Message ID,Send Time,Receive Time,Status,Error
15141,10404154046,10404154086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15142,10404154246,10404154282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15143,10404154446,10404154478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15144,10404154646,10404154677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15145,10404154847,10404154892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15146,10404155047,10404155157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15147,10404155247,10404155285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15148,10404155447,10404155484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15149,10404155647,10404155757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15150,10404155847,10404155883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15151,10404156048,10404156092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15152,10404156248,10404156358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15153,10404156448,10404156479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15154,10404156648,10404156690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15155,10404156848,10404157102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15156,10404157048,10404157576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15157,10404157249,10404157835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15158,10404157449,10404157871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15159,10404157649,10404157897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15160,10404157849,10404157921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15161,10404158049,10404158095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15162,10404158249,10404158292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15163,10404158449,10404158503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15164,10404158650,10404158700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15165,10404158850,10404158887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15166,10404159050,10404159082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15167,10404159250,10404159286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15168,10404159450,10404159541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15169,10404159650,10404159681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15170,10404159851,10404159884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15171,10404160051,10404160151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15172,10404160251,10404160280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15173,10404160451,10404160485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15174,10404160651,10404160683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15175,10404160851,10404160889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15176,10404161051,10404161090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15177,10404161252,10404161285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15178,10404161452,10404161482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15179,10404161652,10404161680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15180,10404161852,10404161889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15181,10404162052,10404162081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15182,10404162252,10404162281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15183,10404162453,10404162488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15184,10404162653,10404162715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15185,10404162853,10404162896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15186,10404163053,10404163083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15187,10404163253,10404163408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15188,10404163453,10404163490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15189,10404163653,10404163685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15190,10404163854,10404163985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15191,10404164054,10404164091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15192,10404164254,10404164316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15193,10404164454,10404164593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15194,10404164654,10404164692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15195,10404164854,10404164885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15196,10404165055,10404165201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15197,10404165255,10404165286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15198,10404165455,10404165492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15199,10404165655,10404165745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15200,10404165855,10404165888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15201,10404166055,10404166088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15202,10404166256,10404166290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15203,10404166456,10404166498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15204,10404166656,10404166692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15205,10404166856,10404166899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15206,10404167056,10404167101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15207,10404167256,10404167288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15208,10404167456,10404167488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15209,10404167657,10404167690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15210,10404167857,10404167888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15211,10404168057,10404168091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15212,10404168257,10404168297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15213,10404168457,10404168487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15214,10404168657,10404168688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15215,10404168858,10404168918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15216,10404169058,10404169166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15217,10404169258,10404169288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15218,10404169458,10404169659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15219,10404169658,10404169695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15220,10404169858,10404169901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15221,10404170059,10404170098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15222,10404170259,10404170290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15223,10404170459,10404170503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15224,10404170659,10404170703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15225,10404170859,10404171005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15226,10404171059,10404171094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15227,10404171260,10404171302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15228,10404171460,10404171521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15229,10404171660,10404171718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15230,10404171860,10404171895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15231,10404172060,10404172245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15232,10404172260,10404172300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15233,10404172461,10404172523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15234,10404172661,10404172699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15235,10404172861,10404172904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15236,10404173061,10404173105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15237,10404173261,10404173452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15238,10404173461,10404173498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15239,10404173661,10404173708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15240,10404173862,10404173895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15241,10404174062,10404174106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15242,10404174262,10404174307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15243,10404174462,10404174496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15244,10404174662,10404174702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15245,10404174862,10404174908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15246,10404175063,10404175121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15247,10404175263,10404175334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15248,10404175463,10404175494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15249,10404175663,10404175698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15250,10404175863,10404175944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15251,10404176063,10404176093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15252,10404176264,10404176306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15253,10404176464,10404176546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15254,10404176664,10404176722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15255,10404176864,10404176898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15256,10404177064,10404177167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15257,10404177264,10404177302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15258,10404177464,10404177498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15259,10404177665,10404177757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15260,10404177865,10404177895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15261,10404178065,10404178108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15262,10404178265,10404178308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15263,10404178465,10404178497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15264,10404178665,10404178699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15265,10404178866,10404178897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15266,10404179066,10404179100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15267,10404179266,10404179296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15268,10404179466,10404179541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15269,10404179666,10404179802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15270,10404179866,10404179904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15271,10404180067,10404180164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15272,10404180267,10404180412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15273,10404180467,10404180498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15274,10404180667,10404180703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15275,10404180867,10404180908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15276,10404181067,10404181101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15277,10404181268,10404181305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15278,10404181468,10404181628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15279,10404181668,10404181700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15280,10404181868,10404181901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15281,10404182068,10404182105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15282,10404182268,10404182300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15283,10404182468,10404182517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15284,10404182669,10404182713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15285,10404182869,10404182911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15286,10404183069,10404183109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15287,10404183269,10404183312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15288,10404183469,10404183504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15289,10404183669,10404183700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15290,10404183870,10404183922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15291,10404184070,10404184103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15292,10404184270,10404184301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15293,10404184470,10404184507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15294,10404184670,10404184737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15295,10404184870,10404184901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15296,10404185071,10404185107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15297,10404185271,10404185299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15298,10404185471,10404185512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15299,10404185671,10404185703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15300,10404185871,10404185904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15301,10404186071,10404186111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15302,10404186271,10404186312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15303,10404186472,10404186503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15304,10404186672,10404186715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15305,10404186872,10404186905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15306,10404187072,10404187110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15307,10404187272,10404187351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15308,10404187472,10404187509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15309,10404187673,10404187710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15310,10404187873,10404187943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15311,10404188073,10404188117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15312,10404188273,10404188306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15313,10404188473,10404188556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15314,10404188673,10404188706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15315,10404188874,10404188916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15316,10404189074,10404189161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15317,10404189274,10404189312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15318,10404189474,10404189507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15319,10404189674,10404189879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15320,10404189874,10404189909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15321,10404190075,10404190109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15322,10404190275,10404190315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15323,10404190475,10404190507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15324,10404190675,10404190716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15325,10404190875,10404190918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15326,10404191075,10404191110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15327,10404191276,10404191307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15328,10404191476,10404191522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15329,10404191676,10404191710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15330,10404191876,10404191919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15331,10404192076,10404192109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15332,10404192276,10404192337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15333,10404192477,10404192506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15334,10404192677,10404192715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15335,10404192877,10404192940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15336,10404193077,10404193114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15337,10404193277,10404193348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15338,10404193477,10404193575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15339,10404193677,10404193724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15340,10404193878,10404193925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15341,10404194078,10404194174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15342,10404194278,10404194317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15343,10404194478,10404194506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15344,10404194678,10404194720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15345,10404194878,10404194943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15346,10404195079,10404195113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15347,10404195279,10404195313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15348,10404195479,10404195531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15349,10404195679,10404195713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15350,10404195879,10404195915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15351,10404196079,10404196118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15352,10404196280,10404196315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15353,10404196480,10404196538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15354,10404196680,10404196722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15355,10404196880,10404196912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15356,10404197080,10404197111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15357,10404197280,10404197348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15358,10404197480,10404197512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15359,10404197681,10404197719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15360,10404197881,10404197910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15361,10404198081,10404198111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15362,10404198281,10404198334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15363,10404198481,10404198512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15364,10404198681,10404198716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15365,10404198882,10404198915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15366,10404199082,10404199112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15367,10404199282,10404199412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15368,10404199482,10404199520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15369,10404199682,10404199722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15370,10404199882,10404200035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15371,10404200083,10404200115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15372,10404200283,10404200327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15373,10404200483,10404200632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15374,10404200683,10404200716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15375,10404200883,10404200918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15376,10404201083,10404201243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15377,10404201284,10404201316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15378,10404201484,10404201513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15379,10404201684,10404201836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15380,10404201884,10404201918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15381,10404202084,10404202161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15382,10404202284,10404202329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15383,10404202484,10404202516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15384,10404202685,10404202716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15385,10404202885,10404202915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15386,10404203085,10404203118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15387,10404203285,10404203316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15388,10404203485,10404203518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15389,10404203685,10404203727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15390,10404203886,10404203923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15391,10404204086,10404204117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15392,10404204286,10404204326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15393,10404204486,10404204524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15394,10404204686,10404204724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15395,10404204886,10404204950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15396,10404205087,10404205118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15397,10404205287,10404205319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15398,10404205487,10404205549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15399,10404205687,10404205734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15400,10404205887,10404205923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15401,10404206087,10404206119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15402,10404206288,10404206358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15403,10404206488,10404206530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15404,10404206688,10404206720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15405,10404206888,10404206987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15406,10404207088,10404207140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15407,10404207288,10404207322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15408,10404207488,10404207522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15409,10404207689,10404207722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15410,10404207889,10404207920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15411,10404208089,10404208269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15412,10404208289,10404208320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15413,10404208489,10404208526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15414,10404208689,10404208868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15415,10404208890,10404208934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15416,10404209090,10404209145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15417,10404209290,10404209487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15418,10404209490,10404209526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15419,10404209690,10404209719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15420,10404209890,10404209918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15421,10404210091,10404210123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15422,10404210291,10404210320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15423,10404210491,10404210521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15424,10404210691,10404210727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15425,10404210891,10404210925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15426,10404211091,10404211139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15427,10404211291,10404211320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15428,10404211492,10404211525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15429,10404211692,10404211723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15430,10404211892,10404211933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15431,10404212092,10404212267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15432,10404212292,10404212330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15433,10404212492,10404212539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15434,10404212692,10404212739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15435,10404212893,10404212927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15436,10404213093,10404213150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15437,10404213293,10404213322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15438,10404213493,10404213567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15439,10404213693,10404213760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15440,10404213893,10404213926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15441,10404214094,10404214129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15442,10404214294,10404214338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15443,10404214494,10404214530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15444,10404214694,10404214737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15445,10404214894,10404214929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15446,10404215094,10404215137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15447,10404215295,10404215332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15448,10404215495,10404215533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15449,10404215695,10404215827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15450,10404215895,10404215928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15451,10404216095,10404216134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15452,10404216295,10404216430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
