Message ID,Send Time,Receive Time,Status,Error
15453,10404216496,10404216527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15454,10404216696,10404216728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15455,10404216896,10404217134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15456,10404217096,10404217155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15457,10404217296,10404217331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15458,10404217496,10404217528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15459,10404217696,10404217745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15460,10404217897,10404217931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15461,10404218097,10404218129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15462,10404218297,10404218333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15463,10404218497,10404218555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15464,10404218697,10404218730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15465,10404218897,10404218971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15466,10404219098,10404219129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15467,10404219298,10404219332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15468,10404219498,10404219576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15469,10404219698,10404219729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15470,10404219898,10404220002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15471,10404220098,10404220286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15472,10404220298,10404220327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15473,10404220499,10404220529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15474,10404220699,10404220737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15475,10404220899,10404220929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15476,10404221099,10404221128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15477,10404221299,10404221509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15478,10404221499,10404221533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15479,10404221700,10404221734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15480,10404221900,10404221932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15481,10404222100,10404222164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15482,10404222300,10404222330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15483,10404222500,10404222531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15484,10404222700,10404222748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15485,10404222900,10404222943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15486,10404223101,10404223136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15487,10404223301,10404223400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15488,10404223501,10404223531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15489,10404223701,10404223730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15490,10404223901,10404224022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15491,10404224101,10404224139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15492,10404224301,10404224337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15493,10404224502,10404224635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15494,10404224702,10404224735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15495,10404224902,10404224937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15496,10404225102,10404225240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15497,10404225302,10404225332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15498,10404225502,10404225534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15499,10404225703,10404225879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15500,10404225903,10404225956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15501,10404226103,10404226141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15502,10404226303,10404226340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15503,10404226503,10404226534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15504,10404226703,10404226731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15505,10404226904,10404226934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15506,10404227104,10404227152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15507,10404227304,10404227337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15508,10404227504,10404227533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15509,10404227704,10404227756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15510,10404227904,10404227937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15511,10404228104,10404228165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15512,10404228305,10404228347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15513,10404228505,10404228538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15514,10404228705,10404228739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15515,10404228905,10404228939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15516,10404229105,10404229140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15517,10404229305,10404229337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15518,10404229505,10404229556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15519,10404229706,10404229740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15520,10404229906,10404229937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15521,10404230106,10404230143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15522,10404230306,10404230353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15523,10404230506,10404230539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15524,10404230706,10404230736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15525,10404230907,10404230958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15526,10404231107,10404231138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15527,10404231307,10404231350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15528,10404231507,10404231666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15529,10404231707,10404231739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15530,10404231907,10404231939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15531,10404232108,10404232207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15532,10404232308,10404232348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15533,10404232508,10404232538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15534,10404232708,10404232874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15535,10404232908,10404232943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15536,10404233108,10404233142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15537,10404233309,10404233474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15538,10404233509,10404233542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15539,10404233709,10404233740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15540,10404233909,10404233944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15541,10404234109,10404234159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15542,10404234309,10404234351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15543,10404234510,10404234542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15544,10404234710,10404234816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15545,10404234910,10404234940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15546,10404235110,10404235146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15547,10404235310,10404235350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15548,10404235510,10404235541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15549,10404235711,10404235748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15550,10404235911,10404235957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15551,10404236111,10404236139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15552,10404236311,10404236342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15553,10404236511,10404236543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15554,10404236711,10404236768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15555,10404236912,10404236955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15556,10404237112,10404237151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15557,10404237312,10404237383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15558,10404237512,10404237547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15559,10404237712,10404237771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15560,10404237912,10404237953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15561,10404238112,10404238166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15562,10404238313,10404238352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15563,10404238513,10404238565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15564,10404238713,10404238756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15565,10404238913,10404238955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15566,10404239113,10404239211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15567,10404239313,10404239348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15568,10404239514,10404239555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15569,10404239714,10404239818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15570,10404239914,10404239944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15571,10404240114,10404240143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15572,10404240314,10404240428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15573,10404240514,10404240616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15574,10404240715,10404240745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15575,10404240915,10404241075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15576,10404241115,10404241145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15577,10404241315,10404241355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15578,10404241515,10404241732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15579,10404241715,10404241753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15580,10404241916,10404241950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15581,10404242116,10404242146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15582,10404242316,10404242345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15583,10404242516,10404242547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15584,10404242716,10404242746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15585,10404242916,10404242987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15586,10404243117,10404243146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15587,10404243317,10404243356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15588,10404243517,10404243557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15589,10404243717,10404243754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15590,10404243917,10404244055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15591,10404244117,10404244155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15592,10404244317,10404244362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15593,10404244518,10404244553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15594,10404244718,10404244771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15595,10404244918,10404244948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15596,10404245118,10404245154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15597,10404245318,10404245370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15598,10404245518,10404245547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15599,10404245719,10404245749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15600,10404245919,10404245958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15601,10404246119,10404246155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15602,10404246319,10404246348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15603,10404246519,10404246551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15604,10404246719,10404246749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15605,10404246919,10404246951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15606,10404247120,10404247151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15607,10404247320,10404247475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15608,10404247520,10404247559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15609,10404247720,10404247759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15610,10404247920,10404248035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15611,10404248120,10404248150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15612,10404248321,10404248352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15613,10404248521,10404248679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15614,10404248721,10404248775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15615,10404248921,10404248971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15616,10404249121,10404249265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15617,10404249321,10404249352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15618,10404249522,10404249557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15619,10404249722,10404249751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15620,10404249922,10404249953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15621,10404250122,10404250150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15622,10404250322,10404250354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15623,10404250522,10404250550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15624,10404250722,10404250754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15625,10404250923,10404250958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15626,10404251123,10404251161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15627,10404251323,10404251363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15628,10404251523,10404251551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15629,10404251723,10404251764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15630,10404251923,10404251975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15631,10404252124,10404252154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15632,10404252324,10404252392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15633,10404252524,10404252580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15634,10404252724,10404252788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15635,10404252924,10404253025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15636,10404253124,10404253153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15637,10404253325,10404253359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15638,10404253525,10404253556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15639,10404253725,10404253758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15640,10404253925,10404253973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15641,10404254125,10404254171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15642,10404254325,10404254371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15643,10404254525,10404254577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15644,10404254726,10404254760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15645,10404254926,10404254974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15646,10404255126,10404255162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15647,10404255326,10404255361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15648,10404255526,10404255569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15649,10404255726,10404255773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15650,10404255927,10404255956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15651,10404256127,10404256178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15652,10404256327,10404256364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15653,10404256527,10404256555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15654,10404256727,10404256908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15655,10404256927,10404256957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15656,10404257127,10404257214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15657,10404257328,10404257399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15658,10404257528,10404257563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15659,10404257728,10404257764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15660,10404257928,10404257960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15661,10404258128,10404258165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15662,10404258328,10404258387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15663,10404258529,10404258581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15664,10404258729,10404258765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15665,10404258929,10404258963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15666,10404259129,10404259163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15667,10404259329,10404259435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15668,10404259529,10404259561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15669,10404259729,10404259763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15670,10404259930,10404260078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15671,10404260130,10404260163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15672,10404260330,10404260372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15673,10404260530,10404260772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15674,10404260730,10404260793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15675,10404260930,10404260961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15676,10404261131,10404261166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15677,10404261331,10404261378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15678,10404261531,10404261577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15679,10404261731,10404261769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15680,10404261931,10404261967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15681,10404262131,10404262166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15682,10404262332,10404262362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15683,10404262532,10404262574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15684,10404262732,10404262766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15685,10404262932,10404262965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15686,10404263132,10404263186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15687,10404263332,10404263363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15688,10404263533,10404263564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15689,10404263733,10404263853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15690,10404263933,10404263964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15691,10404264133,10404264164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15692,10404264333,10404264397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15693,10404264533,10404264562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15694,10404264733,10404264776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15695,10404264934,10404265009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15696,10404265134,10404265172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15697,10404265334,10404265363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15698,10404265534,10404265611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15699,10404265734,10404265769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15700,10404265934,10404265968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15701,10404266135,10404266165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15702,10404266335,10404266369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15703,10404266535,10404266564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15704,10404266735,10404266768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15705,10404266935,10404266976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15706,10404267135,10404267179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15707,10404267335,10404267366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15708,10404267536,10404267571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15709,10404267736,10404267780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15710,10404267936,10404267973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15711,10404268136,10404268178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15712,10404268336,10404268365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15713,10404268536,10404268576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15714,10404268737,10404268770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15715,10404268937,10404268976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15716,10404269137,10404269178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15717,10404269337,10404269370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15718,10404269537,10404269586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15719,10404269737,10404269771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15720,10404269938,10404269972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15721,10404270138,10404270180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15722,10404270338,10404270381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15723,10404270538,10404270571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15724,10404270738,10404270776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15725,10404270938,10404270997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15726,10404271138,10404271168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15727,10404271339,10404271367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15728,10404271539,10404271584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15729,10404271739,10404271774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15730,10404271939,10404272058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15731,10404272139,10404272170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15732,10404272339,10404272371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15733,10404272540,10404272677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15734,10404272740,10404272770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15735,10404272940,10404272970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15736,10404273140,10404273272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15737,10404273340,10404273381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15738,10404273540,10404273584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15739,10404273741,10404273770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15740,10404273941,10404273970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15741,10404274141,10404274176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15742,10404274341,10404274374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15743,10404274541,10404274575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15744,10404274741,10404274791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15745,10404274942,10404274990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15746,10404275142,10404275170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15747,10404275342,10404275376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15748,10404275542,10404275571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15749,10404275742,10404275778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15750,10404275942,10404275979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15751,10404276142,10404276172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15752,10404276343,10404276456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15753,10404276543,10404276573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15754,10404276743,10404276774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15755,10404276943,10404277073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15756,10404277143,10404277172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15757,10404277343,10404277380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15758,10404277544,10404277666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15759,10404277744,10404277773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15760,10404277944,10404277977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15761,10404278144,10404278180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15762,10404278344,10404278393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15763,10404278544,10404278574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15764,10404278745,10404278779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
