Message ID,Send Time,Receive Time,Status,Error
15765,10404278945,10404278974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15766,10404279145,10404279176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15767,10404279345,10404279375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15768,10404279545,10404279580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15769,10404279745,10404279775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15770,10404279945,10404279980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15771,10404280146,10404280176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15772,10404280346,10404280380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15773,10404280546,10404280580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15774,10404280746,10404280778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15775,10404280946,10404280985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15776,10404281146,10404281191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15777,10404281347,10404281381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15778,10404281547,10404281591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15779,10404281747,10404281780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15780,10404281947,10404281987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15781,10404282147,10404282191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15782,10404282347,10404282378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15783,10404282548,10404282577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15784,10404282748,10404282807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15785,10404282948,10404282976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15786,10404283148,10404283180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15787,10404283348,10404283406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15788,10404283548,10404283605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15789,10404283749,10404283781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15790,10404283949,10404284006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15791,10404284149,10404284182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15792,10404284349,10404284386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15793,10404284549,10404284624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15794,10404284749,10404284785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15795,10404284950,10404284994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15796,10404285150,10404285223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15797,10404285350,10404285382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15798,10404285550,10404285580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15799,10404285750,10404285781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15800,10404285950,10404285982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15801,10404286151,10404286190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15802,10404286351,10404286393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15803,10404286551,10404286603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15804,10404286751,10404286787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15805,10404286951,10404286980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15806,10404287151,10404287182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15807,10404287351,10404287419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15808,10404287552,10404287613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15809,10404287752,10404287784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15810,10404287952,10404287987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15811,10404288152,10404288181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15812,10404288352,10404288393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15813,10404288552,10404288595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15814,10404288753,10404288781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15815,10404288953,10404289004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15816,10404289153,10404289237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15817,10404289353,10404289382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15818,10404289553,10404289685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15819,10404289753,10404289782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15820,10404289953,10404289985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15821,10404290154,10404290186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15822,10404290354,10404290394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15823,10404290554,10404290590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15824,10404290754,10404290788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15825,10404290954,10404290990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15826,10404291154,10404291189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15827,10404291355,10404291399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15828,10404291555,10404291598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15829,10404291755,10404291807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15830,10404291955,10404291987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15831,10404292155,10404292220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15832,10404292355,10404292389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15833,10404292555,10404292600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15834,10404292756,10404292929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15835,10404292956,10404293004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15836,10404293156,10404293191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15837,10404293356,10404293542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15838,10404293556,10404293604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15839,10404293756,10404293786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15840,10404293957,10404294004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15841,10404294157,10404294199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15842,10404294357,10404294386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15843,10404294557,10404294590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15844,10404294757,10404294792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15845,10404294957,10404295015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15846,10404295158,10404295188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15847,10404295358,10404295398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15848,10404295558,10404295588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15849,10404295758,10404295790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15850,10404295958,10404295991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15851,10404296158,10404296188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15852,10404296359,10404296419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15853,10404296559,10404296599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15854,10404296759,10404296795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15855,10404296959,10404296989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15856,10404297159,10404297281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15857,10404297359,10404297393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15858,10404297559,10404297591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15859,10404297760,10404297795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15860,10404297960,10404297992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15861,10404298160,10404298195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15862,10404298360,10404298418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15863,10404298560,10404298594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15864,10404298760,10404298791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15865,10404298961,10404298993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15866,10404299161,10404299209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15867,10404299361,10404299399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15868,10404299561,10404299593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15869,10404299761,10404299794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15870,10404299961,10404299994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15871,10404300162,10404300202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15872,10404300362,10404300406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15873,10404300562,10404300600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15874,10404300762,10404300794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15875,10404300962,10404300993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15876,10404301162,10404301199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15877,10404301362,10404301395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15878,10404301563,10404301766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15879,10404301763,10404301794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15880,10404301963,10404301994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15881,10404302163,10404302217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15882,10404302363,10404302401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15883,10404302563,10404302604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15884,10404302764,10404302795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15885,10404302964,10404303026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15886,10404303164,10404303205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15887,10404303364,10404303398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15888,10404303564,10404303657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15889,10404303764,10404303819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15890,10404303965,10404303998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15891,10404304165,10404304232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15892,10404304365,10404304416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15893,10404304565,10404304598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15894,10404304765,10404304839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15895,10404304965,10404304999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15896,10404305166,10404305205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15897,10404305366,10404305447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15898,10404305566,10404305603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15899,10404305766,10404305799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15900,10404305966,10404305996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15901,10404306166,10404306197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15902,10404306366,10404306398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15903,10404306567,10404306597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15904,10404306767,10404306803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15905,10404306967,10404307000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15906,10404307167,10404307202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15907,10404307367,10404307462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15908,10404307567,10404307600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15909,10404307768,10404307796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15910,10404307968,10404308002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15911,10404308168,10404308198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15912,10404308368,10404308425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15913,10404308568,10404308600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15914,10404308768,10404308811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15915,10404308968,10404309005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15916,10404309169,10404309366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15917,10404309369,10404309425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15918,10404309569,10404309603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15919,10404309769,10404309813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15920,10404309969,10404310029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15921,10404310169,10404310204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15922,10404310370,10404310428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15923,10404310570,10404310659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15924,10404310770,10404310814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15925,10404310970,10404311012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15926,10404311170,10404311203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15927,10404311370,10404311400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15928,10404311571,10404311618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15929,10404311771,10404311887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15930,10404311971,10404312015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15931,10404312171,10404312200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15932,10404312371,10404312495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15933,10404312571,10404312602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15934,10404312772,10404312803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15935,10404312972,10404313120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15936,10404313172,10404313207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15937,10404313372,10404313404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15938,10404313572,10404313769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15939,10404313772,10404313802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15940,10404313972,10404314006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15941,10404314173,10404314209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15942,10404314373,10404314403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15943,10404314573,10404314604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15944,10404314773,10404314821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15945,10404314973,10404315007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15946,10404315173,10404315227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15947,10404315374,10404315402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15948,10404315574,10404315616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15949,10404315774,10404315826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15950,10404315974,10404316009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15951,10404316174,10404316224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15952,10404316374,10404316408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15953,10404316575,10404316605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15954,10404316775,10404316806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15955,10404316975,10404317093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15956,10404317175,10404317208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15957,10404317375,10404317508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15958,10404317575,10404317603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15959,10404317775,10404317809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15960,10404317976,10404318016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15961,10404318176,10404318212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15962,10404318376,10404318406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15963,10404318576,10404318609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15964,10404318776,10404318827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15965,10404318976,10404319018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15966,10404319177,10404319208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15967,10404319377,10404319408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15968,10404319577,10404319616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15969,10404319777,10404319814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15970,10404319977,10404320016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15971,10404320177,10404320211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15972,10404320378,10404320415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15973,10404320578,10404320750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15974,10404320778,10404320819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15975,10404320978,10404321008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15976,10404321178,10404321374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15977,10404321378,10404321426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15978,10404321579,10404321627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15979,10404321779,10404321963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15980,10404321979,10404322015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15981,10404322179,10404322209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15982,10404322379,10404322409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15983,10404322579,10404322613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15984,10404322780,10404322810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15985,10404322980,10404323016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15986,10404323180,10404323224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15987,10404323380,10404323421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15988,10404323580,10404323630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15989,10404323780,10404323821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15990,10404323980,10404324011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15991,10404324181,10404324217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15992,10404324381,10404324460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15993,10404324581,10404324623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15994,10404324781,10404324814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15995,10404324981,10404325069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15996,10404325181,10404325245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15997,10404325382,10404325414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15998,10404325582,10404325708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15999,10404325782,10404325832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16000,10404325982,10404326023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16001,10404326182,10404326221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16002,10404326382,10404326427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16003,10404326583,10404326712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16004,10404326783,10404326818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16005,10404326983,10404327026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16006,10404327183,10404327229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16007,10404327383,10404327421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16008,10404327583,10404327627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16009,10404327783,10404327830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16010,10404327984,10404328016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16011,10404328184,10404328216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16012,10404328384,10404328420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16013,10404328584,10404328627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16014,10404328784,10404328993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16015,10404328984,10404329026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16016,10404329185,10404329225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16017,10404329385,10404329592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16018,10404329585,10404329623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16019,10404329785,10404329818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16020,10404329985,10404330016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16021,10404330185,10404330227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16022,10404330386,10404330428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16023,10404330586,10404330635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16024,10404330786,10404330834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16025,10404330986,10404331022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16026,10404331186,10404331227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16027,10404331386,10404331427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16028,10404331587,10404331625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16029,10404331787,10404331837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16030,10404331987,10404332065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16031,10404332187,10404332221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16032,10404332387,10404332421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16033,10404332587,10404332681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16034,10404332787,10404332822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16035,10404332988,10404333040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16036,10404333188,10404333283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16037,10404333388,10404333423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16038,10404333588,10404333627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16039,10404333788,10404333823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16040,10404333988,10404334022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16041,10404334189,10404334223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16042,10404334389,10404334426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16043,10404334589,10404334624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16044,10404334789,10404334825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16045,10404334989,10404335036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16046,10404335189,10404335225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16047,10404335390,10404335423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16048,10404335590,10404335642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16049,10404335790,10404335848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16050,10404335990,10404336030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16051,10404336190,10404336221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16052,10404336390,10404336450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16053,10404336590,10404336635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16054,10404336791,10404336822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16055,10404336991,10404337061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16056,10404337191,10404337225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16057,10404337391,10404337470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16058,10404337591,10404337682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16059,10404337791,10404337826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16060,10404337991,10404338023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16061,10404338192,10404338226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16062,10404338392,10404338427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16063,10404338592,10404338653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16064,10404338792,10404338829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16065,10404338992,10404339024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16066,10404339192,10404339224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16067,10404339393,10404339436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16068,10404339593,10404339629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16069,10404339793,10404339825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16070,10404339993,10404340022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16071,10404340193,10404340232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16072,10404340393,10404340429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16073,10404340594,10404340632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16074,10404340794,10404341068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16075,10404340994,10404341094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16076,10404341194,10404341227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
