Message ID,Send Time,Receive Time,Status,Error
16077,10404341394,10404341617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16078,10404341594,10404341625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16079,10404341795,10404341840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16080,10404341995,10404342044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16081,10404342195,10404342233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16082,10404342395,10404342433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16083,10404342595,10404342628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16084,10404342795,10404342853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16085,10404342995,10404343038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16086,10404343196,10404343230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16087,10404343396,10404343443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16088,10404343596,10404343633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16089,10404343796,10404343832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16090,10404343996,10404344129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16091,10404344196,10404344235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16092,10404344397,10404344431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16093,10404344597,10404344655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16094,10404344797,10404344828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16095,10404344997,10404345033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16096,10404345197,10404345268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16097,10404345397,10404345430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16098,10404345598,10404345652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16099,10404345798,10404345874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16100,10404345998,10404346038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16101,10404346198,10404346234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16102,10404346398,10404346464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16103,10404346598,10404346631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16104,10404346798,10404346838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16105,10404346999,10404347123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16106,10404347199,10404347385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16107,10404347399,10404347430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16108,10404347599,10404347639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16109,10404347799,10404347836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16110,10404347999,10404348029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16111,10404348200,10404348236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16112,10404348400,10404348454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16113,10404348600,10404348665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16114,10404348800,10404348863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16115,10404349000,10404349046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16116,10404349200,10404349254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16117,10404349401,10404349432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16118,10404349601,10404349644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16119,10404349801,10404349841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16120,10404350001,10404350032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16121,10404350201,10404350243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16122,10404350401,10404350435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16123,10404350601,10404350637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16124,10404350802,10404350836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16125,10404351002,10404351094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16126,10404351202,10404351250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16127,10404351402,10404351440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16128,10404351602,10404351697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16129,10404351802,10404351840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16130,10404352003,10404352039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16131,10404352203,10404352355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16132,10404352403,10404352433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16133,10404352603,10404352666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16134,10404352803,10404352938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16135,10404353003,10404353039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16136,10404353204,10404353242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16137,10404353404,10404353548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16138,10404353604,10404353641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16139,10404353804,10404353843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16140,10404354004,10404354039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16141,10404354204,10404354244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16142,10404354405,10404354442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16143,10404354605,10404354643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16144,10404354805,10404354868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16145,10404355005,10404355042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16146,10404355205,10404355243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16147,10404355405,10404355453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16148,10404355605,10404355639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16149,10404355806,10404355838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16150,10404356006,10404356046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16151,10404356206,10404356269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16152,10404356406,10404356458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16153,10404356606,10404356649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16154,10404356806,10404356839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16155,10404357006,10404357049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16156,10404357207,10404357241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16157,10404357407,10404357454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16158,10404357607,10404357641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16159,10404357807,10404357849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16160,10404358007,10404358054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16161,10404358207,10404358244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16162,10404358408,10404358461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16163,10404358608,10404358661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16164,10404358808,10404358860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16165,10404359008,10404359039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16166,10404359208,10404359265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16167,10404359408,10404359441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16168,10404359609,10404359645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16169,10404359809,10404359874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16170,10404360009,10404360045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16171,10404360209,10404360244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16172,10404360409,10404360492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16173,10404360609,10404360654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16174,10404360809,10404360846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16175,10404361010,10404361121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16176,10404361210,10404361271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16177,10404361410,10404361446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16178,10404361610,10404361699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16179,10404361810,10404361855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16180,10404362010,10404362053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16181,10404362211,10404362244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16182,10404362411,10404362445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16183,10404362611,10404362648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16184,10404362811,10404362851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16185,10404363011,10404363045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16186,10404363211,10404363248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16187,10404363412,10404363446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16188,10404363612,10404363652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16189,10404363812,10404363878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16190,10404364012,10404364057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16191,10404364212,10404364381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16192,10404364412,10404364455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16193,10404364612,10404364664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16194,10404364813,10404365003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16195,10404365013,10404365048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16196,10404365213,10404365257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16197,10404365413,10404365592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16198,10404365613,10404365690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16199,10404365813,10404365857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16200,10404366014,10404366061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16201,10404366214,10404366246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16202,10404366414,10404366451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16203,10404366614,10404366650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16204,10404366814,10404366857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16205,10404367014,10404367054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16206,10404367214,10404367270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16207,10404367415,10404367452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16208,10404367615,10404367656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16209,10404367815,10404367850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16210,10404368015,10404368046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16211,10404368215,10404368250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16212,10404368415,10404368453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16213,10404368616,10404368652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16214,10404368816,10404368869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16215,10404369016,10404369059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16216,10404369216,10404369256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16217,10404369416,10404369449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16218,10404369616,10404369654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16219,10404369817,10404369855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16220,10404370017,10404370053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16221,10404370217,10404370253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16222,10404370417,10404370456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16223,10404370617,10404370652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16224,10404370817,10404370864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16225,10404371017,10404371360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16226,10404371218,10404371392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16227,10404371418,10404371450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16228,10404371618,10404371672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16229,10404371818,10404371869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16230,10404372018,10404372056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16231,10404372218,10404372252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16232,10404372419,10404372588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16233,10404372619,10404372658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16234,10404372819,10404372861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16235,10404373019,10404373211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16236,10404373219,10404373257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16237,10404373419,10404373491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16238,10404373620,10404373817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16239,10404373820,10404373858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16240,10404374020,10404374112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16241,10404374220,10404374263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16242,10404374420,10404374472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16243,10404374620,10404374676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16244,10404374821,10404374857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16245,10404375021,10404375053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16246,10404375221,10404375271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16247,10404375421,10404375460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16248,10404375621,10404375660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16249,10404375821,10404375875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16250,10404376022,10404376065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16251,10404376222,10404376260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16252,10404376422,10404376490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16253,10404376622,10404376656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16254,10404376822,10404376872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16255,10404377022,10404377060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16256,10404377222,10404377277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16257,10404377423,10404377471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16258,10404377623,10404377661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16259,10404377823,10404377856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16260,10404378023,10404378080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16261,10404378223,10404378273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16262,10404378423,10404378456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16263,10404378624,10404378660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16264,10404378824,10404378903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16265,10404379024,10404379064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16266,10404379224,10404379266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16267,10404379424,10404379505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16268,10404379624,10404379659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16269,10404379825,10404379863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16270,10404380025,10404380114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16271,10404380225,10404380258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16272,10404380425,10404380457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16273,10404380625,10404380734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16274,10404380825,10404380858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16275,10404381026,10404381065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16276,10404381226,10404381336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16277,10404381426,10404381458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16278,10404381626,10404381662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16279,10404381826,10404381896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16280,10404382026,10404382062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16281,10404382227,10404382273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16282,10404382427,10404382470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16283,10404382627,10404382679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16284,10404382827,10404382858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16285,10404383027,10404383068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16286,10404383227,10404383273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16287,10404383427,10404383461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16288,10404383628,10404383661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16289,10404383828,10404383865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16290,10404384028,10404384062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16291,10404384228,10404384260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16292,10404384428,10404384462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16293,10404384628,10404384666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16294,10404384829,10404384860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16295,10404385029,10404385210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16296,10404385229,10404385266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16297,10404385429,10404385463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16298,10404385629,10404385806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16299,10404385829,10404385912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16300,10404386030,10404386064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16301,10404386230,10404386267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16302,10404386430,10404386468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16303,10404386630,10404386768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16304,10404386830,10404386874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16305,10404387030,10404387067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16306,10404387230,10404387262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16307,10404387431,10404387507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16308,10404387631,10404387705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16309,10404387831,10404387880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16310,10404388031,10404388067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16311,10404388231,10404388265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16312,10404388431,10404388481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16313,10404388631,10404388668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16314,10404388832,10404388910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16315,10404389032,10404389068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16316,10404389232,10404389261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16317,10404389432,10404389467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16318,10404389632,10404389669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16319,10404389832,10404389870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16320,10404390033,10404390070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16321,10404390233,10404390334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16322,10404390433,10404390465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16323,10404390633,10404390670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16324,10404390833,10404390873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16325,10404391033,10404391068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16326,10404391234,10404391288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16327,10404391434,10404391471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16328,10404391634,10404391672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16329,10404391834,10404391869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16330,10404392034,10404392174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16331,10404392234,10404392274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16332,10404392435,10404392501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16333,10404392635,10404392794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16334,10404392835,10404392872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16335,10404393035,10404393084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16336,10404393235,10404393457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16337,10404393435,10404393489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16338,10404393635,10404393694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16339,10404393836,10404393885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16340,10404394036,10404394075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16341,10404394236,10404394281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16342,10404394436,10404394483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16343,10404394636,10404394683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16344,10404394836,10404394876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16345,10404395037,10404395072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16346,10404395237,10404395291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16347,10404395437,10404395477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16348,10404395637,10404395678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16349,10404395837,10404395907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16350,10404396037,10404396080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16351,10404396238,10404396326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16352,10404396438,10404396560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16353,10404396638,10404396679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16354,10404396838,10404396877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16355,10404397038,10404397156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16356,10404397238,10404397276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16357,10404397439,10404397482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16358,10404397639,10404397768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16359,10404397839,10404397885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16360,10404398039,10404398070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16361,10404398239,10404398292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16362,10404398439,10404398475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16363,10404398639,10404398680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16364,10404398840,10404398875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16365,10404399040,10404399074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16366,10404399240,10404399281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16367,10404399440,10404399542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16368,10404399640,10404399673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16369,10404399840,10404400045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16370,10404400041,10404400368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16371,10404400241,10404400700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16372,10404400441,10404400748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16373,10404400641,10404400799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16374,10404400841,10404401031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16375,10404401042,10404401074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16376,10404401242,10404401276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16377,10404401442,10404401654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16378,10404401642,10404401671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16379,10404401842,10404401878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16380,10404402042,10404402071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16381,10404402243,10404402290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16382,10404402443,10404402486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16383,10404402643,10404402744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16384,10404402843,10404402943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16385,10404403044,10404403083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16386,10404403244,10404403285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16387,10404403444,10404403542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16388,10404403644,10404403701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
