Message ID,Send Time,Receive Time,Status,Error
16389,10404403845,10404403881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16390,10404404045,10404404249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16391,10404404245,10404404298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16392,10404404445,10404404484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16393,10404404645,10404404768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16394,10404404845,10404404880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16395,10404405045,10404405079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16396,10404405246,10404405389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16397,10404405446,10404405500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16398,10404405646,10404405698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16399,10404405846,10404406022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16400,10404406046,10404406083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16401,10404406246,10404406291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16402,10404406447,10404406488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16403,10404406647,10404406685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16404,10404406847,10404406885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16405,10404407047,10404407080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16406,10404407247,10404407294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16407,10404407447,10404407480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16408,10404407647,10404407683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16409,10404407848,10404407889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16410,10404408048,10404408092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16411,10404408248,10404408324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16412,10404408448,10404408484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16413,10404408648,10404408684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16414,10404408848,10404408899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16415,10404409049,10404409091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16416,10404409249,10404409293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16417,10404409449,10404409506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16418,10404409649,10404409681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16419,10404409849,10404409903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16420,10404410049,10404410081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16421,10404410250,10404410285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16422,10404410450,10404410481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16423,10404410650,10404410686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16424,10404410850,10404410886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16425,10404411050,10404411118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16426,10404411250,10404411293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16427,10404411450,10404411484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16428,10404411651,10404411726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16429,10404411851,10404411895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16430,10404412051,10404412105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16431,10404412251,10404412347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16432,10404412451,10404412488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16433,10404412651,10404412687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16434,10404412852,10404412958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16435,10404413052,10404413086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16436,10404413252,10404413289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16437,10404413452,10404413569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16438,10404413652,10404413694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16439,10404413852,10404413897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16440,10404414053,10404414096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16441,10404414253,10404414296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16442,10404414453,10404414488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16443,10404414653,10404414682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16444,10404414853,10404414887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16445,10404415053,10404415092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16446,10404415254,10404415315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16447,10404415454,10404415489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16448,10404415654,10404415698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16449,10404415854,10404415918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16450,10404416054,10404416093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16451,10404416254,10404416302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16452,10404416455,10404416495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16453,10404416655,10404416690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16454,10404416855,10404416924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16455,10404417055,10404417100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16456,10404417255,10404417454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16457,10404417455,10404417513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16458,10404417655,10404417691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16459,10404417856,10404418065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16460,10404418056,10404418097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16461,10404418256,10404418302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16462,10404418456,10404418486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16463,10404418656,10404418703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16464,10404418856,10404418901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16465,10404419057,10404419091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16466,10404419257,10404419305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16467,10404419457,10404419502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16468,10404419657,10404419699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16469,10404419857,10404419894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16470,10404420057,10404420090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16471,10404420258,10404420291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16472,10404420458,10404420504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16473,10404420658,10404420693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16474,10404420858,10404420905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16475,10404421058,10404421110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16476,10404421258,10404421294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16477,10404421458,10404421493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16478,10404421659,10404421711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16479,10404421859,10404421894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16480,10404422059,10404422096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16481,10404422259,10404422309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16482,10404422459,10404422506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16483,10404422659,10404422735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16484,10404422860,10404422897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16485,10404423060,10404423171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16486,10404423260,10404423297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16487,10404423460,10404423497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16488,10404423660,10404423715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16489,10404423860,10404423896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16490,10404424060,10404424092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16491,10404424261,10404424409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16492,10404424461,10404424502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16493,10404424661,10404424698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16494,10404424861,10404425082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16495,10404425061,10404425103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16496,10404425261,10404425314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16497,10404425462,10404425497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16498,10404425662,10404425702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16499,10404425862,10404425907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16500,10404426062,10404426093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16501,10404426262,10404426316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16502,10404426462,10404426498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16503,10404426663,10404426704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16504,10404426863,10404426927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16505,10404427063,10404427099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16506,10404427263,10404427293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16507,10404427463,10404427543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16508,10404427663,10404427699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16509,10404427864,10404427901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16510,10404428064,10404428149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16511,10404428264,10404428302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16512,10404428464,10404428497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16513,10404428664,10404428761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16514,10404428864,10404428931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16515,10404429065,10404429102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16516,10404429265,10404429363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16517,10404429465,10404429499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16518,10404429665,10404429730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16519,10404429865,10404429912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16520,10404430065,10404430100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16521,10404430266,10404430327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16522,10404430466,10404430506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16523,10404430666,10404430698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16524,10404430866,10404430899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16525,10404431066,10404431100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16526,10404431266,10404431305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16527,10404431467,10404431517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16528,10404431667,10404431702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16529,10404431867,10404431919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16530,10404432067,10404432099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16531,10404432267,10404432339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16532,10404432467,10404432507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16533,10404432667,10404432753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16534,10404432868,10404432906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16535,10404433068,10404433111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16536,10404433268,10404433306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16537,10404433468,10404433508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16538,10404433668,10404433873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16539,10404433868,10404433918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16540,10404434069,10404434101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16541,10404434269,10404434317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16542,10404434469,10404434517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16543,10404434669,10404434717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16544,10404434869,10404434914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16545,10404435069,10404435110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16546,10404435269,10404435312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16547,10404435470,10404435504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16548,10404435670,10404435711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16549,10404435870,10404435905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16550,10404436070,10404436111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16551,10404436270,10404436313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16552,10404436470,10404436502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16553,10404436670,10404436705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16554,10404436871,10404436920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16555,10404437071,10404437117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16556,10404437271,10404437317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16557,10404437471,10404437566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16558,10404437671,10404437716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16559,10404437871,10404437908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16560,10404438072,10404438108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16561,10404438272,10404438315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16562,10404438472,10404438513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16563,10404438672,10404438763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16564,10404438872,10404438906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16565,10404439072,10404439106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16566,10404439272,10404439311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16567,10404439473,10404439513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16568,10404439673,10404439716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16569,10404439873,10404439923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16570,10404440073,10404440205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16571,10404440273,10404440310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16572,10404440473,10404440515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16573,10404440674,10404440816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16574,10404440874,10404440908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16575,10404441074,10404441122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16576,10404441274,10404441423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16577,10404441474,10404441520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16578,10404441674,10404441716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16579,10404441875,10404441907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16580,10404442075,10404442113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16581,10404442275,10404442312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16582,10404442475,10404442511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16583,10404442675,10404442714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16584,10404442875,10404442938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16585,10404443076,10404443122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16586,10404443276,10404443340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16587,10404443476,10404443527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16588,10404443676,10404443708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16589,10404443876,10404443956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16590,10404444076,10404444111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16591,10404444277,10404444360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16592,10404444477,10404444622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16593,10404444677,10404444711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16594,10404444877,10404444917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16595,10404445077,10404445178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16596,10404445277,10404445314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16597,10404445477,10404445526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16598,10404445678,10404445871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16599,10404445878,10404445913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16600,10404446078,10404446122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16601,10404446278,10404446328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16602,10404446478,10404446521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16603,10404446678,10404446718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16604,10404446879,10404446918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16605,10404447079,10404447131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16606,10404447279,10404447318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16607,10404447479,10404447513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16608,10404447679,10404447718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16609,10404447879,10404447911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16610,10404448080,10404448117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16611,10404448280,10404448320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16612,10404448480,10404448534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16613,10404448680,10404448727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16614,10404448880,10404448932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16615,10404449080,10404449122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16616,10404449280,10404449315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16617,10404449481,10404449597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16618,10404449681,10404449716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16619,10404449881,10404449918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16620,10404450081,10404450117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16621,10404450281,10404450315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16622,10404450481,10404450523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16623,10404450682,10404450714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16624,10404450882,10404450925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16625,10404451082,10404451119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16626,10404451282,10404451317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16627,10404451482,10404451517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16628,10404451682,10404451728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16629,10404451883,10404451922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16630,10404452083,10404452322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16631,10404452283,10404452359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16632,10404452483,10404452518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16633,10404452683,10404452722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16634,10404452883,10404452944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16635,10404453083,10404453115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16636,10404453284,10404453359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16637,10404453484,10404453543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16638,10404453684,10404453720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16639,10404453884,10404453922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16640,10404454084,10404454119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16641,10404454284,10404454333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16642,10404454485,10404454524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16643,10404454685,10404454715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16644,10404454885,10404454928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16645,10404455085,10404455229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16646,10404455285,10404455451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16647,10404455485,10404455528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16648,10404455686,10404455721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16649,10404455886,10404455919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16650,10404456086,10404456124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16651,10404456286,10404456335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16652,10404456486,10404456542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16653,10404456686,10404456723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16654,10404456886,10404456929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16655,10404457087,10404457281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16656,10404457287,10404457341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16657,10404457487,10404457518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16658,10404457687,10404457866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16659,10404457887,10404457936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16660,10404458087,10404458129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16661,10404458288,10404458327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16662,10404458488,10404458526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16663,10404458688,10404458718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16664,10404458888,10404458920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16665,10404459088,10404459123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16666,10404459288,10404459331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16667,10404459489,10404459525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16668,10404459689,10404459761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16669,10404459889,10404459931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16670,10404460089,10404460137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16671,10404460289,10404460340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16672,10404460489,10404460528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16673,10404460690,10404460721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16674,10404460890,10404460946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16675,10404461090,10404461127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16676,10404461290,10404461348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16677,10404461490,10404461544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16678,10404461690,10404461739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16679,10404461890,10404461945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16680,10404462091,10404462127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16681,10404462291,10404462334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16682,10404462491,10404462525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16683,10404462691,10404462733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16684,10404462891,10404462936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16685,10404463091,10404463128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16686,10404463292,10404463333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16687,10404463492,10404463589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16688,10404463692,10404463726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16689,10404463892,10404463926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16690,10404464092,10404464205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16691,10404464292,10404464330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16692,10404464493,10404464529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16693,10404464693,10404464864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16694,10404464893,10404464926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16695,10404465093,10404465131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16696,10404465293,10404465487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16697,10404465493,10404465537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16698,10404465694,10404465729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16699,10404465894,10404465932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16700,10404466094,10404466130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
