Message ID,Send Time,Receive Time,Status,Error
16701,10404466294,10404466329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16702,10404466494,10404466536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16703,10404466694,10404466732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16704,10404466894,10404466933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16705,10404467095,10404467211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16706,10404467295,10404467411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16707,10404467495,10404467533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16708,10404467695,10404467772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16709,10404467895,10404468095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16710,10404468095,10404468134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16711,10404468296,10404468337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16712,10404468496,10404468535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16713,10404468696,10404468734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16714,10404468896,10404468933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16715,10404469096,10404469128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16716,10404469296,10404469343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16717,10404469497,10404469532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16718,10404469697,10404469921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16719,10404469897,10404469929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16720,10404470097,10404470143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16721,10404470297,10404470333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16722,10404470497,10404470546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16723,10404470697,10404470732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16724,10404470898,10404470942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16725,10404471098,10404471139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16726,10404471298,10404471334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16727,10404471498,10404471530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16728,10404471698,10404471738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16729,10404471898,10404471935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16730,10404472099,10404472142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16731,10404472299,10404472345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16732,10404472499,10404472535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16733,10404472699,10404472734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16734,10404472899,10404472956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16735,10404473099,10404473147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16736,10404473299,10404473342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16737,10404473500,10404473573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16738,10404473700,10404473734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16739,10404473900,10404473946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16740,10404474100,10404474138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16741,10404474300,10404474332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16742,10404474500,10404474541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16743,10404474701,10404474749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16744,10404474901,10404474939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16745,10404475101,10404475148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16746,10404475301,10404475344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16747,10404475501,10404475540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16748,10404475701,10404475734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16749,10404475902,10404475935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16750,10404476102,10404476232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16751,10404476302,10404476418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16752,10404476502,10404476540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16753,10404476702,10404476842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16754,10404476902,10404476944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16755,10404477103,10404477144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16756,10404477303,10404477439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16757,10404477503,10404477553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16758,10404477703,10404477738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16759,10404477903,10404477948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16760,10404478103,10404478147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16761,10404478303,10404478351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16762,10404478504,10404478538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16763,10404478704,10404478738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16764,10404478904,10404478947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16765,10404479104,10404479142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16766,10404479304,10404479343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16767,10404479504,10404479544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16768,10404479704,10404479828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16769,10404479905,10404479946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16770,10404480105,10404480139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16771,10404480305,10404480358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16772,10404480505,10404480538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16773,10404480705,10404480775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16774,10404480905,10404480946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16775,10404481106,10404481141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16776,10404481306,10404481344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16777,10404481506,10404481546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16778,10404481706,10404481904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16779,10404481906,10404481943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16780,10404482106,10404482157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16781,10404482306,10404482342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16782,10404482507,10404482554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16783,10404482707,10404482748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16784,10404482907,10404482947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16785,10404483107,10404483158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16786,10404483307,10404483340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16787,10404483507,10404483547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16788,10404483708,10404483795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16789,10404483908,10404483941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16790,10404484108,10404484148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16791,10404484308,10404484374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16792,10404484508,10404484538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16793,10404484708,10404484770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16794,10404484909,10404484991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16795,10404485109,10404485152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16796,10404485309,10404485347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16797,10404485509,10404485592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16798,10404485709,10404485750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16799,10404485909,10404485964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16800,10404486110,10404486153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16801,10404486310,10404486347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16802,10404486510,10404486546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16803,10404486710,10404486743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16804,10404486910,10404486943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16805,10404487110,10404487149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16806,10404487310,10404487347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16807,10404487511,10404487634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16808,10404487711,10404487749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16809,10404487911,10404487956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16810,10404488111,10404488228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16811,10404488311,10404488352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16812,10404488511,10404488556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16813,10404488711,10404488837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16814,10404488912,10404488947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16815,10404489112,10404489209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16816,10404489312,10404489463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16817,10404489512,10404489558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16818,10404489712,10404489749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16819,10404489912,10404489941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16820,10404490113,10404490149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16821,10404490313,10404490349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16822,10404490513,10404490550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16823,10404490713,10404490748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16824,10404490913,10404490980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16825,10404491113,10404491145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16826,10404491314,10404491350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16827,10404491514,10404491548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16828,10404491714,10404491774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16829,10404491914,10404491957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16830,10404492114,10404492221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16831,10404492314,10404492358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16832,10404492515,10404492549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16833,10404492715,10404492750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16834,10404492915,10404492982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16835,10404493115,10404493145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16836,10404493315,10404493361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16837,10404493515,10404493566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16838,10404493716,10404493749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16839,10404493916,10404493973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16840,10404494116,10404494149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16841,10404494316,10404494353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16842,10404494516,10404494609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16843,10404494716,10404494806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16844,10404494916,10404494956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16845,10404495117,10404495209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16846,10404495317,10404495366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16847,10404495517,10404495580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16848,10404495717,10404495807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16849,10404495917,10404496000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16850,10404496117,10404496158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16851,10404496318,10404496432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16852,10404496518,10404496563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16853,10404496718,10404496768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16854,10404496918,10404497063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16855,10404497118,10404497150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16856,10404497318,10404497355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16857,10404497518,10404497711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16858,10404497719,10404497775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16859,10404497919,10404497957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16860,10404498119,10404498159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16861,10404498319,10404498418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16862,10404498519,10404498558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16863,10404498719,10404498752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16864,10404498920,10404498962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16865,10404499120,10404499167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16866,10404499320,10404499360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16867,10404499520,10404499620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16868,10404499720,10404499754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16869,10404499920,10404499975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16870,10404500121,10404500232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16871,10404500321,10404500373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16872,10404500521,10404500642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16873,10404500721,10404500852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16874,10404500921,10404500970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16875,10404501121,10404501160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16876,10404501321,10404501495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16877,10404501522,10404501578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16878,10404501722,10404501760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16879,10404501922,10404501957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16880,10404502122,10404502157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16881,10404502322,10404502358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16882,10404502522,10404502559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16883,10404502723,10404502761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16884,10404502923,10404502959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16885,10404503123,10404503158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16886,10404503323,10404503366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16887,10404503523,10404503561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16888,10404503723,10404503777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16889,10404503924,10404503977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16890,10404504124,10404504179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16891,10404504324,10404504362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16892,10404504524,10404504609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16893,10404504724,10404504759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16894,10404504924,10404504963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16895,10404505125,10404505178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16896,10404505325,10404505376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16897,10404505525,10404505563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16898,10404505725,10404505782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16899,10404505925,10404505967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16900,10404506125,10404506177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16901,10404506326,10404506365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16902,10404506526,10404506560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16903,10404506726,10404506764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16904,10404506926,10404506968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16905,10404507126,10404507161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16906,10404507326,10404507360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16907,10404507526,10404507600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16908,10404507727,10404507763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16909,10404507927,10404507968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16910,10404508127,10404508167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16911,10404508327,10404508363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16912,10404508527,10404508568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16913,10404508727,10404508765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16914,10404508928,10404508962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16915,10404509128,10404509174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16916,10404509328,10404509465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16917,10404509528,10404509756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16918,10404509728,10404509814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16919,10404509928,10404509967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16920,10404510128,10404510158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16921,10404510329,10404510371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16922,10404510529,10404510563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16923,10404510729,10404510765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16924,10404510929,10404510967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16925,10404511129,10404511165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16926,10404511329,10404511369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16927,10404511530,10404511599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16928,10404511730,10404511767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16929,10404511930,10404511970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16930,10404512130,10404512205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16931,10404512330,10404512422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16932,10404512530,10404512573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16933,10404512730,10404512841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16934,10404512931,10404512975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16935,10404513131,10404513184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16936,10404513331,10404513473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16937,10404513531,10404513565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16938,10404513731,10404513775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16939,10404513931,10404513966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16940,10404514131,10404514172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16941,10404514332,10404514364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16942,10404514532,10404514572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16943,10404514732,10404514768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16944,10404514932,10404514972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16945,10404515132,10404515172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16946,10404515332,10404515385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16947,10404515533,10404515573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16948,10404515733,10404515849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16949,10404515933,10404515974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16950,10404516133,10404516176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16951,10404516333,10404516387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16952,10404516533,10404516564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16953,10404516733,10404516768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16954,10404516934,10404516977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16955,10404517134,10404517172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16956,10404517334,10404517372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16957,10404517534,10404517568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16958,10404517734,10404517767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16959,10404517934,10404517974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16960,10404518135,10404518170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16961,10404518335,10404518377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16962,10404518535,10404518608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16963,10404518735,10404518770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16964,10404518935,10404518975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16965,10404519135,10404519197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16966,10404519336,10404519374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16967,10404519536,10404519573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16968,10404519736,10404519816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16969,10404519936,10404519966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16970,10404520136,10404520172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16971,10404520336,10404520433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16972,10404520536,10404520568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16973,10404520737,10404520793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16974,10404520937,10404521050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16975,10404521137,10404521208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16976,10404521337,10404521373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16977,10404521537,10404521651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16978,10404521737,10404521770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16979,10404521938,10404521973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16980,10404522138,10404522179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16981,10404522338,10404522378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16982,10404522538,10404522588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16983,10404522738,10404522776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16984,10404522938,10404522984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16985,10404523138,10404523180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16986,10404523339,10404523376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16987,10404523539,10404523598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16988,10404523739,10404523773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16989,10404523939,10404523974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16990,10404524139,10404524215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16991,10404524339,10404524377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16992,10404524540,10404524585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16993,10404524740,10404524829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16994,10404524940,10404524979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16995,10404525140,10404525173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16996,10404525340,10404525432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16997,10404525540,10404525580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16998,10404525740,10404525781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16999,10404525941,10404525976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17000,10404526141,10404526173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17001,10404526341,10404526379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17002,10404526541,10404526602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17003,10404526741,10404526773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17004,10404526941,10404526987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17005,10404527142,10404527176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17006,10404527342,10404527377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17007,10404527542,10404527581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17008,10404527742,10404527778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17009,10404527942,10404527997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17010,10404528142,10404528179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17011,10404528343,10404528380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17012,10404528543,10404528586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
