Message ID,Send Time,Receive Time,Status,Error
17013,10404528743,10404528785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17014,10404528943,10404528990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17015,10404529143,10404529185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17016,10404529343,10404529387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17017,10404529544,10404529584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17018,10404529744,10404529793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17019,10404529944,10404529991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17020,10404530144,10404530177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17021,10404530344,10404530378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17022,10404530544,10404530587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17023,10404530745,10404530779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17024,10404530945,10404530978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17025,10404531145,10404531215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17026,10404531345,10404531396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17027,10404531545,10404531582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17028,10404531745,10404531851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17029,10404531946,10404531991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17030,10404532146,10404532184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17031,10404532346,10404532484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17032,10404532546,10404532581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17033,10404532746,10404532791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17034,10404532946,10404533087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17035,10404533146,10404533181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17036,10404533347,10404533401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17037,10404533547,10404533691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17038,10404533747,10404533782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17039,10404533947,10404533984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17040,10404534147,10404534189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17041,10404534347,10404534382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17042,10404534548,10404534583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17043,10404534748,10404534788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17044,10404534948,10404534982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17045,10404535148,10404535211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17046,10404535348,10404535418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17047,10404535548,10404535586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17048,10404535748,10404535791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17049,10404535949,10404535987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17050,10404536149,10404536185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17051,10404536349,10404536391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17052,10404536549,10404536583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17053,10404536749,10404536797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17054,10404536949,10404536983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17055,10404537150,10404537182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17056,10404537350,10404537397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17057,10404537550,10404537618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17058,10404537750,10404537788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17059,10404537950,10404537995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17060,10404538150,10404538208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17061,10404538350,10404538383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17062,10404538551,10404538885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17063,10404538751,10404538915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17064,10404538951,10404538989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17065,10404539151,10404539183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17066,10404539351,10404539406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17067,10404539551,10404539589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17068,10404539752,10404539791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17069,10404539952,10404539986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17070,10404540152,10404540193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17071,10404540352,10404540414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17072,10404540552,10404540599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17073,10404540752,10404540789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17074,10404540952,10404541012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17075,10404541153,10404541416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17076,10404541353,10404541433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17077,10404541553,10404541590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17078,10404541753,10404541956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17079,10404541953,10404541987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17080,10404542153,10404542221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17081,10404542353,10404542399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17082,10404542554,10404542597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17083,10404542754,10404542818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17084,10404542954,10404542988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17085,10404543154,10404543224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17086,10404543354,10404543393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17087,10404543554,10404543592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17088,10404543755,10404543800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17089,10404543955,10404543992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17090,10404544155,10404544197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17091,10404544355,10404544405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17092,10404544555,10404544587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17093,10404544755,10404544799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17094,10404544955,10404545510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17095,10404545156,10404545727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17096,10404545356,10404545786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17097,10404545556,10404545845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17098,10404545756,10404545921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17099,10404545956,10404546006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17100,10404546156,10404546207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17101,10404546357,10404546395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17102,10404546557,10404546611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17103,10404546757,10404546795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17104,10404546957,10404547000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17105,10404547157,10404547204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17106,10404547357,10404547391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17107,10404547558,10404547598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17108,10404547758,10404547794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17109,10404547958,10404548072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17110,10404548158,10404548197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17111,10404548358,10404548420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17112,10404548558,10404548593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17113,10404548759,10404548798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17114,10404548959,10404548998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17115,10404549159,10404549212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17116,10404549359,10404549445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17117,10404549559,10404549605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17118,10404549759,10404549800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17119,10404549959,10404549997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17120,10404550160,10404550196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17121,10404550360,10404550400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17122,10404550560,10404550595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17123,10404550760,10404550795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17124,10404550960,10404551009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17125,10404551160,10404551194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17126,10404551361,10404551456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17127,10404551561,10404551596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17128,10404551761,10404551802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17129,10404551961,10404552086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17130,10404552161,10404552197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17131,10404552361,10404552396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17132,10404552562,10404552690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17133,10404552762,10404552806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17134,10404552962,10404552998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17135,10404553162,10404553314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17136,10404553362,10404553399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17137,10404553562,10404553600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17138,10404553762,10404553907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17139,10404553963,10404553991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17140,10404554163,10404554203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17141,10404554363,10404554403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17142,10404554563,10404554600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17143,10404554763,10404554798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17144,10404554963,10404555000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17145,10404555164,10404555205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17146,10404555364,10404555414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17147,10404555564,10404555606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17148,10404555764,10404555808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17149,10404555964,10404556019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17150,10404556164,10404556203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17151,10404556365,10404556415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17152,10404556565,10404556605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17153,10404556765,10404556797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17154,10404556965,10404557004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17155,10404557165,10404557209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17156,10404557365,10404557406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17157,10404557566,10404557638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17158,10404557766,10404557817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17159,10404557966,10404558004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17160,10404558166,10404558207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17161,10404558366,10404558437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17162,10404558566,10404558614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17163,10404558766,10404558800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17164,10404558967,10404559022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17165,10404559167,10404559212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17166,10404559367,10404559408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17167,10404559567,10404559624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17168,10404559767,10404559837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17169,10404559967,10404560014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17170,10404560167,10404560240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17171,10404560368,10404560404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17172,10404560568,10404560631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17173,10404560768,10404560894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17174,10404560968,10404561008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17175,10404561168,10404561206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17176,10404561368,10404561506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17177,10404561569,10404561603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17178,10404561769,10404561805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17179,10404561969,10404562006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17180,10404562169,10404562219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17181,10404562369,10404562400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17182,10404562569,10404562608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17183,10404562769,10404562809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17184,10404562970,10404563016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17185,10404563170,10404563218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17186,10404563370,10404563408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17187,10404563570,10404563607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17188,10404563770,10404563801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17189,10404563970,10404564009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17190,10404564171,10404564223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17191,10404564371,10404564409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17192,10404564571,10404564609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17193,10404564771,10404564806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17194,10404564971,10404565026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17195,10404565171,10404565215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17196,10404565371,10404565455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17197,10404565572,10404565609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17198,10404565772,10404565814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17199,10404565972,10404566017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17200,10404566172,10404566210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17201,10404566372,10404566417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17202,10404566572,10404566626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17203,10404566772,10404566821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17204,10404566973,10404567012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17205,10404567173,10404567236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17206,10404567373,10404567421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17207,10404567573,10404567653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17208,10404567773,10404567875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17209,10404567973,10404568011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17210,10404568174,10404568206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17211,10404568374,10404568463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17212,10404568574,10404568607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17213,10404568774,10404568808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17214,10404568974,10404569073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17215,10404569174,10404569207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17216,10404569375,10404569408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17217,10404569575,10404569692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17218,10404569775,10404569816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17219,10404569975,10404570012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17220,10404570175,10404570215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17221,10404570375,10404570414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17222,10404570576,10404570609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17223,10404570776,10404570808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17224,10404570976,10404571013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17225,10404571176,10404571217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17226,10404571376,10404571427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17227,10404571576,10404571609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17228,10404571777,10404571838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17229,10404571977,10404572018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17230,10404572177,10404572218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17231,10404572377,10404572416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17232,10404572577,10404572616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17233,10404572777,10404572820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17234,10404572978,10404573024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17235,10404573178,10404573213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17236,10404573378,10404573430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17237,10404573578,10404573617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17238,10404573778,10404573823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17239,10404573978,10404574014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17240,10404574178,10404574214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17241,10404574379,10404574421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17242,10404574579,10404574649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17243,10404574779,10404574824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17244,10404574979,10404575018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17245,10404575179,10404575251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17246,10404575379,10404575457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17247,10404575580,10404575644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17248,10404575780,10404575827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17249,10404575980,10404576068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17250,10404576180,10404576211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17251,10404576380,10404576415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17252,10404576580,10404576682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17253,10404576781,10404576825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17254,10404576981,10404577012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17255,10404577181,10404577282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17256,10404577381,10404577439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17257,10404577581,10404577629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17258,10404577781,10404577889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17259,10404577981,10404578018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17260,10404578182,10404578223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17261,10404578382,10404578421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17262,10404578582,10404578630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17263,10404578782,10404578826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17264,10404578982,10404579019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17265,10404579182,10404579227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17266,10404579383,10404579422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17267,10404579583,10404579622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17268,10404579783,10404579829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17269,10404579983,10404580020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17270,10404580183,10404580246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17271,10404580383,10404580426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17272,10404580584,10404580621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17273,10404580784,10404580823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17274,10404580984,10404581041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17275,10404581184,10404581226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17276,10404581384,10404581423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17277,10404581584,10404581789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17278,10404581784,10404581824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17279,10404581985,10404582024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17280,10404582185,10404582253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17281,10404582385,10404582426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17282,10404582585,10404582651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17283,10404582785,10404582821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17284,10404582985,10404583044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17285,10404583186,10404583224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17286,10404583386,10404583425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17287,10404583586,10404583623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17288,10404583786,10404583851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17289,10404583986,10404584024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17290,10404584186,10404584239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17291,10404584386,10404584425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17292,10404584587,10404584630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17293,10404584787,10404584847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17294,10404584987,10404585026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17295,10404585187,10404585227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17296,10404585387,10404585456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17297,10404585587,10404585623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17298,10404585788,10404585823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17299,10404585988,10404586028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17300,10404586188,10404586227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17301,10404586388,10404586437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17302,10404586588,10404586620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17303,10404586788,10404586827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17304,10404586988,10404587049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17305,10404587189,10404587236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17306,10404587389,10404587528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17307,10404587589,10404587696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17308,10404587789,10404587841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17309,10404587989,10404588041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17310,10404588189,10404588226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17311,10404588390,10404588433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17312,10404588590,10404588627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17313,10404588790,10404588839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17314,10404588990,10404589033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17315,10404589190,10404589231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17316,10404589390,10404589440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17317,10404589591,10404589633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17318,10404589791,10404590051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17319,10404589991,10404590064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17320,10404590191,10404590225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17321,10404590391,10404590431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17322,10404590591,10404590628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17323,10404590792,10404590828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17324,10404590992,10404591025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
