Message ID,Send Time,Receive Time,Status,Error
17325,10404591192,10404591244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17326,10404591392,10404591429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17327,10404591592,10404591635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17328,10404591792,10404591856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17329,10404591993,10404592047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17330,10404592193,10404592245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17331,10404592393,10404592465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17332,10404592593,10404592631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17333,10404592793,10404592830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17334,10404592993,10404593098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17335,10404593193,10404593234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17336,10404593394,10404593431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17337,10404593594,10404593687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17338,10404593794,10404593832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17339,10404593994,10404594088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17340,10404594194,10404594243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17341,10404594394,10404594431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17342,10404594595,10404594629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17343,10404594795,10404594841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17344,10404594995,10404595034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17345,10404595195,10404595250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17346,10404595395,10404595434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17347,10404595595,10404595635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17348,10404595796,10404595848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17349,10404595996,10404596030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17350,10404596196,10404596232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17351,10404596396,10404596426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17352,10404596596,10404596634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17353,10404596796,10404596848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17354,10404596996,10404597043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17355,10404597197,10404597236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17356,10404597397,10404597598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17357,10404597597,10404597631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17358,10404597797,10404597836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17359,10404597997,10404598028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17360,10404598197,10404598246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17361,10404598398,10404598431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17362,10404598598,10404598634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17363,10404598798,10404598846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17364,10404598998,10404599029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17365,10404599198,10404599255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17366,10404599398,10404599474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17367,10404599599,10404599639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17368,10404599799,10404599842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17369,10404599999,10404600081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17370,10404600199,10404600245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17371,10404600399,10404600436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17372,10404600599,10404600692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17373,10404600800,10404600838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17374,10404601000,10404601042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17375,10404601200,10404601328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17376,10404601400,10404601444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17377,10404601600,10404601633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17378,10404601800,10404601910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17379,10404602001,10404602033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17380,10404602201,10404602250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17381,10404602401,10404602431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17382,10404602601,10404602639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17383,10404602801,10404602842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17384,10404603001,10404603042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17385,10404603201,10404603245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17386,10404603402,10404603440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17387,10404603602,10404603635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17388,10404603802,10404603907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17389,10404604002,10404604042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17390,10404604202,10404604232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17391,10404604402,10404604512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17392,10404604603,10404604639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17393,10404604803,10404604835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17394,10404605003,10404605110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17395,10404605203,10404605246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17396,10404605403,10404605447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17397,10404605603,10404605742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17398,10404605803,10404605849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17399,10404606004,10404606040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17400,10404606204,10404606254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17401,10404606404,10404606454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17402,10404606604,10404606641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17403,10404606804,10404606837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17404,10404607004,10404607036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17405,10404607205,10404607241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17406,10404607405,10404607443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17407,10404607605,10404607639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17408,10404607805,10404607842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17409,10404608005,10404608042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17410,10404608205,10404608245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17411,10404608406,10404608449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17412,10404608606,10404608647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17413,10404608806,10404608844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17414,10404609006,10404609045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17415,10404609206,10404609242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17416,10404609406,10404609457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17417,10404609607,10404609670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17418,10404609807,10404609871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17419,10404610007,10404610048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17420,10404610207,10404610237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17421,10404610407,10404610443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17422,10404610607,10404610675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17423,10404610807,10404610962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17424,10404611008,10404611040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17425,10404611208,10404611316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17426,10404611408,10404611449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17427,10404611608,10404611645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17428,10404611808,10404611842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17429,10404612008,10404612039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17430,10404612209,10404612250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17431,10404612409,10404612448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17432,10404612609,10404612641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17433,10404612809,10404612850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17434,10404613009,10404613044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17435,10404613209,10404613404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17436,10404613410,10404613445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17437,10404613610,10404613647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17438,10404613810,10404614025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17439,10404614010,10404614046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17440,10404614210,10404614295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17441,10404614410,10404614463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17442,10404614610,10404614649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17443,10404614811,10404614853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17444,10404615011,10404615046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17445,10404615211,10404615244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17446,10404615411,10404615460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17447,10404615611,10404615653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17448,10404615811,10404615855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17449,10404616011,10404616057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17450,10404616212,10404616264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17451,10404616412,10404616589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17452,10404616612,10404616651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17453,10404616812,10404616849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17454,10404617012,10404617187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17455,10404617212,10404617340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17456,10404617413,10404617443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17457,10404617613,10404617799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17458,10404617813,10404617856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17459,10404618013,10404618048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17460,10404618213,10404618257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17461,10404618413,10404618450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17462,10404618614,10404618645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17463,10404618814,10404618868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17464,10404619014,10404619054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17465,10404619214,10404619255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17466,10404619414,10404619452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17467,10404619614,10404619660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17468,10404619815,10404619851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17469,10404620015,10404620056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17470,10404620215,10404620265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17471,10404620415,10404620468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17472,10404620615,10404620655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17473,10404620815,10404620865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17474,10404621015,10404621598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17475,10404621216,10404621726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17476,10404621416,10404621798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17477,10404621616,10404621858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17478,10404621816,10404621935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17479,10404622016,10404622052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17480,10404622216,10404622257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17481,10404622417,10404622455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17482,10404622617,10404622650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17483,10404622817,10404622848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17484,10404623017,10404623051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17485,10404623217,10404623265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17486,10404623417,10404623451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17487,10404623617,10404623654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17488,10404623818,10404623854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17489,10404624018,10404624051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17490,10404624218,10404624252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17491,10404624418,10404624474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17492,10404624618,10404624666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17493,10404624818,10404624853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17494,10404625019,10404625057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17495,10404625219,10404625255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17496,10404625419,10404625466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17497,10404625619,10404625655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17498,10404625819,10404625876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17499,10404626019,10404626062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17500,10404626219,10404626268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17501,10404626420,10404626462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17502,10404626620,10404626656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17503,10404626820,10404626849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17504,10404627020,10404627052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17505,10404627220,10404627295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17506,10404627420,10404627457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17507,10404627620,10404627654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17508,10404627821,10404627921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17509,10404628021,10404628058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17510,10404628221,10404628271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17511,10404628421,10404628537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17512,10404628621,10404628665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17513,10404628821,10404628869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17514,10404629022,10404629252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17515,10404629222,10404629270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17516,10404629422,10404629452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17517,10404629622,10404629755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17518,10404629822,10404629860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17519,10404630022,10404630059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17520,10404630223,10404630270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17521,10404630423,10404630469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17522,10404630623,10404630655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17523,10404630823,10404630873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17524,10404631023,10404631073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17525,10404631223,10404631264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17526,10404631424,10404631454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17527,10404631624,10404631668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17528,10404631824,10404631872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17529,10404632024,10404632058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17530,10404632224,10404632262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17531,10404632424,10404632503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17532,10404632624,10404632668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17533,10404632825,10404632856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17534,10404633025,10404633059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17535,10404633225,10404633272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17536,10404633425,10404633459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17537,10404633625,10404633669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17538,10404633825,10404633866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17539,10404634026,10404634060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17540,10404634226,10404634267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17541,10404634426,10404634462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17542,10404634626,10404634691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17543,10404634826,10404634883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17544,10404635026,10404635067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17545,10404635226,10404635265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17546,10404635427,10404635490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17547,10404635627,10404635669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17548,10404635827,10404635864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17549,10404636027,10404636100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17550,10404636227,10404636271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17551,10404636427,10404636460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17552,10404636628,10404636707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17553,10404636828,10404636863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17554,10404637028,10404637093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17555,10404637228,10404637318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17556,10404637428,10404637471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17557,10404637628,10404637715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17558,10404637828,10404637925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17559,10404638029,10404638069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17560,10404638229,10404638279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17561,10404638429,10404638479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17562,10404638629,10404638674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17563,10404638829,10404638872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17564,10404639029,10404639071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17565,10404639230,10404639272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17566,10404639430,10404639471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17567,10404639630,10404639684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17568,10404639830,10404639875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17569,10404640030,10404640063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17570,10404640230,10404640267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17571,10404640431,10404640593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17572,10404640631,10404640665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17573,10404640831,10404640865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17574,10404641031,10404641206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17575,10404641231,10404641276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17576,10404641431,10404641464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17577,10404641632,10404641835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17578,10404641832,10404641902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17579,10404642032,10404642068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17580,10404642232,10404642283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17581,10404642432,10404642480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17582,10404642632,10404642670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17583,10404642832,10404642891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17584,10404643033,10404643065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17585,10404643233,10404643280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17586,10404643433,10404643493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17587,10404643633,10404643663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17588,10404643833,10404643866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17589,10404644033,10404644084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17590,10404644234,10404644280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17591,10404644434,10404644473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17592,10404644634,10404644667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17593,10404644834,10404644872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17594,10404645034,10404645087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17595,10404645234,10404645272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17596,10404645435,10404645521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17597,10404645635,10404645679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17598,10404645835,10404645900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17599,10404646035,10404646067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17600,10404646235,10404646273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17601,10404646435,10404646476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17602,10404646635,10404646670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17603,10404646836,10404646874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17604,10404647036,10404647080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17605,10404647236,10404647275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17606,10404647436,10404647466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17607,10404647636,10404647671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17608,10404647836,10404647876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17609,10404648037,10404648080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17610,10404648237,10404648294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17611,10404648437,10404648472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17612,10404648637,10404648693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17613,10404648837,10404648904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17614,10404649037,10404649076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17615,10404649237,10404649316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17616,10404649438,10404649474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17617,10404649638,10404649669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17618,10404649838,10404649916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17619,10404650038,10404650070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17620,10404650238,10404650270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17621,10404650438,10404650481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17622,10404650638,10404650686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17623,10404650839,10404650874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17624,10404651039,10404651155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17625,10404651239,10404651360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17626,10404651439,10404651471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17627,10404651639,10404651682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17628,10404651839,10404651874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17629,10404652040,10404652076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17630,10404652240,10404652277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17631,10404652440,10404652472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17632,10404652640,10404652680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17633,10404652840,10404652893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17634,10404653040,10404653220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17635,10404653241,10404653278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17636,10404653441,10404653476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
