Message ID,Send Time,Receive Time,Status,Error
17637,10404653641,10404653852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17638,10404653841,10404653909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17639,10404654041,10404654088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17640,10404654241,10404654277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17641,10404654442,10404654476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17642,10404654642,10404654677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17643,10404654842,10404654891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17644,10404655042,10404655074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17645,10404655242,10404655284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17646,10404655442,10404655483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17647,10404655643,10404655684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17648,10404655843,10404655883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17649,10404656043,10404656077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17650,10404656243,10404656311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17651,10404656443,10404656488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17652,10404656643,10404656704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17653,10404656844,10404656882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17654,10404657044,10404657094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17655,10404657244,10404657355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17656,10404657444,10404657594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17657,10404657644,10404657686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17658,10404657844,10404657889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17659,10404658044,10404658076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17660,10404658245,10404658296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17661,10404658445,10404658501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17662,10404658645,10404658680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17663,10404658845,10404658887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17664,10404659045,10404659087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17665,10404659245,10404659285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17666,10404659446,10404659496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17667,10404659646,10404659696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17668,10404659846,10404659917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17669,10404660046,10404660137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17670,10404660246,10404660284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17671,10404660446,10404660509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17672,10404660647,10404660694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17673,10404660847,10404660887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17674,10404661047,10404661082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17675,10404661247,10404661289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17676,10404661447,10404661516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17677,10404661647,10404661687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17678,10404661848,10404661884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17679,10404662048,10404662082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17680,10404662248,10404662294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17681,10404662448,10404662484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17682,10404662648,10404662713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17683,10404662848,10404662888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17684,10404663049,10404663084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17685,10404663249,10404663398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17686,10404663449,10404663482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17687,10404663649,10404663685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17688,10404663849,10404663893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17689,10404664049,10404664080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17690,10404664250,10404664291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17691,10404664450,10404664590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17692,10404664650,10404664686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17693,10404664850,10404664913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17694,10404665050,10404665194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17695,10404665250,10404665314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17696,10404665450,10404665507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17697,10404665651,10404665853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17698,10404665851,10404665901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17699,10404666051,10404666088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17700,10404666251,10404666303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17701,10404666451,10404666576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17702,10404666651,10404667074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17703,10404666852,10404667517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17704,10404667052,10404667594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17705,10404667252,10404667653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17706,10404667452,10404667715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17707,10404667652,10404667776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17708,10404667852,10404667904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17709,10404668052,10404668089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17710,10404668253,10404668295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17711,10404668453,10404668492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17712,10404668653,10404668689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17713,10404668853,10404668898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17714,10404669053,10404669092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17715,10404669253,10404669365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17716,10404669454,10404669570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17717,10404669654,10404669694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17718,10404669854,10404669920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17719,10404670054,10404670112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17720,10404670254,10404670365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17721,10404670454,10404670488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17722,10404670655,10404670715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17723,10404670855,10404670904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17724,10404671055,10404671097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17725,10404671255,10404671301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17726,10404671455,10404671495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17727,10404671655,10404671698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17728,10404671855,10404671978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17729,10404672056,10404672089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17730,10404672256,10404672289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17731,10404672456,10404672491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17732,10404672656,10404672703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17733,10404672856,10404672903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17734,10404673056,10404673103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17735,10404673257,10404673290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17736,10404673457,10404673508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17737,10404673657,10404673691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17738,10404673857,10404674076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17739,10404674057,10404674101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17740,10404674257,10404674292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17741,10404674458,10404674513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17742,10404674658,10404674733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17743,10404674858,10404674916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17744,10404675058,10404675101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17745,10404675258,10404675346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17746,10404675458,10404675492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17747,10404675658,10404675703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17748,10404675859,10404675957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17749,10404676059,10404676098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17750,10404676259,10404676292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17751,10404676459,10404676588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17752,10404676659,10404676695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17753,10404676859,10404676892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17754,10404677060,10404677200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17755,10404677260,10404677298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17756,10404677460,10404677498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17757,10404677660,10404677770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17758,10404677860,10404677897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17759,10404678060,10404678094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17760,10404678261,10404678317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17761,10404678461,10404678500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17762,10404678661,10404678726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17763,10404678861,10404678906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17764,10404679061,10404679101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17765,10404679261,10404679301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17766,10404679461,10404679502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17767,10404679662,10404679704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17768,10404679862,10404679911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17769,10404680062,10404680102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17770,10404680262,10404680319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17771,10404680462,10404680501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17772,10404680662,10404680712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17773,10404680862,10404680907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17774,10404681063,10404681109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17775,10404681263,10404681344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17776,10404681463,10404681507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17777,10404681663,10404681695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17778,10404681863,10404681896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17779,10404682063,10404682140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17780,10404682264,10404682305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17781,10404682464,10404682497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17782,10404682664,10404682707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17783,10404682864,10404682916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17784,10404683064,10404683170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17785,10404683264,10404683307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17786,10404683465,10404683581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17787,10404683665,10404683713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17788,10404683865,10404683915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17789,10404684065,10404684193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17790,10404684265,10404684303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17791,10404684465,10404684503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17792,10404684666,10404684810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17793,10404684866,10404684909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17794,10404685066,10404685107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17795,10404685266,10404685415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17796,10404685466,10404685507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17797,10404685666,10404685707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17798,10404685866,10404686050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17799,10404686067,10404686109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17800,10404686267,10404686309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17801,10404686467,10404686509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17802,10404686667,10404686698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17803,10404686867,10404686908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17804,10404687067,10404687123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17805,10404687268,10404687306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17806,10404687468,10404687516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17807,10404687668,10404687739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17808,10404687868,10404687907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17809,10404688068,10404688100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17810,10404688268,10404688305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17811,10404688469,10404688508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17812,10404688669,10404688779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17813,10404688869,10404688909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17814,10404689069,10404689107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17815,10404689269,10404689315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17816,10404689469,10404689507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17817,10404689670,10404689886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17818,10404689870,10404689917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17819,10404690070,10404690106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17820,10404690270,10404690304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17821,10404690470,10404690519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17822,10404690670,10404690718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17823,10404690870,10404690916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17824,10404691071,10404691121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17825,10404691271,10404691344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17826,10404691471,10404691508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17827,10404691671,10404691746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17828,10404691871,10404691911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17829,10404692071,10404692105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17830,10404692272,10404692365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17831,10404692472,10404692517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17832,10404692672,10404692708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17833,10404692872,10404692972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17834,10404693072,10404693104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17835,10404693272,10404693311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17836,10404693473,10404693585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17837,10404693673,10404693711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17838,10404693873,10404693915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17839,10404694073,10404694114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17840,10404694273,10404694315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17841,10404694473,10404694509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17842,10404694673,10404694746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17843,10404694874,10404694916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17844,10404695074,10404695109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17845,10404695274,10404695330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17846,10404695474,10404695510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17847,10404695674,10404695732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17848,10404695874,10404695911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17849,10404696075,10404696133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17850,10404696275,10404696308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17851,10404696475,10404696522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17852,10404696675,10404696712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17853,10404696875,10404696918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17854,10404697075,10404697106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17855,10404697276,10404697460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17856,10404697476,10404697511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17857,10404697676,10404697776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17858,10404697876,10404697914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17859,10404698076,10404698116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17860,10404698276,10404698317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17861,10404698477,10404698512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17862,10404698677,10404698710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17863,10404698877,10404698919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17864,10404699077,10404699108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17865,10404699277,10404699316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17866,10404699477,10404699521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17867,10404699678,10404699707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17868,10404699878,10404699916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17869,10404700078,10404700114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17870,10404700278,10404700313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17871,10404700478,10404700521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17872,10404700678,10404700789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17873,10404700879,10404700915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17874,10404701079,10404701172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17875,10404701279,10404701316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17876,10404701479,10404701508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17877,10404701679,10404701782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17878,10404701879,10404701938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17879,10404702079,10404702120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17880,10404702280,10404702326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17881,10404702480,10404702523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17882,10404702680,10404702718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17883,10404702880,10404702912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17884,10404703080,10404703114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17885,10404703280,10404703380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17886,10404703480,10404703520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17887,10404703681,10404703714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17888,10404703881,10404703912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17889,10404704081,10404704114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17890,10404704281,10404704447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17891,10404704481,10404704535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17892,10404704681,10404704727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17893,10404704882,10404705024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17894,10404705082,10404705118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17895,10404705282,10404705318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17896,10404705482,10404705636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17897,10404705682,10404705724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17898,10404705882,10404705922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17899,10404706082,10404706122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17900,10404706283,10404706336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17901,10404706483,10404706543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17902,10404706683,10404706718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17903,10404706883,10404706924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17904,10404707083,10404707132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17905,10404707283,10404707316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17906,10404707484,10404707562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17907,10404707684,10404707749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17908,10404707884,10404707935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17909,10404708084,10404708163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17910,10404708284,10404708329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17911,10404708484,10404708521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17912,10404708685,10404708813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17913,10404708885,10404708922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17914,10404709085,10404709116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17915,10404709285,10404709415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17916,10404709485,10404709585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17917,10404709685,10404709726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17918,10404709886,10404710014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17919,10404710086,10404710138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17920,10404710286,10404710327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17921,10404710486,10404710524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17922,10404710686,10404710721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17923,10404710886,10404710924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17924,10404711086,10404711119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17925,10404711287,10404711323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17926,10404711487,10404711519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17927,10404711687,10404711724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17928,10404711887,10404711922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17929,10404712087,10404712120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17930,10404712287,10404712352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17931,10404712488,10404712557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17932,10404712688,10404712731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17933,10404712888,10404712925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17934,10404713088,10404713142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17935,10404713288,10404713320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17936,10404713488,10404713523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17937,10404713689,10404713730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17938,10404713889,10404713935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17939,10404714089,10404714132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17940,10404714289,10404714320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17941,10404714489,10404714530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17942,10404714689,10404714722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17943,10404714889,10404714929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17944,10404715090,10404715166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17945,10404715290,10404715329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17946,10404715490,10404715591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17947,10404715690,10404715812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17948,10404715890,10404715930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
