Message ID,Send Time,Receive Time,Status,Error
17949,10404716090,10404716126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17950,10404716291,10404716397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17951,10404716491,10404716529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17952,10404716691,10404716736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17953,10404716891,10404716999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17954,10404717091,10404717127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17955,10404717291,10404717347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17956,10404717492,10404717607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17957,10404717692,10404717732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17958,10404717892,10404717955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17959,10404718092,10404718149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17960,10404718292,10404718322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17961,10404718492,10404718534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17962,10404718692,10404718726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17963,10404718893,10404718927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17964,10404719093,10404719145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17965,10404719293,10404719333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17966,10404719493,10404719532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17967,10404719693,10404719749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17968,10404719893,10404719937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17969,10404720093,10404720132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17970,10404720294,10404720343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17971,10404720494,10404720538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17972,10404720694,10404720857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17973,10404720894,10404720928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17974,10404721094,10404721132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17975,10404721294,10404721466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17976,10404721495,10404721528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17977,10404721695,10404721743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17978,10404721895,10404722079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17979,10404722095,10404722133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17980,10404722295,10404722326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17981,10404722495,10404722534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17982,10404722696,10404722734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17983,10404722896,10404722933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17984,10404723096,10404723129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17985,10404723296,10404723342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17986,10404723496,10404723549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17987,10404723696,10404723729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17988,10404723897,10404723939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17989,10404724097,10404724132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17990,10404724297,10404724331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17991,10404724497,10404724539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17992,10404724697,10404724730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17993,10404724897,10404724930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17994,10404725098,10404725148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17995,10404725298,10404725340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17996,10404725498,10404725535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17997,10404725698,10404725759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17998,10404725898,10404725938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17999,10404726098,10404726128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18000,10404726298,10404726347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18001,10404726499,10404726533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18002,10404726699,10404726762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18003,10404726899,10404726940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18004,10404727099,10404727137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18005,10404727299,10404727339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18006,10404727499,10404727535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18007,10404727700,10404727801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18008,10404727900,10404727947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18009,10404728100,10404728135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18010,10404728300,10404728402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18011,10404728500,10404728533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18012,10404728700,10404728769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18013,10404728901,10404729011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18014,10404729101,10404729134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18015,10404729301,10404729343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18016,10404729501,10404729621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18017,10404729701,10404729742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18018,10404729901,10404729937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18019,10404730101,10404730136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18020,10404730302,10404730348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18021,10404730502,10404730538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18022,10404730702,10404730744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18023,10404730902,10404730940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18024,10404731102,10404731143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18025,10404731302,10404731378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18026,10404731503,10404731542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18027,10404731703,10404731780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18028,10404731903,10404731961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18029,10404732103,10404732142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18030,10404732303,10404732340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18031,10404732503,10404732541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18032,10404732704,10404732882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18033,10404732904,10404732946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18034,10404733104,10404733152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18035,10404733304,10404733553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18036,10404733504,10404733575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18037,10404733704,10404733744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18038,10404733904,10404734042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18039,10404734105,10404734143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18040,10404734305,10404734353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18041,10404734505,10404734539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18042,10404734705,10404734745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18043,10404734905,10404734969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18044,10404735105,10404735141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18045,10404735305,10404735354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18046,10404735506,10404735544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18047,10404735706,10404735742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18048,10404735906,10404735951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18049,10404736106,10404736142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18050,10404736306,10404736341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18051,10404736506,10404736551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18052,10404736707,10404736745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18053,10404736907,10404736941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18054,10404737107,10404737386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18055,10404737307,10404737419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18056,10404737507,10404737549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18057,10404737707,10404737947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18058,10404737907,10404738160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18059,10404738108,10404738199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18060,10404738308,10404738358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18061,10404738508,10404738544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18062,10404738708,10404738744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18063,10404738908,10404738946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18064,10404739108,10404739142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18065,10404739309,10404739342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18066,10404739509,10404739548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18067,10404739709,10404739752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18068,10404739909,10404739945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18069,10404740109,10404740150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18070,10404740309,10404740562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18071,10404740510,10404740578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18072,10404740710,10404740747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18073,10404740910,10404741046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18074,10404741110,10404741147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18075,10404741310,10404741348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18076,10404741510,10404741652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18077,10404741710,10404741752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18078,10404741911,10404741945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18079,10404742111,10404742158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18080,10404742311,10404742347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18081,10404742511,10404742542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18082,10404742711,10404742780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18083,10404742911,10404742947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18084,10404743111,10404743183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18085,10404743312,10404743397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18086,10404743512,10404743545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18087,10404743712,10404743765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18088,10404743912,10404743947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18089,10404744112,10404744157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18090,10404744312,10404744358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18091,10404744512,10404744572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18092,10404744713,10404744755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18093,10404744913,10404744951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18094,10404745113,10404745150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18095,10404745313,10404745375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18096,10404745513,10404745552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18097,10404745713,10404745821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18098,10404745913,10404745946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18099,10404746114,10404746155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18100,10404746314,10404746359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18101,10404746514,10404746564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18102,10404746714,10404746804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18103,10404746914,10404746962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18104,10404747114,10404747149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18105,10404747315,10404747370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18106,10404747515,10404747552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18107,10404747715,10404747751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18108,10404747915,10404747988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18109,10404748115,10404748167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18110,10404748315,10404748363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18111,10404748515,10404748581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18112,10404748716,10404748871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18113,10404748916,10404748958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18114,10404749116,10404749194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18115,10404749316,10404749350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18116,10404749516,10404749553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18117,10404749716,10404749802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18118,10404749917,10404749949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18119,10404750117,10404750155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18120,10404750317,10404750355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18121,10404750517,10404750574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18122,10404750717,10404750825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18123,10404750917,10404750947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18124,10404751117,10404751161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18125,10404751318,10404751356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18126,10404751518,10404751561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18127,10404751718,10404751774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18128,10404751918,10404751956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18129,10404752118,10404752155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18130,10404752318,10404752448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18131,10404752519,10404752554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18132,10404752719,10404752753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18133,10404752919,10404753063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18134,10404753119,10404753155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18135,10404753319,10404753353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18136,10404753519,10404753671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18137,10404753720,10404753840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18138,10404753920,10404753957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18139,10404754120,10404754161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18140,10404754320,10404754359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18141,10404754520,10404754561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18142,10404754720,10404754760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18143,10404754921,10404754960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18144,10404755121,10404755165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18145,10404755321,10404755359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18146,10404755521,10404755556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18147,10404755721,10404755759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18148,10404755921,10404755961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18149,10404756121,10404756164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18150,10404756322,10404756360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18151,10404756522,10404756583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18152,10404756722,10404756774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18153,10404756922,10404756961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18154,10404757122,10404757169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18155,10404757322,10404757366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18156,10404757523,10404757562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18157,10404757723,10404757763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18158,10404757923,10404757971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18159,10404758123,10404758158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18160,10404758323,10404758382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18161,10404758523,10404758558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18162,10404758724,10404758761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18163,10404758924,10404758960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18164,10404759124,10404759157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18165,10404759324,10404759408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18166,10404759524,10404759570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18167,10404759724,10404759764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18168,10404759924,10404760083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18169,10404760125,10404760174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18170,10404760325,10404760367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18171,10404760525,10404760651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18172,10404760725,10404760765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18173,10404760925,10404760983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18174,10404761125,10404761249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18175,10404761326,10404761364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18176,10404761526,10404761563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18177,10404761726,10404761856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18178,10404761926,10404761975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18179,10404762126,10404762186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18180,10404762326,10404762371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18181,10404762527,10404762564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18182,10404762727,10404762843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18183,10404762927,10404762959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18184,10404763127,10404763169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18185,10404763327,10404763378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18186,10404763527,10404763560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18187,10404763728,10404763768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18188,10404763928,10404763963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18189,10404764128,10404764161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18190,10404764328,10404764366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18191,10404764528,10404764564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18192,10404764728,10404764762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18193,10404764929,10404764959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18194,10404765129,10404765167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18195,10404765329,10404765376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18196,10404765529,10404765738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18197,10404765729,10404765780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18198,10404765929,10404765975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18199,10404766130,10404766165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18200,10404766330,10404766388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18201,10404766530,10404766577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18202,10404766730,10404766789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18203,10404766930,10404766975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18204,10404767130,10404767165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18205,10404767330,10404767371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18206,10404767531,10404767584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18207,10404767731,10404767768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18208,10404767931,10404767982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18209,10404768131,10404768199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18210,10404768331,10404768365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18211,10404768531,10404768587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18212,10404768732,10404768825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18213,10404768932,10404768974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18214,10404769132,10404769170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18215,10404769332,10404769419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18216,10404769532,10404769586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18217,10404769733,10404769767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18218,10404769933,10404770011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18219,10404770133,10404770165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18220,10404770333,10404770371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18221,10404770533,10404770571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18222,10404770733,10404770767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18223,10404770933,10404770998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18224,10404771134,10404771172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18225,10404771334,10404771367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18226,10404771534,10404771586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18227,10404771734,10404771767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18228,10404771934,10404771972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18229,10404772134,10404772174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18230,10404772335,10404772381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18231,10404772535,10404773015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18232,10404772735,10404773310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18233,10404772935,10404773503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18234,10404773135,10404773558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18235,10404773335,10404773611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18236,10404773536,10404773645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18237,10404773736,10404773879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18238,10404773936,10404773979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18239,10404774136,10404774192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18240,10404774336,10404774393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18241,10404774536,10404774576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18242,10404774737,10404774774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18243,10404774937,10404774977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18244,10404775137,10404775180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18245,10404775337,10404775371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18246,10404775537,10404775572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18247,10404775737,10404775795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18248,10404775938,10404775973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18249,10404776138,10404776176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18250,10404776338,10404776373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18251,10404776538,10404776575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18252,10404776738,10404776786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18253,10404776938,10404776975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18254,10404777138,10404777191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18255,10404777339,10404777375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18256,10404777539,10404777575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18257,10404777739,10404777782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18258,10404777939,10404777978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18259,10404778139,10404778173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18260,10404778339,10404778378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
