Message ID,Send Time,Receive Time,Status,Error
18261,10404778540,10404778574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18262,10404778740,10404778773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18263,10404778940,10404778993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18264,10404779140,10404779175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18265,10404779340,10404779372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18266,10404779540,10404779656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18267,10404779741,10404779782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18268,10404779941,10404779978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18269,10404780141,10404780247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18270,10404780341,10404780386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18271,10404780541,10404780580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18272,10404780741,10404780833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18273,10404780941,10404780978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18274,10404781142,10404781178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18275,10404781342,10404781442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18276,10404781542,10404781582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18277,10404781742,10404781778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18278,10404781942,10404781978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18279,10404782142,10404782180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18280,10404782342,10404782381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18281,10404782543,10404782582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18282,10404782743,10404782823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18283,10404782943,10404782984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18284,10404783143,10404783183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18285,10404783343,10404783380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18286,10404783543,10404783587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18287,10404783744,10404783791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18288,10404783944,10404783982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18289,10404784144,10404784181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18290,10404784344,10404784381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18291,10404784544,10404784584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18292,10404784744,10404784787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18293,10404784945,10404784977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18294,10404785145,10404785323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18295,10404785345,10404785386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18296,10404785545,10404785579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18297,10404785745,10404785927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18298,10404785945,10404786005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18299,10404786145,10404786185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18300,10404786346,10404786386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18301,10404786546,10404786583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18302,10404786746,10404786783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18303,10404786946,10404786987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18304,10404787146,10404787186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18305,10404787346,10404787386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18306,10404787547,10404787608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18307,10404787747,10404787839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18308,10404787947,10404787979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18309,10404788147,10404788183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18310,10404788347,10404788383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18311,10404788547,10404788581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18312,10404788748,10404788788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18313,10404788948,10404789009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18314,10404789148,10404789182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18315,10404789348,10404789446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18316,10404789548,10404789658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18317,10404789748,10404789788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18318,10404789949,10404789984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18319,10404790149,10404790196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18320,10404790349,10404790388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18321,10404790549,10404790584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18322,10404790749,10404790782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18323,10404790949,10404790986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18324,10404791149,10404791183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18325,10404791350,10404791389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18326,10404791550,10404791589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18327,10404791750,10404791829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18328,10404791950,10404791998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18329,10404792150,10404792185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18330,10404792350,10404792384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18331,10404792551,10404792607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18332,10404792751,10404792914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18333,10404792951,10404792996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18334,10404793151,10404793184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18335,10404793351,10404793514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18336,10404793551,10404793608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18337,10404793752,10404793786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18338,10404793952,10404794113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18339,10404794152,10404794181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18340,10404794352,10404794387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18341,10404794552,10404794584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18342,10404794752,10404794790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18343,10404794952,10404794992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18344,10404795153,10404795191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18345,10404795353,10404795390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18346,10404795553,10404795602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18347,10404795753,10404795786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18348,10404795953,10404795990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18349,10404796153,10404796192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18350,10404796354,10404796407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18351,10404796554,10404796598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18352,10404796754,10404796794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18353,10404796954,10404796989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18354,10404797154,10404797222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18355,10404797354,10404797395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18356,10404797555,10404797606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18357,10404797755,10404797809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18358,10404797955,10404797992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18359,10404798155,10404798191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18360,10404798355,10404798393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18361,10404798555,10404798594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18362,10404798756,10404798791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18363,10404798956,10404799013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18364,10404799156,10404799265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18365,10404799356,10404799398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18366,10404799556,10404799594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18367,10404799756,10404799848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18368,10404799957,10404799996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18369,10404800157,10404800194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18370,10404800357,10404800486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18371,10404800557,10404800593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18372,10404800757,10404800794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18373,10404800957,10404801062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18374,10404801158,10404801197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18375,10404801358,10404801397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18376,10404801558,10404801686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18377,10404801758,10404801792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18378,10404801958,10404801994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18379,10404802158,10404802198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18380,10404802358,10404802389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18381,10404802559,10404802595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18382,10404802759,10404802795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18383,10404802959,10404803020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18384,10404803159,10404803199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18385,10404803359,10404803399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18386,10404803559,10404803592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18387,10404803760,10404803800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18388,10404803960,10404803992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18389,10404804160,10404804201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18390,10404804360,10404804409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18391,10404804560,10404804595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18392,10404804760,10404804967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18393,10404804961,10404804997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18394,10404805161,10404805195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18395,10404805361,10404805543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18396,10404805561,10404805632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18397,10404805761,10404805858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18398,10404805961,10404805995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18399,10404806161,10404806207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18400,10404806362,10404806406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18401,10404806562,10404806598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18402,10404806762,10404806795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18403,10404806962,10404806998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18404,10404807162,10404807207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18405,10404807362,10404807401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18406,10404807563,10404807613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18407,10404807763,10404807798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18408,10404807963,10404808004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18409,10404808163,10404808214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18410,10404808363,10404808404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18411,10404808563,10404808611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18412,10404808763,10404808798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18413,10404808964,10404809000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18414,10404809164,10404809293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18415,10404809364,10404809402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18416,10404809564,10404809602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18417,10404809764,10404809918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18418,10404809964,10404810042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18419,10404810165,10404810208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18420,10404810365,10404810424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18421,10404810565,10404810598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18422,10404810765,10404810803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18423,10404810965,10404811009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18424,10404811165,10404811329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18425,10404811365,10404811407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18426,10404811566,10404811613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18427,10404811766,10404811800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18428,10404811966,10404812015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18429,10404812166,10404812209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18430,10404812366,10404812415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18431,10404812566,10404812606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18432,10404812767,10404812796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18433,10404812967,10404813010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18434,10404813167,10404813215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18435,10404813367,10404813408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18436,10404813567,10404813814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18437,10404813767,10404813829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18438,10404813967,10404814001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18439,10404814168,10404814208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18440,10404814368,10404814402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18441,10404814568,10404814687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18442,10404814768,10404814840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18443,10404814968,10404815018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18444,10404815168,10404815202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18445,10404815369,10404815434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18446,10404815569,10404815676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18447,10404815769,10404815800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18448,10404815969,10404816017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18449,10404816169,10404816206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18450,10404816369,10404816406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18451,10404816570,10404816603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18452,10404816770,10404816805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18453,10404816970,10404817017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18454,10404817170,10404817201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18455,10404817370,10404817409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18456,10404817570,10404817603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18457,10404817771,10404817807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18458,10404817971,10404818069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18459,10404818171,10404818211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18460,10404818371,10404818403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18461,10404818571,10404818608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18462,10404818771,10404818803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18463,10404818971,10404819016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18464,10404819172,10404819212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18465,10404819372,10404819410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18466,10404819572,10404819605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18467,10404819772,10404819809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18468,10404819972,10404820004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18469,10404820172,10404820208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18470,10404820372,10404820406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18471,10404820573,10404820753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18472,10404820773,10404820812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18473,10404820973,10404821007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18474,10404821173,10404821411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18475,10404821373,10404821429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18476,10404821573,10404821615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18477,10404821774,10404821806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18478,10404821974,10404822013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18479,10404822174,10404822219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18480,10404822374,10404822408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18481,10404822574,10404822613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18482,10404822774,10404822809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18483,10404822974,10404823017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18484,10404823175,10404823240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18485,10404823375,10404823407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18486,10404823575,10404823611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18487,10404823775,10404823864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18488,10404823975,10404824011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18489,10404824175,10404824218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18490,10404824376,10404824552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18491,10404824576,10404824614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18492,10404824776,10404824838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18493,10404824976,10404825014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18494,10404825176,10404825227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18495,10404825376,10404825418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18496,10404825577,10404825772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18497,10404825777,10404825813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18498,10404825977,10404826015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18499,10404826177,10404826214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18500,10404826377,10404826523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18501,10404826577,10404826626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18502,10404826778,10404826883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18503,10404826978,10404827017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18504,10404827178,10404827230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18505,10404827378,10404827435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18506,10404827578,10404827617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18507,10404827778,10404827815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18508,10404827978,10404828013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18509,10404828179,10404828212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18510,10404828379,10404828425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18511,10404828579,10404828616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18512,10404828779,10404828948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18513,10404828979,10404829017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18514,10404829179,10404829221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18515,10404829380,10404829553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18516,10404829580,10404829617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18517,10404829780,10404829815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18518,10404829980,10404830022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18519,10404830180,10404830243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18520,10404830380,10404830430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18521,10404830580,10404830626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18522,10404830781,10404830852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18523,10404830981,10404831014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18524,10404831181,10404831221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18525,10404831381,10404831444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18526,10404831581,10404831631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18527,10404831781,10404831823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18528,10404831982,10404832022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18529,10404832182,10404832226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18530,10404832382,10404832423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18531,10404832582,10404832633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18532,10404832782,10404832856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18533,10404832982,10404833029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18534,10404833182,10404833237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18535,10404833383,10404833491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18536,10404833583,10404833617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18537,10404833783,10404833917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18538,10404833983,10404834017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18539,10404834183,10404834216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18540,10404834383,10404834438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18541,10404834584,10404834616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18542,10404834784,10404834814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18543,10404834984,10404835019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18544,10404835184,10404835226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18545,10404835384,10404835417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18546,10404835584,10404835629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18547,10404835785,10404835822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18548,10404835985,10404836019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18549,10404836185,10404836224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18550,10404836385,10404836419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18551,10404836585,10404836618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18552,10404836785,10404836824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18553,10404836986,10404837024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18554,10404837186,10404837222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18555,10404837386,10404837424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18556,10404837586,10404837851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18557,10404837786,10404837883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18558,10404837986,10404838024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18559,10404838187,10404838220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18560,10404838387,10404838430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18561,10404838587,10404838621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18562,10404838787,10404838829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18563,10404838987,10404839065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18564,10404839187,10404839223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18565,10404839388,10404839417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18566,10404839588,10404839633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18567,10404839788,10404839824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18568,10404839988,10404840026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18569,10404840188,10404840256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18570,10404840388,10404840459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18571,10404840589,10404840628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18572,10404840789,10404840868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
