Message ID,Send Time,Receive Time,Status,Error
18573,10404840989,10404841027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18574,10404841189,10404841232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18575,10404841389,10404841462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18576,10404841589,10404841625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18577,10404841790,10404841824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18578,10404841990,10404842055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18579,10404842190,10404842223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18580,10404842390,10404842425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18581,10404842590,10404842648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18582,10404842790,10404842829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18583,10404842991,10404843035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18584,10404843191,10404843232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18585,10404843391,10404843434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18586,10404843591,10404843625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18587,10404843791,10404843824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18588,10404843991,10404844024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18589,10404844191,10404844223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18590,10404844392,10404844424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18591,10404844592,10404844743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18592,10404844792,10404844830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18593,10404844992,10404845037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18594,10404845192,10404845373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18595,10404845392,10404845437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18596,10404845593,10404845639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18597,10404845793,10404845971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18598,10404845993,10404846033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18599,10404846193,10404846240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18600,10404846393,10404846431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18601,10404846593,10404846638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18602,10404846793,10404846830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18603,10404846994,10404847028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18604,10404847194,10404847254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18605,10404847394,10404847446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18606,10404847594,10404847638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18607,10404847794,10404847830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18608,10404847994,10404848031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18609,10404848195,10404848228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18610,10404848395,10404848439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18611,10404848595,10404848634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18612,10404848795,10404848844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18613,10404848995,10404849038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18614,10404849195,10404849242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18615,10404849395,10404849453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18616,10404849596,10404849642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18617,10404849796,10404849838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18618,10404849996,10404850028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18619,10404850196,10404850234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18620,10404850396,10404850441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18621,10404850596,10404850629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18622,10404850797,10404850849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18623,10404850997,10404851031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18624,10404851197,10404851236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18625,10404851397,10404851440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18626,10404851597,10404851691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18627,10404851797,10404851833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18628,10404851998,10404852037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18629,10404852198,10404852299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18630,10404852398,10404852439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18631,10404852598,10404852643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18632,10404852798,10404852901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18633,10404852998,10404853031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18634,10404853198,10404853235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18635,10404853399,10404853505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18636,10404853599,10404853658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18637,10404853799,10404853836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18638,10404853999,10404854036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18639,10404854199,10404854237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18640,10404854399,10404854445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18641,10404854600,10404854642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18642,10404854800,10404854840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18643,10404855000,10404855112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18644,10404855200,10404855236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18645,10404855400,10404855457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18646,10404855600,10404855634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18647,10404855801,10404855833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18648,10404856001,10404856035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18649,10404856201,10404856265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18650,10404856401,10404856434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18651,10404856601,10404856641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18652,10404856801,10404856864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18653,10404857001,10404857037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18654,10404857202,10404857394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18655,10404857402,10404857463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18656,10404857602,10404857632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18657,10404857802,10404858024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18658,10404858002,10404858044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18659,10404858202,10404858238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18660,10404858403,10404858541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18661,10404858603,10404858640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18662,10404858803,10404858849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18663,10404859003,10404859043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18664,10404859203,10404859247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18665,10404859403,10404859468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18666,10404859603,10404859645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18667,10404859804,10404859855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18668,10404860004,10404860136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18669,10404860204,10404860250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18670,10404860404,10404860468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18671,10404860604,10404860655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18672,10404860805,10404860854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18673,10404861005,10404861074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18674,10404861205,10404861242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18675,10404861405,10404861441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18676,10404861605,10404861694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18677,10404861805,10404861843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18678,10404862005,10404862046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18679,10404862206,10404862247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18680,10404862406,10404862442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18681,10404862606,10404862647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18682,10404862806,10404862842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18683,10404863006,10404863043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18684,10404863206,10404863239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18685,10404863407,10404863447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18686,10404863607,10404863643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18687,10404863807,10404863845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18688,10404864007,10404864041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18689,10404864207,10404864245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18690,10404864407,10404864442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18691,10404864607,10404864645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18692,10404864808,10404864978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18693,10404865008,10404865044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18694,10404865208,10404865250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18695,10404865408,10404865576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18696,10404865608,10404865658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18697,10404865808,10404865862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18698,10404866009,10404866052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18699,10404866209,10404866243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18700,10404866409,10404866442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18701,10404866609,10404866645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18702,10404866809,10404866871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18703,10404867009,10404867045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18704,10404867210,10404867254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18705,10404867410,10404867460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18706,10404867610,10404867652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18707,10404867810,10404867850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18708,10404868010,10404868119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18709,10404868210,10404868249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18710,10404868411,10404868451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18711,10404868611,10404868676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18712,10404868811,10404868861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18713,10404869011,10404869044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18714,10404869211,10404869264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18715,10404869411,10404869456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18716,10404869612,10404869646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18717,10404869812,10404869860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18718,10404870012,10404870052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18719,10404870212,10404870259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18720,10404870412,10404870451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18721,10404870612,10404870659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18722,10404870813,10404870852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18723,10404871013,10404871187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18724,10404871213,10404871250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18725,10404871413,10404871446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18726,10404871613,10404871653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18727,10404871813,10404871855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18728,10404872013,10404872068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18729,10404872214,10404872253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18730,10404872414,10404872451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18731,10404872614,10404872646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18732,10404872814,10404872851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18733,10404873014,10404873198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18734,10404873214,10404873255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18735,10404873414,10404873446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18736,10404873615,10404873805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18737,10404873815,10404873853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18738,10404874015,10404874052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18739,10404874215,10404874254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18740,10404874415,10404874452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18741,10404874615,10404874657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18742,10404874816,10404874858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18743,10404875016,10404875082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18744,10404875216,10404875257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18745,10404875416,10404875447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18746,10404875616,10404875682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18747,10404875816,10404875853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18748,10404876017,10404876050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18749,10404876217,10404876294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18750,10404876417,10404876459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18751,10404876617,10404876657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18752,10404876817,10404876896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18753,10404877017,10404877054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18754,10404877218,10404877250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18755,10404877418,10404877518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18756,10404877618,10404877676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18757,10404877818,10404877854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18758,10404878018,10404878050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18759,10404878218,10404878267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18760,10404878418,10404878501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18761,10404878619,10404878663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18762,10404878819,10404878851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18763,10404879019,10404879053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18764,10404879219,10404879252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18765,10404879419,10404879458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18766,10404879619,10404879657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18767,10404879820,10404879877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18768,10404880020,10404880057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18769,10404880220,10404880257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18770,10404880420,10404880452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18771,10404880620,10404880759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18772,10404880820,10404880851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18773,10404881021,10404881055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18774,10404881221,10404881493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18775,10404881421,10404881864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18776,10404881621,10404882406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18777,10404881821,10404882538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18778,10404882021,10404882615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18779,10404882221,10404882731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18780,10404882422,10404882785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18781,10404882622,10404882850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18782,10404882822,10404882915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18783,10404883022,10404883058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18784,10404883222,10404883275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18785,10404883422,10404883488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18786,10404883623,10404883660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18787,10404883823,10404883885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18788,10404884023,10404884062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18789,10404884223,10404884255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18790,10404884423,10404884491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18791,10404884623,10404884722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18792,10404884824,10404884856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18793,10404885024,10404885159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18794,10404885224,10404885259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18795,10404885424,10404885463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18796,10404885624,10404885758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18797,10404885824,10404885866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18798,10404886024,10404886057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18799,10404886225,10404886261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18800,10404886425,10404886470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18801,10404886625,10404886665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18802,10404886825,10404886861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18803,10404887025,10404887092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18804,10404887225,10404887270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18805,10404887426,10404887457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18806,10404887626,10404887662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18807,10404887826,10404887946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18808,10404888026,10404888072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18809,10404888226,10404888262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18810,10404888426,10404888467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18811,10404888627,10404888665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18812,10404888827,10404888883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18813,10404889027,10404889058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18814,10404889227,10404889270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18815,10404889427,10404889467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18816,10404889627,10404889664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18817,10404889827,10404889889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18818,10404890028,10404890256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18819,10404890228,10404890266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18820,10404890428,10404890462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18821,10404890628,10404890661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18822,10404890828,10404890886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18823,10404891028,10404891075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18824,10404891229,10404891266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18825,10404891429,10404891558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18826,10404891629,10404891665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18827,10404891829,10404891880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18828,10404892029,10404892063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18829,10404892229,10404892276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18830,10404892429,10404892469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18831,10404892630,10404892807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18832,10404892830,10404892877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18833,10404893030,10404893065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18834,10404893230,10404893442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18835,10404893430,10404893469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18836,10404893631,10404893678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18837,10404893831,10404894022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18838,10404894031,10404894065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18839,10404894231,10404894272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18840,10404894431,10404894540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18841,10404894631,10404894665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18842,10404894832,10404894870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18843,10404895032,10404895075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18844,10404895232,10404895267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18845,10404895432,10404895466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18846,10404895632,10404895665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18847,10404895832,10404895879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18848,10404896032,10404896079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18849,10404896233,10404896266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18850,10404896433,10404896472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18851,10404896633,10404896672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18852,10404896833,10404896866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18853,10404897033,10404897094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18854,10404897233,10404897274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18855,10404897434,10404897471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18856,10404897634,10404897697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18857,10404897834,10404897911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18858,10404898034,10404898068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18859,10404898234,10404898268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18860,10404898434,10404898475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18861,10404898634,10404898670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18862,10404898835,10404898877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18863,10404899035,10404899077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18864,10404899235,10404899266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18865,10404899435,10404899488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18866,10404899635,10404899730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18867,10404899835,10404899885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18868,10404900036,10404900080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18869,10404900236,10404900340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18870,10404900436,10404900482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18871,10404900636,10404900670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18872,10404900836,10404900951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18873,10404901036,10404901070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18874,10404901237,10404901271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18875,10404901437,10404901561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18876,10404901637,10404901671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18877,10404901837,10404901887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18878,10404902037,10404902077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18879,10404902237,10404902295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18880,10404902437,10404902485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18881,10404902638,10404902675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18882,10404902838,10404902869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18883,10404903038,10404903080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18884,10404903238,10404903275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
