Message ID,Send Time,Receive Time,Status,Error
18885,10404903438,10404903473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18886,10404903638,10404903676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18887,10404903839,10404903873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18888,10404904039,10404904084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18889,10404904239,10404904272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18890,10404904439,10404904474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18891,10404904639,10404904679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18892,10404904839,10404904894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18893,10404905040,10404905075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18894,10404905240,10404905281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18895,10404905440,10404905473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18896,10404905640,10404905677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18897,10404905840,10404905881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18898,10404906040,10404906096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18899,10404906241,10404906281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18900,10404906441,10404906477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18901,10404906641,10404906696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18902,10404906841,10404906896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18903,10404907041,10404907082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18904,10404907241,10404907318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18905,10404907441,10404907479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18906,10404907642,10404907680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18907,10404907842,10404907976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18908,10404908042,10404908078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18909,10404908242,10404908275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18910,10404908442,10404908602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18911,10404908642,10404908683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18912,10404908843,10404908885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18913,10404909043,10404909195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18914,10404909243,10404909279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18915,10404909443,10404909480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18916,10404909643,10404909821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18917,10404909843,10404909885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18918,10404910044,10404910132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18919,10404910244,10404910285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18920,10404910444,10404910480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18921,10404910644,10404910723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18922,10404910844,10404910910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18923,10404911044,10404911074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18924,10404911245,10404911296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18925,10404911445,10404911478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18926,10404911645,10404911686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18927,10404911845,10404911886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18928,10404912045,10404912078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18929,10404912245,10404912283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18930,10404912446,10404912490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18931,10404912646,10404912681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18932,10404912846,10404912892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18933,10404913046,10404913082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18934,10404913246,10404913292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18935,10404913446,10404913509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18936,10404913646,10404913690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18937,10404913847,10404913930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18938,10404914047,10404914080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18939,10404914247,10404914283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18940,10404914447,10404914484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18941,10404914647,10404914687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18942,10404914847,10404914896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18943,10404915048,10404915079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18944,10404915248,10404915306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18945,10404915448,10404915526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18946,10404915648,10404915699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18947,10404915848,10404915902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18948,10404916048,10404916091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18949,10404916248,10404916285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18950,10404916449,10404916485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18951,10404916649,10404916779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18952,10404916849,10404916941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18953,10404917049,10404917112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18954,10404917249,10404917395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18955,10404917449,10404917483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18956,10404917650,10404917726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18957,10404917850,10404917982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18958,10404918050,10404918088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18959,10404918250,10404918298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18960,10404918450,10404918492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18961,10404918650,10404918689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18962,10404918850,10404918893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18963,10404919051,10404919081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18964,10404919251,10404919291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18965,10404919451,10404919498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18966,10404919651,10404919697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18967,10404919851,10404919901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18968,10404920051,10404920155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18969,10404920252,10404920287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18970,10404920452,10404920493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18971,10404920652,10404920688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18972,10404920852,10404920887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18973,10404921052,10404921101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18974,10404921252,10404921293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18975,10404921453,10404921497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18976,10404921653,10404921875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18977,10404921853,10404921912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18978,10404922053,10404922088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18979,10404922253,10404922314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18980,10404922453,10404922491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18981,10404922654,10404922691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18982,10404922854,10404922896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18983,10404923054,10404923105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18984,10404923254,10404923347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18985,10404923454,10404923501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18986,10404923654,10404923703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18987,10404923855,10404923900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18988,10404924055,10404924088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18989,10404924255,10404924311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18990,10404924455,10404924494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18991,10404924655,10404924689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18992,10404924855,10404924981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18993,10404925055,10404925091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18994,10404925256,10404925291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18995,10404925456,10404925553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18996,10404925656,10404925703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18997,10404925856,10404925908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18998,10404926056,10404926185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18999,10404926256,10404926308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19000,10404926457,10404926497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19001,10404926657,10404926692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19002,10404926857,10404926903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19003,10404927057,10404927121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19004,10404927257,10404927291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19005,10404927457,10404927518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19006,10404927658,10404927706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19007,10404927858,10404927912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19008,10404928058,10404928099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19009,10404928258,10404928301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19010,10404928458,10404928490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19011,10404928658,10404928693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19012,10404928859,10404928919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19013,10404929059,10404929098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19014,10404929259,10404929290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19015,10404929459,10404929508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19016,10404929659,10404929711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19017,10404929859,10404929900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19018,10404930060,10404930095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19019,10404930260,10404930297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19020,10404930460,10404930498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19021,10404930660,10404930712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19022,10404930860,10404930904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19023,10404931060,10404931090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19024,10404931261,10404931332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19025,10404931461,10404931498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19026,10404931661,10404931702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19027,10404931861,10404931976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19028,10404932061,10404932102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19029,10404932261,10404932334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19030,10404932461,10404932573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19031,10404932662,10404932704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19032,10404932862,10404932906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19033,10404933062,10404933183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19034,10404933262,10404933298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19035,10404933462,10404933505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19036,10404933662,10404933821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19037,10404933863,10404933911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19038,10404934063,10404934098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19039,10404934263,10404934303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19040,10404934463,10404934498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19041,10404934663,10404934708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19042,10404934863,10404934931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19043,10404935064,10404935098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19044,10404935264,10404935294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19045,10404935464,10404935499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19046,10404935664,10404935723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19047,10404935864,10404935908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19048,10404936064,10404936097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19049,10404936265,10404936309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19050,10404936465,10404936513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19051,10404936665,10404936709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19052,10404936865,10404936909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19053,10404937065,10404937100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19054,10404937265,10404937300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19055,10404937466,10404937536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19056,10404937666,10404937725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19057,10404937866,10404937928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19058,10404938066,10404938098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19059,10404938266,10404938302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19060,10404938466,10404938527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19061,10404938667,10404938698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19062,10404938867,10404938904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19063,10404939067,10404939103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19064,10404939267,10404939311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19065,10404939467,10404939559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19066,10404939667,10404939709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19067,10404939868,10404939911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19068,10404940068,10404940165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19069,10404940268,10404940320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19070,10404940468,10404940502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19071,10404940668,10404940785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19072,10404940868,10404940915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19073,10404941069,10404941116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19074,10404941269,10404941388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19075,10404941469,10404941505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19076,10404941669,10404941709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19077,10404941869,10404942028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19078,10404942069,10404942116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19079,10404942270,10404942302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19080,10404942470,10404942509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19081,10404942670,10404942715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19082,10404942870,10404942909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19083,10404943070,10404943106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19084,10404943270,10404943321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19085,10404943471,10404943527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19086,10404943671,10404943705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19087,10404943871,10404943910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19088,10404944071,10404944106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19089,10404944271,10404944311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19090,10404944471,10404944507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19091,10404944672,10404944705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19092,10404944872,10404944918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19093,10404945072,10404945127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19094,10404945272,10404945309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19095,10404945472,10404945505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19096,10404945672,10404945714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19097,10404945873,10404945906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19098,10404946073,10404946106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19099,10404946273,10404946306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19100,10404946473,10404946513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19101,10404946673,10404946707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19102,10404946873,10404946908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19103,10404947074,10404947119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19104,10404947274,10404947320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19105,10404947474,10404947510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19106,10404947674,10404947766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19107,10404947874,10404947932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19108,10404948074,10404948107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19109,10404948275,10404948367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19110,10404948475,10404948506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19111,10404948675,10404948718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19112,10404948875,10404948974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19113,10404949075,10404949115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19114,10404949275,10404949423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19115,10404949476,10404949655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19116,10404949676,10404949715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19117,10404949876,10404949918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19118,10404950076,10404950260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19119,10404950276,10404950328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19120,10404950476,10404950509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19121,10404950677,10404950713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19122,10404950877,10404950910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19123,10404951077,10404951139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19124,10404951277,10404951321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19125,10404951477,10404951507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19126,10404951677,10404951729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19127,10404951878,10404951918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19128,10404952078,10404952130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19129,10404952278,10404952321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19130,10404952478,10404952543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19131,10404952678,10404952756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19132,10404952879,10404952916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19133,10404953079,10404953116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19134,10404953279,10404953368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19135,10404953479,10404953522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19136,10404953679,10404953716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19137,10404953879,10404953965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19138,10404954080,10404954124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19139,10404954280,10404954317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19140,10404954480,10404954519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19141,10404954680,10404954714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19142,10404954880,10404954910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19143,10404955080,10404955127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19144,10404955280,10404955324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19145,10404955481,10404955516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19146,10404955681,10404955715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19147,10404955881,10404955913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19148,10404956081,10404956179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19149,10404956281,10404956320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19150,10404956481,10404956643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19151,10404956682,10404956711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19152,10404956882,10404956919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19153,10404957082,10404957232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19154,10404957282,10404957312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19155,10404957482,10404957536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19156,10404957682,10404957839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19157,10404957882,10404957919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19158,10404958083,10404958117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19159,10404958283,10404958320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19160,10404958483,10404958518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19161,10404958683,10404958732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19162,10404958883,10404958934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19163,10404959084,10404959115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19164,10404959284,10404959320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19165,10404959484,10404959605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19166,10404959684,10404959725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19167,10404959884,10404959966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19168,10404960084,10404960187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19169,10404960284,10404960339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19170,10404960485,10404960528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19171,10404960685,10404960760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19172,10404960885,10404961015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19173,10404961085,10404961119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19174,10404961285,10404961316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19175,10404961485,10404961657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19176,10404961686,10404961722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19177,10404961886,10404961928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19178,10404962086,10404962233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19179,10404962286,10404962323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19180,10404962486,10404962530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19181,10404962687,10404962722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19182,10404962887,10404962922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19183,10404963087,10404963132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19184,10404963287,10404963318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19185,10404963487,10404963522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19186,10404963687,10404963730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19187,10404963888,10404963927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19188,10404964088,10404964119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19189,10404964288,10404964317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19190,10404964488,10404964525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19191,10404964688,10404964726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19192,10404964888,10404964919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19193,10404965089,10404965139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19194,10404965289,10404965330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19195,10404965489,10404965520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19196,10404965689,10404965738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
