Message ID,Send Time,Receive Time,Status,Error
19197,10404965889,10404965941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19198,10404966089,10404966134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19199,10404966290,10404966324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19200,10404966490,10404966534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19201,10404966690,10404966725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19202,10404966890,10404966921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19203,10404967090,10404967149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19204,10404967290,10404967358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19205,10404967491,10404967525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19206,10404967691,10404967754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19207,10404967891,10404967969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19208,10404968091,10404968121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19209,10404968291,10404968336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19210,10404968491,10404968575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19211,10404968692,10404968724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19212,10404968892,10404968920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19213,10404969092,10404969183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19214,10404969292,10404969338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19215,10404969492,10404969524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19216,10404969693,10404969817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19217,10404969893,10404969931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19218,10404970093,10404970129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19219,10404970293,10404970343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19220,10404970493,10404970526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19221,10404970693,10404970731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19222,10404970893,10404971016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19223,10404971094,10404971150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19224,10404971294,10404971344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19225,10404971494,10404971527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19226,10404971694,10404971726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19227,10404971894,10404971947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19228,10404972094,10404972140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19229,10404972295,10404972329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19230,10404972495,10404972545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19231,10404972695,10404972728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19232,10404972895,10404972928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19233,10404973095,10404973145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19234,10404973295,10404973336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19235,10404973496,10404973688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19236,10404973696,10404973738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19237,10404973896,10404973949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19238,10404974096,10404974296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19239,10404974296,10404974339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19240,10404974496,10404974532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19241,10404974697,10404974749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19242,10404974897,10404974951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19243,10404975097,10404975148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19244,10404975297,10404975337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19245,10404975497,10404975531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19246,10404975697,10404975737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19247,10404975897,10404975934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19248,10404976098,10404976138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19249,10404976298,10404976330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19250,10404976498,10404976543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19251,10404976698,10404976744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19252,10404976898,10404976932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19253,10404977098,10404977130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19254,10404977299,10404977345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19255,10404977499,10404977539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19256,10404977699,10404977736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19257,10404977899,10404977937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19258,10404978099,10404978138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19259,10404978299,10404978332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19260,10404978500,10404978544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19261,10404978700,10404978736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19262,10404978900,10404978934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19263,10404979100,10404979140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19264,10404979300,10404979376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19265,10404979500,10404979540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19266,10404979701,10404979737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19267,10404979901,10404979984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19268,10404980101,10404980146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19269,10404980301,10404980346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19270,10404980501,10404980596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19271,10404980701,10404980786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19272,10404980902,10404980932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19273,10404981102,10404981217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19274,10404981302,10404981333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19275,10404981502,10404981534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19276,10404981702,10404981824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19277,10404981903,10404981943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19278,10404982103,10404982133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19279,10404982303,10404982335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19280,10404982503,10404982535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19281,10404982703,10404982738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19282,10404982903,10404982934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19283,10404983103,10404983137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19284,10404983304,10404983338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19285,10404983504,10404983595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19286,10404983704,10404983753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19287,10404983904,10404983941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19288,10404984104,10404984160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19289,10404984304,10404984340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19290,10404984505,10404984555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19291,10404984705,10404984743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19292,10404984905,10404985073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19293,10404985105,10404985149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19294,10404985305,10404985349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19295,10404985505,10404985709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19296,10404985706,10404985745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19297,10404985906,10404985940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19298,10404986106,10404986320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19299,10404986306,10404986346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19300,10404986506,10404986584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19301,10404986706,10404986744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19302,10404986907,10404986958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19303,10404987107,10404987145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19304,10404987307,10404987344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19305,10404987507,10404987587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19306,10404987707,10404987743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19307,10404987907,10404987969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19308,10404988108,10404988209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19309,10404988308,10404988339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19310,10404988508,10404988550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19311,10404988708,10404988798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19312,10404988908,10404988958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19313,10404989108,10404989146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19314,10404989308,10404989405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19315,10404989509,10404989559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19316,10404989709,10404989755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19317,10404989909,10404990083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19318,10404990109,10404990145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19319,10404990309,10404990370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19320,10404990509,10404990556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19321,10404990710,10404990749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19322,10404990910,10404990950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19323,10404991110,10404991160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19324,10404991310,10404991343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19325,10404991510,10404991572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19326,10404991710,10404991755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19327,10404991911,10404991948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19328,10404992111,10404992152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19329,10404992311,10404992379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19330,10404992511,10404992573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19331,10404992711,10404992765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19332,10404992911,10404992948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19333,10404993112,10404993198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19334,10404993312,10404993343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19335,10404993512,10404993561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19336,10404993712,10404993825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19337,10404993912,10404993948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19338,10404994112,10404994154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19339,10404994312,10404994356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19340,10404994513,10404994567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19341,10404994713,10404994760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19342,10404994913,10404994956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19343,10404995113,10404995146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19344,10404995313,10404995346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19345,10404995513,10404995550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19346,10404995714,10404995750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19347,10404995914,10404995986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19348,10404996114,10404996143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19349,10404996314,10404996471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19350,10404996514,10404996547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19351,10404996714,10404996753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19352,10404996915,10404997064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19353,10404997115,10404997154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19354,10404997315,10404997350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19355,10404997515,10404997679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19356,10404997715,10404997773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19357,10404997915,10404997970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19358,10404998115,10404998256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19359,10404998316,10404998353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19360,10404998516,10404998554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19361,10404998716,10404998776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19362,10404998916,10404998957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19363,10404999116,10404999159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19364,10404999316,10404999351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19365,10404999517,10404999571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19366,10404999717,10404999757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19367,10404999917,10404999949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19368,10405000117,10405000172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19369,10405000317,10405000359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19370,10405000517,10405000591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19371,10405000718,10405000759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19372,10405000918,10405000965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19373,10405001118,10405001152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19374,10405001318,10405001373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19375,10405001518,10405001557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19376,10405001718,10405001756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19377,10405001919,10405001965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19378,10405002119,10405002169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19379,10405002319,10405002354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19380,10405002519,10405002553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19381,10405002719,10405002755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19382,10405002919,10405002950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19383,10405003120,10405003169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19384,10405003320,10405003360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19385,10405003520,10405003550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19386,10405003720,10405003765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19387,10405003920,10405004027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19388,10405004120,10405004152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19389,10405004321,10405004351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19390,10405004521,10405004650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19391,10405004721,10405004776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19392,10405004921,10405004957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19393,10405005121,10405005270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19394,10405005321,10405005399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19395,10405005521,10405005574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19396,10405005722,10405005865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19397,10405005922,10405005971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19398,10405006122,10405006170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19399,10405006322,10405006357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19400,10405006522,10405006567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19401,10405006722,10405006755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19402,10405006923,10405006960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19403,10405007123,10405007158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19404,10405007323,10405007352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19405,10405007523,10405007561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19406,10405007723,10405007759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19407,10405007923,10405007956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19408,10405008124,10405008193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19409,10405008324,10405008365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19410,10405008524,10405008556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19411,10405008724,10405008760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19412,10405008924,10405008960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19413,10405009124,10405009172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19414,10405009325,10405009362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19415,10405009525,10405009721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19416,10405009725,10405009761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19417,10405009925,10405009959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19418,10405010125,10405010336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19419,10405010325,10405010362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19420,10405010526,10405010575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19421,10405010726,10405010763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19422,10405010926,10405010959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19423,10405011126,10405011172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19424,10405011326,10405011360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19425,10405011526,10405011563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19426,10405011727,10405011763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19427,10405011927,10405011965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19428,10405012127,10405012197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19429,10405012327,10405012366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19430,10405012527,10405012568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19431,10405012727,10405012826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19432,10405012928,10405012960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19433,10405013128,10405013172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19434,10405013328,10405013396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19435,10405013528,10405013573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19436,10405013728,10405013796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19437,10405013928,10405014015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19438,10405014128,10405015093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19439,10405014329,10405015134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19440,10405014529,10405015219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19441,10405014729,10405015305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19442,10405014929,10405015353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19443,10405015129,10405015386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19444,10405015329,10405015407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19445,10405015530,10405015576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19446,10405015730,10405015789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19447,10405015930,10405015965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19448,10405016130,10405016169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19449,10405016330,10405016376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19450,10405016530,10405016585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19451,10405016731,10405016766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19452,10405016931,10405016974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19453,10405017131,10405017162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19454,10405017331,10405017445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19455,10405017531,10405017565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19456,10405017731,10405017943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19457,10405017932,10405017971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19458,10405018132,10405018197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19459,10405018332,10405018381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19460,10405018532,10405018562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19461,10405018732,10405018762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19462,10405018932,10405018964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19463,10405019133,10405019187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19464,10405019333,10405019365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19465,10405019533,10405019565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19466,10405019733,10405019793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19467,10405019933,10405019968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19468,10405020133,10405020170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19469,10405020333,10405020369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19470,10405020534,10405020569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19471,10405020734,10405020763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19472,10405020934,10405020986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19473,10405021134,10405021170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19474,10405021334,10405021367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19475,10405021534,10405021595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19476,10405021734,10405021795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19477,10405021935,10405021975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19478,10405022135,10405022197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19479,10405022335,10405022370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19480,10405022535,10405022617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19481,10405022735,10405022778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19482,10405022935,10405022973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19483,10405023136,10405023186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19484,10405023336,10405023381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19485,10405023536,10405023641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19486,10405023736,10405023775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19487,10405023936,10405023970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19488,10405024136,10405024242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19489,10405024336,10405024370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19490,10405024537,10405024608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19491,10405024737,10405024857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19492,10405024937,10405024974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19493,10405025137,10405025166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19494,10405025337,10405025482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19495,10405025537,10405025569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19496,10405025737,10405025777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19497,10405025938,10405026072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19498,10405026138,10405026264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19499,10405026338,10405026373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19500,10405026538,10405026573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19501,10405026738,10405026771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19502,10405026938,10405026971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19503,10405027139,10405027210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19504,10405027339,10405027400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19505,10405027539,10405027573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19506,10405027739,10405027825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19507,10405027939,10405027994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19508,10405028139,10405028182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
