Message ID,Send Time,Receive Time,Status,Error
19509,10405028339,10405028379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19510,10405028540,10405028575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19511,10405028740,10405028796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19512,10405028940,10405028979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19513,10405029140,10405029177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19514,10405029340,10405029400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19515,10405029540,10405029581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19516,10405029741,10405029786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19517,10405029941,10405029975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19518,10405030141,10405030177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19519,10405030341,10405030378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19520,10405030541,10405030574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19521,10405030741,10405030783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19522,10405030942,10405030995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19523,10405031142,10405031202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19524,10405031342,10405031382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19525,10405031542,10405031582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19526,10405031742,10405031848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19527,10405031942,10405032016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19528,10405032142,10405032177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19529,10405032343,10405032450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19530,10405032543,10405032578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19531,10405032743,10405032801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19532,10405032943,10405033049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19533,10405033143,10405033192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19534,10405033343,10405033384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19535,10405033543,10405033652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19536,10405033744,10405033786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19537,10405033944,10405033981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19538,10405034144,10405034262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19539,10405034344,10405034380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19540,10405034544,10405034582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19541,10405034744,10405034810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19542,10405034945,10405034982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19543,10405035145,10405035186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19544,10405035345,10405035387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19545,10405035545,10405035593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19546,10405035745,10405035780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19547,10405035945,10405035976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19548,10405036146,10405036188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19549,10405036346,10405036380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19550,10405036546,10405036592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19551,10405036746,10405036796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19552,10405036946,10405036988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19553,10405037146,10405037184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19554,10405037347,10405037382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19555,10405037547,10405037594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19556,10405037747,10405037786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19557,10405037947,10405038150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19558,10405038147,10405038183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19559,10405038347,10405038399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19560,10405038547,10405038590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19561,10405038748,10405038794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19562,10405038948,10405038984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19563,10405039148,10405039187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19564,10405039348,10405039389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19565,10405039548,10405039584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19566,10405039748,10405039783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19567,10405039949,10405039999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19568,10405040149,10405040182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19569,10405040349,10405040393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19570,10405040549,10405040602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19571,10405040749,10405040780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19572,10405040949,10405040978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19573,10405041149,10405041214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19574,10405041350,10405041395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19575,10405041550,10405041582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19576,10405041750,10405041834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19577,10405041950,10405041986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19578,10405042150,10405042186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19579,10405042350,10405042390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19580,10405042551,10405042586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19581,10405042751,10405042796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19582,10405042951,10405042988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19583,10405043151,10405043195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19584,10405043351,10405043392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19585,10405043551,10405043639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19586,10405043752,10405043784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19587,10405043952,10405043989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19588,10405044152,10405044209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19589,10405044352,10405044485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19590,10405044552,10405044596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19591,10405044752,10405044796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19592,10405044953,10405045090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19593,10405045153,10405045191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19594,10405045353,10405045390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19595,10405045553,10405045700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19596,10405045753,10405045821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19597,10405045953,10405045984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19598,10405046153,10405046292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19599,10405046354,10405046393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19600,10405046554,10405046602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19601,10405046754,10405046801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19602,10405046954,10405046984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19603,10405047154,10405047197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19604,10405047354,10405047390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19605,10405047555,10405047591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19606,10405047755,10405047791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19607,10405047955,10405047990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19608,10405048155,10405048261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19609,10405048355,10405048388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19610,10405048555,10405048601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19611,10405048756,10405048798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19612,10405048956,10405048997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19613,10405049156,10405049200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19614,10405049356,10405049418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19615,10405049556,10405049594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19616,10405049756,10405049828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19617,10405049957,10405050001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19618,10405050157,10405050192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19619,10405050357,10405050392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19620,10405050557,10405050595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19621,10405050757,10405050826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19622,10405050957,10405050992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19623,10405051157,10405051278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19624,10405051358,10405051526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19625,10405051558,10405051601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19626,10405051758,10405051799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19627,10405051958,10405051996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19628,10405052158,10405052213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19629,10405052359,10405052406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19630,10405052559,10405052600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19631,10405052759,10405052791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19632,10405052959,10405052990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19633,10405053159,10405053339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19634,10405053359,10405053393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19635,10405053560,10405053594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19636,10405053760,10405053946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19637,10405053960,10405054002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19638,10405054160,10405054222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19639,10405054360,10405054403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19640,10405054560,10405054605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19641,10405054761,10405054815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19642,10405054961,10405055007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19643,10405055161,10405055206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19644,10405055361,10405055398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19645,10405055561,10405055608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19646,10405055761,10405055822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19647,10405055962,10405056008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19648,10405056162,10405056194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19649,10405056362,10405056415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19650,10405056562,10405056604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19651,10405056762,10405056808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19652,10405056962,10405057025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19653,10405057162,10405057193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19654,10405057363,10405057396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19655,10405057563,10405057636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19656,10405057763,10405057807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19657,10405057963,10405058007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19658,10405058163,10405058252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19659,10405058363,10405058408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19660,10405058564,10405058608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19661,10405058764,10405058808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19662,10405058964,10405059018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19663,10405059164,10405059201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19664,10405059364,10405059405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19665,10405059564,10405059596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19666,10405059765,10405059815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19667,10405059965,10405060006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19668,10405060165,10405060291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19669,10405060365,10405060406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19670,10405060565,10405060651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19671,10405060765,10405060887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19672,10405060965,10405061011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19673,10405061166,10405061203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19674,10405061366,10405061501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19675,10405061566,10405061612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19676,10405061766,10405061804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19677,10405061966,10405062100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19678,10405062166,10405062202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19679,10405062367,10405062411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19680,10405062567,10405062611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19681,10405062767,10405062805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19682,10405062967,10405063001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19683,10405063167,10405063209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19684,10405063367,10405063405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19685,10405063568,10405063602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19686,10405063768,10405063893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19687,10405063968,10405064015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19688,10405064168,10405064200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19689,10405064368,10405064398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19690,10405064568,10405064601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19691,10405064768,10405064805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19692,10405064969,10405064998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19693,10405065169,10405065200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19694,10405065369,10405065404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19695,10405065569,10405065604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19696,10405065769,10405065972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19697,10405065969,10405066000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19698,10405066170,10405066209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19699,10405066370,10405066406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19700,10405066570,10405066672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19701,10405066770,10405066818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19702,10405066970,10405067013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19703,10405067170,10405067202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19704,10405067370,10405067415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19705,10405067571,10405067603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19706,10405067771,10405067807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19707,10405067971,10405068005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19708,10405068171,10405068203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19709,10405068371,10405068435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19710,10405068571,10405068603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19711,10405068772,10405068822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19712,10405068972,10405069037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19713,10405069172,10405069207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19714,10405069372,10405069403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19715,10405069572,10405069638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19716,10405069772,10405069805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19717,10405069973,10405070018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19718,10405070173,10405070247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19719,10405070373,10405070409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19720,10405070573,10405070621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19721,10405070773,10405070804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19722,10405070973,10405071014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19723,10405071174,10405071212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19724,10405071374,10405071418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19725,10405071574,10405071609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19726,10405071774,10405071822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19727,10405071974,10405072005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19728,10405072174,10405072208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19729,10405072374,10405072438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19730,10405072575,10405072619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19731,10405072775,10405072940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19732,10405072975,10405073013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19733,10405073175,10405073226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19734,10405073375,10405073538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19735,10405073575,10405073617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19736,10405073776,10405073816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19737,10405073976,10405074145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19738,10405074176,10405074229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19739,10405074376,10405074434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19740,10405074576,10405074609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19741,10405074776,10405074833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19742,10405074976,10405075011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19743,10405075177,10405075212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19744,10405075377,10405075410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19745,10405075577,10405075614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19746,10405075777,10405075808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19747,10405075977,10405076009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19748,10405076177,10405076271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19749,10405076378,10405076416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19750,10405076578,10405076623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19751,10405076778,10405076811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19752,10405076978,10405077040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19753,10405077178,10405077226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19754,10405077378,10405077412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19755,10405077578,10405077615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19756,10405077779,10405077824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19757,10405077979,10405078015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19758,10405078179,10405078270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19759,10405078379,10405078417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19760,10405078579,10405078627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19761,10405078779,10405078817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19762,10405078980,10405079022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19763,10405079180,10405079223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19764,10405079380,10405079446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19765,10405079580,10405079620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19766,10405079780,10405079875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19767,10405079980,10405080012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19768,10405080180,10405080215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19769,10405080381,10405080487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19770,10405080581,10405080615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19771,10405080781,10405080842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19772,10405080981,10405081109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19773,10405081181,10405081218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19774,10405081381,10405081416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19775,10405081582,10405081729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19776,10405081782,10405081848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19777,10405081982,10405082014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19778,10405082182,10405082215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19779,10405082382,10405082480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19780,10405082582,10405082619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19781,10405082783,10405082827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19782,10405082983,10405083021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19783,10405083183,10405083224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19784,10405083383,10405083436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19785,10405083583,10405083646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19786,10405083783,10405083815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19787,10405083984,10405084014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19788,10405084184,10405084237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19789,10405084384,10405084448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19790,10405084584,10405084630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19791,10405084784,10405084839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19792,10405084984,10405085019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19793,10405085184,10405085252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19794,10405085385,10405085450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19795,10405085585,10405085624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19796,10405085785,10405085825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19797,10405085985,10405086077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19798,10405086185,10405086223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19799,10405086386,10405086416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19800,10405086586,10405086625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19801,10405086786,10405086821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19802,10405086986,10405087020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19803,10405087186,10405087227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19804,10405087386,10405087439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19805,10405087586,10405087623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19806,10405087787,10405087821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19807,10405087987,10405088088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19808,10405088187,10405088223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19809,10405088387,10405088420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19810,10405088587,10405088760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19811,10405088787,10405088829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19812,10405088987,10405089019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19813,10405089188,10405089357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19814,10405089388,10405089419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19815,10405089588,10405089620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19816,10405089788,10405089971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19817,10405089988,10405090047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19818,10405090188,10405090223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19819,10405090389,10405090446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19820,10405090589,10405090620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
