Message ID,Send Time,Receive Time,Status,Error
19821,10405090789,10405090819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19822,10405090989,10405091057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19823,10405091189,10405091299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19824,10405091389,10405091427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19825,10405091590,10405091627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19826,10405091790,10405091830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19827,10405091990,10405092028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19828,10405092190,10405092229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19829,10405092390,10405092435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19830,10405092590,10405092623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19831,10405092791,10405092873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19832,10405092991,10405093039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19833,10405093191,10405093246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19834,10405093391,10405093424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19835,10405093591,10405093627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19836,10405093791,10405093830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19837,10405093991,10405094026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19838,10405094192,10405094225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19839,10405094392,10405094437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19840,10405094592,10405094625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19841,10405094792,10405094823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19842,10405094992,10405095049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19843,10405095192,10405095224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19844,10405095392,10405095433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19845,10405095593,10405095669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19846,10405095793,10405095823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19847,10405095993,10405096031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19848,10405096193,10405096299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19849,10405096393,10405096431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19850,10405096593,10405096628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19851,10405096794,10405096940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19852,10405096994,10405097028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19853,10405097194,10405097227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19854,10405097394,10405097481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19855,10405097594,10405097645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19856,10405097794,10405097831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19857,10405097995,10405098087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19858,10405098195,10405098226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19859,10405098395,10405098432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19860,10405098595,10405098637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19861,10405098795,10405098826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19862,10405098995,10405099031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19863,10405099195,10405099234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19864,10405099396,10405099427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19865,10405099596,10405099640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19866,10405099796,10405099923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19867,10405099996,10405100132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19868,10405100196,10405100232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19869,10405100396,10405100427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19870,10405100597,10405100729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19871,10405100797,10405100830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19872,10405100997,10405101026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19873,10405101197,10405101345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19874,10405101397,10405101455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19875,10405101597,10405101630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19876,10405101797,10405102034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19877,10405101998,10405102065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19878,10405102198,10405102238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19879,10405102398,10405102457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19880,10405102598,10405102632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19881,10405102798,10405102834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19882,10405102998,10405103057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19883,10405103199,10405103239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19884,10405103399,10405103448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19885,10405103599,10405103629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19886,10405103799,10405103839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19887,10405103999,10405104033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19888,10405104199,10405104239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19889,10405104400,10405104469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19890,10405104600,10405104644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19891,10405104800,10405104835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19892,10405105000,10405105062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19893,10405105200,10405105239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19894,10405105400,10405105495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19895,10405105600,10405105757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19896,10405105801,10405105856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19897,10405106001,10405106036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19898,10405106201,10405106239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19899,10405106401,10405106433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19900,10405106601,10405106657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19901,10405106801,10405106833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19902,10405107002,10405107060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19903,10405107202,10405107260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19904,10405107402,10405107437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19905,10405107602,10405107647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19906,10405107802,10405107848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19907,10405108002,10405108037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19908,10405108203,10405108239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19909,10405108403,10405108440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19910,10405108603,10405108638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19911,10405108803,10405108907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19912,10405109003,10405109042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19913,10405109203,10405109247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19914,10405109403,10405109520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19915,10405109604,10405109647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19916,10405109804,10405109849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19917,10405110004,10405110123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19918,10405110204,10405110273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19919,10405110404,10405110443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19920,10405110604,10405110636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19921,10405110805,10405110836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19922,10405111005,10405111068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19923,10405111205,10405111236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19924,10405111405,10405111455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19925,10405111605,10405111644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19926,10405111805,10405111878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19927,10405112006,10405112046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19928,10405112206,10405112248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19929,10405112406,10405112443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19930,10405112606,10405112642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19931,10405112806,10405112842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19932,10405113006,10405113044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19933,10405113206,10405113376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19934,10405113407,10405113440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19935,10405113607,10405113648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19936,10405113807,10405113989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19937,10405114007,10405114041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19938,10405114207,10405114256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19939,10405114407,10405114451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19940,10405114608,10405114655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19941,10405114808,10405114847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19942,10405115008,10405115059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19943,10405115208,10405115253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19944,10405115408,10405115444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19945,10405115608,10405115643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19946,10405115808,10405115932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19947,10405116009,10405116057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19948,10405116209,10405116242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19949,10405116409,10405116444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19950,10405116609,10405116663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19951,10405116809,10405116845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19952,10405117009,10405117066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19953,10405117209,10405117251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19954,10405117410,10405117445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19955,10405117610,10405117656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19956,10405117810,10405117850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19957,10405118010,10405118054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19958,10405118210,10405118245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19959,10405118410,10405118447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19960,10405118611,10405118642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19961,10405118811,10405118843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19962,10405119011,10405119072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19963,10405119211,10405119243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19964,10405119411,10405119446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19965,10405119611,10405119689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19966,10405119812,10405119869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19967,10405120012,10405120045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19968,10405120212,10405120327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19969,10405120412,10405120455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19970,10405120612,10405120650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19971,10405120812,10405120931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19972,10405121012,10405121069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19973,10405121213,10405121243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19974,10405121413,10405121561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19975,10405121613,10405121646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19976,10405121813,10405121859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19977,10405122013,10405122142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19978,10405122213,10405122266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19979,10405122414,10405122447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19980,10405122614,10405122650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19981,10405122814,10405122853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19982,10405123014,10405123053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19983,10405123214,10405123253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19984,10405123414,10405123455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19985,10405123614,10405123652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19986,10405123815,10405123852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19987,10405124015,10405124047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19988,10405124215,10405124252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19989,10405124415,10405124452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19990,10405124615,10405124656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19991,10405124815,10405124869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19992,10405125016,10405125051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19993,10405125216,10405125299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19994,10405125416,10405125451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19995,10405125616,10405125646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19996,10405125816,10405125877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19997,10405126016,10405126085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19998,10405126217,10405126253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19999,10405126417,10405126472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20000,10405126617,10405126647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20001,10405126817,10405126862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20002,10405127017,10405127057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20003,10405127217,10405127256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20004,10405127418,10405127475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20005,10405127618,10405127667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20006,10405127818,10405127905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20007,10405128018,10405128059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20008,10405128218,10405128257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20009,10405128418,10405128533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20010,10405128619,10405128663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20011,10405128819,10405128862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20012,10405129019,10405129146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20013,10405129219,10405129342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20014,10405129419,10405129464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20015,10405129619,10405129752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20016,10405129819,10405129856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20017,10405130020,10405130070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20018,10405130220,10405130254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20019,10405130420,10405130454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20020,10405130620,10405130661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20021,10405130820,10405130852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20022,10405131020,10405131058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20023,10405131221,10405131269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20024,10405131421,10405131467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20025,10405131621,10405131655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20026,10405131821,10405131861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20027,10405132021,10405132055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20028,10405132221,10405132261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20029,10405132421,10405132497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20030,10405132622,10405132663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20031,10405132822,10405132860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20032,10405133022,10405133066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20033,10405133222,10405133261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20034,10405133422,10405133484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20035,10405133622,10405133674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20036,10405133823,10405133872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20037,10405134023,10405134059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20038,10405134223,10405134257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20039,10405134423,10405134824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20040,10405134623,10405135160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20041,10405134823,10405135231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20042,10405135024,10405135278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20043,10405135224,10405135348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20044,10405135424,10405135502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20045,10405135624,10405135665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20046,10405135824,10405135861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20047,10405136024,10405136168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20048,10405136224,10405136267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20049,10405136425,10405136464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20050,10405136625,10405136655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20051,10405136825,10405136856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20052,10405137025,10405137086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20053,10405137225,10405137392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20054,10405137425,10405137489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20055,10405137626,10405137671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20056,10405137826,10405138014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20057,10405138026,10405138120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20058,10405138226,10405138260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20059,10405138426,10405138464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20060,10405138626,10405138659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20061,10405138826,10405138875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20062,10405139027,10405139079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20063,10405139227,10405139284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20064,10405139427,10405139577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20065,10405139627,10405139660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20066,10405139827,10405139866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20067,10405140027,10405140064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20068,10405140228,10405140264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20069,10405140428,10405140473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20070,10405140628,10405140663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20071,10405140828,10405140885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20072,10405141028,10405141092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20073,10405141228,10405141263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20074,10405141428,10405141464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20075,10405141629,10405141713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20076,10405141829,10405141875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20077,10405142029,10405142068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20078,10405142229,10405142289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20079,10405142429,10405142526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20080,10405142629,10405142672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20081,10405142830,10405142868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20082,10405143030,10405143065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20083,10405143230,10405143273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20084,10405143430,10405143464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20085,10405143630,10405143674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20086,10405143830,10405143872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20087,10405144031,10405144069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20088,10405144231,10405144274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20089,10405144431,10405144467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20090,10405144631,10405144667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20091,10405144831,10405145000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20092,10405145031,10405145066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20093,10405145231,10405145262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20094,10405145432,10405145600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20095,10405145632,10405145669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20096,10405145832,10405145878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20097,10405146032,10405146551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20098,10405146232,10405146611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20099,10405146432,10405146674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20100,10405146633,10405146704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20101,10405146833,10405146864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20102,10405147033,10405147070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20103,10405147233,10405147264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20104,10405147433,10405147477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20105,10405147633,10405147676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20106,10405147833,10405147900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20107,10405148034,10405148079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20108,10405148234,10405148286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20109,10405148434,10405148482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20110,10405148634,10405148675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20111,10405148834,10405148878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20112,10405149035,10405149082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20113,10405149235,10405149281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20114,10405149435,10405149477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20115,10405149635,10405149671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20116,10405149835,10405149888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20117,10405150035,10405150080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20118,10405150236,10405150277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20119,10405150436,10405150472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20120,10405150636,10405150676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20121,10405150836,10405150880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20122,10405151036,10405151068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20123,10405151236,10405151299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20124,10405151436,10405151470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20125,10405151637,10405151674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20126,10405151837,10405151922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20127,10405152037,10405152106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20128,10405152237,10405152277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20129,10405152437,10405152596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20130,10405152637,10405152671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20131,10405152838,10405152913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20132,10405153038,10405153148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
