Message ID,Send Time,Receive Time,Status,Error
20133,10405153238,10405153286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20134,10405153438,10405153477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20135,10405153638,10405153771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20136,10405153838,10405153901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20137,10405154038,10405154078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20138,10405154239,10405154278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20139,10405154439,10405154475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20140,10405154639,10405154683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20141,10405154839,10405154876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20142,10405155039,10405155077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20143,10405155239,10405155274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20144,10405155440,10405155476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20145,10405155640,10405155683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20146,10405155840,10405155874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20147,10405156040,10405156079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20148,10405156240,10405156278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20149,10405156440,10405156477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20150,10405156641,10405156677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20151,10405156841,10405156875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20152,10405157041,10405157081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20153,10405157241,10405157277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20154,10405157441,10405157478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20155,10405157641,10405157675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20156,10405157842,10405157886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20157,10405158042,10405158076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20158,10405158242,10405158285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20159,10405158442,10405158473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20160,10405158642,10405158695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20161,10405158842,10405158885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20162,10405159042,10405159081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20163,10405159243,10405159283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20164,10405159443,10405159499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20165,10405159643,10405159689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20166,10405159843,10405159881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20167,10405160043,10405160075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20168,10405160243,10405160326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20169,10405160444,10405160483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20170,10405160644,10405160789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20171,10405160844,10405160884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20172,10405161044,10405161095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20173,10405161244,10405161420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20174,10405161444,10405161483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20175,10405161644,10405161688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20176,10405161845,10405162022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20177,10405162045,10405162084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20178,10405162245,10405162287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20179,10405162445,10405162481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20180,10405162645,10405162685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20181,10405162845,10405162884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20182,10405163046,10405163087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20183,10405163246,10405163294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20184,10405163446,10405163486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20185,10405163646,10405163690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20186,10405163846,10405163888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20187,10405164046,10405164084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20188,10405164246,10405164282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20189,10405164447,10405164503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20190,10405164647,10405164683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20191,10405164847,10405164895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20192,10405165047,10405165103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20193,10405165247,10405165290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20194,10405165447,10405165478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20195,10405165648,10405165709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20196,10405165848,10405165923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20197,10405166048,10405166083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20198,10405166248,10405166280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20199,10405166448,10405166483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20200,10405166648,10405166687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20201,10405166848,10405166879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20202,10405167049,10405167087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20203,10405167249,10405167283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20204,10405167449,10405167494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20205,10405167649,10405167751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20206,10405167849,10405167905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20207,10405168049,10405168086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20208,10405168250,10405168354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20209,10405168450,10405168486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20210,10405168650,10405168690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20211,10405168850,10405168956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20212,10405169050,10405169087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20213,10405169250,10405169307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20214,10405169451,10405169572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20215,10405169651,10405169686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20216,10405169851,10405169894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20217,10405170051,10405170246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20218,10405170251,10405170288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20219,10405170451,10405170482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20220,10405170652,10405170684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20221,10405170852,10405170896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20222,10405171052,10405171084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20223,10405171252,10405171297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20224,10405171452,10405171508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20225,10405171652,10405171707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20226,10405171853,10405171898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20227,10405172053,10405172093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20228,10405172253,10405172291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20229,10405172453,10405172490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20230,10405172653,10405172690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20231,10405172853,10405172905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20232,10405173053,10405173084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20233,10405173254,10405173307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20234,10405173454,10405173489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20235,10405173654,10405173698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20236,10405173854,10405173910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20237,10405174054,10405174089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20238,10405174254,10405174295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20239,10405174455,10405174507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20240,10405174655,10405174696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20241,10405174855,10405174903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20242,10405175055,10405175095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20243,10405175255,10405175293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20244,10405175455,10405175492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20245,10405175655,10405175693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20246,10405175856,10405175963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20247,10405176056,10405176084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20248,10405176256,10405176290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20249,10405176456,10405176551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20250,10405176656,10405176690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20251,10405176856,10405176894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20252,10405177057,10405177155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20253,10405177257,10405177298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20254,10405177457,10405177495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20255,10405177657,10405177784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20256,10405177857,10405177909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20257,10405178057,10405178096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20258,10405178258,10405178291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20259,10405178458,10405178504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20260,10405178658,10405178693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20261,10405178858,10405178891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20262,10405179058,10405179115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20263,10405179258,10405179292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20264,10405179458,10405179507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20265,10405179659,10405179693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20266,10405179859,10405179891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20267,10405180059,10405180094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20268,10405180259,10405180318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20269,10405180459,10405180497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20270,10405180659,10405180703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20271,10405180860,10405180904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20272,10405181060,10405181106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20273,10405181260,10405181321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20274,10405181460,10405181497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20275,10405181660,10405181698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20276,10405181860,10405181913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20277,10405182061,10405182113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20278,10405182261,10405182293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20279,10405182461,10405182491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20280,10405182661,10405182705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20281,10405182861,10405182921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20282,10405183061,10405183105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20283,10405183261,10405183300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20284,10405183462,10405183540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20285,10405183662,10405183702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20286,10405183862,10405183908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20287,10405184062,10405184175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20288,10405184262,10405184298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20289,10405184462,10405184501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20290,10405184663,10405184772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20291,10405184863,10405184905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20292,10405185063,10405185098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20293,10405185263,10405185384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20294,10405185463,10405185499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20295,10405185663,10405185702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20296,10405185863,10405185988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20297,10405186064,10405186107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20298,10405186264,10405186308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20299,10405186464,10405186497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20300,10405186664,10405186702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20301,10405186864,10405186912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20302,10405187064,10405187102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20303,10405187265,10405187299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20304,10405187465,10405187566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20305,10405187665,10405187705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20306,10405187865,10405187896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20307,10405188065,10405188170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20308,10405188265,10405188298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20309,10405188466,10405188501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20310,10405188666,10405188699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20311,10405188866,10405188904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20312,10405189066,10405189124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20313,10405189266,10405189308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20314,10405189466,10405189499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20315,10405189666,10405189852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20316,10405189867,10405189920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20317,10405190067,10405190104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20318,10405190267,10405190301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20319,10405190467,10405190506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20320,10405190667,10405190699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20321,10405190867,10405190905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20322,10405191068,10405191106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20323,10405191268,10405191303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20324,10405191468,10405191506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20325,10405191668,10405191706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20326,10405191868,10405191900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20327,10405192068,10405192123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20328,10405192269,10405192318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20329,10405192469,10405192512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20330,10405192669,10405192707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20331,10405192869,10405192934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20332,10405193069,10405193137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20333,10405193269,10405193334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20334,10405193470,10405193556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20335,10405193670,10405193725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20336,10405193870,10405193943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20337,10405194070,10405194149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20338,10405194270,10405194309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20339,10405194470,10405194537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20340,10405194670,10405194707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20341,10405194871,10405194913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20342,10405195071,10405195110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20343,10405195271,10405195320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20344,10405195471,10405195506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20345,10405195671,10405195703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20346,10405195871,10405195913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20347,10405196072,10405196109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20348,10405196272,10405196313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20349,10405196472,10405196507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20350,10405196672,10405196713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20351,10405196872,10405196905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20352,10405197072,10405197106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20353,10405197273,10405197307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20354,10405197473,10405197520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20355,10405197673,10405197709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20356,10405197873,10405197916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20357,10405198073,10405198108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20358,10405198273,10405198311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20359,10405198473,10405198511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20360,10405198674,10405198737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20361,10405198874,10405198911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20362,10405199074,10405199113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20363,10405199274,10405199309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20364,10405199474,10405199512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20365,10405199674,10405199757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20366,10405199875,10405199990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20367,10405200075,10405200112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20368,10405200275,10405200309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20369,10405200475,10405200578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20370,10405200675,10405200770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20371,10405200875,10405200909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20372,10405201076,10405201203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20373,10405201276,10405201309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20374,10405201476,10405201506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20375,10405201676,10405201826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20376,10405201876,10405201914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20377,10405202076,10405202112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20378,10405202276,10405202317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20379,10405202477,10405202517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20380,10405202677,10405202734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20381,10405202877,10405202918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20382,10405203077,10405203125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20383,10405203277,10405203312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20384,10405203477,10405203516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20385,10405203678,10405203722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20386,10405203878,10405203948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20387,10405204078,10405204119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20388,10405204278,10405204334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20389,10405204478,10405204513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20390,10405204678,10405204785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20391,10405204878,10405204941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20392,10405205079,10405205113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20393,10405205279,10405205312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20394,10405205479,10405205522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20395,10405205679,10405205717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20396,10405205879,10405205944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20397,10405206079,10405206223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20398,10405206280,10405206317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20399,10405206480,10405206519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20400,10405206680,10405206711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20401,10405206880,10405206927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20402,10405207080,10405207121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20403,10405207280,10405207317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20404,10405207480,10405207516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20405,10405207681,10405207731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20406,10405207881,10405207918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20407,10405208081,10405208119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20408,10405208281,10405208317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20409,10405208481,10405208516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20410,10405208681,10405208768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20411,10405208881,10405208913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20412,10405209082,10405209116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20413,10405209282,10405209318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20414,10405209482,10405209527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20415,10405209682,10405209729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20416,10405209882,10405209920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20417,10405210082,10405210124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20418,10405210283,10405210347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20419,10405210483,10405210525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20420,10405210683,10405210729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20421,10405210883,10405210920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20422,10405211083,10405211133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20423,10405211283,10405211316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20424,10405211483,10405211523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20425,10405211684,10405211721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20426,10405211884,10405211987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20427,10405212084,10405212116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20428,10405212284,10405212342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20429,10405212484,10405212642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20430,10405212684,10405212730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20431,10405212885,10405212922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20432,10405213085,10405213238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20433,10405213285,10405213330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20434,10405213485,10405213527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20435,10405213685,10405213856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20436,10405213885,10405213941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20437,10405214086,10405214126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20438,10405214286,10405214318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20439,10405214486,10405214540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20440,10405214686,10405214732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20441,10405214886,10405214923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20442,10405215086,10405215128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20443,10405215286,10405215329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20444,10405215487,10405215522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
