Message ID,Send Time,Receive Time,Status,Error
20445,10405215687,10405215734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20446,10405215887,10405215918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20447,10405216087,10405216120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20448,10405216287,10405216329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20449,10405216487,10405216533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20450,10405216687,10405216717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20451,10405216888,10405216943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20452,10405217088,10405217123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20453,10405217288,10405217332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20454,10405217488,10405217581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20455,10405217688,10405217742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20456,10405217888,10405217929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20457,10405218089,10405218181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20458,10405218289,10405218361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20459,10405218489,10405218531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20460,10405218689,10405218850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20461,10405218889,10405218927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20462,10405219089,10405219130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20463,10405219289,10405219338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20464,10405219490,10405219546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20465,10405219690,10405219736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20466,10405219890,10405219956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20467,10405220090,10405220140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20468,10405220290,10405220322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20469,10405220490,10405220523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20470,10405220691,10405220764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20471,10405220891,10405220945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20472,10405221091,10405221124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20473,10405221291,10405221383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20474,10405221491,10405221531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20475,10405221691,10405221727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20476,10405221892,10405222022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20477,10405222092,10405222122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20478,10405222292,10405222327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20479,10405222492,10405222543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20480,10405222692,10405222757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20481,10405222892,10405222930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20482,10405223092,10405223136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20483,10405223293,10405223373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20484,10405223493,10405223530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20485,10405223693,10405223742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20486,10405223893,10405223932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20487,10405224093,10405224131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20488,10405224293,10405224329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20489,10405224494,10405224533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20490,10405224694,10405224731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20491,10405224894,10405224988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20492,10405225094,10405225199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20493,10405225294,10405225337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20494,10405225494,10405225530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20495,10405225695,10405225791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20496,10405225895,10405225928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20497,10405226095,10405226135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20498,10405226295,10405226333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20499,10405226495,10405226531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20500,10405226695,10405226735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20501,10405226896,10405226936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20502,10405227096,10405227136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20503,10405227296,10405227334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20504,10405227496,10405227528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20505,10405227696,10405227734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20506,10405227896,10405227988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20507,10405228097,10405228147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20508,10405228297,10405228333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20509,10405228497,10405228531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20510,10405228697,10405228747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20511,10405228897,10405229045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20512,10405229097,10405229129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20513,10405229297,10405229344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20514,10405229498,10405229675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20515,10405229698,10405229741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20516,10405229898,10405229934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20517,10405230098,10405230261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20518,10405230298,10405230336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20519,10405230498,10405230539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20520,10405230699,10405230735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20521,10405230899,10405230942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20522,10405231099,10405231133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20523,10405231299,10405231419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20524,10405231499,10405231566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20525,10405231699,10405231745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20526,10405231900,10405231935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20527,10405232100,10405232137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20528,10405232300,10405232351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20529,10405232500,10405232585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20530,10405232700,10405232739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20531,10405232900,10405232953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20532,10405233100,10405233134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20533,10405233301,10405233350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20534,10405233501,10405233547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20535,10405233701,10405233734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20536,10405233901,10405233960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20537,10405234101,10405234141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20538,10405234301,10405234349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20539,10405234501,10405234542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20540,10405234702,10405234738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20541,10405234902,10405234943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20542,10405235102,10405235153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20543,10405235302,10405235339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20544,10405235502,10405235552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20545,10405235702,10405235770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20546,10405235903,10405235998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20547,10405236103,10405236149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20548,10405236303,10405236346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20549,10405236503,10405236622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20550,10405236703,10405236738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20551,10405236903,10405236939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20552,10405237104,10405237219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20553,10405237304,10405237334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20554,10405237504,10405237542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20555,10405237704,10405237832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20556,10405237904,10405237943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20557,10405238104,10405238154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20558,10405238304,10405238342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20559,10405238505,10405238539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20560,10405238705,10405238741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20561,10405238905,10405238936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20562,10405239105,10405239141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20563,10405239305,10405239361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20564,10405239505,10405239543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20565,10405239706,10405239743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20566,10405239906,10405239940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20567,10405240106,10405240141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20568,10405240306,10405240359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20569,10405240506,10405240548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20570,10405240706,10405240754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20571,10405240907,10405241035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20572,10405241107,10405241155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20573,10405241307,10405241346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20574,10405241507,10405241607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20575,10405241707,10405241751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20576,10405241907,10405241946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20577,10405242108,10405242240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20578,10405242308,10405242369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20579,10405242508,10405242547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20580,10405242708,10405242748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20581,10405242908,10405242943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20582,10405243108,10405243140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20583,10405243308,10405243347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20584,10405243509,10405243555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20585,10405243709,10405243766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20586,10405243909,10405243938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20587,10405244109,10405244143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20588,10405244309,10405244428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20589,10405244509,10405244544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20590,10405244710,10405244751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20591,10405244910,10405244946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20592,10405245110,10405245142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20593,10405245310,10405245344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20594,10405245510,10405245544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20595,10405245710,10405245752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20596,10405245910,10405245945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20597,10405246111,10405246152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20598,10405246311,10405246367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20599,10405246511,10405246552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20600,10405246711,10405246756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20601,10405246911,10405246963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20602,10405247111,10405247146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20603,10405247312,10405247473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20604,10405247512,10405247554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20605,10405247712,10405247764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20606,10405247912,10405247951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20607,10405248112,10405248146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20608,10405248312,10405248352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20609,10405248513,10405248563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20610,10405248713,10405248748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20611,10405248913,10405248953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20612,10405249113,10405249146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20613,10405249313,10405249347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20614,10405249513,10405249543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20615,10405249713,10405249792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20616,10405249914,10405249951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20617,10405250114,10405250157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20618,10405250314,10405250353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20619,10405250514,10405250555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20620,10405250714,10405250752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20621,10405250914,10405250947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20622,10405251115,10405251167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20623,10405251315,10405251353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20624,10405251515,10405251555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20625,10405251715,10405251775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20626,10405251915,10405251958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20627,10405252115,10405252153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20628,10405252316,10405252389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20629,10405252516,10405252567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20630,10405252716,10405252751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20631,10405252916,10405253002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20632,10405253116,10405253217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20633,10405253316,10405253355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20634,10405253517,10405253650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20635,10405253717,10405254023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20636,10405253917,10405254092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20637,10405254117,10405254516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20638,10405254317,10405254747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20639,10405254517,10405254818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20640,10405254718,10405254935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20641,10405254918,10405254970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20642,10405255118,10405255158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20643,10405255318,10405255378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20644,10405255518,10405255551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20645,10405255718,10405255761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20646,10405255918,10405255958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20647,10405256119,10405256151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20648,10405256319,10405256355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20649,10405256519,10405256622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20650,10405256719,10405256753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20651,10405256919,10405256990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20652,10405257119,10405257157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20653,10405257320,10405257364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20654,10405257520,10405257559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20655,10405257720,10405257752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20656,10405257920,10405258135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20657,10405258120,10405258153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20658,10405258320,10405258354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20659,10405258520,10405258580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20660,10405258721,10405258761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20661,10405258921,10405258963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20662,10405259121,10405259161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20663,10405259321,10405259371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20664,10405259521,10405259565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20665,10405259721,10405259809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20666,10405259922,10405260054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20667,10405260122,10405260156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20668,10405260322,10405260363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20669,10405260522,10405260623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20670,10405260722,10405260789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20671,10405260922,10405260963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20672,10405261122,10405261244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20673,10405261323,10405261361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20674,10405261523,10405261557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20675,10405261723,10405261838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20676,10405261923,10405261970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20677,10405262123,10405262161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20678,10405262324,10405262360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20679,10405262524,10405262562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20680,10405262724,10405262761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20681,10405262924,10405262963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20682,10405263124,10405263165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20683,10405263324,10405263362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20684,10405263525,10405263562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20685,10405263725,10405263771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20686,10405263925,10405263974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20687,10405264125,10405264164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20688,10405264325,10405264429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20689,10405264525,10405264564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20690,10405264725,10405264767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20691,10405264926,10405265001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20692,10405265126,10405265168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20693,10405265326,10405265357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20694,10405265526,10405265617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20695,10405265726,10405265767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20696,10405265926,10405265973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20697,10405266127,10405266260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20698,10405266327,10405266366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20699,10405266527,10405266566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20700,10405266727,10405266765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20701,10405266927,10405266965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20702,10405267127,10405267162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20703,10405267328,10405267371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20704,10405267528,10405267564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20705,10405267728,10405267770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20706,10405267928,10405267962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20707,10405268128,10405268162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20708,10405268328,10405268360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20709,10405268529,10405268562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20710,10405268729,10405268776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20711,10405268929,10405268980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20712,10405269129,10405269170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20713,10405269329,10405269370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20714,10405269529,10405269575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20715,10405269730,10405269775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20716,10405269930,10405269981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20717,10405270130,10405270163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20718,10405270330,10405270363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20719,10405270530,10405270573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20720,10405270730,10405270776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20721,10405270930,10405270976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20722,10405271131,10405271190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20723,10405271331,10405271378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20724,10405271531,10405271564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20725,10405271731,10405271782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20726,10405271931,10405272029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20727,10405272131,10405272176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20728,10405272332,10405272373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20729,10405272532,10405272633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20730,10405272732,10405272773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20731,10405272932,10405273031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20732,10405273132,10405273253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20733,10405273332,10405273378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20734,10405273532,10405273565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20735,10405273733,10405273855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20736,10405273933,10405273977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20737,10405274133,10405274165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20738,10405274333,10405274369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20739,10405274533,10405274569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20740,10405274733,10405274784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20741,10405274934,10405274972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20742,10405275134,10405275175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20743,10405275334,10405275370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20744,10405275534,10405275566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20745,10405275734,10405275778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20746,10405275934,10405275978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20747,10405276134,10405276174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20748,10405276335,10405276372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20749,10405276535,10405276577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20750,10405276735,10405276776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20751,10405276935,10405276985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20752,10405277135,10405277174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20753,10405277335,10405277377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20754,10405277536,10405277581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20755,10405277736,10405277774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20756,10405277936,10405277982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
