Message ID,Send Time,Receive Time,Status,Error
20757,10405278136,10405278180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20758,10405278336,10405278382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20759,10405278536,10405278581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20760,10405278737,10405278773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20761,10405278937,10405278987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20762,10405279137,10405279273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20763,10405279337,10405279377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20764,10405279537,10405279578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20765,10405279737,10405279777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20766,10405279937,10405279973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20767,10405280138,10405280257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20768,10405280338,10405280382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20769,10405280538,10405280584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20770,10405280738,10405280867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20771,10405280938,10405280976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20772,10405281138,10405281173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20773,10405281339,10405281474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20774,10405281539,10405281576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20775,10405281739,10405281818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20776,10405281939,10405282076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20777,10405282139,10405282192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20778,10405282339,10405282390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20779,10405282539,10405282685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20780,10405282740,10405282798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20781,10405282940,10405282975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20782,10405283140,10405283179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20783,10405283340,10405283373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20784,10405283540,10405283573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20785,10405283740,10405283780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20786,10405283941,10405283977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20787,10405284141,10405284178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20788,10405284341,10405284376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20789,10405284541,10405284580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20790,10405284741,10405284777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20791,10405284941,10405284976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20792,10405285142,10405285177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20793,10405285342,10405285379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20794,10405285542,10405285574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20795,10405285742,10405285777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20796,10405285942,10405285989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20797,10405286142,10405286186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20798,10405286343,10405286378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20799,10405286543,10405286588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20800,10405286743,10405286777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20801,10405286943,10405286992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20802,10405287143,10405287204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20803,10405287343,10405287377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20804,10405287543,10405287592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20805,10405287744,10405287817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20806,10405287944,10405287983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20807,10405288144,10405288185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20808,10405288344,10405288426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20809,10405288544,10405288580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20810,10405288744,10405288781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20811,10405288945,10405289043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20812,10405289145,10405289197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20813,10405289345,10405289389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20814,10405289545,10405289659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20815,10405289745,10405289784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20816,10405289945,10405289987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20817,10405290146,10405290252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20818,10405290346,10405290384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20819,10405290546,10405290580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20820,10405290746,10405290781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20821,10405290946,10405290982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20822,10405291146,10405291192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20823,10405291347,10405291384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20824,10405291547,10405291584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20825,10405291747,10405291791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20826,10405291947,10405291987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20827,10405292147,10405292187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20828,10405292347,10405292388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20829,10405292548,10405292589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20830,10405292748,10405292787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20831,10405292948,10405292989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20832,10405293148,10405293185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20833,10405293348,10405293521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20834,10405293549,10405293604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20835,10405293749,10405293782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20836,10405293949,10405294134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20837,10405294149,10405294223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20838,10405294349,10405294389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20839,10405294549,10405294840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20840,10405294749,10405294880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20841,10405294950,10405295003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20842,10405295150,10405295253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20843,10405295350,10405295457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20844,10405295550,10405295603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20845,10405295750,10405295784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20846,10405295951,10405295982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20847,10405296151,10405296185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20848,10405296351,10405296389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20849,10405296551,10405296677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20850,10405296751,10405296802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20851,10405296951,10405296983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20852,10405297152,10405297288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20853,10405297352,10405297387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20854,10405297552,10405297605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20855,10405297752,10405297911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20856,10405297952,10405297988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20857,10405298152,10405298188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20858,10405298353,10405298395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20859,10405298553,10405298596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20860,10405298753,10405298816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20861,10405298953,10405298991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20862,10405299153,10405299201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20863,10405299353,10405299389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20864,10405299554,10405299589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20865,10405299754,10405299802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20866,10405299954,10405300007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20867,10405300154,10405300195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20868,10405300354,10405300390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20869,10405300554,10405300593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20870,10405300754,10405300826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20871,10405300955,10405300993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20872,10405301155,10405301190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20873,10405301355,10405301419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20874,10405301555,10405301596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20875,10405301755,10405301795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20876,10405301955,10405301995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20877,10405302156,10405302212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20878,10405302356,10405302393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20879,10405302556,10405302602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20880,10405302756,10405302789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20881,10405302956,10405302990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20882,10405303156,10405303192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20883,10405303357,10405303394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20884,10405303557,10405303638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20885,10405303757,10405303819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20886,10405303957,10405303993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20887,10405304157,10405304254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20888,10405304357,10405304389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20889,10405304558,10405304598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20890,10405304758,10405304887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20891,10405304958,10405304997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20892,10405305158,10405305201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20893,10405305358,10405305519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20894,10405305558,10405305599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20895,10405305758,10405305798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20896,10405305959,10405306123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20897,10405306159,10405306193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20898,10405306359,10405306408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20899,10405306559,10405306603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20900,10405306759,10405306798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20901,10405306959,10405307006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20902,10405307160,10405307201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20903,10405307360,10405307457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20904,10405307560,10405307595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20905,10405307760,10405307798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20906,10405307960,10405307994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20907,10405308160,10405308198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20908,10405308360,10405308396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20909,10405308561,10405308611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20910,10405308761,10405308802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20911,10405308961,10405308994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20912,10405309161,10405309205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20913,10405309361,10405309404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20914,10405309561,10405309599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20915,10405309762,10405309797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20916,10405309962,10405309998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20917,10405310162,10405310205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20918,10405310362,10405310415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20919,10405310562,10405310667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20920,10405310762,10405310800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20921,10405310963,10405311015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20922,10405311163,10405311223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20923,10405311363,10405311406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20924,10405311563,10405311601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20925,10405311763,10405311809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20926,10405311963,10405312000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20927,10405312164,10405312201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20928,10405312364,10405312412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20929,10405312564,10405312602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20930,10405312764,10405312803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20931,10405312964,10405313108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20932,10405313164,10405313202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20933,10405313365,10405313403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20934,10405313565,10405313715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20935,10405313765,10405313800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20936,10405313965,10405314064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20937,10405314165,10405314322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20938,10405314365,10405314412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20939,10405314566,10405314608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20940,10405314766,10405314807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20941,10405314966,10405315006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20942,10405315166,10405315211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20943,10405315366,10405315407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20944,10405315566,10405315605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20945,10405315767,10405315817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20946,10405315967,10405315997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20947,10405316167,10405316228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20948,10405316367,10405316411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20949,10405316567,10405316605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20950,10405316767,10405316833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20951,10405316967,10405317008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20952,10405317168,10405317207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20953,10405317368,10405317412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20954,10405317568,10405317607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20955,10405317768,10405317803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20956,10405317968,10405318001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20957,10405318168,10405318217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20958,10405318369,10405318408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20959,10405318569,10405318609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20960,10405318769,10405318803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20961,10405318969,10405319011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20962,10405319169,10405319203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20963,10405319369,10405319411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20964,10405319570,10405319603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20965,10405319770,10405319809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20966,10405319970,10405320053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20967,10405320170,10405320280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20968,10405320370,10405320403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20969,10405320570,10405320715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20970,10405320771,10405320812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20971,10405320971,10405321008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20972,10405321171,10405321317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20973,10405321371,10405321411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20974,10405321571,10405321633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20975,10405321771,10405321921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20976,10405321972,10405322003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20977,10405322172,10405322223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20978,10405322372,10405322411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20979,10405322572,10405322623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20980,10405322772,10405322807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20981,10405322972,10405323008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20982,10405323172,10405323209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20983,10405323373,10405323417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20984,10405323573,10405323624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20985,10405323773,10405323809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20986,10405323973,10405324007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20987,10405324173,10405324208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20988,10405324373,10405324413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20989,10405324574,10405324608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20990,10405324774,10405324817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20991,10405324974,10405325009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20992,10405325174,10405325213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20993,10405325374,10405325416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20994,10405325574,10405325620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20995,10405325775,10405325807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20996,10405325975,10405326009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20997,10405326175,10405326305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20998,10405326375,10405326412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20999,10405326575,10405326617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21000,10405326775,10405326812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21001,10405326975,10405327017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21002,10405327176,10405327226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21003,10405327376,10405327414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21004,10405327576,10405327614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21005,10405327776,10405327813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21006,10405327976,10405328035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21007,10405328176,10405328215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21008,10405328376,10405328411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21009,10405328577,10405328628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21010,10405328777,10405328813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21011,10405328977,10405329018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21012,10405329177,10405329222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21013,10405329377,10405329507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21014,10405329577,10405329629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21015,10405329778,10405329824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21016,10405329978,10405330171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21017,10405330178,10405330219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21018,10405330378,10405330421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21019,10405330578,10405330615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21020,10405330778,10405330815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21021,10405330978,10405331015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21022,10405331179,10405331216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21023,10405331379,10405331431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21024,10405331579,10405331619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21025,10405331779,10405331853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21026,10405331979,10405332022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21027,10405332179,10405332234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21028,10405332380,10405332422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21029,10405332580,10405332704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21030,10405332780,10405332823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21031,10405332980,10405333024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21032,10405333180,10405333218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21033,10405333380,10405333422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21034,10405333580,10405333618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21035,10405333781,10405333844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21036,10405333981,10405334023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21037,10405334181,10405334236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21038,10405334381,10405334414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21039,10405334581,10405334617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21040,10405334781,10405334817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21041,10405334982,10405335029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21042,10405335182,10405335225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21043,10405335382,10405335439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21044,10405335582,10405335676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21045,10405335782,10405335930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21046,10405335982,10405336042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21047,10405336183,10405336221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21048,10405336383,10405336516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21049,10405336583,10405336628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21050,10405336783,10405336833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21051,10405336983,10405337134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21052,10405337183,10405337223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21053,10405337383,10405337425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21054,10405337584,10405337750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21055,10405337784,10405337817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21056,10405337984,10405338031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21057,10405338184,10405338388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21058,10405338384,10405338503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21059,10405338584,10405338620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21060,10405338785,10405338822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21061,10405338985,10405339022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21062,10405339185,10405339219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21063,10405339385,10405339428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21064,10405339585,10405339625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21065,10405339785,10405339833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21066,10405339986,10405340017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21067,10405340186,10405340222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21068,10405340386,10405340454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
