Message ID,Send Time,Receive Time,Status,Error
21069,10405340586,10405340623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21070,10405340786,10405340834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21071,10405340986,10405341026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21072,10405341187,10405341236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21073,10405341387,10405341424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21074,10405341587,10405341622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21075,10405341787,10405341849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21076,10405341987,10405342030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21077,10405342187,10405342230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21078,10405342387,10405342422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21079,10405342588,10405342679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21080,10405342788,10405342833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21081,10405342988,10405343032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21082,10405343188,10405343228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21083,10405343388,10405343449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21084,10405343588,10405343641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21085,10405343789,10405343841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21086,10405343989,10405344083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21087,10405344189,10405344241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21088,10405344389,10405344430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21089,10405344589,10405344674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21090,10405344789,10405344824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21091,10405344989,10405345024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21092,10405345190,10405345286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21093,10405345390,10405345456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21094,10405345590,10405345626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21095,10405345790,10405345898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21096,10405345990,10405346029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21097,10405346190,10405346224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21098,10405346391,10405346428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21099,10405346591,10405346648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21100,10405346791,10405346822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21101,10405346991,10405347029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21102,10405347191,10405347223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21103,10405347391,10405347445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21104,10405347592,10405347631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21105,10405347792,10405347827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21106,10405347992,10405348044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21107,10405348192,10405348238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21108,10405348392,10405348453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21109,10405348592,10405348630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21110,10405348793,10405348848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21111,10405348993,10405349032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21112,10405349193,10405349229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21113,10405349393,10405349425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21114,10405349593,10405349797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21115,10405349793,10405349854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21116,10405349994,10405350063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21117,10405350194,10405350471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21118,10405350394,10405350493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21119,10405350594,10405351018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21120,10405350794,10405351379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21121,10405350994,10405351462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21122,10405351195,10405351538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21123,10405351395,10405351651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21124,10405351595,10405351686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21125,10405351795,10405351844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21126,10405351995,10405352037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21127,10405352195,10405352237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21128,10405352396,10405352436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21129,10405352596,10405352648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21130,10405352796,10405352863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21131,10405352996,10405353036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21132,10405353196,10405353305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21133,10405353396,10405353518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21134,10405353596,10405353636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21135,10405353797,10405353829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21136,10405353997,10405354126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21137,10405354197,10405354234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21138,10405354397,10405354447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21139,10405354597,10405354633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21140,10405354798,10405354876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21141,10405354998,10405355036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21142,10405355198,10405355277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21143,10405355398,10405355447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21144,10405355598,10405355636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21145,10405355798,10405355839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21146,10405355998,10405356036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21147,10405356199,10405356239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21148,10405356399,10405356459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21149,10405356599,10405356672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21150,10405356799,10405356890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21151,10405356999,10405357050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21152,10405357199,10405357268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21153,10405357400,10405357441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21154,10405357600,10405357650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21155,10405357800,10405357921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21156,10405358000,10405358047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21157,10405358200,10405358237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21158,10405358400,10405358443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21159,10405358600,10405358636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21160,10405358801,10405358854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21161,10405359001,10405359074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21162,10405359201,10405359273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21163,10405359401,10405359436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21164,10405359601,10405359726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21165,10405359801,10405359834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21166,10405360002,10405360044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21167,10405360202,10405360239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21168,10405360402,10405360489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21169,10405360602,10405360640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21170,10405360802,10405360839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21171,10405361002,10405361045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21172,10405361203,10405361246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21173,10405361403,10405361438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21174,10405361603,10405361649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21175,10405361803,10405361851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21176,10405362003,10405362045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21177,10405362203,10405362250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21178,10405362404,10405362449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21179,10405362604,10405362643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21180,10405362804,10405362845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21181,10405363004,10405363039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21182,10405363204,10405363236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21183,10405363404,10405363445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21184,10405363605,10405363640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21185,10405363805,10405363848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21186,10405364005,10405364090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21187,10405364205,10405364254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21188,10405364405,10405364441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21189,10405364605,10405364659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21190,10405364805,10405364844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21191,10405365006,10405365053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21192,10405365206,10405365239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21193,10405365406,10405365460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21194,10405365606,10405365649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21195,10405365806,10405365854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21196,10405366006,10405366043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21197,10405366207,10405366246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21198,10405366407,10405366448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21199,10405366607,10405366673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21200,10405366807,10405366845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21201,10405367007,10405367059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21202,10405367207,10405367245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21203,10405367408,10405367441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21204,10405367608,10405367647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21205,10405367808,10405367859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21206,10405368008,10405368042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21207,10405368208,10405368248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21208,10405368408,10405368459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21209,10405368608,10405368644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21210,10405368809,10405368852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21211,10405369009,10405369054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21212,10405369209,10405369251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21213,10405369409,10405369452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21214,10405369609,10405369645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21215,10405369809,10405369852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21216,10405370010,10405370052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21217,10405370210,10405370280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21218,10405370410,10405370465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21219,10405370610,10405370674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21220,10405370810,10405370860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21221,10405371010,10405371045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21222,10405371210,10405371247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21223,10405371411,10405371452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21224,10405371611,10405371654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21225,10405371811,10405371847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21226,10405372011,10405372049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21227,10405372211,10405372245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21228,10405372411,10405372456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21229,10405372612,10405372650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21230,10405372812,10405372849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21231,10405373012,10405373053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21232,10405373212,10405373251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21233,10405373412,10405373448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21234,10405373612,10405373654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21235,10405373813,10405373931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21236,10405374013,10405374049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21237,10405374213,10405374252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21238,10405374413,10405374453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21239,10405374613,10405374643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21240,10405374813,10405374864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21241,10405375014,10405375056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21242,10405375214,10405375330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21243,10405375414,10405375443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21244,10405375614,10405375649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21245,10405375814,10405375846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21246,10405376014,10405376152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21247,10405376214,10405376275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21248,10405376415,10405376457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21249,10405376615,10405376763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21250,10405376815,10405376881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21251,10405377015,10405377193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21252,10405377215,10405377248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21253,10405377415,10405377501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21254,10405377616,10405377719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21255,10405377816,10405377860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21256,10405378016,10405378059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21257,10405378216,10405378252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21258,10405378416,10405378455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21259,10405378616,10405378648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21260,10405378816,10405378866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21261,10405379017,10405379054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21262,10405379217,10405379265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21263,10405379417,10405379483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21264,10405379617,10405379668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21265,10405379817,10405379924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21266,10405380017,10405380136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21267,10405380218,10405380277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21268,10405380418,10405380455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21269,10405380618,10405380651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21270,10405380818,10405380945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21271,10405381018,10405381061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21272,10405381218,10405381374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21273,10405381419,10405381453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21274,10405381619,10405381770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21275,10405381819,10405381856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21276,10405382019,10405382175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21277,10405382219,10405382261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21278,10405382419,10405382589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21279,10405382620,10405382736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21280,10405382820,10405382862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21281,10405383020,10405383055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21282,10405383220,10405383266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21283,10405383420,10405383464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21284,10405383620,10405383671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21285,10405383820,10405384010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21286,10405384021,10405384068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21287,10405384221,10405384268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21288,10405384421,10405384463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21289,10405384621,10405384701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21290,10405384821,10405384855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21291,10405385021,10405385061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21292,10405385222,10405385255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21293,10405385422,10405385460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21294,10405385622,10405385662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21295,10405385822,10405385867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21296,10405386022,10405386060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21297,10405386222,10405386256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21298,10405386423,10405386479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21299,10405386623,10405386665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21300,10405386823,10405386880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21301,10405387023,10405387062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21302,10405387223,10405387317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21303,10405387423,10405387465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21304,10405387624,10405387711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21305,10405387824,10405387944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21306,10405388024,10405388155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21307,10405388224,10405388342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21308,10405388424,10405388475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21309,10405388624,10405388665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21310,10405388824,10405388866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21311,10405389025,10405389067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21312,10405389225,10405389369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21313,10405389425,10405389462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21314,10405389625,10405389662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21315,10405389825,10405389863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21316,10405390025,10405390059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21317,10405390226,10405390256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21318,10405390426,10405390588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21319,10405390626,10405390669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21320,10405390826,10405390912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21321,10405391026,10405391063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21322,10405391226,10405391272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21323,10405391427,10405391461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21324,10405391627,10405391661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21325,10405391827,10405391865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21326,10405392027,10405392065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21327,10405392227,10405392447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21328,10405392427,10405392492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21329,10405392627,10405392662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21330,10405392828,10405392867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21331,10405393028,10405393076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21332,10405393228,10405393274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21333,10405393428,10405393468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21334,10405393628,10405393671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21335,10405393828,10405393925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21336,10405394029,10405394069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21337,10405394229,10405394272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21338,10405394429,10405394468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21339,10405394629,10405394670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21340,10405394829,10405394865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21341,10405395029,10405395078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21342,10405395230,10405395280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21343,10405395430,10405395462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21344,10405395630,10405395666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21345,10405395830,10405395921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21346,10405396030,10405396061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21347,10405396230,10405396270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21348,10405396430,10405396540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21349,10405396631,10405396690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21350,10405396831,10405396872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21351,10405397031,10405397165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21352,10405397231,10405397272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21353,10405397431,10405397466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21354,10405397631,10405397786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21355,10405397832,10405397871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21356,10405398032,10405398066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21357,10405398232,10405398356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21358,10405398432,10405398476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21359,10405398632,10405398671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21360,10405398832,10405398877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21361,10405399032,10405399071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21362,10405399233,10405399281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21363,10405399433,10405399484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21364,10405399633,10405399675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21365,10405399833,10405399882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21366,10405400033,10405400078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21367,10405400233,10405400268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21368,10405400433,10405400479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21369,10405400634,10405400669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21370,10405400834,10405400879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21371,10405401034,10405401079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21372,10405401234,10405401267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21373,10405401434,10405401515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21374,10405401634,10405401670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21375,10405401834,10405401874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21376,10405402035,10405402066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21377,10405402235,10405402277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21378,10405402435,10405402547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21379,10405402635,10405402672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21380,10405402835,10405402909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
