Message ID,Send Time,Receive Time,Status,Error
21381,10405403035,10405403083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21382,10405403235,10405403280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21383,10405403436,10405403469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21384,10405403636,10405403680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21385,10405403836,10405403876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21386,10405404036,10405404069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21387,10405404236,10405404275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21388,10405404436,10405404482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21389,10405404637,10405404760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21390,10405404837,10405404871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21391,10405405037,10405405085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21392,10405405237,10405405478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21393,10405405437,10405405512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21394,10405405637,10405405698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21395,10405405838,10405406035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21396,10405406038,10405406080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21397,10405406238,10405406341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21398,10405406438,10405406501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21399,10405406638,10405406689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21400,10405406838,10405406876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21401,10405407038,10405407081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21402,10405407239,10405407278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21403,10405407439,10405407481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21404,10405407639,10405407676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21405,10405407839,10405407879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21406,10405408039,10405408091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21407,10405408239,10405408276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21408,10405408440,10405408482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21409,10405408640,10405408691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21410,10405408840,10405408876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21411,10405409040,10405409099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21412,10405409240,10405409294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21413,10405409440,10405409488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21414,10405409640,10405409706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21415,10405409841,10405409885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21416,10405410041,10405410075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21417,10405410241,10405410320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21418,10405410441,10405410556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21419,10405410641,10405410766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21420,10405410841,10405410910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21421,10405411042,10405411080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21422,10405411242,10405411288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21423,10405411442,10405411546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21424,10405411642,10405411687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21425,10405411842,10405411878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21426,10405412042,10405412100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21427,10405412243,10405412282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21428,10405412443,10405412480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21429,10405412643,10405412696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21430,10405412843,10405412887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21431,10405413043,10405413081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21432,10405413243,10405413282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21433,10405413444,10405413602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21434,10405413644,10405413686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21435,10405413844,10405413878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21436,10405414044,10405414208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21437,10405414244,10405414283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21438,10405414444,10405414480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21439,10405414645,10405414778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21440,10405414845,10405414883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21441,10405415045,10405415078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21442,10405415245,10405415276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21443,10405415445,10405415483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21444,10405415645,10405415677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21445,10405415845,10405415888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21446,10405416046,10405416103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21447,10405416246,10405416293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21448,10405416446,10405416493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21449,10405416646,10405416688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21450,10405416846,10405416891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21451,10405417046,10405417090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21452,10405417246,10405417286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21453,10405417447,10405417495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21454,10405417647,10405417700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21455,10405417847,10405417902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21456,10405418047,10405418101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21457,10405418247,10405418390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21458,10405418447,10405418482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21459,10405418648,10405418695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21460,10405418848,10405418892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21461,10405419048,10405419086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21462,10405419248,10405419301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21463,10405419448,10405419482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21464,10405419648,10405419693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21465,10405419848,10405419881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21466,10405420049,10405420097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21467,10405420249,10405420285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21468,10405420449,10405420482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21469,10405420649,10405420690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21470,10405420849,10405420905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21471,10405421049,10405421117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21472,10405421249,10405421282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21473,10405421450,10405421501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21474,10405421650,10405421696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21475,10405421850,10405421888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21476,10405422050,10405422090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21477,10405422250,10405422318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21478,10405422450,10405422482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21479,10405422651,10405422684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21480,10405422851,10405422898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21481,10405423051,10405423091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21482,10405423251,10405423325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21483,10405423451,10405423489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21484,10405423651,10405423751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21485,10405423852,10405423902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21486,10405424052,10405424089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21487,10405424252,10405424355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21488,10405424452,10405424497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21489,10405424652,10405424690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21490,10405424852,10405424949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21491,10405425053,10405425096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21492,10405425253,10405425295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21493,10405425453,10405425561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21494,10405425653,10405425702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21495,10405425853,10405425888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21496,10405426053,10405426179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21497,10405426253,10405426324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21498,10405426454,10405426505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21499,10405426654,10405426691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21500,10405426854,10405426906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21501,10405427054,10405427104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21502,10405427254,10405427297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21503,10405427454,10405427499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21504,10405427655,10405427690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21505,10405427855,10405427893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21506,10405428055,10405428104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21507,10405428255,10405428295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21508,10405428455,10405428495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21509,10405428655,10405428693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21510,10405428856,10405428900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21511,10405429056,10405429098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21512,10405429256,10405429307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21513,10405429456,10405429531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21514,10405429656,10405429693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21515,10405429856,10405430097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21516,10405430056,10405430125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21517,10405430257,10405430293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21518,10405430457,10405430500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21519,10405430657,10405430697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21520,10405430857,10405430972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21521,10405431057,10405431091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21522,10405431257,10405431294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21523,10405431458,10405431502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21524,10405431658,10405431718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21525,10405431858,10405431908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21526,10405432058,10405432096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21527,10405432258,10405432314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21528,10405432458,10405432531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21529,10405432659,10405432735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21530,10405432859,10405432900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21531,10405433059,10405433233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21532,10405433259,10405433301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21533,10405433459,10405433506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21534,10405433659,10405433853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21535,10405433859,10405433929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21536,10405434060,10405434107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21537,10405434260,10405434471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21538,10405434460,10405434508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21539,10405434660,10405434696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21540,10405434860,10405434899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21541,10405435060,10405435095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21542,10405435261,10405435313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21543,10405435461,10405435507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21544,10405435661,10405435710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21545,10405435861,10405435901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21546,10405436061,10405436099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21547,10405436261,10405436304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21548,10405436461,10405436521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21549,10405436662,10405436702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21550,10405436862,10405436902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21551,10405437062,10405437105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21552,10405437262,10405437312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21553,10405437462,10405437693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21554,10405437662,10405437713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21555,10405437863,10405437903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21556,10405438063,10405438327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21557,10405438263,10405438384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21558,10405438463,10405438503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21559,10405438663,10405438702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21560,10405438863,10405438932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21561,10405439064,10405439097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21562,10405439264,10405439305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21563,10405439464,10405439511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21564,10405439664,10405439729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21565,10405439864,10405439910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21566,10405440064,10405440120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21567,10405440265,10405440344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21568,10405440465,10405440510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21569,10405440665,10405440728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21570,10405440865,10405440904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21571,10405441065,10405441127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21572,10405441265,10405441325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21573,10405441465,10405441509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21574,10405441666,10405441701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21575,10405441866,10405441936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21576,10405442066,10405442111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21577,10405442266,10405442306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21578,10405442466,10405442505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21579,10405442666,10405442704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21580,10405442866,10405442906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21581,10405443067,10405443100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21582,10405443267,10405443307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21583,10405443467,10405443503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21584,10405443667,10405443705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21585,10405443867,10405444035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21586,10405444067,10405444111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21587,10405444268,10405444306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21588,10405444468,10405445210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21589,10405444668,10405445308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21590,10405444868,10405445407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21591,10405445068,10405445490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21592,10405445268,10405445574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21593,10405445469,10405445621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21594,10405445669,10405445800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21595,10405445869,10405445963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21596,10405446069,10405446103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21597,10405446269,10405446406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21598,10405446469,10405446537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21599,10405446670,10405446715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21600,10405446870,10405446972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21601,10405447070,10405447109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21602,10405447270,10405447327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21603,10405447470,10405447513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21604,10405447670,10405447715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21605,10405447870,10405447908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21606,10405448071,10405448115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21607,10405448271,10405448307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21608,10405448471,10405448511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21609,10405448671,10405448707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21610,10405448871,10405448925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21611,10405449071,10405449111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21612,10405449271,10405449320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21613,10405449472,10405449521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21614,10405449672,10405449725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21615,10405449872,10405449910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21616,10405450072,10405450119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21617,10405450272,10405450310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21618,10405450473,10405450505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21619,10405450673,10405450713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21620,10405450873,10405450914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21621,10405451073,10405451109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21622,10405451273,10405451335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21623,10405451473,10405451538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21624,10405451673,10405451717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21625,10405451874,10405451916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21626,10405452074,10405452142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21627,10405452274,10405452303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21628,10405452474,10405452525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21629,10405452674,10405452749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21630,10405452874,10405452912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21631,10405453075,10405453125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21632,10405453275,10405453457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21633,10405453475,10405453509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21634,10405453675,10405453711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21635,10405453875,10405454010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21636,10405454075,10405454111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21637,10405454276,10405454314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21638,10405454476,10405454519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21639,10405454676,10405454756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21640,10405454876,10405454964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21641,10405455076,10405455114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21642,10405455276,10405455309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21643,10405455477,10405455507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21644,10405455677,10405455726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21645,10405455877,10405455914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21646,10405456077,10405456111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21647,10405456277,10405456306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21648,10405456477,10405456589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21649,10405456677,10405456715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21650,10405456878,10405456921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21651,10405457078,10405457124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21652,10405457278,10405457316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21653,10405457478,10405457541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21654,10405457678,10405457895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21655,10405457878,10405457948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21656,10405458078,10405458136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21657,10405458279,10405458499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21658,10405458479,10405458519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21659,10405458679,10405458722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21660,10405458879,10405458938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21661,10405459079,10405459116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21662,10405459279,10405459328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21663,10405459480,10405459534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21664,10405459680,10405459725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21665,10405459880,10405459931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21666,10405460080,10405460134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21667,10405460280,10405460356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21668,10405460480,10405460531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21669,10405460681,10405460713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21670,10405460881,10405460997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21671,10405461081,10405461113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21672,10405461281,10405461328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21673,10405461481,10405461567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21674,10405461681,10405461720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21675,10405461882,10405461921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21676,10405462082,10405462197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21677,10405462282,10405462338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21678,10405462482,10405462518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21679,10405462682,10405462713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21680,10405462882,10405462923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21681,10405463082,10405463192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21682,10405463283,10405463321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21683,10405463483,10405463557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21684,10405463683,10405463739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21685,10405463883,10405463930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21686,10405464083,10405464138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21687,10405464283,10405464329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21688,10405464483,10405464529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21689,10405464684,10405464720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21690,10405464884,10405464920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21691,10405465084,10405465133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21692,10405465284,10405465457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
