Message ID,Send Time,Receive Time,Status,Error
21693,10405465484,10405465519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21694,10405465684,10405465718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21695,10405465885,10405466104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21696,10405466085,10405466136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21697,10405466285,10405466360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21698,10405466485,10405466529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21699,10405466685,10405466728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21700,10405466885,10405466934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21701,10405467085,10405467141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21702,10405467286,10405467324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21703,10405467486,10405467546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21704,10405467686,10405467724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21705,10405467886,10405467928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21706,10405468086,10405468115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21707,10405468286,10405468336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21708,10405468487,10405468533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21709,10405468687,10405468725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21710,10405468887,10405468931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21711,10405469087,10405469141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21712,10405469287,10405469324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21713,10405469487,10405469521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21714,10405469688,10405469766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21715,10405469888,10405469925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21716,10405470088,10405470160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21717,10405470288,10405470342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21718,10405470488,10405470524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21719,10405470688,10405470723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21720,10405470889,10405470933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21721,10405471089,10405471139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21722,10405471289,10405471319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21723,10405471489,10405471543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21724,10405471689,10405471755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21725,10405471889,10405471932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21726,10405472090,10405472147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21727,10405472290,10405472364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21728,10405472490,10405472525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21729,10405472690,10405472733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21730,10405472890,10405472939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21731,10405473090,10405473131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21732,10405473290,10405473343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21733,10405473491,10405473526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21734,10405473691,10405473746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21735,10405473891,10405473935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21736,10405474091,10405474139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21737,10405474291,10405474335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21738,10405474491,10405474531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21739,10405474691,10405474746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21740,10405474892,10405474938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21741,10405475092,10405475127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21742,10405475292,10405475346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21743,10405475492,10405475533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21744,10405475692,10405475735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21745,10405475892,10405475929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21746,10405476093,10405476204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21747,10405476293,10405476337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21748,10405476493,10405476539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21749,10405476693,10405476756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21750,10405476893,10405476934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21751,10405477093,10405477131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21752,10405477294,10405477388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21753,10405477494,10405477527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21754,10405477694,10405477733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21755,10405477894,10405477999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21756,10405478094,10405478148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21757,10405478294,10405478346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21758,10405478494,10405478534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21759,10405478695,10405478728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21760,10405478895,10405478955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21761,10405479095,10405479147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21762,10405479295,10405479334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21763,10405479495,10405479530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21764,10405479695,10405479729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21765,10405479896,10405479938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21766,10405480096,10405480141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21767,10405480296,10405480340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21768,10405480496,10405480533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21769,10405480696,10405480739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21770,10405480896,10405480958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21771,10405481097,10405481249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21772,10405481297,10405481342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21773,10405481497,10405481560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21774,10405481697,10405481859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21775,10405481897,10405481939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21776,10405482097,10405482149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21777,10405482298,10405482474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21778,10405482498,10405482533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21779,10405482698,10405482883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21780,10405482898,10405482944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21781,10405483098,10405483132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21782,10405483298,10405483344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21783,10405483498,10405483534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21784,10405483699,10405483737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21785,10405483899,10405483938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21786,10405484099,10405484140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21787,10405484299,10405484338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21788,10405484499,10405484538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21789,10405484699,10405484742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21790,10405484899,10405484936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21791,10405485100,10405485137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21792,10405485300,10405485340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21793,10405485500,10405485534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21794,10405485700,10405485743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21795,10405485900,10405485964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21796,10405486100,10405486249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21797,10405486301,10405486356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21798,10405486501,10405486539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21799,10405486701,10405486741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21800,10405486901,10405486941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21801,10405487101,10405487149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21802,10405487301,10405487343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21803,10405487501,10405487582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21804,10405487702,10405487742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21805,10405487902,10405487944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21806,10405488102,10405488175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21807,10405488302,10405488350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21808,10405488502,10405488554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21809,10405488702,10405488786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21810,10405488903,10405488938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21811,10405489103,10405489166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21812,10405489303,10405489455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21813,10405489503,10405489540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21814,10405489703,10405489736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21815,10405489903,10405490063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21816,10405490104,10405490147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21817,10405490304,10405490343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21818,10405490504,10405490541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21819,10405490704,10405490750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21820,10405490904,10405490936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21821,10405491104,10405491144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21822,10405491305,10405491345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21823,10405491505,10405491560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21824,10405491705,10405491737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21825,10405491905,10405491948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21826,10405492105,10405492149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21827,10405492305,10405492416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21828,10405492506,10405492535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21829,10405492706,10405492754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21830,10405492906,10405492958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21831,10405493106,10405493142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21832,10405493306,10405493351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21833,10405493506,10405493549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21834,10405493707,10405493744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21835,10405493907,10405493945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21836,10405494107,10405494143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21837,10405494307,10405494538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21838,10405494507,10405494552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21839,10405494707,10405494749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21840,10405494908,10405494959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21841,10405495108,10405495156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21842,10405495308,10405495398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21843,10405495508,10405495574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21844,10405495708,10405495857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21845,10405495908,10405495949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21846,10405496108,10405496170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21847,10405496309,10405496433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21848,10405496509,10405496539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21849,10405496709,10405496767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21850,10405496909,10405497041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21851,10405497109,10405497154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21852,10405497309,10405497381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21853,10405497510,10405497672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21854,10405497710,10405497742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21855,10405497910,10405497951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21856,10405498110,10405498333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21857,10405498310,10405498351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21858,10405498510,10405498548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21859,10405498711,10405498753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21860,10405498911,10405498956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21861,10405499111,10405499179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21862,10405499311,10405499351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21863,10405499511,10405499562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21864,10405499711,10405499765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21865,10405499911,10405499962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21866,10405500112,10405500146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21867,10405500312,10405500346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21868,10405500512,10405500551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21869,10405500712,10405500803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21870,10405500912,10405500949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21871,10405501112,10405501153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21872,10405501313,10405501381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21873,10405501513,10405501548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21874,10405501713,10405501750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21875,10405501913,10405501989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21876,10405502113,10405502152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21877,10405502313,10405502372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21878,10405502514,10405502608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21879,10405502714,10405502776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21880,10405502914,10405502962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21881,10405503114,10405503169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21882,10405503314,10405503367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21883,10405503514,10405503561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21884,10405503715,10405503783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21885,10405503915,10405503950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21886,10405504115,10405504388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21887,10405504315,10405504521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21888,10405504515,10405504893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21889,10405504715,10405504939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21890,10405504916,10405504985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21891,10405505116,10405505180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21892,10405505316,10405505355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21893,10405505516,10405505554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21894,10405505716,10405505762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21895,10405505916,10405505949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21896,10405506116,10405506157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21897,10405506316,10405506363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21898,10405506517,10405506569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21899,10405506717,10405506760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21900,10405506917,10405506956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21901,10405507117,10405507209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21902,10405507317,10405507355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21903,10405507517,10405507621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21904,10405507718,10405507831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21905,10405507918,10405507958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21906,10405508118,10405508164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21907,10405508318,10405508375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21908,10405508518,10405508552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21909,10405508718,10405508758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21910,10405508919,10405509060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21911,10405509119,10405509192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21912,10405509319,10405509359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21913,10405509519,10405509658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21914,10405509719,10405509756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21915,10405509919,10405509987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21916,10405510120,10405510268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21917,10405510320,10405510364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21918,10405510520,10405510568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21919,10405510720,10405510764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21920,10405510920,10405510992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21921,10405511120,10405511156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21922,10405511321,10405511358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21923,10405511521,10405511562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21924,10405511721,10405511764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21925,10405511921,10405511956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21926,10405512121,10405512157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21927,10405512321,10405512369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21928,10405512521,10405512559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21929,10405512722,10405512815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21930,10405512922,10405512967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21931,10405513122,10405513156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21932,10405513322,10405513412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21933,10405513522,10405513561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21934,10405513722,10405513759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21935,10405513922,10405514020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21936,10405514123,10405514157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21937,10405514323,10405514369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21938,10405514523,10405514561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21939,10405514723,10405514762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21940,10405514923,10405514960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21941,10405515123,10405515169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21942,10405515324,10405515360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21943,10405515524,10405515559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21944,10405515724,10405515762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21945,10405515924,10405515965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21946,10405516124,10405516182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21947,10405516324,10405516363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21948,10405516525,10405516558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21949,10405516725,10405516764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21950,10405516925,10405516963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21951,10405517125,10405517270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21952,10405517325,10405517366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21953,10405517525,10405517589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21954,10405517726,10405517912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21955,10405517926,10405517963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21956,10405518126,10405518169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21957,10405518326,10405518541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21958,10405518526,10405518566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21959,10405518726,10405518764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21960,10405518926,10405518962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21961,10405519127,10405519159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21962,10405519327,10405519433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21963,10405519527,10405519596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21964,10405519727,10405519768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21965,10405519927,10405520077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21966,10405520127,10405520179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21967,10405520328,10405520371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21968,10405520528,10405520583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21969,10405520728,10405520771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21970,10405520928,10405520986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21971,10405521128,10405521163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21972,10405521328,10405521378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21973,10405521529,10405521578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21974,10405521729,10405521765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21975,10405521929,10405521967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21976,10405522129,10405522189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21977,10405522329,10405522375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21978,10405522529,10405522584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21979,10405522729,10405522778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21980,10405522930,10405522968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21981,10405523130,10405523171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21982,10405523330,10405523377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21983,10405523530,10405523597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21984,10405523730,10405523764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21985,10405523930,10405523977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21986,10405524130,10405524229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21987,10405524331,10405524363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21988,10405524531,10405524564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21989,10405524731,10405524833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21990,10405524931,10405524970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21991,10405525131,10405525177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21992,10405525331,10405525439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21993,10405525532,10405525565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21994,10405525732,10405525768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21995,10405525932,10405526072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21996,10405526132,10405526172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21997,10405526332,10405526370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21998,10405526532,10405526565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21999,10405526733,10405526776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22000,10405526933,10405526974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22001,10405527133,10405527168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22002,10405527333,10405527371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22003,10405527533,10405527573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22004,10405527733,10405527777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
