Message ID,Send Time,Receive Time,Status,Error
22005,10405527933,10405527971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22006,10405528134,10405528170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22007,10405528334,10405528379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22008,10405528534,10405528596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22009,10405528734,10405528785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22010,10405528934,10405528995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22011,10405529134,10405529190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22012,10405529335,10405529373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22013,10405529535,10405529607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22014,10405529735,10405529903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22015,10405529935,10405529976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22016,10405530135,10405530175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22017,10405530335,10405530493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22018,10405530536,10405530579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22019,10405530736,10405530786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22020,10405530936,10405530971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22021,10405531136,10405531174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22022,10405531336,10405531376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22023,10405531536,10405531577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22024,10405531737,10405531782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22025,10405531937,10405531975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22026,10405532137,10405532289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22027,10405532337,10405532384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22028,10405532537,10405532576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22029,10405532737,10405532818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22030,10405532938,10405532974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22031,10405533138,10405533200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22032,10405533338,10405533397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22033,10405533538,10405533597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22034,10405533738,10405533775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22035,10405533938,10405533983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22036,10405534138,10405534186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22037,10405534339,10405534378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22038,10405534539,10405534596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22039,10405534739,10405534779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22040,10405534939,10405534985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22041,10405535139,10405535169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22042,10405535339,10405535392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22043,10405535540,10405535607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22044,10405535740,10405535857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22045,10405535940,10405535979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22046,10405536140,10405536203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22047,10405536340,10405536390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22048,10405536540,10405536592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22049,10405536740,10405536786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22050,10405536941,10405536988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22051,10405537141,10405537176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22052,10405537341,10405537516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22053,10405537541,10405537574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22054,10405537741,10405537777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22055,10405537941,10405538101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22056,10405538141,10405538176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22057,10405538342,10405538382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22058,10405538542,10405538578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22059,10405538742,10405538791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22060,10405538942,10405538995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22061,10405539142,10405539182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22062,10405539342,10405539387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22063,10405539543,10405539579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22064,10405539743,10405539787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22065,10405539943,10405539988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22066,10405540143,10405540183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22067,10405540343,10405540393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22068,10405540543,10405540586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22069,10405540744,10405540781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22070,10405540944,10405540995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22071,10405541144,10405541205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22072,10405541344,10405541381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22073,10405541544,10405541584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22074,10405541744,10405541836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22075,10405541944,10405541982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22076,10405542145,10405542200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22077,10405542345,10405542441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22078,10405542545,10405542580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22079,10405542745,10405542801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22080,10405542945,10405542986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22081,10405543145,10405543179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22082,10405543346,10405543397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22083,10405543546,10405543607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22084,10405543746,10405543797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22085,10405543946,10405543989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22086,10405544146,10405544188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22087,10405544346,10405544387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22088,10405544547,10405544607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22089,10405544747,10405544797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22090,10405544947,10405545094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22091,10405545147,10405545234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22092,10405545347,10405545390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22093,10405545547,10405545723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22094,10405545748,10405545785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22095,10405545948,10405545980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22096,10405546148,10405546339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22097,10405546348,10405546382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22098,10405546548,10405546598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22099,10405546748,10405546781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22100,10405546948,10405546982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22101,10405547149,10405547191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22102,10405547349,10405547397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22103,10405547549,10405547619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22104,10405547749,10405547789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22105,10405547949,10405547987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22106,10405548149,10405548201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22107,10405548349,10405548462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22108,10405548550,10405548601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22109,10405548750,10405548807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22110,10405548950,10405548988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22111,10405549150,10405549182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22112,10405549350,10405549420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22113,10405549550,10405549601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22114,10405549751,10405549793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22115,10405549951,10405550019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22116,10405550151,10405550194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22117,10405550351,10405550392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22118,10405550551,10405550598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22119,10405550751,10405550789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22120,10405550951,10405550987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22121,10405551152,10405551186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22122,10405551352,10405551410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22123,10405551552,10405551789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22124,10405551752,10405551807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22125,10405551952,10405552007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22126,10405552152,10405552252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22127,10405552353,10405552465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22128,10405552553,10405552597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22129,10405552753,10405552804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22130,10405552953,10405553000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22131,10405553153,10405553207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22132,10405553353,10405553404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22133,10405553554,10405553602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22134,10405553754,10405553966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22135,10405553954,10405554021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22136,10405554154,10405554225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22137,10405554354,10405554542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22138,10405554554,10405554618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22139,10405554754,10405554794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22140,10405554955,10405555029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22141,10405555155,10405555225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22142,10405555355,10405555481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22143,10405555555,10405555587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22144,10405555755,10405555791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22145,10405555955,10405555999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22146,10405556155,10405556204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22147,10405556356,10405556409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22148,10405556556,10405556593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22149,10405556756,10405556794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22150,10405556956,10405557008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22151,10405557156,10405557194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22152,10405557356,10405557415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22153,10405557557,10405557599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22154,10405557757,10405557801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22155,10405557957,10405557991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22156,10405558157,10405558214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22157,10405558357,10405558397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22158,10405558557,10405558594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22159,10405558758,10405558818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22160,10405558958,10405558992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22161,10405559158,10405559199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22162,10405559358,10405559416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22163,10405559558,10405559600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22164,10405559758,10405559822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22165,10405559958,10405559990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22166,10405560159,10405560196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22167,10405560359,10405560398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22168,10405560559,10405560630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22169,10405560759,10405560794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22170,10405560959,10405560999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22171,10405561159,10405561202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22172,10405561360,10405561586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22173,10405561560,10405561607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22174,10405561760,10405561798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22175,10405561960,10405562006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22176,10405562160,10405562203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22177,10405562360,10405562413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22178,10405562561,10405562602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22179,10405562761,10405562846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22180,10405562961,10405563003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22181,10405563161,10405563202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22182,10405563361,10405563407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22183,10405563561,10405563602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22184,10405563762,10405563813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22185,10405563962,10405564005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22186,10405564162,10405564230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22187,10405564362,10405564421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22188,10405564562,10405564679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22189,10405564762,10405564804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22190,10405564963,10405565023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22191,10405565163,10405565257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22192,10405565363,10405565409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22193,10405565563,10405565601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22194,10405565763,10405565870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22195,10405565963,10405566003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22196,10405566164,10405566208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22197,10405566364,10405566476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22198,10405566564,10405566612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22199,10405566764,10405566799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22200,10405566964,10405567003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22201,10405567164,10405567198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22202,10405567364,10405567399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22203,10405567565,10405567603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22204,10405567765,10405567808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22205,10405567965,10405568001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22206,10405568165,10405568206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22207,10405568365,10405568415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22208,10405568565,10405568686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22209,10405568766,10405568818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22210,10405568966,10405569009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22211,10405569166,10405569258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22212,10405569366,10405569461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22213,10405569566,10405569614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22214,10405569766,10405569818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22215,10405569967,10405570000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22216,10405570167,10405570244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22217,10405570367,10405570417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22218,10405570567,10405570600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22219,10405570767,10405570808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22220,10405570967,10405571010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22221,10405571167,10405571230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22222,10405571368,10405571407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22223,10405571568,10405571650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22224,10405571768,10405571815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22225,10405571968,10405572006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22226,10405572168,10405572281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22227,10405572369,10405572422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22228,10405572569,10405572610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22229,10405572769,10405572856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22230,10405572969,10405573001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22231,10405573169,10405573207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22232,10405573369,10405573460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22233,10405573569,10405573605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22234,10405573770,10405573806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22235,10405573970,10405574079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22236,10405574170,10405574253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22237,10405574370,10405574418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22238,10405574570,10405574631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22239,10405574770,10405574822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22240,10405574971,10405575036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22241,10405575171,10405575208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22242,10405575371,10405575432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22243,10405575571,10405575611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22244,10405575771,10405575815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22245,10405575971,10405576011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22246,10405576172,10405576211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22247,10405576372,10405576410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22248,10405576572,10405576615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22249,10405576772,10405576811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22250,10405576972,10405577012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22251,10405577172,10405577224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22252,10405577372,10405577407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22253,10405577573,10405577655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22254,10405577773,10405577944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22255,10405577973,10405578015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22256,10405578173,10405578212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22257,10405578373,10405578561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22258,10405578573,10405578628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22259,10405578773,10405578957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22260,10405578974,10405579080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22261,10405579174,10405579543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22262,10405579374,10405579624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22263,10405579574,10405579687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22264,10405579774,10405579812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22265,10405579974,10405580007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22266,10405580175,10405580215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22267,10405580375,10405580436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22268,10405580575,10405580617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22269,10405580775,10405580816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22270,10405580975,10405581025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22271,10405581175,10405581243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22272,10405581375,10405581412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22273,10405581576,10405581682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22274,10405581776,10405581816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22275,10405581976,10405582015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22276,10405582176,10405582283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22277,10405582376,10405582415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22278,10405582576,10405582611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22279,10405582777,10405582839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22280,10405582977,10405583008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22281,10405583177,10405583210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22282,10405583377,10405583417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22283,10405583577,10405583631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22284,10405583777,10405583819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22285,10405583978,10405584019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22286,10405584178,10405584272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22287,10405584378,10405584414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22288,10405584578,10405584612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22289,10405584778,10405584817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22290,10405584978,10405585020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22291,10405585178,10405585211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22292,10405585379,10405585557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22293,10405585579,10405585619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22294,10405585779,10405585820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22295,10405585979,10405586148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22296,10405586179,10405586218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22297,10405586379,10405586411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22298,10405586579,10405586614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22299,10405586780,10405586823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22300,10405586980,10405587018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22301,10405587180,10405587226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22302,10405587380,10405587428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22303,10405587580,10405587622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22304,10405587780,10405587826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22305,10405587981,10405588030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22306,10405588181,10405588223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22307,10405588381,10405588427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22308,10405588581,10405588616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22309,10405588781,10405588821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22310,10405588981,10405589022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22311,10405589181,10405589239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22312,10405589382,10405589417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22313,10405589582,10405589624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22314,10405589782,10405589864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22315,10405589982,10405590027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22316,10405590182,10405590222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
