Message ID,Send Time,Receive Time,Status,Error
22317,10405590382,10405590461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22318,10405590583,10405590631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22319,10405590783,10405590823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22320,10405590983,10405591024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22321,10405591183,10405591228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22322,10405591383,10405591424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22323,10405591583,10405591626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22324,10405591783,10405591837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22325,10405591984,10405592017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22326,10405592184,10405592229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22327,10405592384,10405592507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22328,10405592584,10405592661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22329,10405592784,10405592819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22330,10405592984,10405593109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22331,10405593185,10405593220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22332,10405593385,10405593426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22333,10405593585,10405593795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22334,10405593785,10405593821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22335,10405593985,10405594088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22336,10405594185,10405594385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22337,10405594386,10405594429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22338,10405594586,10405594629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22339,10405594786,10405594818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22340,10405594986,10405595031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22341,10405595186,10405595234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22342,10405595386,10405595427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22343,10405595586,10405595635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22344,10405595787,10405595828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22345,10405595987,10405596020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22346,10405596187,10405596230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22347,10405596387,10405596426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22348,10405596587,10405596624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22349,10405596787,10405596830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22350,10405596988,10405597028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22351,10405597188,10405597283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22352,10405597388,10405597434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22353,10405597588,10405597630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22354,10405597788,10405597843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22355,10405597988,10405598041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22356,10405598188,10405598235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22357,10405598389,10405598433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22358,10405598589,10405598628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22359,10405598789,10405598830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22360,10405598989,10405599031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22361,10405599189,10405599225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22362,10405599389,10405599445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22363,10405599590,10405599652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22364,10405599790,10405599844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22365,10405599990,10405600043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22366,10405600190,10405600254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22367,10405600390,10405600423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22368,10405600590,10405600733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22369,10405600791,10405600860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22370,10405600991,10405601037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22371,10405601191,10405601341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22372,10405601391,10405601435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22373,10405601591,10405601672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22374,10405601791,10405601947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22375,10405601991,10405602028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22376,10405602192,10405602233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22377,10405602392,10405602444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22378,10405602592,10405602651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22379,10405602792,10405602831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22380,10405602992,10405603032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22381,10405603192,10405603288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22382,10405603393,10405603449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22383,10405603593,10405603630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22384,10405603793,10405603838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22385,10405603993,10405604027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22386,10405604193,10405604236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22387,10405604393,10405604432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22388,10405604593,10405604632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22389,10405604794,10405604831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22390,10405604994,10405605075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22391,10405605194,10405605234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22392,10405605394,10405605428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22393,10405605594,10405605625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22394,10405605794,10405605830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22395,10405605995,10405606036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22396,10405606195,10405606234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22397,10405606395,10405606432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22398,10405606595,10405606809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22399,10405606795,10405606832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22400,10405606995,10405607043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22401,10405607196,10405607241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22402,10405607396,10405607433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22403,10405607596,10405607638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22404,10405607796,10405607861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22405,10405607996,10405608047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22406,10405608196,10405608244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22407,10405608396,10405608437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22408,10405608597,10405608635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22409,10405608797,10405608854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22410,10405608997,10405609036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22411,10405609197,10405609234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22412,10405609397,10405609478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22413,10405609597,10405609693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22414,10405609798,10405609834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22415,10405609998,10405610103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22416,10405610198,10405610234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22417,10405610398,10405610439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22418,10405610598,10405610694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22419,10405610798,10405610830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22420,10405610998,10405611037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22421,10405611199,10405611233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22422,10405611399,10405611430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22423,10405611599,10405611677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22424,10405611799,10405611836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22425,10405611999,10405612035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22426,10405612199,10405612238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22427,10405612400,10405612445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22428,10405612600,10405612652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22429,10405612800,10405612841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22430,10405613000,10405613053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22431,10405613200,10405613239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22432,10405613400,10405613438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22433,10405613600,10405613651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22434,10405613801,10405613865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22435,10405614001,10405614042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22436,10405614201,10405614236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22437,10405614401,10405614437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22438,10405614601,10405614647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22439,10405614801,10405614842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22440,10405615002,10405615043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22441,10405615202,10405615242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22442,10405615402,10405615458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22443,10405615602,10405615656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22444,10405615802,10405615892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22445,10405616002,10405616036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22446,10405616203,10405616248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22447,10405616403,10405616500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22448,10405616603,10405616644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22449,10405616803,10405616842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22450,10405617003,10405617107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22451,10405617203,10405617280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22452,10405617404,10405617444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22453,10405617604,10405617712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22454,10405617804,10405617865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22455,10405618004,10405618051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22456,10405618204,10405618323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22457,10405618404,10405618441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22458,10405618604,10405618693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22459,10405618805,10405618842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22460,10405619005,10405619046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22461,10405619205,10405619314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22462,10405619405,10405619453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22463,10405619605,10405619647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22464,10405619805,10405619844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22465,10405620006,10405620047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22466,10405620206,10405620251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22467,10405620406,10405620460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22468,10405620606,10405620646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22469,10405620806,10405620852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22470,10405621006,10405621045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22471,10405621207,10405621248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22472,10405621407,10405621609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22473,10405621607,10405621659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22474,10405621807,10405621849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22475,10405622007,10405622220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22476,10405622207,10405622252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22477,10405622408,10405622450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22478,10405622608,10405622653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22479,10405622808,10405622875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22480,10405623008,10405623052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22481,10405623208,10405623253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22482,10405623408,10405623493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22483,10405623608,10405623673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22484,10405623809,10405623878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22485,10405624009,10405624058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22486,10405624209,10405624247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22487,10405624409,10405624463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22488,10405624609,10405624647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22489,10405624809,10405624849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22490,10405625010,10405625047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22491,10405625210,10405625262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22492,10405625410,10405625446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22493,10405625610,10405625654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22494,10405625810,10405625881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22495,10405626010,10405626057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22496,10405626210,10405626251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22497,10405626411,10405626461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22498,10405626611,10405626650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22499,10405626811,10405626853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22500,10405627011,10405627048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22501,10405627211,10405627264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22502,10405627412,10405627446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22503,10405627612,10405627649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22504,10405627812,10405627904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22505,10405628012,10405628053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22506,10405628212,10405628250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22507,10405628412,10405628511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22508,10405628613,10405628649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22509,10405628813,10405628865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22510,10405629013,10405629145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22511,10405629213,10405629254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22512,10405629413,10405629467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22513,10405629613,10405629747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22514,10405629813,10405629851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22515,10405630014,10405630057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22516,10405630214,10405630352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22517,10405630414,10405630455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22518,10405630614,10405630650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22519,10405630814,10405630881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22520,10405631014,10405631091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22521,10405631215,10405631255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22522,10405631415,10405631452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22523,10405631615,10405631654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22524,10405631815,10405631853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22525,10405632015,10405632062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22526,10405632215,10405632258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22527,10405632416,10405632482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22528,10405632616,10405632682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22529,10405632816,10405632894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22530,10405633016,10405633056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22531,10405633216,10405633254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22532,10405633416,10405633453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22533,10405633616,10405633673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22534,10405633817,10405633861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22535,10405634017,10405634052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22536,10405634217,10405634286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22537,10405634417,10405634455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22538,10405634617,10405634670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22539,10405634817,10405634858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22540,10405635018,10405635065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22541,10405635218,10405635255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22542,10405635418,10405635464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22543,10405635618,10405635655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22544,10405635818,10405635859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22545,10405636018,10405636063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22546,10405636219,10405636290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22547,10405636419,10405636487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22548,10405636619,10405636681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22549,10405636819,10405636857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22550,10405637019,10405637060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22551,10405637219,10405637279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22552,10405637419,10405637496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22553,10405637620,10405637661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22554,10405637820,10405637900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22555,10405638020,10405638064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22556,10405638220,10405638262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22557,10405638420,10405638484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22558,10405638620,10405638654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22559,10405638821,10405638865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22560,10405639021,10405639073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22561,10405639221,10405639256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22562,10405639421,10405639458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22563,10405639621,10405639672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22564,10405639821,10405639864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22565,10405640022,10405640062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22566,10405640222,10405640268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22567,10405640422,10405640462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22568,10405640622,10405640657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22569,10405640822,10405640862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22570,10405641022,10405641070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22571,10405641223,10405641281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22572,10405641423,10405641471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22573,10405641623,10405641692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22574,10405641823,10405641863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22575,10405642023,10405642066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22576,10405642223,10405642263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22577,10405642423,10405642459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22578,10405642624,10405642657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22579,10405642824,10405642866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22580,10405643024,10405643088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22581,10405643224,10405643270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22582,10405643424,10405643466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22583,10405643624,10405643682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22584,10405643825,10405643863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22585,10405644025,10405644063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22586,10405644225,10405644302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22587,10405644425,10405644465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22588,10405644625,10405644666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22589,10405644825,10405644921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22590,10405645026,10405645063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22591,10405645226,10405645262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22592,10405645426,10405645531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22593,10405645626,10405645666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22594,10405645826,10405645868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22595,10405646026,10405646141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22596,10405646227,10405646263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22597,10405646427,10405646467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22598,10405646627,10405646670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22599,10405646827,10405646875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22600,10405647027,10405647071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22601,10405647227,10405647272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22602,10405647428,10405647464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22603,10405647628,10405647684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22604,10405647828,10405647898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22605,10405648028,10405648067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22606,10405648228,10405648268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22607,10405648428,10405648483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22608,10405648628,10405648669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22609,10405648829,10405648870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22610,10405649029,10405649074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22611,10405649229,10405649403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22612,10405649429,10405649470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22613,10405649629,10405649707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22614,10405649829,10405650018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22615,10405650030,10405650098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22616,10405650230,10405650279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22617,10405650430,10405650619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22618,10405650630,10405650668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22619,10405650830,10405650879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22620,10405651030,10405651073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22621,10405651231,10405651286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22622,10405651431,10405651474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22623,10405651631,10405651674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22624,10405651831,10405651874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22625,10405652031,10405652066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22626,10405652231,10405652348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22627,10405652431,10405652480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22628,10405652632,10405652668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
