Message ID,Send Time,Receive Time,Status,Error
22629,10405652832,10405652875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22630,10405653032,10405653093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22631,10405653232,10405653271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22632,10405653432,10405653483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22633,10405653632,10405653688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22634,10405653832,10405653875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22635,10405654033,10405654068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22636,10405654233,10405654294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22637,10405654433,10405654468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22638,10405654633,10405654699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22639,10405654833,10405654875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22640,10405655033,10405655128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22641,10405655233,10405655273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22642,10405655434,10405655475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22643,10405655634,10405655678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22644,10405655834,10405655874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22645,10405656034,10405656077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22646,10405656234,10405656329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22647,10405656434,10405656472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22648,10405656634,10405656676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22649,10405656835,10405656958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22650,10405657035,10405657073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22651,10405657235,10405657288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22652,10405657435,10405657567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22653,10405657635,10405657699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22654,10405657835,10405657889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22655,10405658036,10405658203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22656,10405658236,10405658276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22657,10405658436,10405658488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22658,10405658636,10405658674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22659,10405658836,10405658934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22660,10405659036,10405659086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22661,10405659237,10405659273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22662,10405659437,10405659488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22663,10405659637,10405659695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22664,10405659837,10405659878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22665,10405660037,10405660071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22666,10405660237,10405660287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22667,10405660437,10405660476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22668,10405660638,10405660744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22669,10405660838,10405660876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22670,10405661038,10405661080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22671,10405661238,10405661288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22672,10405661438,10405661486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22673,10405661638,10405661681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22674,10405661839,10405661881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22675,10405662039,10405662082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22676,10405662239,10405662282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22677,10405662439,10405662501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22678,10405662639,10405662702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22679,10405662839,10405662920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22680,10405663040,10405663074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22681,10405663240,10405663276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22682,10405663440,10405663475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22683,10405663640,10405663677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22684,10405663840,10405663919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22685,10405664040,10405664075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22686,10405664241,10405664297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22687,10405664441,10405664513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22688,10405664641,10405664682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22689,10405664841,10405664920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22690,10405665041,10405665122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22691,10405665241,10405665289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22692,10405665442,10405665519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22693,10405665642,10405665747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22694,10405665842,10405665905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22695,10405666042,10405666089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22696,10405666242,10405666357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22697,10405666442,10405666485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22698,10405666642,10405666677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22699,10405666843,10405666917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22700,10405667043,10405667080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22701,10405667243,10405667279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22702,10405667443,10405667484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22703,10405667643,10405667677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22704,10405667843,10405667887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22705,10405668044,10405668089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22706,10405668244,10405668302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22707,10405668444,10405668480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22708,10405668644,10405668681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22709,10405668844,10405668973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22710,10405669044,10405669085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22711,10405669244,10405669292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22712,10405669445,10405669595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22713,10405669645,10405669687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22714,10405669845,10405669885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22715,10405670045,10405670203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22716,10405670245,10405670282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22717,10405670445,10405670496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22718,10405670646,10405670680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22719,10405670846,10405670889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22720,10405671046,10405671081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22721,10405671246,10405671286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22722,10405671446,10405671649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22723,10405671646,10405671688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22724,10405671847,10405671887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22725,10405672047,10405672089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22726,10405672247,10405672329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22727,10405672447,10405672503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22728,10405672647,10405672687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22729,10405672847,10405672894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22730,10405673047,10405673097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22731,10405673248,10405673296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22732,10405673448,10405673494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22733,10405673648,10405673688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22734,10405673848,10405673926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22735,10405674048,10405674103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22736,10405674248,10405674287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22737,10405674449,10405674508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22738,10405674649,10405674693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22739,10405674849,10405674885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22740,10405675049,10405675090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22741,10405675249,10405675330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22742,10405675449,10405675492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22743,10405675649,10405675695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22744,10405675850,10405675884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22745,10405676050,10405676089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22746,10405676250,10405676299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22747,10405676450,10405676501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22748,10405676650,10405676715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22749,10405676850,10405676891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22750,10405677051,10405677199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22751,10405677251,10405677304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22752,10405677451,10405677520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22753,10405677651,10405677825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22754,10405677851,10405677896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22755,10405678051,10405678089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22756,10405678251,10405678415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22757,10405678452,10405678524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22758,10405678652,10405678698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22759,10405678852,10405678890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22760,10405679052,10405679095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22761,10405679252,10405679288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22762,10405679452,10405679497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22763,10405679653,10405679692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22764,10405679853,10405679904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22765,10405680053,10405680094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22766,10405680253,10405680290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22767,10405680453,10405680500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22768,10405680653,10405681126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22769,10405680854,10405681504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22770,10405681054,10405681567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22771,10405681254,10405681752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22772,10405681454,10405681817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22773,10405681654,10405681856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22774,10405681854,10405681910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22775,10405682055,10405682122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22776,10405682255,10405682294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22777,10405682455,10405682508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22778,10405682655,10405682696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22779,10405682855,10405682945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22780,10405683055,10405683089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22781,10405683256,10405683289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22782,10405683456,10405683525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22783,10405683656,10405683699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22784,10405683856,10405683892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22785,10405684056,10405684105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22786,10405684256,10405684318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22787,10405684456,10405684497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22788,10405684657,10405684766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22789,10405684857,10405684899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22790,10405685057,10405685097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22791,10405685257,10405685298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22792,10405685457,10405685494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22793,10405685657,10405685711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22794,10405685858,10405686029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22795,10405686058,10405686094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22796,10405686258,10405686294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22797,10405686458,10405686626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22798,10405686658,10405686692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22799,10405686858,10405686902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22800,10405687058,10405687098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22801,10405687259,10405687302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22802,10405687459,10405687492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22803,10405687659,10405687775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22804,10405687859,10405687916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22805,10405688059,10405688096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22806,10405688259,10405688295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22807,10405688460,10405688513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22808,10405688660,10405688697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22809,10405688860,10405688908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22810,10405689060,10405689101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22811,10405689260,10405689295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22812,10405689460,10405689498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22813,10405689660,10405689709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22814,10405689861,10405689920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22815,10405690061,10405690115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22816,10405690261,10405690316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22817,10405690461,10405690505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22818,10405690661,10405690710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22819,10405690861,10405691004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22820,10405691062,10405691111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22821,10405691262,10405691309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22822,10405691462,10405691519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22823,10405691662,10405691717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22824,10405691862,10405691928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22825,10405692062,10405692110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22826,10405692262,10405692312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22827,10405692463,10405692512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22828,10405692663,10405692714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22829,10405692863,10405692908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22830,10405693063,10405693111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22831,10405693263,10405693328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22832,10405693463,10405693506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22833,10405693664,10405693723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22834,10405693864,10405693928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22835,10405694064,10405694277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22836,10405694264,10405694320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22837,10405694464,10405694509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22838,10405694664,10405694719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22839,10405694864,10405694939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22840,10405695065,10405695125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22841,10405695265,10405695319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22842,10405695465,10405695550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22843,10405695665,10405695710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22844,10405695865,10405695928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22845,10405696065,10405696136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22846,10405696266,10405696313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22847,10405696466,10405696518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22848,10405696666,10405696728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22849,10405696866,10405696919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22850,10405697066,10405697186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22851,10405697266,10405697392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22852,10405697467,10405697521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22853,10405697667,10405697722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22854,10405697867,10405697992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22855,10405698067,10405698115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22856,10405698267,10405698318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22857,10405698467,10405698619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22858,10405698667,10405698720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22859,10405698868,10405698918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22860,10405699068,10405699114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22861,10405699268,10405699316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22862,10405699468,10405699506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22863,10405699668,10405699712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22864,10405699868,10405699909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22865,10405700069,10405700107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22866,10405700269,10405700350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22867,10405700469,10405700524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22868,10405700669,10405700713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22869,10405700869,10405700924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22870,10405701069,10405701131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22871,10405701270,10405701320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22872,10405701470,10405701523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22873,10405701670,10405701856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22874,10405701870,10405701917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22875,10405702070,10405702116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22876,10405702270,10405702494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22877,10405702470,10405702541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22878,10405702671,10405702743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22879,10405702871,10405702924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22880,10405703071,10405703127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22881,10405703271,10405703317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22882,10405703471,10405703527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22883,10405703671,10405703731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22884,10405703872,10405703925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22885,10405704072,10405704118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22886,10405704272,10405704339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22887,10405704472,10405704523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22888,10405704672,10405704718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22889,10405704872,10405704953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22890,10405705072,10405705123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22891,10405705273,10405705320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22892,10405705473,10405705554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22893,10405705673,10405705755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22894,10405705873,10405705919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22895,10405706073,10405706192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22896,10405706273,10405706328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22897,10405706474,10405706522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22898,10405706674,10405706731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22899,10405706874,10405706928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22900,10405707074,10405707132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22901,10405707274,10405707318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22902,10405707474,10405707543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22903,10405707675,10405707731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22904,10405707875,10405707929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22905,10405708075,10405708125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22906,10405708275,10405708335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22907,10405708475,10405708522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22908,10405708675,10405708814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22909,10405708875,10405708932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22910,10405709076,10405709122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22911,10405709276,10405709413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22912,10405709476,10405709515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22913,10405709676,10405709722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22914,10405709876,10405710031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22915,10405710076,10405710116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22916,10405710277,10405710332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22917,10405710477,10405710663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22918,10405710677,10405710724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22919,10405710877,10405710940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22920,10405711077,10405711119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22921,10405711277,10405711315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22922,10405711477,10405711513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22923,10405711678,10405711722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22924,10405711878,10405711938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22925,10405712078,10405712121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22926,10405712278,10405712320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22927,10405712478,10405712551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22928,10405712678,10405712720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22929,10405712879,10405712919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22930,10405713079,10405713162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22931,10405713279,10405713328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22932,10405713479,10405713525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22933,10405713679,10405713799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22934,10405713879,10405713917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22935,10405714079,10405714123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22936,10405714280,10405714387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22937,10405714480,10405714524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22938,10405714680,10405714720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22939,10405714880,10405715001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22940,10405715080,10405715122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
