Message ID,Send Time,Receive Time,Status,Error
22941,10405715280,10405715327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22942,10405715481,10405715516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22943,10405715681,10405715721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22944,10405715881,10405715925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22945,10405716081,10405716119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22946,10405716281,10405716325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22947,10405716481,10405716518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22948,10405716681,10405716715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22949,10405716882,10405716924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22950,10405717082,10405717126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22951,10405717282,10405717318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22952,10405717482,10405717536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22953,10405717682,10405717724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22954,10405717882,10405717922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22955,10405718083,10405718278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22956,10405718283,10405718326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22957,10405718483,10405718536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22958,10405718683,10405718733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22959,10405718883,10405718931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22960,10405719083,10405719127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22961,10405719283,10405719323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22962,10405719484,10405719544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22963,10405719684,10405719738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22964,10405719884,10405719920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22965,10405720084,10405720144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22966,10405720284,10405720321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22967,10405720484,10405720525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22968,10405720684,10405720729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22969,10405720885,10405720931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22970,10405721085,10405721132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22971,10405721285,10405721330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22972,10405721485,10405721521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22973,10405721685,10405721730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22974,10405721885,10405721941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22975,10405722086,10405722135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22976,10405722286,10405722329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22977,10405722486,10405722565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22978,10405722686,10405722738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22979,10405722886,10405722936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22980,10405723086,10405723121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22981,10405723287,10405723339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22982,10405723487,10405723542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22983,10405723687,10405723725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22984,10405723887,10405723937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22985,10405724087,10405724130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22986,10405724287,10405724320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22987,10405724488,10405724531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22988,10405724688,10405724725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22989,10405724888,10405724926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22990,10405725088,10405725220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22991,10405725288,10405725326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22992,10405725488,10405725534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22993,10405725688,10405725861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22994,10405725889,10405725932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22995,10405726089,10405726130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22996,10405726289,10405726480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22997,10405726489,10405726540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22998,10405726689,10405726728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22999,10405726889,10405726922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23000,10405727090,10405727130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23001,10405727290,10405727341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23002,10405727490,10405727533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23003,10405727690,10405727742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23004,10405727890,10405727927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23005,10405728090,10405728128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23006,10405728291,10405728340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23007,10405728491,10405728558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23008,10405728691,10405728730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23009,10405728891,10405728965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23010,10405729091,10405729143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23011,10405729291,10405729333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23012,10405729491,10405729581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23013,10405729692,10405729760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23014,10405729892,10405729932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23015,10405730092,10405730196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23016,10405730292,10405730358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23017,10405730492,10405730550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23018,10405730692,10405730739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23019,10405730893,10405730930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23020,10405731093,10405731146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23021,10405731293,10405731332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23022,10405731493,10405731541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23023,10405731693,10405731740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23024,10405731893,10405731943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23025,10405732094,10405732129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23026,10405732294,10405732336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23027,10405732494,10405732536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23028,10405732694,10405732737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23029,10405732894,10405732965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23030,10405733094,10405733155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23031,10405733295,10405733438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23032,10405733495,10405733535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23033,10405733695,10405733742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23034,10405733895,10405734061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23035,10405734095,10405734141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23036,10405734295,10405734361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23037,10405734495,10405734673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23038,10405734696,10405734748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23039,10405734896,10405734931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23040,10405735096,10405735131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23041,10405735296,10405735345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23042,10405735496,10405735540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23043,10405735696,10405735754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23044,10405735897,10405735943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23045,10405736097,10405736138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23046,10405736297,10405736341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23047,10405736497,10405736533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23048,10405736697,10405736742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23049,10405736897,10405736940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23050,10405737097,10405737133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23051,10405737298,10405737341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23052,10405737498,10405737639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23053,10405737698,10405737741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23054,10405737898,10405737934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23055,10405738098,10405738151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23056,10405738298,10405738340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23057,10405738499,10405738544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23058,10405738699,10405738753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23059,10405738899,10405738936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23060,10405739099,10405739143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23061,10405739299,10405739365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23062,10405739499,10405739544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23063,10405739700,10405739760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23064,10405739900,10405739939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23065,10405740100,10405740137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23066,10405740300,10405740395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23067,10405740500,10405740541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23068,10405740700,10405740744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23069,10405740900,10405741011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23070,10405741101,10405741147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23071,10405741301,10405741342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23072,10405741501,10405741771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23073,10405741701,10405741836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23074,10405741901,10405741945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23075,10405742101,10405742140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23076,10405742302,10405742340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23077,10405742502,10405742536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23078,10405742702,10405742756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23079,10405742902,10405742938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23080,10405743102,10405743142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23081,10405743302,10405743350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23082,10405743503,10405743541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23083,10405743703,10405743745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23084,10405743903,10405743946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23085,10405744103,10405744196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23086,10405744303,10405744386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23087,10405744503,10405744539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23088,10405744704,10405744806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23089,10405744904,10405744940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23090,10405745104,10405745163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23091,10405745304,10405745417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23092,10405745504,10405745545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23093,10405745704,10405745738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23094,10405745905,10405746023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23095,10405746105,10405746157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23096,10405746305,10405746393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23097,10405746505,10405746645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23098,10405746705,10405746747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23099,10405746905,10405746986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23100,10405747106,10405747145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23101,10405747306,10405747342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23102,10405747506,10405747547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23103,10405747706,10405747751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23104,10405747906,10405747957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23105,10405748106,10405748141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23106,10405748306,10405748347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23107,10405748507,10405748554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23108,10405748707,10405748749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23109,10405748907,10405748954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23110,10405749107,10405749158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23111,10405749307,10405749349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23112,10405749507,10405749550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23113,10405749708,10405750095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23114,10405749908,10405750521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23115,10405750108,10405750611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23116,10405750308,10405750682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23117,10405750508,10405750780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23118,10405750708,10405750841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23119,10405750909,10405750961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23120,10405751109,10405751167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23121,10405751309,10405751359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23122,10405751509,10405751562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23123,10405751709,10405751778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23124,10405751909,10405751950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23125,10405752109,10405752158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23126,10405752310,10405752435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23127,10405752510,10405752553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23128,10405752710,10405752750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23129,10405752910,10405753106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23130,10405753110,10405753158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23131,10405753310,10405753362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23132,10405753510,10405753639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23133,10405753711,10405753775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23134,10405753911,10405753964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23135,10405754111,10405754235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23136,10405754311,10405754354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23137,10405754511,10405754563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23138,10405754711,10405754749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23139,10405754912,10405754947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23140,10405755112,10405755185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23141,10405755312,10405755358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23142,10405755512,10405755601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23143,10405755712,10405755760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23144,10405755912,10405755962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23145,10405756112,10405756153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23146,10405756313,10405756350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23147,10405756513,10405756577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23148,10405756713,10405756753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23149,10405756913,10405756953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23150,10405757113,10405757153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23151,10405757313,10405757355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23152,10405757513,10405757575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23153,10405757714,10405757763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23154,10405757914,10405757961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23155,10405758114,10405758155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23156,10405758314,10405758361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23157,10405758514,10405758566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23158,10405758714,10405758749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23159,10405758915,10405758997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23160,10405759115,10405759161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23161,10405759315,10405759359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23162,10405759515,10405759562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23163,10405759715,10405759755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23164,10405759915,10405759960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23165,10405760116,10405760151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23166,10405760316,10405760356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23167,10405760516,10405760556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23168,10405760716,10405760765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23169,10405760916,10405760952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23170,10405761116,10405761176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23171,10405761317,10405761359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23172,10405761517,10405761563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23173,10405761717,10405761757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23174,10405761917,10405761969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23175,10405762117,10405762155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23176,10405762317,10405762360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23177,10405762517,10405762561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23178,10405762718,10405762787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23179,10405762918,10405762964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23180,10405763118,10405763156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23181,10405763318,10405763374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23182,10405763518,10405763557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23183,10405763718,10405763790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23184,10405763919,10405763956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23185,10405764119,10405764155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23186,10405764319,10405764391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23187,10405764519,10405764561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23188,10405764719,10405764766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23189,10405764919,10405765003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23190,10405765119,10405765167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23191,10405765320,10405765379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23192,10405765520,10405765642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23193,10405765720,10405765756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23194,10405765920,10405765984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23195,10405766120,10405766226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23196,10405766320,10405766359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23197,10405766521,10405766571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23198,10405766721,10405766759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23199,10405766921,10405766969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23200,10405767121,10405767160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23201,10405767321,10405767359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23202,10405767521,10405767565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23203,10405767721,10405767767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23204,10405767922,10405767961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23205,10405768122,10405768155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23206,10405768322,10405768415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23207,10405768522,10405768566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23208,10405768722,10405768785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23209,10405768922,10405768957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23210,10405769123,10405769166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23211,10405769323,10405769374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23212,10405769523,10405769661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23213,10405769723,10405769767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23214,10405769923,10405770126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23215,10405770123,10405770167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23216,10405770324,10405770361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23217,10405770524,10405770730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23218,10405770724,10405770764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23219,10405770924,10405770964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23220,10405771124,10405771168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23221,10405771324,10405771373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23222,10405771524,10405771568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23223,10405771725,10405771761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23224,10405771925,10405771991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23225,10405772125,10405772169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23226,10405772325,10405772386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23227,10405772525,10405772572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23228,10405772725,10405772763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23229,10405772925,10405772964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23230,10405773126,10405773182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23231,10405773326,10405773372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23232,10405773526,10405773583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23233,10405773726,10405773809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23234,10405773926,10405773969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23235,10405774126,10405774167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23236,10405774327,10405774409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23237,10405774527,10405774566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23238,10405774727,10405774777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23239,10405774927,10405774969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23240,10405775127,10405775185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23241,10405775327,10405775363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23242,10405775528,10405775565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23243,10405775728,10405775778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23244,10405775928,10405775964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23245,10405776128,10405776167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23246,10405776328,10405776433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23247,10405776528,10405776574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23248,10405776729,10405776760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23249,10405776929,10405777040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23250,10405777129,10405777194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23251,10405777329,10405777384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23252,10405777529,10405777654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
