Message ID,Send Time,Receive Time,Status,Error
23253,10405777729,10405777784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23254,10405777929,10405777980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23255,10405778130,10405778254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23256,10405778330,10405778372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23257,10405778530,10405778582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23258,10405778730,10405778771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23259,10405778930,10405778992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23260,10405779130,10405779171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23261,10405779331,10405779381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23262,10405779531,10405779608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23263,10405779731,10405779771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23264,10405779931,10405779968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23265,10405780131,10405780174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23266,10405780331,10405780370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23267,10405780532,10405780573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23268,10405780732,10405780785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23269,10405780932,10405780977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23270,10405781132,10405781168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23271,10405781332,10405781398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23272,10405781532,10405781571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23273,10405781733,10405781846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23274,10405781933,10405782026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23275,10405782133,10405782177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23276,10405782333,10405782371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23277,10405782533,10405782638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23278,10405782733,10405782780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23279,10405782933,10405782991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23280,10405783134,10405783179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23281,10405783334,10405783378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23282,10405783534,10405783585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23283,10405783734,10405783773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23284,10405783934,10405783981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23285,10405784134,10405784181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23286,10405784335,10405784379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23287,10405784535,10405784573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23288,10405784735,10405784822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23289,10405784935,10405784967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23290,10405785135,10405785275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23291,10405785335,10405785385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23292,10405785535,10405785585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23293,10405785736,10405785898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23294,10405785936,10405785969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23295,10405786136,10405786174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23296,10405786336,10405786541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23297,10405786536,10405786574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23298,10405786736,10405786778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23299,10405786937,10405786970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23300,10405787137,10405787172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23301,10405787337,10405787378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23302,10405787537,10405787650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23303,10405787737,10405787774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23304,10405787937,10405787974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23305,10405788138,10405788182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23306,10405788338,10405788383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23307,10405788538,10405788601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23308,10405788738,10405788775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23309,10405788938,10405788981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23310,10405789138,10405789177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23311,10405789338,10405789378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23312,10405789539,10405789581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23313,10405789739,10405789781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23314,10405789939,10405789982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23315,10405790139,10405790177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23316,10405790339,10405790395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23317,10405790539,10405790582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23318,10405790740,10405790779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23319,10405790940,10405790985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23320,10405791140,10405791185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23321,10405791340,10405791389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23322,10405791540,10405791631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23323,10405791740,10405791780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23324,10405791941,10405791981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23325,10405792141,10405792266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23326,10405792341,10405792381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23327,10405792541,10405792577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23328,10405792741,10405792871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23329,10405792941,10405792985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23330,10405793142,10405793185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23331,10405793342,10405793476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23332,10405793542,10405793582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23333,10405793742,10405793780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23334,10405793942,10405794187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23335,10405794142,10405794222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23336,10405794342,10405794384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23337,10405794543,10405794790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23338,10405794743,10405794821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23339,10405794943,10405794977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23340,10405795143,10405795188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23341,10405795343,10405795402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23342,10405795543,10405795588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23343,10405795744,10405795791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23344,10405795944,10405796016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23345,10405796144,10405796191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23346,10405796344,10405796385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23347,10405796544,10405796621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23348,10405796744,10405796783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23349,10405796945,10405796986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23350,10405797145,10405797225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23351,10405797345,10405797405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23352,10405797545,10405797602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23353,10405797745,10405797835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23354,10405797945,10405797983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23355,10405798146,10405798193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23356,10405798346,10405798443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23357,10405798546,10405798599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23358,10405798746,10405798815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23359,10405798946,10405798988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23360,10405799146,10405799186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23361,10405799347,10405799393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23362,10405799547,10405799586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23363,10405799747,10405799784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23364,10405799947,10405799991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23365,10405800147,10405800192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23366,10405800347,10405800390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23367,10405800548,10405800587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23368,10405800748,10405800783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23369,10405800948,10405800986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23370,10405801148,10405801216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23371,10405801348,10405801403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23372,10405801548,10405801724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23373,10405801748,10405801802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23374,10405801949,10405801986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23375,10405802149,10405802346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23376,10405802349,10405802400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23377,10405802549,10405802598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23378,10405802749,10405802795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23379,10405802949,10405802984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23380,10405803150,10405803198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23381,10405803350,10405803397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23382,10405803550,10405803656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23383,10405803750,10405803801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23384,10405803950,10405803997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23385,10405804150,10405804186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23386,10405804350,10405804390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23387,10405804551,10405804589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23388,10405804751,10405804894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23389,10405804951,10405805001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23390,10405805151,10405805231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23391,10405805351,10405805484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23392,10405805551,10405805598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23393,10405805752,10405805793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23394,10405805952,10405806124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23395,10405806152,10405806198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23396,10405806352,10405806394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23397,10405806552,10405806745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23398,10405806752,10405806797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23399,10405806953,10405806986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23400,10405807153,10405807193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23401,10405807353,10405807404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23402,10405807553,10405807597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23403,10405807753,10405807797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23404,10405807953,10405807984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23405,10405808153,10405808186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23406,10405808354,10405808402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23407,10405808554,10405808607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23408,10405808754,10405808793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23409,10405808954,10405808988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23410,10405809154,10405809220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23411,10405809354,10405809492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23412,10405809555,10405809615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23413,10405809755,10405809877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23414,10405809955,10405809995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23415,10405810155,10405810189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23416,10405810355,10405810493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23417,10405810555,10405810599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23418,10405810755,10405810809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23419,10405810956,10405811007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23420,10405811156,10405811209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23421,10405811356,10405811395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23422,10405811556,10405811614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23423,10405811756,10405811802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23424,10405811956,10405811995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23425,10405812157,10405812189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23426,10405812357,10405812394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23427,10405812557,10405812601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23428,10405812757,10405812805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23429,10405812957,10405813006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23430,10405813157,10405813200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23431,10405813357,10405813404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23432,10405813558,10405813600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23433,10405813758,10405813802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23434,10405813958,10405813991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23435,10405814158,10405814199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23436,10405814358,10405814412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23437,10405814558,10405814596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23438,10405814759,10405814793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23439,10405814959,10405815002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23440,10405815159,10405815209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23441,10405815359,10405815407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23442,10405815559,10405815656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23443,10405815759,10405815799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23444,10405815959,10405815997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23445,10405816160,10405816226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23446,10405816360,10405816420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23447,10405816560,10405816601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23448,10405816760,10405816857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23449,10405816960,10405816999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23450,10405817160,10405817200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23451,10405817361,10405817459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23452,10405817561,10405817602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23453,10405817761,10405817866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23454,10405817961,10405818086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23455,10405818161,10405818197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23456,10405818361,10405818401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23457,10405818562,10405818696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23458,10405818762,10405818802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23459,10405818962,10405818998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23460,10405819162,10405819198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23461,10405819362,10405819400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23462,10405819562,10405819614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23463,10405819762,10405819809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23464,10405819963,10405820001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23465,10405820163,10405820212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23466,10405820363,10405820406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23467,10405820563,10405820599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23468,10405820763,10405820840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23469,10405820963,10405821014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23470,10405821164,10405821201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23471,10405821364,10405821424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23472,10405821564,10405821604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23473,10405821764,10405821804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23474,10405821964,10405822034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23475,10405822165,10405822205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23476,10405822365,10405822416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23477,10405822565,10405822620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23478,10405822765,10405822807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23479,10405822965,10405823002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23480,10405823165,10405823207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23481,10405823365,10405823709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23482,10405823566,10405824196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23483,10405823766,10405824280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23484,10405823966,10405824340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23485,10405824166,10405824454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23486,10405824366,10405824486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23487,10405824566,10405824613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23488,10405824767,10405824803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23489,10405824967,10405825074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23490,10405825167,10405825208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23491,10405825367,10405825402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23492,10405825567,10405825678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23493,10405825767,10405825865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23494,10405825967,10405826001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23495,10405826168,10405826303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23496,10405826368,10405826408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23497,10405826568,10405826611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23498,10405826768,10405826805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23499,10405826968,10405827001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23500,10405827168,10405827211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23501,10405827368,10405827417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23502,10405827569,10405827612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23503,10405827769,10405827805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23504,10405827969,10405828003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23505,10405828169,10405828216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23506,10405828369,10405828416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23507,10405828569,10405828747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23508,10405828769,10405828867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23509,10405828970,10405829004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23510,10405829170,10405829374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23511,10405829370,10405829599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23512,10405829570,10405829615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23513,10405829770,10405829809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23514,10405829970,10405830018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23515,10405830171,10405830211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23516,10405830371,10405830415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23517,10405830571,10405830817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23518,10405830771,10405830850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23519,10405830971,10405831030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23520,10405831171,10405831215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23521,10405831372,10405831416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23522,10405831572,10405831617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23523,10405831772,10405831851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23524,10405831972,10405832019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23525,10405832172,10405832207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23526,10405832372,10405832411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23527,10405832573,10405832635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23528,10405832773,10405832813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23529,10405832973,10405833023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23530,10405833173,10405833251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23531,10405833373,10405833409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23532,10405833573,10405833619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23533,10405833773,10405833858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23534,10405833974,10405834026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23535,10405834174,10405834215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23536,10405834374,10405834463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23537,10405834574,10405834623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23538,10405834774,10405834823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23539,10405834974,10405835012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23540,10405835175,10405835213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23541,10405835375,10405835410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23542,10405835575,10405835618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23543,10405835775,10405835829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23544,10405835975,10405836016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23545,10405836175,10405836225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23546,10405836375,10405836423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23547,10405836576,10405836613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23548,10405836776,10405836824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23549,10405836976,10405837109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23550,10405837176,10405837214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23551,10405837376,10405837415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23552,10405837576,10405837728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23553,10405837777,10405837816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23554,10405837977,10405838020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23555,10405838177,10405838325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23556,10405838377,10405838445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23557,10405838577,10405838648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23558,10405838777,10405838820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23559,10405838977,10405839029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23560,10405839178,10405839214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23561,10405839378,10405839411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23562,10405839578,10405839621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23563,10405839778,10405839890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23564,10405839978,10405840021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
