Message ID,Send Time,Receive Time,Status,Error
23565,10405840178,10405840215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23566,10405840379,10405840418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23567,10405840579,10405840621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23568,10405840779,10405840824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23569,10405840979,10405841073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23570,10405841179,10405841242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23571,10405841379,10405841430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23572,10405841579,10405841621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23573,10405841780,10405841836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23574,10405841980,10405842020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23575,10405842180,10405842224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23576,10405842380,10405842419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23577,10405842580,10405842796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23578,10405842780,10405842914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23579,10405842981,10405843024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23580,10405843181,10405843258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23581,10405843381,10405843437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23582,10405843581,10405843621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23583,10405843781,10405843819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23584,10405843981,10405844030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23585,10405844181,10405844219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23586,10405844382,10405844435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23587,10405844582,10405844669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23588,10405844782,10405844817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23589,10405844982,10405845019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23590,10405845182,10405845257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23591,10405845382,10405845430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23592,10405845583,10405845625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23593,10405845783,10405845941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23594,10405845983,10405846022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23595,10405846183,10405846230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23596,10405846383,10405846527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23597,10405846583,10405846631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23598,10405846784,10405846834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23599,10405846984,10405847022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23600,10405847184,10405847221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23601,10405847384,10405847444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23602,10405847584,10405847633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23603,10405847784,10405847841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23604,10405847984,10405848021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23605,10405848185,10405848223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23606,10405848385,10405848486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23607,10405848585,10405848622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23608,10405848785,10405848824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23609,10405848985,10405849024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23610,10405849185,10405849227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23611,10405849386,10405849421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23612,10405849586,10405849631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23613,10405849786,10405849828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23614,10405849986,10405850027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23615,10405850186,10405850244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23616,10405850386,10405850421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23617,10405850587,10405850628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23618,10405850787,10405850831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23619,10405850987,10405851024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23620,10405851187,10405851265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23621,10405851387,10405851425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23622,10405851587,10405851632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23623,10405851788,10405851842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23624,10405851988,10405852028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23625,10405852188,10405852276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23626,10405852388,10405852432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23627,10405852588,10405852626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23628,10405852788,10405852887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23629,10405852988,10405853024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23630,10405853189,10405853236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23631,10405853389,10405853496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23632,10405853589,10405853633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23633,10405853789,10405853829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23634,10405853989,10405854108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23635,10405854189,10405854231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23636,10405854390,10405854443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23637,10405854590,10405854730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23638,10405854790,10405854839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23639,10405854990,10405855033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23640,10405855190,10405855254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23641,10405855390,10405855433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23642,10405855590,10405855646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23643,10405855791,10405855827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23644,10405855991,10405856114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23645,10405856191,10405856236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23646,10405856391,10405856439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23647,10405856591,10405856644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23648,10405856791,10405856830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23649,10405856992,10405857028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23650,10405857192,10405857333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23651,10405857392,10405857442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23652,10405857592,10405857644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23653,10405857792,10405857951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23654,10405857992,10405858029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23655,10405858193,10405858262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23656,10405858393,10405858542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23657,10405858593,10405858644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23658,10405858793,10405858858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23659,10405858993,10405859031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23660,10405859193,10405859250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23661,10405859394,10405859434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23662,10405859594,10405859637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23663,10405859794,10405859831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23664,10405859994,10405860029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23665,10405860194,10405860233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23666,10405860394,10405860438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23667,10405860595,10405860629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23668,10405860795,10405860851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23669,10405860995,10405861031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23670,10405861195,10405861245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23671,10405861395,10405861431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23672,10405861595,10405861654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23673,10405861796,10405861839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23674,10405861996,10405862054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23675,10405862196,10405862395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23676,10405862396,10405862440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23677,10405862596,10405862646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23678,10405862796,10405862871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23679,10405862997,10405863043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23680,10405863197,10405863231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23681,10405863397,10405863450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23682,10405863597,10405863642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23683,10405863797,10405863848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23684,10405863997,10405864055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23685,10405864197,10405864287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23686,10405864398,10405864434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23687,10405864598,10405864642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23688,10405864798,10405864915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23689,10405864998,10405865030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23690,10405865198,10405865260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23691,10405865398,10405865516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23692,10405865598,10405865660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23693,10405865799,10405865843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23694,10405865999,10405866148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23695,10405866199,10405866241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23696,10405866399,10405866438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23697,10405866599,10405866703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23698,10405866799,10405866840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23699,10405867000,10405867087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23700,10405867200,10405867240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23701,10405867400,10405867439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23702,10405867600,10405867643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23703,10405867800,10405867857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23704,10405868000,10405868065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23705,10405868201,10405868245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23706,10405868401,10405868436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23707,10405868601,10405868666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23708,10405868801,10405868839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23709,10405869001,10405869039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23710,10405869201,10405869253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23711,10405869402,10405869437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23712,10405869602,10405869704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23713,10405869802,10405870000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23714,10405870002,10405870069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23715,10405870202,10405870254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23716,10405870402,10405870591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23717,10405870602,10405870650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23718,10405870803,10405870849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23719,10405871003,10405871059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23720,10405871203,10405871244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23721,10405871403,10405871450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23722,10405871603,10405871639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23723,10405871803,10405871854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23724,10405872003,10405872039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23725,10405872204,10405872244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23726,10405872404,10405872443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23727,10405872604,10405872643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23728,10405872804,10405872842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23729,10405873004,10405873046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23730,10405873204,10405873244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23731,10405873405,10405873457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23732,10405873605,10405873656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23733,10405873805,10405873853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23734,10405874005,10405874042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23735,10405874205,10405874280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23736,10405874405,10405874447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23737,10405874605,10405874654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23738,10405874806,10405874851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23739,10405875006,10405875049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23740,10405875206,10405875253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23741,10405875406,10405875497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23742,10405875606,10405875649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23743,10405875806,10405875853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23744,10405876007,10405876054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23745,10405876207,10405876315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23746,10405876407,10405876448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23747,10405876607,10405876643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23748,10405876807,10405876940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23749,10405877007,10405877048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23750,10405877208,10405877245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23751,10405877408,10405877531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23752,10405877608,10405877649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23753,10405877808,10405877861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23754,10405878008,10405878170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23755,10405878208,10405878246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23756,10405878409,10405878451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23757,10405878609,10405878784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23758,10405878809,10405878849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23759,10405879009,10405879050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23760,10405879209,10405879246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23761,10405879409,10405879460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23762,10405879610,10405879639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23763,10405879810,10405879846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23764,10405880010,10405880048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23765,10405880210,10405880246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23766,10405880410,10405880448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23767,10405880610,10405880658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23768,10405880811,10405880847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23769,10405881011,10405881067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23770,10405881211,10405881249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23771,10405881411,10405881585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23772,10405881611,10405881663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23773,10405881811,10405881907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23774,10405882011,10405882048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23775,10405882212,10405882249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23776,10405882412,10405882507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23777,10405882612,10405882648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23778,10405882812,10405882860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23779,10405883012,10405883081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23780,10405883212,10405883266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23781,10405883413,10405883450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23782,10405883613,10405883653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23783,10405883813,10405883850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23784,10405884013,10405884052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23785,10405884213,10405884250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23786,10405884413,10405884458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23787,10405884613,10405884650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23788,10405884814,10405884857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23789,10405885014,10405885142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23790,10405885214,10405885251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23791,10405885414,10405885451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23792,10405885614,10405885754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23793,10405885814,10405885864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23794,10405886015,10405886049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23795,10405886215,10405886366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23796,10405886415,10405886454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23797,10405886615,10405886662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23798,10405886815,10405886852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23799,10405887015,10405887051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23800,10405887215,10405887312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23801,10405887416,10405887455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23802,10405887616,10405887671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23803,10405887816,10405887853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23804,10405888016,10405888059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23805,10405888216,10405888266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23806,10405888416,10405888452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23807,10405888617,10405888689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23808,10405888817,10405888860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23809,10405889017,10405889054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23810,10405889217,10405889255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23811,10405889417,10405889452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23812,10405889617,10405889657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23813,10405889818,10405889876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23814,10405890018,10405890219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23815,10405890218,10405890260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23816,10405890418,10405890554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23817,10405890618,10405890818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23818,10405890818,10405890854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23819,10405891018,10405891055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23820,10405891219,10405891256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23821,10405891419,10405891459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23822,10405891619,10405891652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23823,10405891819,10405891864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23824,10405892019,10405892061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23825,10405892219,10405892269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23826,10405892420,10405892467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23827,10405892620,10405892665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23828,10405892820,10405892865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23829,10405893020,10405893063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23830,10405893220,10405893288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23831,10405893420,10405893483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23832,10405893621,10405893669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23833,10405893821,10405893873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23834,10405894021,10405894055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23835,10405894221,10405894259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23836,10405894421,10405894472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23837,10405894621,10405894661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23838,10405894821,10405894878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23839,10405895022,10405895058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23840,10405895222,10405895260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23841,10405895422,10405895474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23842,10405895622,10405895657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23843,10405895822,10405895867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23844,10405896022,10405896059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23845,10405896222,10405896263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23846,10405896423,10405896519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23847,10405896623,10405896706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23848,10405896823,10405896861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23849,10405897023,10405897126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23850,10405897223,10405897260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23851,10405897423,10405897463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23852,10405897624,10405897782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23853,10405897824,10405897862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23854,10405898024,10405898075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23855,10405898224,10405898354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23856,10405898424,10405898477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23857,10405898624,10405898690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23858,10405898824,10405898866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23859,10405899025,10405899058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23860,10405899225,10405899269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23861,10405899425,10405899467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23862,10405899625,10405899670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23863,10405899825,10405899866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23864,10405900025,10405900061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23865,10405900226,10405900359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23866,10405900426,10405900468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23867,10405900626,10405900662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23868,10405900826,10405900866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23869,10405901026,10405901066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23870,10405901226,10405901263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23871,10405901427,10405901463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23872,10405901627,10405901672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23873,10405901827,10405901866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23874,10405902027,10405902069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23875,10405902227,10405902280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23876,10405902427,10405902478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
