Message ID,Send Time,Receive Time,Status,Error
23877,10405902628,10405902838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23878,10405902828,10405902864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23879,10405903028,10405903070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23880,10405903228,10405903268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23881,10405903428,10405903472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23882,10405903628,10405903663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23883,10405903828,10405903870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23884,10405904029,10405904083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23885,10405904229,10405904267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23886,10405904429,10405904463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23887,10405904629,10405904699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23888,10405904829,10405904870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23889,10405905029,10405905070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23890,10405905230,10405905378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23891,10405905430,10405905519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23892,10405905630,10405905667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23893,10405905830,10405906002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23894,10405906030,10405906078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23895,10405906230,10405906279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23896,10405906431,10405906610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23897,10405906631,10405906679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23898,10405906831,10405906875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23899,10405907031,10405907068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23900,10405907231,10405907269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23901,10405907431,10405907475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23902,10405907632,10405907684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23903,10405907832,10405907868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23904,10405908032,10405908068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23905,10405908232,10405908295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23906,10405908432,10405908471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23907,10405908632,10405908669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23908,10405908833,10405908882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23909,10405909033,10405909074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23910,10405909233,10405909271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23911,10405909433,10405909482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23912,10405909633,10405909672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23913,10405909833,10405909878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23914,10405910033,10405910074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23915,10405910234,10405910274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23916,10405910434,10405910477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23917,10405910634,10405910678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23918,10405910834,10405910873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23919,10405911034,10405911143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23920,10405911234,10405911271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23921,10405911435,10405911471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23922,10405911636,10405911695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23923,10405911836,10405911878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23924,10405912036,10405912070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23925,10405912236,10405912295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23926,10405912436,10405912475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23927,10405912636,10405912671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23928,10405912836,10405912924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23929,10405913037,10405913076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23930,10405913237,10405913276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23931,10405913437,10405913539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23932,10405913637,10405913691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23933,10405913837,10405913884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23934,10405914037,10405914200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23935,10405914237,10405914281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23936,10405914438,10405914498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23937,10405914638,10405914801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23938,10405914838,10405914884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23939,10405915038,10405915080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23940,10405915238,10405915275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23941,10405915438,10405915503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23942,10405915638,10405915684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23943,10405915839,10405915891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23944,10405916039,10405916081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23945,10405916239,10405916309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23946,10405916439,10405916491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23947,10405916639,10405916691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23948,10405916839,10405916898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23949,10405917040,10405917085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23950,10405917240,10405917273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23951,10405917440,10405917479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23952,10405917640,10405917676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23953,10405917840,10405917886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23954,10405918040,10405918104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23955,10405918240,10405918310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23956,10405918441,10405918488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23957,10405918641,10405918678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23958,10405918841,10405918887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23959,10405919041,10405919082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23960,10405919241,10405919284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23961,10405919441,10405919496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23962,10405919642,10405919676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23963,10405919842,10405919917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23964,10405920042,10405920092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23965,10405920242,10405920287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23966,10405920442,10405920577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23967,10405920642,10405920679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23968,10405920843,10405920877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23969,10405921043,10405921110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23970,10405921243,10405921276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23971,10405921443,10405921483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23972,10405921643,10405921724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23973,10405921843,10405922169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23974,10405922043,10405922229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23975,10405922244,10405922659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23976,10405922444,10405922737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23977,10405922644,10405922802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23978,10405922844,10405922894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23979,10405923044,10405923084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23980,10405923244,10405923337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23981,10405923444,10405923513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23982,10405923645,10405923678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23983,10405923845,10405923901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23984,10405924045,10405924088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23985,10405924245,10405924300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23986,10405924445,10405924480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23987,10405924645,10405924692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23988,10405924846,10405924884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23989,10405925046,10405925077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23990,10405925246,10405925307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23991,10405925446,10405925597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23992,10405925646,10405925685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23993,10405925846,10405925881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23994,10405926047,10405926229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23995,10405926247,10405926286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23996,10405926447,10405926505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23997,10405926647,10405926833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23998,10405926847,10405926890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23999,10405927047,10405927088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24000,10405927247,10405927282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24001,10405927448,10405927541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24002,10405927648,10405927691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24003,10405927848,10405927889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24004,10405928048,10405928103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24005,10405928248,10405928298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24006,10405928448,10405928505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24007,10405928648,10405928686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24008,10405928849,10405928890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24009,10405929049,10405929091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24010,10405929249,10405929293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24011,10405929449,10405929485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24012,10405929649,10405929690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24013,10405929849,10405929913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24014,10405930050,10405930084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24015,10405930250,10405930288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24016,10405930450,10405930515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24017,10405930650,10405930695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24018,10405930850,10405930891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24019,10405931050,10405931092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24020,10405931251,10405931289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24021,10405931451,10405931493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24022,10405931651,10405931686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24023,10405931851,10405931891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24024,10405932051,10405932137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24025,10405932251,10405932290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24026,10405932452,10405932506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24027,10405932652,10405932693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24028,10405932852,10405932911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24029,10405933052,10405933194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24030,10405933252,10405933296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24031,10405933452,10405933483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24032,10405933652,10405933831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24033,10405933853,10405933914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24034,10405934053,10405934128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24035,10405934253,10405934431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24036,10405934453,10405934506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24037,10405934653,10405934689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24038,10405934853,10405934908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24039,10405935053,10405935119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24040,10405935254,10405935296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24041,10405935454,10405935493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24042,10405935654,10405935691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24043,10405935854,10405935896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24044,10405936054,10405936102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24045,10405936254,10405936296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24046,10405936455,10405936493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24047,10405936655,10405936755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24048,10405936855,10405936897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24049,10405937055,10405937090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24050,10405937255,10405937292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24051,10405937455,10405937514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24052,10405937656,10405937696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24053,10405937856,10405937905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24054,10405938056,10405938119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24055,10405938256,10405938292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24056,10405938456,10405938500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24057,10405938656,10405938725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24058,10405938856,10405938932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24059,10405939057,10405939093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24060,10405939257,10405939309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24061,10405939457,10405939492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24062,10405939657,10405939718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24063,10405939857,10405939904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24064,10405940057,10405940159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24065,10405940257,10405940294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24066,10405940458,10405940498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24067,10405940658,10405940766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24068,10405940858,10405940905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24069,10405941058,10405941096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24070,10405941258,10405941364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24071,10405941458,10405941495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24072,10405941658,10405941707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24073,10405941859,10405941986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24074,10405942059,10405942092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24075,10405942259,10405942341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24076,10405942459,10405942589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24077,10405942659,10405942704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24078,10405942859,10405942891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24079,10405943060,10405943095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24080,10405943260,10405943313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24081,10405943460,10405943502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24082,10405943660,10405943700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24083,10405943860,10405943899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24084,10405944060,10405944106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24085,10405944261,10405944300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24086,10405944461,10405944502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24087,10405944661,10405944705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24088,10405944861,10405944918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24089,10405945061,10405945101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24090,10405945261,10405945317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24091,10405945462,10405945500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24092,10405945662,10405945719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24093,10405945862,10405945899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24094,10405946062,10405946100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24095,10405946262,10405946305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24096,10405946462,10405946503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24097,10405946663,10405946700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24098,10405946863,10405946897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24099,10405947063,10405947103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24100,10405947263,10405947305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24101,10405947463,10405947500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24102,10405947663,10405947726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24103,10405947863,10405947906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24104,10405948064,10405948106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24105,10405948264,10405948358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24106,10405948464,10405948503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24107,10405948664,10405948700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24108,10405948864,10405948949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24109,10405949064,10405949113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24110,10405949265,10405949306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24111,10405949465,10405949587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24112,10405949665,10405949711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24113,10405949865,10405949906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24114,10405950065,10405950162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24115,10405950265,10405950339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24116,10405950466,10405950504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24117,10405950666,10405950756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24118,10405950866,10405950907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24119,10405951066,10405951120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24120,10405951266,10405951302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24121,10405951466,10405951509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24122,10405951666,10405951706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24123,10405951867,10405951920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24124,10405952067,10405952101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24125,10405952267,10405952300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24126,10405952467,10405952505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24127,10405952667,10405952727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24128,10405952867,10405952918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24129,10405953067,10405953142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24130,10405953268,10405953409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24131,10405953468,10405953503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24132,10405953668,10405953712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24133,10405953868,10405954019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24134,10405954068,10405954107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24135,10405954268,10405954310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24136,10405954468,10405954620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24137,10405954669,10405954702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24138,10405954869,10405954931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24139,10405955069,10405955104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24140,10405955269,10405955346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24141,10405955469,10405955520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24142,10405955669,10405955705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24143,10405955870,10405955905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24144,10405956070,10405956108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24145,10405956270,10405956305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24146,10405956470,10405956506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24147,10405956670,10405956715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24148,10405956870,10405956907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24149,10405957071,10405957111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24150,10405957271,10405957314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24151,10405957471,10405957504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24152,10405957671,10405957719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24153,10405957871,10405957916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24154,10405958071,10405958107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24155,10405958272,10405958305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24156,10405958472,10405958511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24157,10405958672,10405958709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24158,10405958872,10405958914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24159,10405959072,10405959110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24160,10405959272,10405959306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24161,10405959472,10405959533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24162,10405959673,10405959711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24163,10405959873,10405959927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24164,10405960073,10405960110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24165,10405960273,10405960364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24166,10405960473,10405960547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24167,10405960673,10405960723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24168,10405960874,10405960985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24169,10405961074,10405961114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24170,10405961274,10405961313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24171,10405961474,10405961581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24172,10405961674,10405961720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24173,10405961874,10405961914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24174,10405962075,10405962198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24175,10405962275,10405962317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24176,10405962475,10405962513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24177,10405962675,10405962860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24178,10405962875,10405962917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24179,10405963075,10405963131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24180,10405963275,10405963312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24181,10405963476,10405963526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24182,10405963676,10405963735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24183,10405963876,10405963913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24184,10405964076,10405964112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24185,10405964276,10405964329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24186,10405964476,10405964518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24187,10405964676,10405964745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24188,10405964877,10405964929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
