Message ID,Send Time,Receive Time,Status,Error
24189,10405965077,10405965124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24190,10405965277,10405965318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24191,10405965477,10405965583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24192,10405965677,10405965707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24193,10405965877,10405965962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24194,10405966078,10405966111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24195,10405966278,10405966326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24196,10405966478,10405966558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24197,10405966678,10405966713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24198,10405966878,10405966917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24199,10405967078,10405967134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24200,10405967279,10405967321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24201,10405967479,10405967516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24202,10405967679,10405967717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24203,10405967879,10405967925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24204,10405968079,10405968114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24205,10405968279,10405968380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24206,10405968480,10405968618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24207,10405968680,10405968713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24208,10405968880,10405968935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24209,10405969080,10405969210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24210,10405969280,10405969354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24211,10405969480,10405969520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24212,10405969680,10405969830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24213,10405969881,10405969919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24214,10405970081,10405970123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24215,10405970281,10405970439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24216,10405970481,10405970519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24217,10405970681,10405970722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24218,10405970881,10405970930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24219,10405971082,10405971122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24220,10405971282,10405971326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24221,10405971482,10405971679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24222,10405971682,10405971720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24223,10405971882,10405971923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24224,10405972082,10405972121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24225,10405972282,10405972322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24226,10405972483,10405972567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24227,10405972683,10405972725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24228,10405972883,10405972924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24229,10405973083,10405973118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24230,10405973283,10405973327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24231,10405973483,10405973522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24232,10405973684,10405973725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24233,10405973884,10405973923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24234,10405974084,10405974133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24235,10405974284,10405974324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24236,10405974484,10405974523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24237,10405974684,10405974760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24238,10405974884,10405975005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24239,10405975085,10405975120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24240,10405975285,10405975321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24241,10405975485,10405975548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24242,10405975685,10405975724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24243,10405975885,10405975948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24244,10405976085,10405976119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24245,10405976286,10405976326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24246,10405976486,10405976530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24247,10405976686,10405976721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24248,10405976886,10405976944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24249,10405977086,10405977137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24250,10405977286,10405977319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24251,10405977486,10405977591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24252,10405977687,10405977724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24253,10405977887,10405978056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24254,10405978087,10405978126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24255,10405978287,10405978329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24256,10405978487,10405978650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24257,10405978687,10405978728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24258,10405978888,10405978927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24259,10405979088,10405979129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24260,10405979288,10405979337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24261,10405979488,10405979535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24262,10405979688,10405979730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24263,10405979888,10405979931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24264,10405980089,10405980132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24265,10405980289,10405980333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24266,10405980489,10405980525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24267,10405980689,10405980733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24268,10405980889,10405980941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24269,10405981089,10405981152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24270,10405981289,10405981330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24271,10405981490,10405981562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24272,10405981690,10405981775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24273,10405981890,10405981929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24274,10405982090,10405982131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24275,10405982290,10405982371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24276,10405982490,10405982546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24277,10405982690,10405982727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24278,10405982891,10405982929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24279,10405983091,10405983178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24280,10405983291,10405983338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24281,10405983491,10405983528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24282,10405983691,10405983734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24283,10405983891,10405984017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24284,10405984092,10405984126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24285,10405984292,10405984325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24286,10405984492,10405984533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24287,10405984692,10405984733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24288,10405984892,10405984939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24289,10405985092,10405985132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24290,10405985292,10405985325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24291,10405985493,10405985526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24292,10405985693,10405985746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24293,10405985893,10405985927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24294,10405986093,10405986296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24295,10405986293,10405986337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24296,10405986493,10405986536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24297,10405986694,10405986950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24298,10405986894,10405986974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24299,10405987094,10405987138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24300,10405987294,10405987331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24301,10405987494,10405987546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24302,10405987694,10405987728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24303,10405987894,10405987939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24304,10405988095,10405988159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24305,10405988295,10405988335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24306,10405988495,10405988532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24307,10405988695,10405988735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24308,10405988895,10405988997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24309,10405989095,10405989130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24310,10405989296,10405989334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24311,10405989496,10405989534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24312,10405989696,10405989741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24313,10405989896,10405989933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24314,10405990096,10405990138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24315,10405990296,10405990352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24316,10405990497,10405990729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24317,10405990697,10405990749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24318,10405990897,10405990948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24319,10405991097,10405991132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24320,10405991297,10405991353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24321,10405991497,10405991539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24322,10405991698,10405991741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24323,10405991898,10405991962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24324,10405992098,10405992141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24325,10405992298,10405992348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24326,10405992498,10405992557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24327,10405992698,10405992741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24328,10405992898,10405992938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24329,10405993099,10405993191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24330,10405993299,10405993336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24331,10405993499,10405993537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24332,10405993699,10405993772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24333,10405993899,10405993945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24334,10405994099,10405994135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24335,10405994300,10405994408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24336,10405994500,10405994539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24337,10405994700,10405994737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24338,10405994900,10405994940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24339,10405995100,10405995150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24340,10405995300,10405995338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24341,10405995501,10405995551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24342,10405995701,10405995740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24343,10405995901,10405995942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24344,10405996101,10405996134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24345,10405996301,10405996336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24346,10405996501,10405996570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24347,10405996701,10405996736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24348,10405996902,10405996940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24349,10405997102,10405997137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24350,10405997302,10405997338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24351,10405997502,10405997705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24352,10405997702,10405997741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24353,10405997902,10405997937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24354,10405998103,10405998303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24355,10405998303,10405998337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24356,10405998503,10405998541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24357,10405998703,10405998903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24358,10405998903,10405998943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24359,10405999103,10405999138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24360,10405999303,10405999341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24361,10405999504,10405999558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24362,10405999704,10405999739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24363,10405999904,10405999950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24364,10406000104,10406000146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24365,10406000304,10406000353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24366,10406000504,10406000540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24367,10406000704,10406000742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24368,10406000905,10406000943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24369,10406001105,10406001148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24370,10406001305,10406001374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24371,10406001505,10406001555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24372,10406001705,10406001748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24373,10406001905,10406001964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24374,10406002106,10406002145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24375,10406002306,10406002350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24376,10406002506,10406002573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24377,10406002706,10406002743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24378,10406002906,10406002955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24379,10406003106,10406003149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24380,10406003306,10406003340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24381,10406003507,10406003543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24382,10406003707,10406003744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24383,10406003907,10406003955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24384,10406004107,10406004145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24385,10406004307,10406004473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24386,10406004507,10406004655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24387,10406004708,10406004743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24388,10406004908,10406004952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24389,10406005108,10406005159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24390,10406005308,10406005394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24391,10406005508,10406005541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24392,10406005708,10406005868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24393,10406005908,10406005944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24394,10406006109,10406006161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24395,10406006309,10406006499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24396,10406006509,10406006551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24397,10406006709,10406006746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24398,10406006909,10406006965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24399,10406007109,10406007165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24400,10406007310,10406007348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24401,10406007510,10406007634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24402,10406007710,10406007748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24403,10406007910,10406007943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24404,10406008110,10406008145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24405,10406008310,10406008364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24406,10406008511,10406008553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24407,10406008711,10406008753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24408,10406008911,10406008983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24409,10406009111,10406009146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24410,10406009311,10406009402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24411,10406009511,10406009661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24412,10406009711,10406009755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24413,10406009912,10406009957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24414,10406010112,10406010231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24415,10406010312,10406010348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24416,10406010512,10406010547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24417,10406010712,10406010846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24418,10406010912,10406010965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24419,10406011113,10406011158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24420,10406011313,10406011372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24421,10406011513,10406011556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24422,10406011713,10406011771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24423,10406011913,10406011965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24424,10406012113,10406012154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24425,10406012313,10406012357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24426,10406012514,10406012565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24427,10406012714,10406012754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24428,10406012914,10406012966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24429,10406013114,10406013162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24430,10406013314,10406013359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24431,10406013514,10406013565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24432,10406013715,10406013775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24433,10406013915,10406014015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24434,10406014115,10406014153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24435,10406014315,10406014379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24436,10406014515,10406014633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24437,10406014715,10406014791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24438,10406014916,10406014958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24439,10406015116,10406015159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24440,10406015316,10406015377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24441,10406015516,10406015553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24442,10406015716,10406015752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24443,10406015916,10406015952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24444,10406016116,10406016154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24445,10406016317,10406016373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24446,10406016517,10406016556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24447,10406016717,10406016759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24448,10406016917,10406017030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24449,10406017117,10406017151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24450,10406017317,10406017374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24451,10406017518,10406017581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24452,10406017718,10406017768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24453,10406017918,10406017964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24454,10406018118,10406018159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24455,10406018318,10406018357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24456,10406018518,10406018555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24457,10406018719,10406018769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24458,10406018919,10406018959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24459,10406019119,10406019161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24460,10406019319,10406019368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24461,10406019519,10406019570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24462,10406019719,10406019772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24463,10406019920,10406019962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24464,10406020120,10406020173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24465,10406020320,10406020383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24466,10406020520,10406020604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24467,10406020720,10406020762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24468,10406020920,10406021007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24469,10406021120,10406021155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24470,10406021321,10406021359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24471,10406021521,10406021610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24472,10406021721,10406021759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24473,10406021921,10406021978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24474,10406022121,10406022261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24475,10406022321,10406022385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24476,10406022522,10406022569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24477,10406022722,10406022827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24478,10406022922,10406022958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24479,10406023122,10406023159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24480,10406023322,10406023388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24481,10406023522,10406023564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24482,10406023723,10406023785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24483,10406023923,10406023966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24484,10406024123,10406024187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24485,10406024323,10406024364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24486,10406024523,10406024577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24487,10406024724,10406024766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24488,10406024924,10406024960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24489,10406025124,10406025166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24490,10406025324,10406025376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24491,10406025524,10406025569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24492,10406025724,10406025771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24493,10406025924,10406025985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24494,10406026125,10406026164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24495,10406026325,10406026365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24496,10406026525,10406026593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24497,10406026725,10406026770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24498,10406026925,10406026973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24499,10406027125,10406027167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24500,10406027326,10406027364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
