Message ID,Send Time,Receive Time,Status,Error
24501,10406027526,10406027568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24502,10406027726,10406027764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24503,10406027926,10406027969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24504,10406028126,10406028165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24505,10406028326,10406028373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24506,10406028527,10406028651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24507,10406028727,10406028763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24508,10406028927,10406028963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24509,10406029127,10406029269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24510,10406029327,10406029368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24511,10406029527,10406029571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24512,10406029727,10406030103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24513,10406029928,10406030483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24514,10406030128,10406030603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24515,10406030328,10406030674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24516,10406030528,10406030699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24517,10406030728,10406030787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24518,10406030928,10406030970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24519,10406031129,10406031170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24520,10406031329,10406031373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24521,10406031529,10406031567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24522,10406031729,10406031785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24523,10406031929,10406031966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24524,10406032129,10406032165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24525,10406032329,10406032421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24526,10406032530,10406032582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24527,10406032730,10406032777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24528,10406032930,10406033018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24529,10406033130,10406033195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24530,10406033330,10406033374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24531,10406033530,10406033727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24532,10406033731,10406033768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24533,10406033931,10406033969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24534,10406034131,10406034294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24535,10406034331,10406034377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24536,10406034531,10406034568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24537,10406034731,10406034890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24538,10406034932,10406034969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24539,10406035132,10406035167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24540,10406035332,10406035387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24541,10406035532,10406035589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24542,10406035732,10406035775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24543,10406035932,10406035968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24544,10406036133,10406036177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24545,10406036333,10406036375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24546,10406036533,10406036586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24547,10406036733,10406036774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24548,10406036933,10406036992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24549,10406037133,10406037226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24550,10406037333,10406037430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24551,10406037534,10406037567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24552,10406037734,10406037785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24553,10406037934,10406038137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24554,10406038134,10406038173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24555,10406038334,10406038372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24556,10406038534,10406038743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24557,10406038735,10406038777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24558,10406038935,10406039032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24559,10406039135,10406039175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24560,10406039335,10406039369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24561,10406039535,10406039601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24562,10406039735,10406039774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24563,10406039936,10406039974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24564,10406040136,10406040237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24565,10406040336,10406040371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24566,10406040536,10406040578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24567,10406040736,10406040786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24568,10406040936,10406040979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24569,10406041136,10406041189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24570,10406041337,10406041375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24571,10406041537,10406041577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24572,10406041737,10406041823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24573,10406041937,10406041973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24574,10406042137,10406042207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24575,10406042337,10406042426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24576,10406042538,10406042576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24577,10406042738,10406042781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24578,10406042938,10406043001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24579,10406043138,10406043180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24580,10406043338,10406043380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24581,10406043538,10406043581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24582,10406043739,10406043787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24583,10406043939,10406043973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24584,10406044139,10406044176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24585,10406044339,10406044376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24586,10406044539,10406044579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24587,10406044739,10406044779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24588,10406044939,10406044984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24589,10406045140,10406045180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24590,10406045340,10406045384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24591,10406045540,10406045582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24592,10406045740,10406045792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24593,10406045940,10406045986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24594,10406046140,10406046329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24595,10406046341,10406046455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24596,10406046541,10406046578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24597,10406046741,10406046927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24598,10406046941,10406047007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24599,10406047141,10406047198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24600,10406047341,10406047375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24601,10406047542,10406047579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24602,10406047742,10406047780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24603,10406047942,10406047986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24604,10406048142,10406048179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24605,10406048342,10406048380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24606,10406048542,10406048582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24607,10406048743,10406048790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24608,10406048943,10406048990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24609,10406049143,10406049178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24610,10406049343,10406049417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24611,10406049543,10406049591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24612,10406049743,10406049779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24613,10406049944,10406050014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24614,10406050144,10406050189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24615,10406050344,10406050382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24616,10406050544,10406050640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24617,10406050744,10406050833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24618,10406050944,10406050991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24619,10406051145,10406051177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24620,10406051345,10406051385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24621,10406051545,10406051584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24622,10406051745,10406051780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24623,10406051945,10406052063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24624,10406052145,10406052253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24625,10406052345,10406052393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24626,10406052546,10406052591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24627,10406052746,10406052789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24628,10406052946,10406052990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24629,10406053146,10406053190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24630,10406053346,10406053409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24631,10406053546,10406053601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24632,10406053747,10406053836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24633,10406053947,10406053987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24634,10406054147,10406054187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24635,10406054347,10406054384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24636,10406054547,10406054586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24637,10406054747,10406054792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24638,10406054948,10406054982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24639,10406055148,10406055203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24640,10406055348,10406055445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24641,10406055548,10406055617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24642,10406055748,10406055814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24643,10406055948,10406055989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24644,10406056149,10406056194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24645,10406056349,10406056482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24646,10406056549,10406056594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24647,10406056749,10406056787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24648,10406056949,10406057043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24649,10406057149,10406057202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24650,10406057350,10406057428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24651,10406057550,10406057649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24652,10406057750,10406057792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24653,10406057950,10406057991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24654,10406058150,10406058252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24655,10406058350,10406058394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24656,10406058551,10406058617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24657,10406058751,10406058868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24658,10406058951,10406059031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24659,10406059151,10406059192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24660,10406059351,10406059394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24661,10406059551,10406059614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24662,10406059751,10406059817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24663,10406059952,10406059992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24664,10406060152,10406060199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24665,10406060352,10406060395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24666,10406060552,10406060594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24667,10406060752,10406060797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24668,10406060952,10406061005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24669,10406061153,10406061191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24670,10406061353,10406061394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24671,10406061553,10406061622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24672,10406061753,10406061795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24673,10406061953,10406062000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24674,10406062153,10406062209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24675,10406062354,10406062433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24676,10406062554,10406062619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24677,10406062754,10406062792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24678,10406062954,10406062994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24679,10406063154,10406063199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24680,10406063354,10406063397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24681,10406063555,10406063595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24682,10406063755,10406063802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24683,10406063955,10406064020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24684,10406064155,10406064188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24685,10406064355,10406064404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24686,10406064555,10406064659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24687,10406064755,10406064791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24688,10406064956,10406064997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24689,10406065156,10406065398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24690,10406065356,10406065427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24691,10406065556,10406065600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24692,10406065756,10406065814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24693,10406065956,10406066007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24694,10406066156,10406066198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24695,10406066357,10406066408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24696,10406066557,10406066607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24697,10406066757,10406066792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24698,10406066957,10406067004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24699,10406067157,10406067195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24700,10406067357,10406067407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24701,10406067558,10406067593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24702,10406067758,10406067802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24703,10406067958,10406068024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24704,10406068158,10406068257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24705,10406068358,10406068491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24706,10406068558,10406068606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24707,10406068758,10406068799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24708,10406068959,10406068999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24709,10406069159,10406069204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24710,10406069359,10406069414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24711,10406069559,10406069639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24712,10406069759,10406069827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24713,10406069959,10406070001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24714,10406070160,10406070193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24715,10406070360,10406070401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24716,10406070560,10406070625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24717,10406070760,10406070841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24718,10406070960,10406071015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24719,10406071160,10406071220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24720,10406071361,10406071422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24721,10406071561,10406071631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24722,10406071761,10406071841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24723,10406071961,10406072008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24724,10406072161,10406072198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24725,10406072361,10406072400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24726,10406072562,10406072608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24727,10406072762,10406072801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24728,10406072962,10406073017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24729,10406073162,10406073210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24730,10406073362,10406073421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24731,10406073562,10406073610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24732,10406073762,10406073820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24733,10406073963,10406074149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24734,10406074163,10406074235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24735,10406074363,10406074400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24736,10406074563,10406074608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24737,10406074763,10406074799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24738,10406074963,10406075004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24739,10406075164,10406075204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24740,10406075364,10406075406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24741,10406075564,10406075602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24742,10406075764,10406075808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24743,10406075964,10406076030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24744,10406076164,10406076202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24745,10406076365,10406076400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24746,10406076565,10406076656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24747,10406076765,10406076797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24748,10406076965,10406077012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24749,10406077165,10406077281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24750,10406077365,10406077438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24751,10406077566,10406077719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24752,10406077766,10406077929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24753,10406077966,10406078002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24754,10406078166,10406078206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24755,10406078366,10406078547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24756,10406078566,10406078605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24757,10406078767,10406078812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24758,10406078967,10406079008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24759,10406079167,10406079218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24760,10406079367,10406079406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24761,10406079567,10406079609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24762,10406079767,10406079803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24763,10406079968,10406080011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24764,10406080168,10406080241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24765,10406080368,10406080409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24766,10406080568,10406080608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24767,10406080768,10406080816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24768,10406080968,10406081019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24769,10406081168,10406081202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24770,10406081369,10406081404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24771,10406081569,10406081614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24772,10406081769,10406081810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24773,10406081969,10406082008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24774,10406082169,10406082244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24775,10406082369,10406082440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24776,10406082569,10406082609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24777,10406082770,10406082853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24778,10406082970,10406083007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24779,10406083170,10406083255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24780,10406083370,10406083409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24781,10406083570,10406083618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24782,10406083770,10406083835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24783,10406083970,10406084014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24784,10406084171,10406084289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24785,10406084371,10406084404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24786,10406084571,10406084613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24787,10406084771,10406084887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24788,10406084971,10406085014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24789,10406085171,10406085239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24790,10406085372,10406085480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24791,10406085572,10406085632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24792,10406085772,10406085815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24793,10406085972,10406086120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24794,10406086172,10406086216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24795,10406086372,10406086405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24796,10406086573,10406086737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24797,10406086773,10406086812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24798,10406086973,10406087011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24799,10406087173,10406087217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24800,10406087373,10406087413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24801,10406087573,10406087610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24802,10406087774,10406087809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24803,10406087974,10406088050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24804,10406088174,10406088217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24805,10406088374,10406088416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24806,10406088574,10406088659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24807,10406088774,10406088807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24808,10406088975,10406089013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24809,10406089175,10406089264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24810,10406089375,10406089418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24811,10406089575,10406089613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24812,10406089775,10406089871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
