Message ID,Send Time,Receive Time,Status,Error
24813,10406089975,10406090021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24814,10406090175,10406090216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24815,10406090376,10406090477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24816,10406090576,10406090617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24817,10406090776,10406090825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24818,10406090976,10406091019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24819,10406091176,10406091215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24820,10406091376,10406091431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24821,10406091577,10406091612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24822,10406091777,10406091818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24823,10406091977,10406092027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24824,10406092177,10406092215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24825,10406092377,10406092421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24826,10406092577,10406092618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24827,10406092778,10406092835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24828,10406092978,10406093044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24829,10406093178,10406093224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24830,10406093378,10406093418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24831,10406093578,10406093741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24832,10406093778,10406094182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24833,10406093979,10406094572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24834,10406094179,10406094688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24835,10406094379,10406094759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24836,10406094579,10406094809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24837,10406094779,10406094957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24838,10406094979,10406095019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24839,10406095179,10406095222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24840,10406095380,10406095426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24841,10406095580,10406095640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24842,10406095780,10406095827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24843,10406095980,10406096015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24844,10406096180,10406096239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24845,10406096380,10406096423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24846,10406096581,10406096649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24847,10406096781,10406096877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24848,10406096981,10406097019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24849,10406097181,10406097234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24850,10406097381,10406097487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24851,10406097581,10406097636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24852,10406097781,10406097821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24853,10406097982,10406098108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24854,10406098182,10406098225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24855,10406098382,10406098425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24856,10406098582,10406098706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24857,10406098782,10406098851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24858,10406098982,10406099275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24859,10406099183,10406099494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24860,10406099383,10406099520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24861,10406099583,10406099940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24862,10406099783,10406099978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24863,10406099983,10406100109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24864,10406100183,10406100225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24865,10406100384,10406100426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24866,10406100584,10406100641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24867,10406100784,10406100835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24868,10406100984,10406101026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24869,10406101184,10406101224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24870,10406101384,10406101420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24871,10406101584,10406101646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24872,10406101785,10406101982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24873,10406101985,10406102127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24874,10406102185,10406102227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24875,10406102385,10406102579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24876,10406102585,10406102629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24877,10406102785,10406102840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24878,10406102986,10406103033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24879,10406103186,10406103228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24880,10406103386,10406103430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24881,10406103586,10406103621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24882,10406103786,10406103824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24883,10406103986,10406104023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24884,10406104187,10406104227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24885,10406104387,10406104441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24886,10406104587,10406104623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24887,10406104787,10406104828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24888,10406104987,10406105029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24889,10406105187,10406105242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24890,10406105388,10406105435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24891,10406105588,10406105653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24892,10406105788,10406105823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24893,10406105988,10406106038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24894,10406106188,10406106251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24895,10406106388,10406106429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24896,10406106589,10406106627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24897,10406106789,10406106864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24898,10406106989,10406107025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24899,10406107189,10406107228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24900,10406107389,10406107433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24901,10406107589,10406107626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24902,10406107790,10406107848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24903,10406107990,10406108030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24904,10406108190,10406108299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24905,10406108390,10406108458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24906,10406108590,10406108636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24907,10406108790,10406108904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24908,10406108990,10406109030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24909,10406109191,10406109242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24910,10406109391,10406109502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24911,10406109591,10406109627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24912,10406109791,10406109833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24913,10406109991,10406110122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24914,10406110191,10406110236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24915,10406110392,10406110424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24916,10406110592,10406110777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24917,10406110792,10406110830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24918,10406110992,10406111039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24919,10406111192,10406111234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24920,10406111392,10406111434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24921,10406111593,10406111633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24922,10406111793,10406111842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24923,10406111993,10406112070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24924,10406112193,10406112234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24925,10406112393,10406112467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24926,10406112593,10406112692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24927,10406112794,10406112828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24928,10406112994,10406113048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24929,10406113194,10406113302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24930,10406113394,10406113446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24931,10406113594,10406113641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24932,10406113794,10406113921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24933,10406113994,10406114035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24934,10406114195,10406114324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24935,10406114395,10406114562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24936,10406114595,10406114634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24937,10406114795,10406114837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24938,10406114995,10406115041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24939,10406115195,10406115238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24940,10406115396,10406115437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24941,10406115596,10406115641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24942,10406115796,10406115844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24943,10406115996,10406116038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24944,10406116196,10406116235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24945,10406116396,10406116454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24946,10406116596,10406116639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24947,10406116797,10406116835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24948,10406116997,10406117048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24949,10406117197,10406117247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24950,10406117397,10406117473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24951,10406117597,10406117683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24952,10406117797,10406117845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24953,10406117998,10406118037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24954,10406118198,10406118283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24955,10406118398,10406118434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24956,10406118598,10406118642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24957,10406118798,10406118893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24958,10406118998,10406119031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24959,10406119198,10406119242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24960,10406119399,10406119436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24961,10406119599,10406119642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24962,10406119799,10406119841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24963,10406119999,10406120040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24964,10406120199,10406120233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24965,10406120399,10406120438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24966,10406120600,10406120639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24967,10406120800,10406120879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24968,10406121000,10406121041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24969,10406121200,10406121244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24970,10406121400,10406121571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24971,10406121600,10406121650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24972,10406121800,10406121839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24973,10406122001,10406122175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24974,10406122201,10406122235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24975,10406122401,10406122439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24976,10406122601,10406122638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24977,10406122801,10406122845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24978,10406123001,10406123036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24979,10406123202,10406123249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24980,10406123402,10406123458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24981,10406123602,10406123646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24982,10406123802,10406123892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24983,10406124002,10406124041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24984,10406124202,10406124260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24985,10406124403,10406124454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24986,10406124603,10406124640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24987,10406124803,10406124841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24988,10406125003,10406125073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24989,10406125203,10406125241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24990,10406125403,10406125442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24991,10406125603,10406125642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24992,10406125804,10406125858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24993,10406126004,10406126047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24994,10406126204,10406126245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24995,10406126404,10406126460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24996,10406126604,10406126687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24997,10406126804,10406126841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24998,10406127005,10406127045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24999,10406127205,10406127245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25000,10406127405,10406127460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25001,10406127605,10406127681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25002,10406127805,10406127870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25003,10406128005,10406128049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25004,10406128206,10406128243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25005,10406128406,10406128472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25006,10406128606,10406128656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25007,10406128806,10406128851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25008,10406129006,10406129094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25009,10406129206,10406129255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25010,10406129406,10406129525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25011,10406129607,10406129765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25012,10406129807,10406129885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25013,10406130007,10406130047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25014,10406130207,10406130366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25015,10406130407,10406130442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25016,10406130607,10406130646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25017,10406130807,10406130964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25018,10406131008,10406131046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25019,10406131208,10406131264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25020,10406131408,10406131451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25021,10406131608,10406131653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25022,10406131808,10406131844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25023,10406132008,10406132049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25024,10406132208,10406132247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25025,10406132409,10406132450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25026,10406132609,10406132667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25027,10406132809,10406132868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25028,10406133009,10406133046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25029,10406133209,10406133304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25030,10406133409,10406133482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25031,10406133610,10406133657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25032,10406133810,10406133852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25033,10406134010,10406134071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25034,10406134210,10406134249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25035,10406134410,10406134451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25036,10406134610,10406134674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25037,10406134810,10406134859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25038,10406135011,10406135056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25039,10406135211,10406135249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25040,10406135411,10406135454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25041,10406135611,10406135672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25042,10406135811,10406135849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25043,10406136011,10406136053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25044,10406136212,10406136256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25045,10406136412,10406136454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25046,10406136612,10406136730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25047,10406136812,10406136852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25048,10406137012,10406137070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25049,10406137212,10406137359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25050,10406137412,10406137449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25051,10406137613,10406137675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25052,10406137813,10406137959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25053,10406138013,10406138053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25054,10406138213,10406138249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25055,10406138413,10406138578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25056,10406138613,10406138656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25057,10406138814,10406138850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25058,10406139014,10406139049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25059,10406139214,10406139311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25060,10406139414,10406139483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25061,10406139614,10406139645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25062,10406139814,10406139870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25063,10406140015,10406140068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25064,10406140215,10406140251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25065,10406140415,10406140478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25066,10406140615,10406140652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25067,10406140815,10406140852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25068,10406141015,10406141061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25069,10406141216,10406141270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25070,10406141416,10406141451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25071,10406141616,10406141664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25072,10406141816,10406141869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25073,10406142016,10406142057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25074,10406142216,10406142293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25075,10406142416,10406142490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25076,10406142617,10406142668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25077,10406142817,10406142875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25078,10406143017,10406143073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25079,10406143217,10406143285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25080,10406143417,10406143451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25081,10406143617,10406143678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25082,10406143818,10406143864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25083,10406144018,10406144061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25084,10406144218,10406144274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25085,10406144418,10406144463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25086,10406144618,10406144655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25087,10406144818,10406144880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25088,10406145019,10406145056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25089,10406145219,10406145266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25090,10406145419,10406145486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25091,10406145619,10406145664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25092,10406145819,10406145854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25093,10406146019,10406146146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25094,10406146219,10406146301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25095,10406146420,10406146459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25096,10406146620,10406146722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25097,10406146820,10406146856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25098,10406147020,10406147070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25099,10406147220,10406147261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25100,10406147420,10406147472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25101,10406147620,10406147661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25102,10406147821,10406147860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25103,10406148021,10406148087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25104,10406148221,10406148264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25105,10406148421,10406148461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25106,10406148621,10406148654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25107,10406148821,10406148914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25108,10406149022,10406149086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25109,10406149222,10406149394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25110,10406149422,10406149459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25111,10406149622,10406149678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25112,10406149822,10406150004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25113,10406150022,10406150078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25114,10406150223,10406150260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25115,10406150423,10406150622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25116,10406150623,10406150670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25117,10406150823,10406150874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25118,10406151023,10406151059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25119,10406151223,10406151270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25120,10406151424,10406151472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25121,10406151624,10406151675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25122,10406151824,10406151878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25123,10406152024,10406152079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25124,10406152224,10406152264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
