Message ID,Send Time,Receive Time,Status,Error
25125,10406152424,10406152462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25126,10406152625,10406152675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25127,10406152825,10406152867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25128,10406153025,10406153064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25129,10406153225,10406153273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25130,10406153425,10406153472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25131,10406153625,10406153689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25132,10406153825,10406153860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25133,10406154026,10406154062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25134,10406154226,10406154268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25135,10406154426,10406154465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25136,10406154626,10406154678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25137,10406154826,10406154867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25138,10406155026,10406155063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25139,10406155227,10406155310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25140,10406155427,10406155493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25141,10406155627,10406155668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25142,10406155827,10406155868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25143,10406156027,10406156065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25144,10406156227,10406156264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25145,10406156427,10406156477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25146,10406156628,10406156665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25147,10406156828,10406156941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25148,10406157028,10406157063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25149,10406157228,10406157266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25150,10406157428,10406157583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25151,10406157628,10406157669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25152,10406157829,10406157866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25153,10406158029,10406158171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25154,10406158229,10406158260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25155,10406158429,10406158468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25156,10406158629,10406158772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25157,10406158829,10406158870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25158,10406159030,10406159066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25159,10406159230,10406159273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25160,10406159430,10406159475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25161,10406159630,10406159671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25162,10406159830,10406159866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25163,10406160030,10406160065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25164,10406160230,10406160288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25165,10406160431,10406160476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25166,10406160631,10406160668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25167,10406160831,10406160869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25168,10406161031,10406161069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25169,10406161231,10406161315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25170,10406161431,10406161473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25171,10406161632,10406161771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25172,10406161832,10406161874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25173,10406162032,10406162111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25174,10406162232,10406162282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25175,10406162432,10406162521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25176,10406162632,10406162671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25177,10406162832,10406162877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25178,10406163033,10406163100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25179,10406163233,10406163295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25180,10406163433,10406163467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25181,10406163633,10406163682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25182,10406163833,10406163872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25183,10406164033,10406164085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25184,10406164234,10406164277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25185,10406164434,10406164479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25186,10406164634,10406164675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25187,10406164834,10406164880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25188,10406165034,10406165202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25189,10406165234,10406165282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25190,10406165435,10406165491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25191,10406165635,10406165705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25192,10406165835,10406165889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25193,10406166035,10406166074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25194,10406166235,10406166427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25195,10406166435,10406166475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25196,10406166635,10406166689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25197,10406166836,10406167008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25198,10406167036,10406167075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25199,10406167236,10406167280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25200,10406167436,10406167472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25201,10406167636,10406167719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25202,10406167836,10406167880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25203,10406168037,10406168097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25204,10406168237,10406168280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25205,10406168437,10406168475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25206,10406168637,10406168674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25207,10406168837,10406168898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25208,10406169037,10406169081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25209,10406169238,10406169282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25210,10406169438,10406169479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25211,10406169638,10406169682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25212,10406169838,10406169901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25213,10406170038,10406170091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25214,10406170238,10406170318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25215,10406170439,10406170497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25216,10406170639,10406170700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25217,10406170839,10406170902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25218,10406171039,10406171094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25219,10406171239,10406171282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25220,10406171439,10406171480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25221,10406171639,10406171679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25222,10406171840,10406171884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25223,10406172040,10406172186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25224,10406172240,10406172282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25225,10406172440,10406172485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25226,10406172640,10406172730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25227,10406172840,10406172876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25228,10406173041,10406173086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25229,10406173241,10406173339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25230,10406173441,10406173485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25231,10406173641,10406173789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25232,10406173841,10406174017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25233,10406174041,10406174084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25234,10406174241,10406174278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25235,10406174442,10406174638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25236,10406174642,10406174678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25237,10406174842,10406174904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25238,10406175042,10406175078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25239,10406175242,10406175307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25240,10406175442,10406175488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25241,10406175643,10406175687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25242,10406175843,10406175885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25243,10406176043,10406176088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25244,10406176243,10406176292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25245,10406176443,10406176485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25246,10406176643,10406176684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25247,10406176844,10406176888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25248,10406177044,10406177084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25249,10406177244,10406177278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25250,10406177444,10406177483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25251,10406177644,10406177721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25252,10406177844,10406177908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25253,10406178045,10406178081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25254,10406178245,10406178352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25255,10406178445,10406178491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25256,10406178645,10406178687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25257,10406178845,10406178886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25258,10406179045,10406179085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25259,10406179245,10406179282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25260,10406179446,10406179487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25261,10406179646,10406179708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25262,10406179846,10406179881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25263,10406180046,10406180124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25264,10406180246,10406180314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25265,10406180446,10406180488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25266,10406180647,10406180689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25267,10406180847,10406180918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25268,10406181047,10406181084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25269,10406181247,10406181284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25270,10406181447,10406181531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25271,10406181647,10406181691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25272,10406181848,10406181890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25273,10406182048,10406182170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25274,10406182248,10406182287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25275,10406182448,10406182488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25276,10406182648,10406182759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25277,10406182848,10406182892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25278,10406183048,10406183084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25279,10406183249,10406183325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25280,10406183449,10406183513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25281,10406183649,10406183683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25282,10406183849,10406183894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25283,10406184049,10406184095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25284,10406184249,10406184318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25285,10406184450,10406184491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25286,10406184650,10406184708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25287,10406184850,10406184892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25288,10406185050,10406185094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25289,10406185250,10406185286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25290,10406185450,10406185488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25291,10406185650,10406185692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25292,10406185851,10406186020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25293,10406186051,10406186092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25294,10406186251,10406186290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25295,10406186451,10406186664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25296,10406186651,10406186693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25297,10406186851,10406186941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25298,10406187052,10406187088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25299,10406187252,10406187313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25300,10406187452,10406187494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25301,10406187652,10406187686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25302,10406187852,10406187962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25303,10406188052,10406188090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25304,10406188252,10406188295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25305,10406188453,10406188537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25306,10406188653,10406188726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25307,10406188853,10406188947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25308,10406189053,10406189152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25309,10406189253,10406189311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25310,10406189453,10406189505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25311,10406189654,10406189759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25312,10406189854,10406189908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25313,10406190054,10406190104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25314,10406190254,10406190367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25315,10406190454,10406190519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25316,10406190654,10406190708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25317,10406190855,10406190971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25318,10406191055,10406191090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25319,10406191255,10406191294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25320,10406191455,10406191490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25321,10406191655,10406191691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25322,10406191855,10406191895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25323,10406192055,10406192094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25324,10406192256,10406192292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25325,10406192456,10406192497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25326,10406192656,10406192694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25327,10406192856,10406192897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25328,10406193056,10406193109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25329,10406193256,10406193292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25330,10406193457,10406193496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25331,10406193657,10406193692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25332,10406193857,10406193914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25333,10406194057,10406194099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25334,10406194257,10406194318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25335,10406194457,10406194487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25336,10406194657,10406194782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25337,10406194858,10406194914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25338,10406195058,10406195140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25339,10406195258,10406195304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25340,10406195458,10406195508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25341,10406195658,10406195699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25342,10406195858,10406195928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25343,10406196059,10406196095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25344,10406196259,10406196310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25345,10406196459,10406196499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25346,10406196659,10406196699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25347,10406196859,10406196897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25348,10406197059,10406197100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25349,10406197259,10406197332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25350,10406197460,10406197497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25351,10406197660,10406197699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25352,10406197860,10406197902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25353,10406198060,10406198102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25354,10406198260,10406198295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25355,10406198460,10406198651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25356,10406198661,10406198698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25357,10406198861,10406198899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25358,10406199061,10406199099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25359,10406199261,10406199305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25360,10406199461,10406199506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25361,10406199661,10406199701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25362,10406199862,10406200657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25363,10406200062,10406200815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25364,10406200262,10406200882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25365,10406200462,10406200930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25366,10406200662,10406200991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25367,10406200862,10406201056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25368,10406201063,10406201127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25369,10406201263,10406201303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25370,10406201463,10406201522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25371,10406201663,10406201708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25372,10406201863,10406201904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25373,10406202063,10406202102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25374,10406202263,10406202311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25375,10406202464,10406202516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25376,10406202664,10406202707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25377,10406202864,10406202905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25378,10406203064,10406203114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25379,10406203264,10406203302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25380,10406203464,10406203501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25381,10406203665,10406203710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25382,10406203865,10406203906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25383,10406204065,10406204133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25384,10406204265,10406204338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25385,10406204465,10406204529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25386,10406204665,10406204701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25387,10406204865,10406204958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25388,10406205066,10406205101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25389,10406205266,10406205304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25390,10406205466,10406205553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25391,10406205666,10406205709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25392,10406205866,10406205903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25393,10406206066,10406206165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25394,10406206267,10406206309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25395,10406206467,10406206515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25396,10406206667,10406206765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25397,10406206867,10406206905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25398,10406207067,10406207101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25399,10406207267,10406207334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25400,10406207467,10406207507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25401,10406207668,10406207721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25402,10406207868,10406207912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25403,10406208068,10406208105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25404,10406208268,10406208306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25405,10406208468,10406208509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25406,10406208668,10406208716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25407,10406208869,10406208907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25408,10406209069,10406209110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25409,10406209269,10406209310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25410,10406209469,10406209532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25411,10406209669,10406209717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25412,10406209869,10406210039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25413,10406210069,10406210105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25414,10406210270,10406210305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25415,10406210470,10406210641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25416,10406210670,10406210708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25417,10406210870,10406210909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25418,10406211070,10406211105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25419,10406211270,10406211306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25420,10406211471,10406211518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25421,10406211671,10406211727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25422,10406211871,10406211912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25423,10406212071,10406212112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25424,10406212271,10406212316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25425,10406212471,10406212512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25426,10406212672,10406212710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25427,10406212872,10406212911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25428,10406213072,10406213118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25429,10406213272,10406213317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25430,10406213472,10406213522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25431,10406213672,10406213748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25432,10406213873,10406213915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25433,10406214073,10406214141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25434,10406214273,10406214357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25435,10406214473,10406214518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25436,10406214673,10406214717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
