Message ID,Send Time,Receive Time,Status,Error
25437,10406214873,10406214954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25438,10406215074,10406215112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25439,10406215274,10406215314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25440,10406215474,10406215519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25441,10406215674,10406215728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25442,10406215874,10406215911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25443,10406216074,10406216127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25444,10406216275,10406216310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25445,10406216475,10406216514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25446,10406216675,10406216732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25447,10406216875,10406217015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25448,10406217075,10406217141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25449,10406217275,10406217313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25450,10406217475,10406217611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25451,10406217676,10406217719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25452,10406217876,10406217929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25453,10406218076,10406218213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25454,10406218276,10406218316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25455,10406218476,10406218515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25456,10406218676,10406218821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25457,10406218876,10406218931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25458,10406219077,10406219112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25459,10406219277,10406219327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25460,10406219477,10406219511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25461,10406219677,10406219716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25462,10406219877,10406219949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25463,10406220077,10406220145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25464,10406220277,10406220317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25465,10406220478,10406220533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25466,10406220678,10406220736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25467,10406220878,10406220924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25468,10406221078,10406221133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25469,10406221278,10406221316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25470,10406221478,10406221511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25471,10406221679,10406221722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25472,10406221879,10406221917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25473,10406222079,10406222121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25474,10406222279,10406222337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25475,10406222479,10406222671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25476,10406222679,10406222721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25477,10406222880,10406222923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25478,10406223080,10406223126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25479,10406223280,10406223314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25480,10406223480,10406223517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25481,10406223680,10406223726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25482,10406223880,10406223913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25483,10406224081,10406224115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25484,10406224281,10406224335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25485,10406224481,10406224551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25486,10406224681,10406224726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25487,10406224881,10406224929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25488,10406225081,10406225122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25489,10406225281,10406225317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25490,10406225482,10406225521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25491,10406225682,10406225729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25492,10406225882,10406225916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25493,10406226082,10406226124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25494,10406226282,10406226348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25495,10406226482,10406226540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25496,10406226683,10406226721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25497,10406226883,10406226955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25498,10406227083,10406227124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25499,10406227283,10406227318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25500,10406227483,10406227523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25501,10406227683,10406227750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25502,10406227884,10406227924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25503,10406228084,10406228130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25504,10406228284,10406228325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25505,10406228484,10406228524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25506,10406228684,10406228727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25507,10406228884,10406229006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25508,10406229084,10406229122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25509,10406229285,10406229324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25510,10406229485,10406229623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25511,10406229685,10406229727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25512,10406229885,10406229938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25513,10406230085,10406230242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25514,10406230285,10406230331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25515,10406230486,10406230527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25516,10406230686,10406230852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25517,10406230886,10406230924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25518,10406231086,10406231133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25519,10406231286,10406231327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25520,10406231486,10406231524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25521,10406231686,10406231729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25522,10406231887,10406231925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25523,10406232087,10406232121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25524,10406232287,10406232327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25525,10406232487,10406232560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25526,10406232687,10406232727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25527,10406232888,10406232923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25528,10406233088,10406233123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25529,10406233288,10406233345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25530,10406233488,10406233527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25531,10406233688,10406233725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25532,10406233888,10406233939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25533,10406234088,10406234153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25534,10406234289,10406234332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25535,10406234489,10406234542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25536,10406234689,10406234759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25537,10406234889,10406234929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25538,10406235089,10406235147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25539,10406235289,10406235334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25540,10406235489,10406235535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25541,10406235690,10406235822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25542,10406235890,10406236043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25543,10406236090,10406236134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25544,10406236290,10406236331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25545,10406236490,10406236537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25546,10406236690,10406236727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25547,10406236891,10406236928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25548,10406237091,10406237130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25549,10406237291,10406237341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25550,10406237491,10406237526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25551,10406237691,10406237732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25552,10406237891,10406237932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25553,10406238091,10406238131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25554,10406238292,10406238500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25555,10406238492,10406238535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25556,10406238692,10406238731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25557,10406238892,10406239123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25558,10406239092,10406239147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25559,10406239292,10406239344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25560,10406239493,10406239533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25561,10406239693,10406239732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25562,10406239893,10406239940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25563,10406240093,10406240130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25564,10406240293,10406240337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25565,10406240493,10406240536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25566,10406240694,10406240736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25567,10406240894,10406240937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25568,10406241094,10406241138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25569,10406241294,10406241336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25570,10406241494,10406241546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25571,10406241694,10406241802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25572,10406241894,10406241945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25573,10406242095,10406242268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25574,10406242295,10406242329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25575,10406242495,10406242546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25576,10406242695,10406242881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25577,10406242895,10406242934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25578,10406243095,10406243134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25579,10406243296,10406243341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25580,10406243496,10406243539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25581,10406243696,10406243765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25582,10406243896,10406243939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25583,10406244096,10406244146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25584,10406244296,10406244381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25585,10406244496,10406244544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25586,10406244697,10406244770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25587,10406244897,10406244937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25588,10406245097,10406245143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25589,10406245297,10406245350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25590,10406245497,10406245544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25591,10406245697,10406245741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25592,10406245898,10406245946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25593,10406246098,10406246143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25594,10406246298,10406246340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25595,10406246498,10406246543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25596,10406246698,10406246749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25597,10406246898,10406246955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25598,10406247099,10406247152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25599,10406247299,10406247337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25600,10406247499,10406247539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25601,10406247699,10406247834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25602,10406247899,10406248075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25603,10406248099,10406248138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25604,10406248299,10406248339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25605,10406248500,10406248551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25606,10406248700,10406248746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25607,10406248900,10406248940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25608,10406249100,10406249142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25609,10406249300,10406249410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25610,10406249500,10406249540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25611,10406249701,10406249741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25612,10406249901,10406249981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25613,10406250101,10406250150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25614,10406250301,10406250482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25615,10406250501,10406250615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25616,10406250701,10406250736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25617,10406250901,10406251081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25618,10406251102,10406251136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25619,10406251302,10406251347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25620,10406251502,10406251567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25621,10406251702,10406251742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25622,10406251902,10406251941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25623,10406252102,10406252144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25624,10406252303,10406252357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25625,10406252503,10406252551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25626,10406252703,10406252772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25627,10406252903,10406252958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25628,10406253103,10406253143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25629,10406253303,10406253343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25630,10406253504,10406253570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25631,10406253704,10406253747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25632,10406253904,10406253960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25633,10406254104,10406254176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25634,10406254304,10406254342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25635,10406254504,10406254554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25636,10406254704,10406254775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25637,10406254905,10406254944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25638,10406255105,10406255149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25639,10406255305,10406255350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25640,10406255505,10406255588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25641,10406255705,10406255757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25642,10406255905,10406255949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25643,10406256106,10406256152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25644,10406256306,10406256370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25645,10406256506,10406256554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25646,10406256706,10406256751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25647,10406256906,10406256949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25648,10406257106,10406257195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25649,10406257307,10406257446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25650,10406257507,10406257560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25651,10406257707,10406257749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25652,10406257907,10406258062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25653,10406258107,10406258149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25654,10406258307,10406258355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25655,10406258508,10406258678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25656,10406258708,10406258753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25657,10406258908,10406258944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25658,10406259108,10406259141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25659,10406259308,10406259360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25660,10406259508,10406259542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25661,10406259709,10406259753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25662,10406259909,10406259946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25663,10406260109,10406260145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25664,10406260309,10406260465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25665,10406260509,10406260548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25666,10406260709,10406260749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25667,10406260909,10406260948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25668,10406261110,10406261148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25669,10406261310,10406261382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25670,10406261510,10406261545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25671,10406261710,10406261748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25672,10406261910,10406261946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25673,10406262110,10406262140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25674,10406262310,10406262360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25675,10406262511,10406262546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25676,10406262711,10406262757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25677,10406262911,10406262957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25678,10406263111,10406263146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25679,10406263311,10406263358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25680,10406263511,10406263548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25681,10406263712,10406263748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25682,10406263912,10406263947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25683,10406264112,10406264153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25684,10406264312,10406264422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25685,10406264512,10406264550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25686,10406264712,10406264768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25687,10406264913,10406265004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25688,10406265113,10406265158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25689,10406265313,10406265351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25690,10406265513,10406265608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25691,10406265713,10406265807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25692,10406265913,10406265961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25693,10406266114,10406266235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25694,10406266314,10406266362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25695,10406266514,10406266557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25696,10406266714,10406266814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25697,10406266914,10406266986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25698,10406267114,10406267156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25699,10406267314,10406267353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25700,10406267515,10406267557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25701,10406267715,10406267755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25702,10406267915,10406267949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25703,10406268115,10406268159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25704,10406268315,10406268351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25705,10406268515,10406268545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25706,10406268716,10406268749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25707,10406268916,10406269683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25708,10406269116,10406269758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25709,10406269316,10406269824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25710,10406269516,10406269884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25711,10406269716,10406269937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25712,10406269916,10406269978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25713,10406270117,10406270159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25714,10406270317,10406270361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25715,10406270517,10406270580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25716,10406270717,10406270755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25717,10406270917,10406270955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25718,10406271117,10406271154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25719,10406271318,10406271355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25720,10406271518,10406271569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25721,10406271718,10406271761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25722,10406271918,10406271977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25723,10406272118,10406272160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25724,10406272318,10406272356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25725,10406272518,10406272605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25726,10406272719,10406272805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25727,10406272919,10406272959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25728,10406273119,10406273222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25729,10406273319,10406273354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25730,10406273519,10406273557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25731,10406273719,10406273816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25732,10406273920,10406273974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25733,10406274120,10406274157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25734,10406274320,10406274428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25735,10406274520,10406274559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25736,10406274720,10406274755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25737,10406274920,10406275033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25738,10406275120,10406275177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25739,10406275321,10406275365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25740,10406275521,10406275567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25741,10406275721,10406275763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25742,10406275921,10406275966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25743,10406276121,10406276162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25744,10406276321,10406276359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25745,10406276522,10406276561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25746,10406276722,10406276761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25747,10406276922,10406276967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25748,10406277122,10406277157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
