Message ID,Send Time,Receive Time,Status,Error
25749,10406277322,10406277358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25750,10406277522,10406277562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25751,10406277723,10406277797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25752,10406277923,10406277965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25753,10406278123,10406278319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25754,10406278323,10406278360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25755,10406278523,10406278574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25756,10406278723,10406278910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25757,10406278923,10406278975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25758,10406279124,10406279165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25759,10406279324,10406279361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25760,10406279524,10406279577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25761,10406279724,10406279764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25762,10406279924,10406280013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25763,10406280124,10406280239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25764,10406280324,10406280370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25765,10406280525,10406280567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25766,10406280725,10406280929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25767,10406280925,10406281021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25768,10406281125,10406281161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25769,10406281325,10406281439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25770,10406281525,10406281568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25771,10406281726,10406281764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25772,10406281926,10406282064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25773,10406282126,10406282166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25774,10406282326,10406282381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25775,10406282526,10406282674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25776,10406282726,10406282775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25777,10406282926,10406282978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25778,10406283127,10406283214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25779,10406283327,10406283421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25780,10406283527,10406283574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25781,10406283727,10406283761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25782,10406283927,10406283965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25783,10406284127,10406284167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25784,10406284328,10406284378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25785,10406284528,10406284567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25786,10406284728,10406284772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25787,10406284928,10406284978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25788,10406285128,10406285171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25789,10406285328,10406285369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25790,10406285528,10406285568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25791,10406285729,10406285772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25792,10406285929,10406285968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25793,10406286129,10406286169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25794,10406286329,10406286427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25795,10406286529,10406286576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25796,10406286729,10406286772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25797,10406286929,10406287008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25798,10406287130,10406287167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25799,10406287330,10406287365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25800,10406287530,10406287580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25801,10406287730,10406287796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25802,10406287930,10406287971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25803,10406288130,10406288175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25804,10406288331,10406288381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25805,10406288531,10406288569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25806,10406288731,10406288783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25807,10406288931,10406288974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25808,10406289131,10406289167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25809,10406289331,10406289368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25810,10406289532,10406289692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25811,10406289732,10406289864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25812,10406289932,10406289967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25813,10406290132,10406290286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25814,10406290332,10406290370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25815,10406290532,10406290585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25816,10406290733,10406290935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25817,10406290933,10406291012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25818,10406291133,10406291172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25819,10406291333,10406291370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25820,10406291533,10406291623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25821,10406291733,10406291773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25822,10406291933,10406291972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25823,10406292134,10406292187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25824,10406292334,10406292371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25825,10406292534,10406292576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25826,10406292734,10406292772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25827,10406292934,10406292976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25828,10406293134,10406293269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25829,10406293334,10406293373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25830,10406293535,10406293577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25831,10406293735,10406293773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25832,10406293935,10406293977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25833,10406294135,10406294180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25834,10406294335,10406294373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25835,10406294535,10406294567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25836,10406294736,10406294776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25837,10406294936,10406294975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25838,10406295136,10406295180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25839,10406295336,10406295374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25840,10406295536,10406295572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25841,10406295736,10406295776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25842,10406295937,10406295989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25843,10406296137,10406296178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25844,10406296337,10406296383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25845,10406296537,10406296584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25846,10406296737,10406296802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25847,10406296937,10406296995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25848,10406297137,10406297198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25849,10406297338,10406297381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25850,10406297538,10406297580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25851,10406297738,10406297829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25852,10406297938,10406298003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25853,10406298138,10406298180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25854,10406298338,10406298437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25855,10406298539,10406298577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25856,10406298739,10406298782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25857,10406298939,10406299032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25858,10406299139,10406299176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25859,10406299339,10406299379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25860,10406299539,10406299576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25861,10406299740,10406299855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25862,10406299940,10406300034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25863,10406300140,10406300176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25864,10406300340,10406300398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25865,10406300540,10406300576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25866,10406300740,10406300803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25867,10406300940,10406300979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25868,10406301141,10406301178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25869,10406301341,10406301373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25870,10406301541,10406301702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25871,10406301741,10406301789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25872,10406301941,10406301980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25873,10406302141,10406302317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25874,10406302342,10406302375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25875,10406302542,10406302607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25876,10406302742,10406302955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25877,10406302942,10406302993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25878,10406303142,10406303387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25879,10406303342,10406303405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25880,10406303543,10406303616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25881,10406303743,10406303781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25882,10406303943,10406303995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25883,10406304143,10406304217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25884,10406304343,10406304387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25885,10406304543,10406304587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25886,10406304744,10406304820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25887,10406304944,10406304980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25888,10406305144,10406305208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25889,10406305344,10406305439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25890,10406305544,10406305594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25891,10406305744,10406305802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25892,10406305945,10406306105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25893,10406306145,10406306196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25894,10406306345,10406306385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25895,10406306545,10406306693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25896,10406306745,10406306783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25897,10406306945,10406306992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25898,10406307145,10406307184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25899,10406307346,10406307392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25900,10406307546,10406307585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25901,10406307746,10406307800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25902,10406307946,10406307989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25903,10406308146,10406308188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25904,10406308346,10406308391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25905,10406308547,10406308587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25906,10406308747,10406308792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25907,10406308947,10406308985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25908,10406309147,10406309197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25909,10406309347,10406309392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25910,10406309547,10406309583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25911,10406309748,10406309776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25912,10406309948,10406310015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25913,10406310148,10406310185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25914,10406310348,10406310572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25915,10406310548,10406310601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25916,10406310748,10406310882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25917,10406310949,10406311075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25918,10406311149,10406311215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25919,10406311349,10406311388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25920,10406311549,10406311583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25921,10406311749,10406311786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25922,10406311949,10406311990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25923,10406312149,10406312194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25924,10406312350,10406312419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25925,10406312550,10406312590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25926,10406312750,10406312785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25927,10406312950,10406313002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25928,10406313150,10406313193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25929,10406313350,10406313394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25930,10406313551,10406313738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25931,10406313751,10406313852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25932,10406313951,10406313990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25933,10406314151,10406314357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25934,10406314351,10406314386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25935,10406314551,10406314590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25936,10406314752,10406314946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25937,10406314952,10406314985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25938,10406315152,10406315194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25939,10406315352,10406315385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25940,10406315552,10406315591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25941,10406315752,10406315800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25942,10406315953,10406315989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25943,10406316153,10406316188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25944,10406316353,10406316408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25945,10406316553,10406316615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25946,10406316753,10406316825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25947,10406316953,10406316996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25948,10406317153,10406317197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25949,10406317354,10406317411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25950,10406317554,10406317612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25951,10406317754,10406317801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25952,10406317954,10406318022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25953,10406318154,10406318215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25954,10406318354,10406318397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25955,10406318555,10406318629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25956,10406318755,10406318789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25957,10406318955,10406318990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25958,10406319155,10406319191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25959,10406319355,10406319395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25960,10406319555,10406319592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25961,10406319756,10406319805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25962,10406319956,10406319991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25963,10406320156,10406320193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25964,10406320356,10406320404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25965,10406320556,10406320666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25966,10406320756,10406320817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25967,10406320957,10406320992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25968,10406321157,10406321281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25969,10406321357,10406321397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25970,10406321557,10406321593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25971,10406321757,10406321885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25972,10406321957,10406321996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25973,10406322158,10406322195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25974,10406322358,10406322492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25975,10406322558,10406322595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25976,10406322758,10406322802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25977,10406322958,10406323217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25978,10406323158,10406323236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25979,10406323358,10406323394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25980,10406323559,10406323601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25981,10406323759,10406323846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25982,10406323959,10406324002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25983,10406324159,10406324225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25984,10406324359,10406324427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25985,10406324559,10406324607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25986,10406324760,10406324807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25987,10406324960,10406325045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25988,10406325160,10406325203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25989,10406325360,10406325396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25990,10406325560,10406325653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25991,10406325760,10406325819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25992,10406325960,10406325999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25993,10406326161,10406326258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25994,10406326361,10406326432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25995,10406326561,10406326602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25996,10406326761,10406326870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25997,10406326961,10406326994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25998,10406327161,10406327211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25999,10406327362,10406327400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26000,10406327562,10406327596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26001,10406327762,10406327872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26002,10406327962,10406328000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26003,10406328162,10406328206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26004,10406328362,10406328426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26005,10406328562,10406328609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26006,10406328762,10406328818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26007,10406328963,10406329008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26008,10406329163,10406329209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26009,10406329363,10406329413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26010,10406329563,10406329606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26011,10406329763,10406329800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26012,10406329963,10406329998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26013,10406330164,10406330203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26014,10406330364,10406330403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26015,10406330564,10406330763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26016,10406330764,10406330804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26017,10406330964,10406331031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26018,10406331164,10406331205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26019,10406331364,10406331405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26020,10406331565,10406331610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26021,10406331765,10406331827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26022,10406331965,10406332012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26023,10406332165,10406332206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26024,10406332365,10406332407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26025,10406332565,10406332695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26026,10406332766,10406332798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26027,10406332966,10406333006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26028,10406333166,10406333211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26029,10406333366,10406333428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26030,10406333566,10406333602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26031,10406333766,10406333832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26032,10406333966,10406334010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26033,10406334167,10406334239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26034,10406334367,10406334440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26035,10406334567,10406334605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26036,10406334767,10406334802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26037,10406334967,10406335024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26038,10406335167,10406335212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26039,10406335368,10406335418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26040,10406335568,10406335610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26041,10406335768,10406335818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26042,10406335968,10406336005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26043,10406336168,10406336205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26044,10406336368,10406336470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26045,10406336569,10406336618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26046,10406336769,10406336814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26047,10406336969,10406337097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26048,10406337169,10406337213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26049,10406337369,10406337404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26050,10406337569,10406337691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26051,10406337770,10406337813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26052,10406337970,10406338027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26053,10406338170,10406338301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26054,10406338370,10406338410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26055,10406338570,10406338618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26056,10406338770,10406338937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26057,10406338971,10406339008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26058,10406339171,10406339214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26059,10406339371,10406339412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26060,10406339571,10406339611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
