Message ID,Send Time,Receive Time,Status,Error
26061,10406339771,10406339828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26062,10406339971,10406340013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26063,10406340171,10406340223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26064,10406340372,10406340413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26065,10406340572,10406340610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26066,10406340772,10406340808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26067,10406340972,10406341013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26068,10406341172,10406341209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26069,10406341372,10406341414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26070,10406341573,10406341653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26071,10406341773,10406341835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26072,10406341973,10406342012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26073,10406342173,10406342225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26074,10406342373,10406342423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26075,10406342573,10406342639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26076,10406342774,10406342815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26077,10406342974,10406343017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26078,10406343174,10406343210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26079,10406343374,10406343445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26080,10406343574,10406343623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26081,10406343774,10406343840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26082,10406343974,10406344047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26083,10406344175,10406344218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26084,10406344375,10406344422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26085,10406344575,10406344648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26086,10406344775,10406344819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26087,10406344975,10406345017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26088,10406345175,10406345283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26089,10406345375,10406345416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26090,10406345576,10406345612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26091,10406345776,10406345868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26092,10406345976,10406346015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26093,10406346176,10406346215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26094,10406346376,10406346471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26095,10406346576,10406346628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26096,10406346777,10406346830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26097,10406346977,10406347072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26098,10406347177,10406347218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26099,10406347377,10406347421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26100,10406347577,10406347637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26101,10406347777,10406347820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26102,10406347978,10406348026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26103,10406348178,10406348232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26104,10406348378,10406348423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26105,10406348578,10406348619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26106,10406348778,10406348851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26107,10406348978,10406349017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26108,10406349179,10406349223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26109,10406349379,10406349420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26110,10406349579,10406349752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26111,10406349779,10406349851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26112,10406349979,10406350056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26113,10406350179,10406350364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26114,10406350379,10406350419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26115,10406350580,10406350626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26116,10406350780,10406350971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26117,10406350980,10406351034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26118,10406351180,10406351222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26119,10406351380,10406351414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26120,10406351580,10406351620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26121,10406351780,10406351828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26122,10406351981,10406352020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26123,10406352181,10406352254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26124,10406352381,10406352415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26125,10406352581,10406352623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26126,10406352781,10406352815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26127,10406352981,10406353018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26128,10406353182,10406353218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26129,10406353382,10406353436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26130,10406353582,10406353636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26131,10406353782,10406353831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26132,10406353982,10406354025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26133,10406354182,10406354218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26134,10406354383,10406354440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26135,10406354583,10406354619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26136,10406354783,10406354822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26137,10406354983,10406355045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26138,10406355183,10406355221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26139,10406355383,10406355426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26140,10406355583,10406355632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26141,10406355784,10406355828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26142,10406355984,10406356043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26143,10406356184,10406356238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26144,10406356384,10406356434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26145,10406356584,10406356652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26146,10406356784,10406356821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26147,10406356985,10406357034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26148,10406357185,10406357262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26149,10406357385,10406357421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26150,10406357585,10406357628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26151,10406357785,10406357868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26152,10406357985,10406358024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26153,10406358185,10406358224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26154,10406358386,10406358483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26155,10406358586,10406358645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26156,10406358786,10406358844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26157,10406358986,10406359030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26158,10406359186,10406359224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26159,10406359386,10406359424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26160,10406359587,10406359628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26161,10406359787,10406359858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26162,10406359987,10406360044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26163,10406360187,10406360228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26164,10406360387,10406360430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26165,10406360587,10406360630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26166,10406360788,10406360838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26167,10406360988,10406361028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26168,10406361188,10406361225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26169,10406361388,10406361422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26170,10406361588,10406361743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26171,10406361788,10406361843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26172,10406361988,10406362029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26173,10406362189,10406362414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26174,10406362389,10406362447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26175,10406362589,10406362634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26176,10406362789,10406362830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26177,10406362989,10406363030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26178,10406363189,10406363229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26179,10406363390,10406363431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26180,10406363590,10406363654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26181,10406363790,10406363833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26182,10406363990,10406364033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26183,10406364190,10406364316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26184,10406364390,10406364430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26185,10406364591,10406364627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26186,10406364791,10406364877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26187,10406364991,10406365038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26188,10406365191,10406365230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26189,10406365391,10406365481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26190,10406365591,10406365649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26191,10406365792,10406365837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26192,10406365992,10406366086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26193,10406366192,10406366237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26194,10406366392,10406366423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26195,10406366592,10406366751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26196,10406366792,10406366839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26197,10406366992,10406367034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26198,10406367193,10406367231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26199,10406367393,10406367444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26200,10406367593,10406367635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26201,10406367793,10406367837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26202,10406367993,10406368032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26203,10406368193,10406368237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26204,10406368394,10406368431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26205,10406368594,10406368632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26206,10406368794,10406368862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26207,10406368994,10406369035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26208,10406369194,10406369235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26209,10406369394,10406369447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26210,10406369595,10406369637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26211,10406369795,10406369976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26212,10406369995,10406370032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26213,10406370195,10406370230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26214,10406370395,10406370589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26215,10406370595,10406370643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26216,10406370795,10406370838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26217,10406370996,10406371355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26218,10406371196,10406371371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26219,10406371396,10406371435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26220,10406371596,10406371634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26221,10406371796,10406371847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26222,10406371996,10406372130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26223,10406372197,10406372241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26224,10406372397,10406372439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26225,10406372597,10406372633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26226,10406372797,10406372835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26227,10406372997,10406373033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26228,10406373197,10406373249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26229,10406373398,10406373447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26230,10406373598,10406374149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26231,10406373798,10406374410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26232,10406373998,10406374568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26233,10406374198,10406374609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26234,10406374398,10406374669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26235,10406374598,10406374702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26236,10406374799,10406374989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26237,10406374999,10406375038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26238,10406375199,10406375242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26239,10406375399,10406375442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26240,10406375599,10406375656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26241,10406375799,10406375837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26242,10406376000,10406376038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26243,10406376200,10406376239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26244,10406376400,10406376445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26245,10406376600,10406376638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26246,10406376800,10406376846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26247,10406377000,10406377047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26248,10406377201,10406377253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26249,10406377401,10406377447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26250,10406377601,10406377661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26251,10406377801,10406377964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26252,10406378001,10406378055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26253,10406378201,10406378252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26254,10406378401,10406378444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26255,10406378602,10406378653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26256,10406378802,10406378847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26257,10406379002,10406379056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26258,10406379202,10406379268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26259,10406379402,10406379442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26260,10406379602,10406379645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26261,10406379803,10406379847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26262,10406380003,10406380044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26263,10406380203,10406380243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26264,10406380403,10406380445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26265,10406380603,10406380644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26266,10406380803,10406380842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26267,10406381003,10406381048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26268,10406381204,10406381261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26269,10406381404,10406381442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26270,10406381604,10406381640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26271,10406381804,10406381855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26272,10406382004,10406382049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26273,10406382204,10406382239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26274,10406382405,10406382461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26275,10406382605,10406382652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26276,10406382805,10406382847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26277,10406383005,10406383066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26278,10406383205,10406383242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26279,10406383405,10406383457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26280,10406383606,10406383657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26281,10406383806,10406383850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26282,10406384006,10406384044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26283,10406384206,10406384247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26284,10406384406,10406384495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26285,10406384606,10406384652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26286,10406384807,10406384849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26287,10406385007,10406385122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26288,10406385207,10406385250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26289,10406385407,10406385453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26290,10406385607,10406385775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26291,10406385807,10406385855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26292,10406386008,10406386054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26293,10406386208,10406386359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26294,10406386408,10406386447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26295,10406386608,10406386646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26296,10406386808,10406386968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26297,10406387008,10406387116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26298,10406387208,10406387248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26299,10406387409,10406387465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26300,10406387609,10406387649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26301,10406387809,10406387855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26302,10406388009,10406388052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26303,10406388209,10406388245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26304,10406388409,10406388475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26305,10406388610,10406388671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26306,10406388810,10406388855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26307,10406389010,10406389051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26308,10406389210,10406389249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26309,10406389410,10406389445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26310,10406389610,10406389653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26311,10406389811,10406389844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26312,10406390011,10406390066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26313,10406390211,10406390254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26314,10406390411,10406390460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26315,10406390611,10406390663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26316,10406390811,10406390849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26317,10406391012,10406391047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26318,10406391212,10406391257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26319,10406391412,10406391452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26320,10406391612,10406391653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26321,10406391812,10406391848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26322,10406392012,10406392051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26323,10406392212,10406392264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26324,10406392413,10406392463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26325,10406392613,10406392709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26326,10406392813,10406392852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26327,10406393013,10406393069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26328,10406393213,10406393330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26329,10406393413,10406393523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26330,10406393614,10406393652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26331,10406393814,10406393955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26332,10406394014,10406394051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26333,10406394214,10406394253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26334,10406394414,10406394566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26335,10406394614,10406394663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26336,10406394815,10406394853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26337,10406395015,10406395161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26338,10406395215,10406395266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26339,10406395415,10406395463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26340,10406395615,10406395652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26341,10406395815,10406395859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26342,10406396016,10406396051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26343,10406396216,10406396268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26344,10406396416,10406396459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26345,10406396616,10406396657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26346,10406396816,10406396852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26347,10406397016,10406397057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26348,10406397216,10406397275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26349,10406397417,10406397455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26350,10406397617,10406397659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26351,10406397817,10406397854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26352,10406398017,10406398057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26353,10406398217,10406398253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26354,10406398417,10406398470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26355,10406398618,10406398652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26356,10406398818,10406398894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26357,10406399018,10406399058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26358,10406399218,10406399261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26359,10406399418,10406399453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26360,10406399618,10406399684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26361,10406399818,10406399857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26362,10406400019,10406400178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26363,10406400219,10406400420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26364,10406400419,10406400454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26365,10406400619,10406400661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26366,10406400819,10406400865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26367,10406401019,10406401058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26368,10406401220,10406401261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26369,10406401420,10406401465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26370,10406401620,10406401658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26371,10406401820,10406401864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26372,10406402020,10406402060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26373,10406402220,10406402257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
