Message ID,Send Time,Receive Time,Status,Error
26374,10406402421,10406402472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26375,10406402621,10406402677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26376,10406402821,10406402859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26377,10406403021,10406403056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26378,10406403221,10406403258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26379,10406403421,10406403482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26380,10406403621,10406403659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26381,10406403822,10406403858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26382,10406404022,10406404058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26383,10406404222,10406404265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26384,10406404422,10406404466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26385,10406404622,10406404723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26386,10406404822,10406404881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26387,10406405023,10406405069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26388,10406405223,10406405341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26389,10406405423,10406405485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26390,10406405623,10406405669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26391,10406405823,10406405957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26392,10406406023,10406406068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26393,10406406223,10406406261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26394,10406406424,10406406566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26395,10406406624,10406406678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26396,10406406824,10406406861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26397,10406407024,10406407192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26398,10406407224,10406407269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26399,10406407424,10406407497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26400,10406407625,10406407667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26401,10406407825,10406407896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26402,10406408025,10406408063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26403,10406408225,10406408264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26404,10406408425,10406408459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26405,10406408625,10406408706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26406,10406408825,10406408886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26407,10406409026,10406409063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26408,10406409226,10406409293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26409,10406409426,10406409469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26410,10406409626,10406409679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26411,10406409826,10406409861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26412,10406410026,10406410066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26413,10406410227,10406410286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26414,10406410427,10406410467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26415,10406410627,10406410671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26416,10406410827,10406410903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26417,10406411027,10406411062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26418,10406411227,10406411293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26419,10406411428,10406411467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26420,10406411628,10406411696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26421,10406411828,10406411872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26422,10406412028,10406412064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26423,10406412228,10406412363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26424,10406412428,10406412464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26425,10406412628,10406412668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26426,10406412829,10406412868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26427,10406413029,10406413075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26428,10406413229,10406413268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26429,10406413429,10406413473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26430,10406413629,10406413664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26431,10406413829,10406413876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26432,10406414030,10406414188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26433,10406414230,10406414268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26434,10406414430,10406414484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26435,10406414630,10406414811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26436,10406414830,10406414899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26437,10406415030,10406415063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26438,10406415231,10406415271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26439,10406415431,10406415467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26440,10406415631,10406415668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26441,10406415831,10406415874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26442,10406416031,10406416071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26443,10406416231,10406416297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26444,10406416431,10406416470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26445,10406416632,10406416688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26446,10406416832,10406416877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26447,10406417032,10406417073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26448,10406417232,10406417303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26449,10406417432,10406417486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26450,10406417632,10406417677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26451,10406417833,10406417916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26452,10406418033,10406418086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26453,10406418233,10406418273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26454,10406418433,10406418498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26455,10406418633,10406418667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26456,10406418833,10406418873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26457,10406419034,10406419182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26458,10406419234,10406419332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26459,10406419434,10406419475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26460,10406419634,10406419673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26461,10406419834,10406419896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26462,10406420034,10406420080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26463,10406420235,10406420273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26464,10406420435,10406420523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26465,10406420635,10406420674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26466,10406420835,10406420875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26467,10406421035,10406421076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26468,10406421235,10406421271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26469,10406421436,10406421492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26470,10406421636,10406421699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26471,10406421836,10406421929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26472,10406422036,10406422073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26473,10406422236,10406422284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26474,10406422436,10406422496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26475,10406422636,10406422682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26476,10406422837,10406423067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26477,10406423037,10406423085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26478,10406423237,10406423274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26479,10406423437,10406423476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26480,10406423637,10406423704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26481,10406423837,10406423884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26482,10406424038,10406424073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26483,10406424238,10406424287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26484,10406424438,10406424474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26485,10406424638,10406424712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26486,10406424838,10406424927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26487,10406425038,10406425073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26488,10406425239,10406425286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26489,10406425439,10406425528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26490,10406425639,10406425693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26491,10406425839,10406425888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26492,10406426039,10406426159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26493,10406426239,10406426281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26494,10406426440,10406426477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26495,10406426640,10406426768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26496,10406426840,10406426880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26497,10406427040,10406427077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26498,10406427240,10406427282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26499,10406427440,10406427479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26500,10406427640,10406427677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26501,10406427841,10406427950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26502,10406428041,10406428082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26503,10406428241,10406428276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26504,10406428441,10406428485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26505,10406428641,10406428698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26506,10406428841,10406428877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26507,10406429042,10406429081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26508,10406429242,10406429280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26509,10406429442,10406429484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26510,10406429642,10406429678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26511,10406429842,10406429878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26512,10406430042,10406430081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26513,10406430242,10406430300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26514,10406430443,10406430626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26515,10406430643,10406430703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26516,10406430843,10406430891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26517,10406431043,10406431249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26518,10406431243,10406431282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26519,10406431443,10406431484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26520,10406431644,10406431682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26521,10406431844,10406431896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26522,10406432044,10406432080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26523,10406432244,10406432280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26524,10406432444,10406432484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26525,10406432644,10406432684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26526,10406432844,10406432882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26527,10406433045,10406433113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26528,10406433245,10406433284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26529,10406433445,10406433492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26530,10406433645,10406433759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26531,10406433845,10406433910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26532,10406434045,10406434086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26533,10406434246,10406434446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26534,10406434446,10406434510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26535,10406434646,10406434699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26536,10406434846,10406434909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26537,10406435046,10406435085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26538,10406435246,10406435289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26539,10406435447,10406435487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26540,10406435647,10406435700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26541,10406435847,10406435896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26542,10406436047,10406436090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26543,10406436247,10406436291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26544,10406436447,10406436486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26545,10406436647,10406436685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26546,10406436848,10406436897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26547,10406437048,10406437088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26548,10406437248,10406437293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26549,10406437448,10406437510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26550,10406437648,10406437703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26551,10406437848,10406437893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26552,10406438049,10406438125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26553,10406438249,10406438285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26554,10406438449,10406438488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26555,10406438649,10406438728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26556,10406438849,10406438906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26557,10406439049,10406439087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26558,10406439249,10406439290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26559,10406439450,10406439491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26560,10406439650,10406439690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26561,10406439850,10406439918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26562,10406440050,10406440088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26563,10406440250,10406440292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26564,10406440450,10406440488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26565,10406440651,10406440753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26566,10406440851,10406440888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26567,10406441051,10406441093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26568,10406441251,10406441358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26569,10406441451,10406441488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26570,10406441651,10406441690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26571,10406441852,10406441986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26572,10406442052,10406442094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26573,10406442252,10406442298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26574,10406442452,10406442619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26575,10406442652,10406442691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26576,10406442852,10406442891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26577,10406443052,10406443198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26578,10406443253,10406443297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26579,10406443453,10406443490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26580,10406443653,10406443702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26581,10406443853,10406443893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26582,10406444053,10406444093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26583,10406444253,10406444312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26584,10406444454,10406444612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26585,10406444654,10406444698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26586,10406444854,10406444899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26587,10406445054,10406445097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26588,10406445254,10406445290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26589,10406445454,10406445494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26590,10406445655,10406445693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26591,10406445855,10406445914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26592,10406446055,10406446090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26593,10406446255,10406446300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26594,10406446455,10406446529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26595,10406446655,10406446703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26596,10406446856,10406447068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26597,10406447056,10406447093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26598,10406447256,10406447299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26599,10406447456,10406447495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26600,10406447656,10406447763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26601,10406447856,10406447902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26602,10406448056,10406448092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26603,10406448257,10406448299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26604,10406448457,10406448498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26605,10406448657,10406448728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26606,10406448857,10406448988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26607,10406449057,10406449100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26608,10406449257,10406449323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26609,10406449458,10406449590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26610,10406449658,10406449700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26611,10406449858,10406449904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26612,10406450058,10406450217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26613,10406450258,10406450295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26614,10406450458,10406450496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26615,10406450659,10406450937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26616,10406450859,10406450954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26617,10406451059,10406451101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26618,10406451259,10406451324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26619,10406451459,10406451494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26620,10406451659,10406451749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26621,10406451859,10406451905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26622,10406452060,10406452128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26623,10406452260,10406452308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26624,10406452460,10406452506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26625,10406452660,10406452810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26626,10406452860,10406452897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26627,10406453060,10406453104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26628,10406453260,10406453352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26629,10406453461,10406453508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26630,10406453661,10406453700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26631,10406453861,10406453961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26632,10406454061,10406454148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26633,10406454261,10406454303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26634,10406454461,10406454589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26635,10406454662,10406454696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26636,10406454862,10406454897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26637,10406455062,10406455100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26638,10406455262,10406455300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26639,10406455462,10406455853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26640,10406455662,10406456214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26641,10406455863,10406456270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26642,10406456063,10406456340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26643,10406456263,10406456431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26644,10406456463,10406456513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26645,10406456663,10406456707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26646,10406456863,10406456900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26647,10406457063,10406457103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26648,10406457264,10406457312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26649,10406457464,10406457499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26650,10406457664,10406457699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26651,10406457864,10406457923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26652,10406458064,10406458104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26653,10406458264,10406458306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26654,10406458465,10406458504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26655,10406458665,10406458712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26656,10406458865,10406459073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26657,10406459065,10406459107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26658,10406459265,10406459309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26659,10406459465,10406459505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26660,10406459666,10406459708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26661,10406459866,10406459916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26662,10406460066,10406460111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26663,10406460266,10406460311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26664,10406460466,10406460501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26665,10406460666,10406460842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26666,10406460867,10406460919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26667,10406461067,10406461123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26668,10406461267,10406461312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26669,10406461467,10406461520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26670,10406461667,10406461708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26671,10406461867,10406461910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26672,10406462068,10406462134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26673,10406462268,10406462311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26674,10406462468,10406462507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26675,10406462668,10406462742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26676,10406462868,10406462909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26677,10406463068,10406463103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26678,10406463269,10406463316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26679,10406463469,10406463504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26680,10406463669,10406463716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26681,10406463869,10406463904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26682,10406464069,10406464112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26683,10406464269,10406464312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26684,10406464469,10406464509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26685,10406464670,10406464707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26686,10406464870,10406464912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
