Message ID,Send Time,Receive Time,Status,Error
26687,10406465070,10406465105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26688,10406465270,10406465304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26689,10406465470,10406465512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26690,10406465670,10406465707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26691,10406465871,10406465912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26692,10406466071,10406466120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26693,10406466271,10406466311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26694,10406466471,10406466515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26695,10406466671,10406466729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26696,10406466871,10406466907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26697,10406467071,10406467147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26698,10406467272,10406467308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26699,10406467472,10406467513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26700,10406467672,10406467713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26701,10406467872,10406467905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26702,10406468072,10406468118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26703,10406468272,10406468317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26704,10406468472,10406468590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26705,10406468673,10406468714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26706,10406468873,10406468914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26707,10406469073,10406469165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26708,10406469273,10406469317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26709,10406469473,10406469520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26710,10406469673,10406469768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26711,10406469874,10406469910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26712,10406470074,10406470122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26713,10406470274,10406470378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26714,10406470474,10406470620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26715,10406470674,10406470715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26716,10406470874,10406471065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26717,10406471074,10406471115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26718,10406471275,10406471316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26719,10406471475,10406471523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26720,10406471675,10406471712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26721,10406471875,10406471912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26722,10406472075,10406472174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26723,10406472275,10406472358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26724,10406472476,10406472517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26725,10406472676,10406472725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26726,10406472876,10406472926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26727,10406473076,10406473125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26728,10406473276,10406473321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26729,10406473476,10406473553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26730,10406473677,10406473774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26731,10406473877,10406473921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26732,10406474077,10406474180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26733,10406474277,10406474316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26734,10406474477,10406474526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26735,10406474677,10406474798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26736,10406474877,10406474936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26737,10406475078,10406475115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26738,10406475278,10406475313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26739,10406475478,10406475518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26740,10406475678,10406475719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26741,10406475878,10406475920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26742,10406476078,10406476128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26743,10406476279,10406476325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26744,10406476479,10406476554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26745,10406476679,10406476734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26746,10406476879,10406476915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26747,10406477079,10406477123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26748,10406477279,10406477325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26749,10406477480,10406477518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26750,10406477680,10406477719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26751,10406477880,10406477961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26752,10406478080,10406478118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26753,10406478280,10406478321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26754,10406478480,10406478520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26755,10406478681,10406478723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26756,10406478881,10406478936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26757,10406479081,10406479120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26758,10406479281,10406479341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26759,10406479481,10406479516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26760,10406479681,10406479806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26761,10406479882,10406480041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26762,10406480082,10406480116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26763,10406480282,10406480323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26764,10406480482,10406480554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26765,10406480682,10406480722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26766,10406480882,10406480922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26767,10406481083,10406481125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26768,10406481283,10406481381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26769,10406481483,10406481523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26770,10406481683,10406481733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26771,10406481883,10406481926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26772,10406482083,10406482120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26773,10406482283,10406482325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26774,10406482484,10406482521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26775,10406482684,10406482729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26776,10406482884,10406482954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26777,10406483084,10406483136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26778,10406483284,10406483326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26779,10406483484,10406483524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26780,10406483684,10406483737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26781,10406483885,10406483922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26782,10406484085,10406484140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26783,10406484285,10406484327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26784,10406484485,10406484524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26785,10406484685,10406484732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26786,10406484885,10406484925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26787,10406485085,10406485126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26788,10406485286,10406485372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26789,10406485486,10406485614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26790,10406485686,10406485729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26791,10406485886,10406485925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26792,10406486086,10406486123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26793,10406486286,10406486325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26794,10406486487,10406486531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26795,10406486687,10406486730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26796,10406486887,10406486931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26797,10406487087,10406487127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26798,10406487287,10406487339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26799,10406487488,10406487596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26800,10406487688,10406487750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26801,10406487888,10406487958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26802,10406488088,10406488358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26803,10406488288,10406488390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26804,10406488488,10406488528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26805,10406488688,10406488854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26806,10406488889,10406488935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26807,10406489089,10406489130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26808,10406489289,10406489329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26809,10406489489,10406489535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26810,10406489689,10406489727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26811,10406489889,10406489956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26812,10406490090,10406490140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26813,10406490290,10406490332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26814,10406490490,10406490525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26815,10406490690,10406490755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26816,10406490890,10406490931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26817,10406491090,10406491308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26818,10406491291,10406491333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26819,10406491491,10406491527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26820,10406491691,10406491792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26821,10406491891,10406491996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26822,10406492091,10406492133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26823,10406492291,10406492332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26824,10406492491,10406492529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26825,10406492692,10406492738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26826,10406492892,10406492959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26827,10406493092,10406493213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26828,10406493292,10406493339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26829,10406493492,10406493539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26830,10406493692,10406493821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26831,10406493893,10406493976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26832,10406494093,10406494135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26833,10406494293,10406494460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26834,10406494493,10406494529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26835,10406494693,10406494743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26836,10406494893,10406495068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26837,10406495094,10406495129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26838,10406495294,10406495341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26839,10406495494,10406495577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26840,10406495694,10406495732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26841,10406495894,10406495976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26842,10406496094,10406496153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26843,10406496295,10406496331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26844,10406496495,10406496536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26845,10406496695,10406496749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26846,10406496895,10406496972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26847,10406497095,10406497136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26848,10406497295,10406497352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26849,10406497495,10406497541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26850,10406497696,10406497745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26851,10406497896,10406497959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26852,10406498096,10406498145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26853,10406498296,10406498465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26854,10406498496,10406498556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26855,10406498696,10406498909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26856,10406498897,10406498945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26857,10406499097,10406499136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26858,10406499297,10406499344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26859,10406499497,10406499559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26860,10406499697,10406499732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26861,10406499897,10406499940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26862,10406500098,10406500201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26863,10406500298,10406500376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26864,10406500498,10406500611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26865,10406500698,10406500759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26866,10406500898,10406500951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26867,10406501098,10406501150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26868,10406501298,10406501386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26869,10406501499,10406501543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26870,10406501699,10406501752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26871,10406501899,10406502034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26872,10406502099,10406502149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26873,10406502299,10406502393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26874,10406502499,10406502635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26875,10406502700,10406502768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26876,10406502900,10406502958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26877,10406503100,10406503143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26878,10406503300,10406503336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26879,10406503500,10406503549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26880,10406503700,10406503746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26881,10406503901,10406503981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26882,10406504101,10406504146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26883,10406504301,10406504427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26884,10406504501,10406504550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26885,10406504701,10406504747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26886,10406504901,10406504954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26887,10406505101,10406505146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26888,10406505302,10406505347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26889,10406505502,10406505543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26890,10406505702,10406505758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26891,10406505902,10406505937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26892,10406506102,10406506141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26893,10406506302,10406506356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26894,10406506503,10406506547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26895,10406506703,10406506755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26896,10406506903,10406507320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26897,10406507103,10406507809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26898,10406507303,10406507958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26899,10406507503,10406508071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26900,10406507703,10406508166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26901,10406507904,10406508244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26902,10406508104,10406508401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26903,10406508304,10406508494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26904,10406508504,10406508584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26905,10406508704,10406508744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26906,10406508904,10406508975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26907,10406509105,10406509170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26908,10406509305,10406509345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26909,10406509505,10406509593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26910,10406509705,10406509745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26911,10406509905,10406509968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26912,10406510105,10406510261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26913,10406510306,10406510363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26914,10406510506,10406510555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26915,10406510706,10406510764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26916,10406510906,10406510950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26917,10406511106,10406511155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26918,10406511306,10406511364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26919,10406511507,10406511551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26920,10406511707,10406511788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26921,10406511907,10406511963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26922,10406512107,10406512152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26923,10406512307,10406512369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26924,10406512507,10406512543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26925,10406512707,10406512776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26926,10406512908,10406512951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26927,10406513108,10406513169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26928,10406513308,10406513385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26929,10406513508,10406513588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26930,10406513708,10406513817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26931,10406513908,10406514034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26932,10406514109,10406514177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26933,10406514309,10406514346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26934,10406514509,10406514638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26935,10406514709,10406514767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26936,10406514909,10406514949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26937,10406515109,10406515165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26938,10406515309,10406515357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26939,10406515510,10406515592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26940,10406515710,10406515757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26941,10406515910,10406515944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26942,10406516110,10406516173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26943,10406516310,10406516346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26944,10406516510,10406516549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26945,10406516710,10406516757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26946,10406516911,10406516950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26947,10406517111,10406517316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26948,10406517311,10406517351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26949,10406517511,10406517564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26950,10406517711,10406517759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26951,10406517911,10406517968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26952,10406518112,10406518164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26953,10406518312,10406518380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26954,10406518512,10406518551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26955,10406518712,10406518762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26956,10406518912,10406519122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26957,10406519112,10406519152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26958,10406519313,10406519368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26959,10406519513,10406519560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26960,10406519713,10406519773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26961,10406519913,10406519958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26962,10406520113,10406520167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26963,10406520313,10406520379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26964,10406520514,10406520566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26965,10406520714,10406520756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26966,10406520914,10406520951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26967,10406521114,10406521198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26968,10406521314,10406521364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26969,10406521514,10406521564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26970,10406521715,10406521762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26971,10406521915,10406522004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26972,10406522115,10406522153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26973,10406522315,10406522356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26974,10406522515,10406522558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26975,10406522715,10406522890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26976,10406522919,10406522954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26977,10406523120,10406523161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26978,10406523320,10406523366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26979,10406523520,10406523568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26980,10406523720,10406523757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26981,10406523920,10406523957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26982,10406524120,10406524169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26983,10406524320,10406524358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26984,10406524521,10406524713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26985,10406524721,10406524757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26986,10406524921,10406524973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26987,10406525121,10406525161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26988,10406525321,10406525378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26989,10406525521,10406525553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26990,10406525722,10406525762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26991,10406525922,10406525963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26992,10406526122,10406526167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26993,10406526322,10406526360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26994,10406526522,10406526608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26995,10406526722,10406526803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26996,10406526923,10406526956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26997,10406527123,10406527156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26998,10406527323,10406527423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26999,10406527523,10406527572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
