Message ID,Send Time,Receive Time,Status,Error
0,10401127796,10401127948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10401127997,10401128027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10401128197,10401128236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10401128397,10401128426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10401128597,10401128630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10401128797,10401128828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10401128997,10401129036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10401129198,10401129319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10401129398,10401129442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10401129598,10401129632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10401129798,10401129949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10401129998,10401130031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10401130198,10401130239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10401130399,10401130433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10401130599,10401130639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10401130799,10401130965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10401130999,10401131034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10401131199,10401131232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10401131399,10401131428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10401131600,10401131661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10401131800,10401131836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10401132000,10401132040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10401132200,10401132229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10401132400,10401132467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10401132600,10401132630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10401132800,10401132840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10401133001,10401133044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10401133201,10401133229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10401133401,10401133444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10401133601,10401133644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10401133801,10401133848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10401134001,10401134067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10401134202,10401134229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10401134402,10401134456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10401134602,10401134636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10401134802,10401134869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10401135002,10401135068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10401135202,10401135236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10401135402,10401135434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10401135603,10401135684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10401135803,10401135844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10401136003,10401136085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10401136203,10401136231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10401136403,10401136439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10401136603,10401136745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10401136804,10401136835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10401137004,10401137104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10401137204,10401137233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10401137404,10401137437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10401137604,10401137725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10401137804,10401137885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10401138005,10401138032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10401138205,10401138235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10401138405,10401138444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10401138605,10401138729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10401138805,10401138834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10401139005,10401139058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10401139206,10401139236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10401139406,10401139457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10401139606,10401139739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10401139806,10401139843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10401140006,10401140043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10401140206,10401140234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10401140407,10401140446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10401140607,10401140693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10401140807,10401140837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10401141007,10401141035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10401141207,10401141238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10401141407,10401141440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10401141608,10401141652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10401141808,10401141840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10401142008,10401142039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10401142208,10401142399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10401142408,10401142439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10401142608,10401142639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10401142809,10401142838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10401143009,10401143040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10401143209,10401143411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10401143409,10401143447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10401143609,10401143695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10401143809,10401143839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10401144010,10401144047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10401144210,10401144245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10401144410,10401144508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10401144610,10401144643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10401144810,10401144923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10401145010,10401145043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10401145211,10401145251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10401145411,10401145439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10401145611,10401145653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10401145811,10401145927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10401146011,10401146042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10401146211,10401146243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10401146412,10401146549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10401146612,10401146679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10401146812,10401146848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10401147012,10401147041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10401147212,10401147252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10401147412,10401147442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10401147612,10401147642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10401147813,10401147843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10401148013,10401148051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10401148213,10401148252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10401148413,10401148442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10401148613,10401148647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10401148813,10401148864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10401149014,10401149050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10401149214,10401149249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10401149414,10401149473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10401149614,10401149646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10401149814,10401149843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10401150014,10401150056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10401150215,10401150255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10401150415,10401150446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10401150615,10401150675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10401150815,10401150860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10401151015,10401151068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10401151215,10401151242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10401151416,10401151454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10401151616,10401151754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10401151816,10401151849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10401152016,10401152153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10401152216,10401152246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10401152416,10401152474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10401152616,10401152650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10401152817,10401152859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10401153017,10401153046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10401153217,10401153250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10401153417,10401153448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10401153617,10401153776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10401153817,10401153852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10401154018,10401154055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10401154218,10401154248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10401154418,10401154446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10401154618,10401154822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10401154818,10401154861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10401155018,10401155047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10401155219,10401155253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10401155419,10401155465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10401155619,10401155813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10401155819,10401155855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10401156019,10401156048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10401156219,10401156261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10401156420,10401156454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10401156620,10401156653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10401156820,10401156856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10401157020,10401157051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10401157220,10401157264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10401157420,10401157459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10401157621,10401157728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10401157821,10401157866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10401158021,10401158051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10401158221,10401158252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10401158421,10401158478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10401158621,10401158662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10401158821,10401158862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10401159022,10401159052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10401159222,10401159261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10401159422,10401159507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10401159622,10401159658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10401159822,10401159909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10401160022,10401160057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10401160222,10401160258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10401160423,10401160598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10401160623,10401160657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10401160823,10401161000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10401161023,10401161063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10401161223,10401161258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10401161423,10401161463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10401161624,10401161656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10401161824,10401161863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10401162024,10401162059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10401162224,10401162265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10401162424,10401162461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10401162624,10401162661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10401162825,10401162860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10401163025,10401163075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10401163225,10401163289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10401163425,10401163461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10401163625,10401163656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10401163825,10401163856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10401164026,10401164081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10401164226,10401164254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10401164426,10401164472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10401164626,10401164664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10401164826,10401164855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10401165026,10401165086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10401165226,10401165254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10401165427,10401165460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10401165627,10401165662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10401165827,10401165944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10401166027,10401166139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10401166227,10401166282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10401166427,10401166458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10401166628,10401166657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10401166828,10401166858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10401167028,10401167158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10401167228,10401167261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10401167428,10401167460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10401167628,10401167772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10401167829,10401167861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10401168029,10401168061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10401168229,10401168262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10401168429,10401168463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10401168629,10401168792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10401168829,10401168944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10401169030,10401169058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10401169230,10401169271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10401169430,10401169464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10401169630,10401169808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10401169830,10401169874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10401170030,10401170060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10401170231,10401170259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10401170431,10401170491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10401170631,10401170811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10401170831,10401170884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10401171031,10401171061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10401171231,10401171265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10401171432,10401171471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10401171632,10401171663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10401171832,10401171883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10401172032,10401172066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10401172232,10401172287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10401172432,10401172465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10401172632,10401172677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10401172833,10401172915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10401173033,10401173064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10401173233,10401173312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10401173433,10401173461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10401173633,10401173662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10401173833,10401173955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10401174034,10401174070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10401174234,10401174265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10401174434,10401174556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10401174634,10401174672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10401174834,10401174964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10401175034,10401175065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10401175235,10401175299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10401175435,10401175475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10401175635,10401175671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10401175835,10401175990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10401176035,10401176068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10401176235,10401176290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10401176436,10401176467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10401176636,10401176669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10401176836,10401176865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10401177036,10401177078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10401177236,10401177267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10401177436,10401177498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10401177637,10401177664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10401177837,10401177882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10401178037,10401178070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10401178237,10401178265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10401178437,10401178471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10401178637,10401178675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10401178837,10401178879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10401179038,10401179075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10401179238,10401179269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10401179438,10401179504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10401179638,10401179671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10401179838,10401179868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10401180038,10401180151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10401180239,10401180276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10401180439,10401180466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10401180639,10401180671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10401180839,10401180871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10401181039,10401181071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10401181239,10401181269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10401181440,10401181468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10401181640,10401181673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10401181840,10401181877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10401182040,10401182242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10401182240,10401182293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10401182440,10401182477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10401182641,10401182674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10401182841,10401182883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10401183041,10401183077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10401183241,10401183276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10401183441,10401183472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10401183641,10401183681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10401183842,10401183888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10401184042,10401184076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10401184242,10401184289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10401184442,10401184473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10401184642,10401184688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10401184842,10401184872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10401185042,10401185072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10401185243,10401185299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10401185443,10401185504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10401185643,10401185709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10401185843,10401185878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10401186043,10401186078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10401186243,10401186352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10401186444,10401186471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10401186644,10401186675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10401186844,10401186880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10401187044,10401187084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10401187244,10401187399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10401187444,10401187483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10401187645,10401187687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
300,10401187845,10401187885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10401188045,10401188090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10401188245,10401188402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10401188445,10401188473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10401188645,10401188672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10401188846,10401188887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10401189046,10401189079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10401189246,10401189285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10401189446,10401189477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10401189646,10401189678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10401189846,10401189877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10401190047,10401190083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10401190247,10401190293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10401190447,10401190477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10401190647,10401190684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10401190847,10401190878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10401191047,10401191078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10401191248,10401191285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10401191448,10401191482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10401191648,10401191679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10401191848,10401191897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10401192048,10401192085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10401192248,10401192278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
