Message ID,Send Time,Receive Time,Status,Error
323,10401192449,10401192513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10401192649,10401192683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10401192849,10401192883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10401193049,10401193094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10401193249,10401193291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10401193449,10401193484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10401193650,10401193678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10401193850,10401193936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10401194050,10401194134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10401194250,10401194288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10401194450,10401194533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10401194650,10401194684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10401194850,10401194882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10401195051,10401195142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10401195251,10401195278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10401195451,10401195482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10401195651,10401195687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10401195851,10401195886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10401196052,10401196154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10401196252,10401196301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10401196452,10401196488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10401196652,10401196778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10401196852,10401196884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10401197052,10401197196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10401197253,10401197290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10401197453,10401197493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10401197653,10401197686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10401197853,10401197897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10401198053,10401198091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10401198253,10401198293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10401198454,10401198500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10401198654,10401198686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10401198854,10401198886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10401199054,10401199092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10401199254,10401199386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10401199454,10401199488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10401199655,10401199845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10401199855,10401199894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10401200055,10401200083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10401200255,10401200296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10401200455,10401200505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10401200655,10401200871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10401200856,10401200899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10401201056,10401201088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10401201256,10401201310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10401201456,10401201485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10401201656,10401201690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10401201856,10401201891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10401202057,10401202092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10401202257,10401202298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10401202457,10401202486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10401202657,10401202689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10401202857,10401202920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10401203057,10401203096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10401203258,10401203305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10401203458,10401203509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10401203658,10401203688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10401203858,10401203920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10401204058,10401204093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10401204258,10401204292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10401204459,10401204536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10401204659,10401204689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10401204859,10401204982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10401205059,10401205092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10401205259,10401205290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10401205459,10401205494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10401205660,10401205688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10401205860,10401205983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10401206060,10401206099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10401206260,10401206293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10401206460,10401206599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10401206660,10401206695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10401206861,10401206909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10401207061,10401207103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10401207261,10401207329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10401207461,10401207626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10401207661,10401207698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10401207861,10401207889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10401208062,10401208169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10401208262,10401208295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10401208462,10401208619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10401208662,10401208708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10401208862,10401208911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10401209062,10401209090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10401209263,10401209296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10401209463,10401209659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10401209663,10401209700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10401209863,10401209895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10401210063,10401210099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10401210263,10401210336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10401210464,10401210508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10401210664,10401210709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10401210864,10401210905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10401211064,10401211142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10401211264,10401211299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10401211464,10401211512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10401211665,10401211695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10401211865,10401211907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10401212065,10401212250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10401212265,10401212292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10401212465,10401212499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10401212665,10401212718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10401212866,10401212921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10401213066,10401213102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10401213266,10401213312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10401213466,10401213515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10401213666,10401213713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10401213866,10401213946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10401214067,10401214108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10401214267,10401214304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10401214467,10401214495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10401214667,10401214705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10401214867,10401214914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10401215067,10401215112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10401215268,10401215400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10401215468,10401215500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10401215668,10401215790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10401215868,10401215906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10401216068,10401216173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10401216268,10401216436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10401216469,10401216500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10401216669,10401216710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10401216869,10401216910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10401217069,10401217099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10401217269,10401217460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10401217469,10401217500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10401217669,10401217716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10401217870,10401217911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10401218070,10401218101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10401218270,10401218464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10401218470,10401218515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10401218670,10401218720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10401218870,10401218929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10401219071,10401219106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10401219271,10401219304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10401219471,10401219518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10401219671,10401219706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10401219871,10401219917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10401220071,10401220104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10401220272,10401220307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10401220472,10401220578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10401220672,10401220709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10401220872,10401220979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10401221072,10401221103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10401221272,10401221307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10401221473,10401221681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10401221673,10401221707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10401221873,10401221915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10401222073,10401222103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10401222273,10401222305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10401222473,10401222506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10401222673,10401222706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10401222874,10401222917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10401223074,10401223134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10401223274,10401223321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10401223474,10401223535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10401223674,10401223708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10401223874,10401223999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10401224075,10401224153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10401224275,10401224305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10401224475,10401224564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10401224675,10401224717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10401224875,10401224906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10401225075,10401225170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10401225276,10401225322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10401225476,10401225513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10401225676,10401225706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10401225876,10401225906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10401226076,10401226188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10401226276,10401226305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10401226477,10401226505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10401226677,10401226728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10401226877,10401226908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10401227077,10401227262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10401227277,10401227306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10401227477,10401227515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10401227678,10401227706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10401227878,10401227909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10401228078,10401228113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10401228278,10401228370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10401228478,10401228507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10401228678,10401228729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10401228879,10401228913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10401229079,10401229115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10401229279,10401229347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10401229479,10401229527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10401229679,10401229743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10401229880,10401229917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10401230080,10401230110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10401230280,10401230456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10401230480,10401230508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10401230680,10401230842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10401230880,10401230911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10401231081,10401231117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10401231281,10401231313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10401231481,10401231513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10401231681,10401231715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10401231881,10401231913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10401232081,10401232179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10401232282,10401232320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10401232482,10401232516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10401232682,10401232717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10401232882,10401232919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10401233082,10401233116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10401233282,10401233319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10401233483,10401233513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10401233683,10401233721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10401233883,10401233937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10401234083,10401234122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10401234283,10401234324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10401234483,10401234601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10401234684,10401234723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10401234884,10401235031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10401235084,10401235120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10401235284,10401235316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10401235484,10401235522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10401235684,10401235719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10401235885,10401235927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10401236085,10401236115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10401236285,10401236316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10401236485,10401236532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10401236685,10401236716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10401236885,10401236923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10401237086,10401237133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10401237286,10401237320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10401237486,10401237567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10401237686,10401237714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10401237886,10401237924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10401238086,10401238160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10401238287,10401238325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10401238487,10401238581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10401238687,10401238750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10401238887,10401238921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10401239087,10401239187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10401239287,10401239317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10401239488,10401239589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10401239688,10401239723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10401239888,10401239918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10401240088,10401240204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10401240288,10401240318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10401240488,10401240521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10401240689,10401240743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10401240889,10401240919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10401241089,10401241262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10401241289,10401241318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10401241489,10401241520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10401241689,10401241733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10401241890,10401241920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10401242090,10401242257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10401242290,10401242321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10401242490,10401242592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10401242690,10401242721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10401242890,10401242928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10401243091,10401243130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10401243291,10401243332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10401243491,10401243530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10401243691,10401243729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10401243891,10401243923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10401244091,10401244138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10401244291,10401244326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10401244492,10401244525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10401244692,10401244727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10401244892,10401244933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10401245092,10401245166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10401245292,10401245348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10401245492,10401245522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10401245693,10401245766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10401245893,10401245925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10401246093,10401246127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10401246293,10401246373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10401246493,10401246542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10401246693,10401246725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10401246894,10401246930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10401247094,10401247139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10401247294,10401247408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10401247494,10401247523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10401247694,10401247733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
600,10401247894,10401248033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10401248094,10401248125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10401248295,10401248456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10401248495,10401248526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10401248695,10401248723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10401248895,10401248924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10401249095,10401249135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10401249295,10401249356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10401249496,10401249529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10401249696,10401249772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10401249896,10401249930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10401250096,10401250135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10401250296,10401250328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10401250496,10401250531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10401250697,10401250736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10401250897,10401251091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10401251097,10401251132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10401251297,10401251332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10401251497,10401251530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10401251697,10401251791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10401251898,10401251934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10401252098,10401252130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10401252298,10401252327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10401252498,10401252553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10401252698,10401252740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10401252898,10401252941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10401253099,10401253185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10401253299,10401253374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10401253499,10401253579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10401253699,10401253742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10401253899,10401253939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10401254099,10401254194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10401254300,10401254347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10401254500,10401254589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10401254700,10401254735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10401254900,10401254929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10401255100,10401255205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10401255300,10401255333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10401255501,10401255530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10401255701,10401255732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10401255901,10401255929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10401256101,10401256210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10401256301,10401256335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10401256501,10401256532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10401256702,10401256737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
