Message ID,Send Time,Receive Time,Status,Error
645,10401256902,10401257004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10401257102,10401257237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10401257302,10401257337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10401257502,10401257530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10401257702,10401257847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10401257903,10401257934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10401258103,10401258136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10401258303,10401258333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10401258503,10401258535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10401258703,10401258739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10401258903,10401258936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10401259103,10401259135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10401259304,10401259372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10401259504,10401259535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10401259704,10401259752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10401259904,10401260047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10401260104,10401260135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10401260304,10401260337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10401260505,10401260547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10401260705,10401260944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10401260905,10401260953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10401261105,10401261135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10401261305,10401261355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10401261505,10401261548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10401261706,10401261735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10401261906,10401261950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10401262106,10401262136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10401262306,10401262384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10401262506,10401262537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10401262706,10401262743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10401262907,10401263052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10401263107,10401263135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10401263307,10401263428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10401263507,10401263540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10401263707,10401263738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10401263907,10401264060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10401264108,10401264138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10401264308,10401264348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10401264508,10401264548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10401264708,10401264739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10401264908,10401265083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10401265108,10401265147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10401265308,10401265352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10401265509,10401265599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10401265709,10401265743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10401265909,10401266100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10401266109,10401266147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10401266309,10401266346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10401266509,10401266538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10401266710,10401266739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10401266910,10401267116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10401267110,10401267152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10401267310,10401267340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10401267510,10401267543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10401267710,10401267740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10401267911,10401267942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10401268111,10401268149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10401268311,10401268466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10401268511,10401268602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10401268711,10401268766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10401268911,10401268960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10401269112,10401269218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10401269312,10401269351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10401269512,10401269644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10401269712,10401269743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10401269912,10401269942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10401270112,10401270248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10401270312,10401270345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10401270513,10401270549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10401270713,10401270743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10401270913,10401270944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10401271113,10401271258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10401271313,10401271350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10401271513,10401271545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10401271714,10401271758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10401271914,10401271959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10401272114,10401272147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10401272314,10401272350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10401272514,10401272548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10401272714,10401272750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10401272915,10401272958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10401273115,10401273152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10401273315,10401273347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10401273515,10401273560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10401273715,10401273905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10401273915,10401273975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10401274116,10401274144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10401274316,10401274351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10401274516,10401274544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10401274716,10401274749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10401274916,10401274952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10401275116,10401275147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10401275317,10401275354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10401275517,10401275557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10401275717,10401275796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10401275917,10401275964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10401276117,10401276151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10401276317,10401276413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10401276518,10401276555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10401276718,10401276750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10401276918,10401276955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10401277118,10401277149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10401277318,10401277420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10401277518,10401277560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10401277719,10401277760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10401277919,10401278039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10401278119,10401278148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10401278319,10401278474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10401278519,10401278563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10401278719,10401278750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10401278920,10401279050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10401279120,10401279148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10401279320,10401279355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10401279520,10401279564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10401279720,10401279750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10401279920,10401280077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10401280121,10401280154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10401280321,10401280360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10401280521,10401280552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10401280721,10401280752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10401280921,10401281096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10401281121,10401281151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10401281321,10401281353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10401281522,10401281552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10401281722,10401281764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10401281922,10401282104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10401282122,10401282152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10401282322,10401282351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10401282522,10401282566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10401282723,10401282757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10401282923,10401282964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10401283123,10401283157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10401283323,10401283371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10401283523,10401283554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10401283723,10401283759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10401283924,10401283960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10401284124,10401284160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10401284324,10401284362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10401284524,10401284553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10401284724,10401284785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10401284924,10401284955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10401285125,10401285202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10401285325,10401285357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10401285525,10401285564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10401285725,10401285757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10401285925,10401285962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10401286125,10401286263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10401286325,10401286364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10401286526,10401286557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10401286726,10401286758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10401286926,10401286961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10401287126,10401287161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10401287326,10401287385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10401287526,10401287557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10401287727,10401287785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10401287927,10401287984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10401288127,10401288159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10401288327,10401288364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10401288527,10401288558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10401288727,10401288761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10401288928,10401288957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10401289128,10401289159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10401289328,10401289390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10401289528,10401289556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10401289728,10401289787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10401289928,10401289969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10401290128,10401290169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10401290329,10401290394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10401290529,10401290557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10401290729,10401290788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10401290929,10401290958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10401291129,10401291171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10401291329,10401291408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10401291530,10401291568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10401291730,10401291761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10401291930,10401291961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10401292130,10401292159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10401292330,10401292436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10401292530,10401292563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10401292731,10401292763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10401292931,10401293034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10401293131,10401293170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10401293331,10401293434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10401293531,10401293561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10401293731,10401293790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10401293932,10401294045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10401294132,10401294160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10401294332,10401294376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10401294532,10401294563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10401294732,10401294766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10401294932,10401295056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10401295132,10401295171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10401295333,10401295365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10401295533,10401295564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10401295733,10401295765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10401295933,10401296074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10401296133,10401296165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10401296333,10401296363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10401296534,10401296586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10401296734,10401296763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10401296934,10401297144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10401297134,10401297169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10401297334,10401297363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10401297534,10401297568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10401297735,10401297767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10401297935,10401297973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10401298135,10401298180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10401298335,10401298366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10401298535,10401298580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10401298735,10401298764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10401298936,10401298970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10401299136,10401299211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10401299336,10401299421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10401299536,10401299623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10401299736,10401299778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10401299936,10401299979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10401300137,10401300237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10401300337,10401300384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10401300537,10401300578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10401300737,10401300769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10401300937,10401300972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10401301137,10401301257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10401301337,10401301366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10401301538,10401301567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10401301738,10401301867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10401301938,10401301972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10401302138,10401302298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10401302338,10401302383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10401302538,10401302599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10401302739,10401302800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10401302939,10401302970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10401303139,10401303170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10401303339,10401303369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10401303539,10401303574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10401303739,10401303828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10401303940,10401303969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10401304140,10401304172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10401304340,10401304382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10401304540,10401304578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10401304740,10401304878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10401304940,10401304976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10401305140,10401305204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10401305341,10401305370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10401305541,10401305580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10401305741,10401305891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10401305941,10401305969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10401306141,10401306174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10401306341,10401306370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10401306542,10401306568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10401306742,10401306771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10401306942,10401306970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10401307142,10401307171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10401307342,10401307371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10401307542,10401307584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10401307742,10401307775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
900,10401307943,10401307975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
901,10401308143,10401308175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
902,10401308343,10401308568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
903,10401308543,10401308585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
904,10401308743,10401308773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
905,10401308943,10401308980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
906,10401309144,10401309176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
907,10401309344,10401309377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
908,10401309544,10401309623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
909,10401309744,10401309776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
910,10401309944,10401310011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
911,10401310144,10401310193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
912,10401310345,10401310376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
913,10401310545,10401310643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
914,10401310745,10401310797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
915,10401310945,10401311049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
916,10401311145,10401311176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
917,10401311345,10401311432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
918,10401311546,10401311674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
919,10401311746,10401311796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
920,10401311946,10401312057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
921,10401312146,10401312176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
922,10401312346,10401312375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
923,10401312546,10401312678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
924,10401312747,10401312783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
925,10401312947,10401312979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
926,10401313147,10401313176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
927,10401313347,10401313379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
928,10401313547,10401313687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
929,10401313747,10401313786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
930,10401313947,10401313991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
931,10401314148,10401314176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
932,10401314348,10401314399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
933,10401314548,10401314782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
934,10401314748,10401314798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
935,10401314948,10401314987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
936,10401315148,10401315188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
937,10401315349,10401315386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
938,10401315549,10401315579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
939,10401315749,10401315805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
940,10401315949,10401315983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
941,10401316149,10401316207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
942,10401316349,10401316381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
943,10401316550,10401316581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
944,10401316750,10401316811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
945,10401316950,10401316990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
946,10401317150,10401317250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
947,10401317350,10401317389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
948,10401317550,10401317666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
949,10401317750,10401317892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
950,10401317951,10401317999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
951,10401318151,10401318182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
952,10401318351,10401318383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
953,10401318551,10401318581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
954,10401318751,10401318903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
955,10401318951,10401318985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
956,10401319152,10401319204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
957,10401319352,10401319384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
958,10401319552,10401319592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
959,10401319752,10401319791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
960,10401319952,10401319985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
961,10401320152,10401320181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
962,10401320352,10401320529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
963,10401320553,10401320586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
964,10401320753,10401320926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
965,10401320953,10401320988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
966,10401321153,10401321187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
