Message ID,Send Time,Receive Time,Status,Error
967,10401321353,10401321380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
968,10401321553,10401321588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
969,10401321754,10401321782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
970,10401321954,10401321982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
971,10401322154,10401322185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
972,10401322354,10401322407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
973,10401322554,10401322587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
974,10401322754,10401322791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
975,10401322955,10401322995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
976,10401323155,10401323191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
977,10401323355,10401323395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
978,10401323555,10401323585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
979,10401323755,10401323784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
980,10401323955,10401324001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
981,10401324156,10401324187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
982,10401324356,10401324389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
983,10401324556,10401324587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
984,10401324756,10401324791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
985,10401324956,10401325013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
986,10401325156,10401325187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
987,10401325357,10401325395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
988,10401325557,10401325627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
989,10401325757,10401325796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
990,10401325957,10401326037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
991,10401326157,10401326188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
992,10401326357,10401326418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
993,10401326557,10401326640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
994,10401326758,10401326796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
995,10401326958,10401327042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
996,10401327158,10401327187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
997,10401327358,10401327387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
998,10401327558,10401327671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
999,10401327758,10401327840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1000,10401327959,10401327992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1001,10401328159,10401328190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1002,10401328359,10401328388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1003,10401328559,10401328698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1004,10401328759,10401328790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1005,10401328959,10401328996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1006,10401329160,10401329192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1007,10401329360,10401329393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1008,10401329560,10401329764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1009,10401329760,10401329788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1010,10401329960,10401330011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1011,10401330160,10401330193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1012,10401330361,10401330395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1013,10401330561,10401330592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1014,10401330761,10401330806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1015,10401330961,10401330997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1016,10401331161,10401331210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1017,10401331361,10401331393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1018,10401331562,10401331596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1019,10401331762,10401331901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1020,10401331962,10401331994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1021,10401332162,10401332211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1022,10401332362,10401332411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1023,10401332562,10401332594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1024,10401332762,10401332838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1025,10401332963,10401332992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1026,10401333163,10401333199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1027,10401333363,10401333396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1028,10401333563,10401333610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1029,10401333763,10401333849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1030,10401333964,10401333993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1031,10401334164,10401334192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1032,10401334364,10401334439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1033,10401334564,10401334595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1034,10401334764,10401334855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1035,10401334964,10401334995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1036,10401335164,10401335209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1037,10401335365,10401335493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1038,10401335565,10401335594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1039,10401335765,10401335870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1040,10401335965,10401335994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1041,10401336165,10401336200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1042,10401336365,10401336490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1043,10401336566,10401336606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1044,10401336766,10401336807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1045,10401336966,10401337004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1046,10401337166,10401337197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1047,10401337366,10401337625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1048,10401337566,10401337648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1049,10401337766,10401337806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1050,10401337967,10401338018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1051,10401338167,10401338203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1052,10401338367,10401338434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1053,10401338567,10401338595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1054,10401338767,10401338799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1055,10401338967,10401339034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1056,10401339168,10401339220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1057,10401339368,10401339399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1058,10401339568,10401339619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1059,10401339768,10401339798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1060,10401339968,10401340060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1061,10401340168,10401340197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1062,10401340369,10401340403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1063,10401340569,10401340604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1064,10401340769,10401340800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1065,10401340969,10401341077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1066,10401341169,10401341206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1067,10401341369,10401341416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1068,10401341570,10401341682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1069,10401341770,10401341802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1070,10401341970,10401342119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1071,10401342170,10401342200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1072,10401342370,10401342397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1073,10401342570,10401342626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1074,10401342770,10401342822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1075,10401342971,10401343009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1076,10401343171,10401343201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1077,10401343371,10401343411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1078,10401343571,10401343749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1079,10401343771,10401343806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1080,10401343971,10401344008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1081,10401344172,10401344204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1082,10401344372,10401344402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1083,10401344572,10401344602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1084,10401344772,10401344806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1085,10401344972,10401345010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1086,10401345172,10401345208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1087,10401345373,10401345404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1088,10401345573,10401345611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1089,10401345773,10401345809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1090,10401345973,10401346005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1091,10401346173,10401346285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1092,10401346373,10401346404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1093,10401346573,10401346611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1094,10401346774,10401346862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1095,10401346974,10401347043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1096,10401347174,10401347265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1097,10401347374,10401347403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1098,10401347574,10401347612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1099,10401347774,10401347899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1100,10401347975,10401348005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1101,10401348175,10401348214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1102,10401348375,10401348406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1103,10401348575,10401348610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1104,10401348775,10401348916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1105,10401348975,10401349007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1106,10401349175,10401349209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1107,10401349376,10401349469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1108,10401349576,10401349605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1109,10401349776,10401349941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1110,10401349976,10401350009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1111,10401350176,10401350213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1112,10401350376,10401350415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1113,10401350577,10401350612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1114,10401350777,10401350942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1115,10401350977,10401351008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1116,10401351177,10401351210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1117,10401351377,10401351414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1118,10401351577,10401351629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1119,10401351778,10401351826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1120,10401351978,10401352016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1121,10401352178,10401352210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1122,10401352378,10401352415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1123,10401352578,10401352608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1124,10401352778,10401352815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1125,10401352978,10401353055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1126,10401353179,10401353212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1127,10401353379,10401353450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1128,10401353579,10401353607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1129,10401353779,10401353818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1130,10401353979,10401354067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1131,10401354179,10401354209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1132,10401354380,10401354413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1133,10401354580,10401354621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1134,10401354780,10401354814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1135,10401354980,10401355075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1136,10401355180,10401355213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1137,10401355380,10401355409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1138,10401355581,10401355669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1139,10401355781,10401356104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1140,10401355981,10401356281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1141,10401356181,10401356311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1142,10401356381,10401356544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1143,10401356581,10401356670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1144,10401356781,10401356816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1145,10401356982,10401357173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1146,10401357182,10401357221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1147,10401357382,10401357422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1148,10401357582,10401357617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1149,10401357782,10401357811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1150,10401357982,10401358023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1151,10401358183,10401358220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1152,10401358383,10401358415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1153,10401358583,10401358642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1154,10401358783,10401358837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1155,10401358983,10401359013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1156,10401359183,10401359223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1157,10401359384,10401359417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1158,10401359584,10401359624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1159,10401359784,10401359815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1160,10401359984,10401360029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1161,10401360184,10401360249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1162,10401360384,10401360418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1163,10401360585,10401360616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1164,10401360785,10401360815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1165,10401360985,10401361021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1166,10401361185,10401361294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1167,10401361385,10401361413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1168,10401361585,10401361616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1169,10401361785,10401361877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1170,10401361986,10401362059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1171,10401362186,10401362297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1172,10401362386,10401362416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1173,10401362586,10401362621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1174,10401362786,10401362894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1175,10401362986,10401363021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1176,10401363187,10401363218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1177,10401363387,10401363423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1178,10401363587,10401363621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1179,10401363787,10401363821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1180,10401363987,10401364018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1181,10401364187,10401364222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1182,10401364388,10401364419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1183,10401364588,10401364659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1184,10401364788,10401364871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1185,10401364988,10401365017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1186,10401365188,10401365222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1187,10401365388,10401365480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1188,10401365588,10401365617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1189,10401365789,10401365872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1190,10401365989,10401366039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1191,10401366189,10401366227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1192,10401366389,10401366492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1193,10401366589,10401366642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1194,10401366789,10401366834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1195,10401366990,10401367019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1196,10401367190,10401367228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1197,10401367390,10401367497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1198,10401367590,10401367622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1199,10401367790,10401367823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1200,10401367990,10401368109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1201,10401368191,10401368224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1202,10401368391,10401368422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1203,10401368591,10401368624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1204,10401368791,10401368854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1205,10401368991,10401369021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1206,10401369195,10401369227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1207,10401369395,10401369438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1208,10401369595,10401369627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1209,10401369795,10401369828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1210,10401369995,10401370076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1211,10401370195,10401370239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1212,10401370396,10401370429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1213,10401370596,10401370627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1214,10401370796,10401370839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1215,10401370996,10401371129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1216,10401371196,10401371344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1217,10401371396,10401371429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1218,10401371597,10401371632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1219,10401371797,10401371832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1220,10401371997,10401372183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1221,10401372197,10401372227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1222,10401372397,10401372429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1223,10401372597,10401372644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1224,10401372798,10401372828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1225,10401372998,10401373027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1226,10401373198,10401373229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1227,10401373398,10401373429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1228,10401373598,10401373656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1229,10401373798,10401373828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1230,10401373999,10401374028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1231,10401374199,10401374240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1232,10401374399,10401374431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1233,10401374599,10401374632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1234,10401374799,10401374828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1235,10401374999,10401375036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1236,10401375199,10401375240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1237,10401375400,10401375452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1238,10401375600,10401375648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1239,10401375800,10401375850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1240,10401376000,10401376036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1241,10401376200,10401376233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1242,10401376400,10401376455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1243,10401376601,10401376631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1244,10401376801,10401376871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1245,10401377001,10401377034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1246,10401377201,10401377266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1247,10401377401,10401377436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1248,10401377601,10401377629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1249,10401377802,10401377877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1250,10401378002,10401378038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1251,10401378202,10401378294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1252,10401378402,10401378430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1253,10401378602,10401378641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1254,10401378802,10401378899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1255,10401379002,10401379042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1256,10401379203,10401379242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1257,10401379403,10401379441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1258,10401379603,10401379673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1259,10401379803,10401379956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1260,10401380003,10401380044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1261,10401380203,10401380236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1262,10401380403,10401380440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1263,10401380604,10401380642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1264,10401380804,10401380950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1265,10401381004,10401381053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1266,10401381204,10401381231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1267,10401381404,10401381433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1268,10401381604,10401381637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1269,10401381805,10401381834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1270,10401382005,10401382035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1271,10401382205,10401382235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1272,10401382405,10401382659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1273,10401382605,10401382679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1274,10401382805,10401382836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1275,10401383006,10401383081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1276,10401383206,10401383247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1277,10401383406,10401383483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1278,10401383606,10401383638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1279,10401383806,10401383839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1280,10401384006,10401384112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1281,10401384206,10401384238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1282,10401384407,10401384451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1283,10401384607,10401384641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
