Message ID,Send Time,Receive Time,Status,Error
1284,10401384807,10401384840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1285,10401385007,10401385109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1286,10401385207,10401385240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1287,10401385407,10401385451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1288,10401385608,10401385647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1289,10401385808,10401385866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1290,10401386008,10401386170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1291,10401386208,10401386237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1292,10401386408,10401386437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1293,10401386608,10401386661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1294,10401386809,10401386839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1295,10401387009,10401387039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1296,10401387209,10401387243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1297,10401387409,10401387439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1298,10401387609,10401387657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1299,10401387809,10401387840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1300,10401388009,10401388041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1301,10401388210,10401388274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1302,10401388410,10401388440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1303,10401388610,10401388674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1304,10401388810,10401388844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1305,10401389010,10401389043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1306,10401389210,10401389296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1307,10401389411,10401389443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1308,10401389611,10401389694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1309,10401389811,10401389839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1310,10401390011,10401390046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1311,10401390211,10401390300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1312,10401390411,10401390451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1313,10401390612,10401390640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1314,10401390812,10401390856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1315,10401391012,10401391039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1316,10401391212,10401391319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1317,10401391412,10401391475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1318,10401391612,10401391656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1319,10401391813,10401391862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1320,10401392013,10401392045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1321,10401392213,10401392327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1322,10401392413,10401392454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1323,10401392613,10401392656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1324,10401392813,10401392952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1325,10401393014,10401393044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1326,10401393214,10401393478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1327,10401393414,10401393505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1328,10401393614,10401393642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1329,10401393814,10401393890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1330,10401394014,10401394054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1331,10401394215,10401394244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1332,10401394415,10401394444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1333,10401394615,10401394645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1334,10401394815,10401394908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1335,10401395015,10401395044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1336,10401395215,10401395246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1337,10401395416,10401395526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1338,10401395616,10401395645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1339,10401395816,10401395918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1340,10401396016,10401396098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1341,10401396216,10401396255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1342,10401396416,10401396539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1343,10401396616,10401396654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1344,10401396817,10401396846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1345,10401397017,10401397058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1346,10401397217,10401397248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1347,10401397417,10401397549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1348,10401397617,10401397652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1349,10401397817,10401397860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1350,10401398022,10401398055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1351,10401398222,10401398254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1352,10401398422,10401398628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1353,10401398622,10401398661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1354,10401398822,10401398861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1355,10401399022,10401399052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1356,10401399223,10401399254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1357,10401399423,10401399454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1358,10401399623,10401399653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1359,10401399823,10401399859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1360,10401400023,10401400205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1361,10401400223,10401400255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1362,10401400424,10401400457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1363,10401400624,10401400655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1364,10401400824,10401400853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1365,10401401024,10401401057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1366,10401401224,10401401258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1367,10401401424,10401401454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1368,10401401625,10401401654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1369,10401401825,10401401890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1370,10401402025,10401402225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1371,10401402225,10401402256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1372,10401402425,10401402456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1373,10401402625,10401402658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1374,10401402826,10401402859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1375,10401403026,10401403055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1376,10401403226,10401403266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1377,10401403426,10401403455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1378,10401403626,10401403669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1379,10401403826,10401403856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1380,10401404026,10401404069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1381,10401404227,10401404281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1382,10401404427,10401404456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1383,10401404627,10401404658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1384,10401404827,10401404871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1385,10401405027,10401405072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1386,10401405227,10401405286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1387,10401405428,10401405458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1388,10401405628,10401405663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1389,10401405828,10401405878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1390,10401406028,10401406061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1391,10401406228,10401406295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1392,10401406428,10401406467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1393,10401406629,10401406684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1394,10401406829,10401407026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1395,10401407029,10401407057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1396,10401407229,10401407310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1397,10401407429,10401407484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1398,10401407629,10401407657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1399,10401407830,10401407919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1400,10401408030,10401408059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1401,10401408230,10401408325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1402,10401408430,10401408459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1403,10401408630,10401408657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1404,10401408830,10401408948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1405,10401409031,10401409064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1406,10401409231,10401409263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1407,10401409431,10401409460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1408,10401409631,10401409680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1409,10401409831,10401409971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1410,10401410031,10401410063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1411,10401410232,10401410262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1412,10401410432,10401410475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1413,10401410632,10401410666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1414,10401410832,10401411034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1415,10401411032,10401411067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1416,10401411232,10401411264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1417,10401411432,10401411461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1418,10401411633,10401411662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1419,10401411833,10401411866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1420,10401412033,10401412067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1421,10401412233,10401412262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1422,10401412433,10401412473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1423,10401412633,10401412667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1424,10401412834,10401412880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1425,10401413034,10401413063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1426,10401413234,10401413264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1427,10401413434,10401413510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1428,10401413634,10401413668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1429,10401413834,10401413904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1430,10401414034,10401414072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1431,10401414235,10401414265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1432,10401414435,10401414514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1433,10401414635,10401414669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1434,10401414835,10401414935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1435,10401415035,10401415066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1436,10401415235,10401415318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1437,10401415436,10401415463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1438,10401415636,10401415672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1439,10401415836,10401415864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1440,10401416036,10401416116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1441,10401416236,10401416267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1442,10401416436,10401416470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1443,10401416637,10401416780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1444,10401416837,10401416867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1445,10401417037,10401417158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1446,10401417237,10401417276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1447,10401417437,10401417466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1448,10401417637,10401417784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1449,10401417837,10401417870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1450,10401418038,10401418067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1451,10401418238,10401418270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1452,10401418438,10401418469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1453,10401418638,10401418791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1454,10401418838,10401418869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1455,10401419038,10401419069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1456,10401419239,10401419284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1457,10401419439,10401419467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1458,10401419639,10401419816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1459,10401419839,10401419871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1460,10401420039,10401420101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1461,10401420239,10401420270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1462,10401420440,10401420482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1463,10401420640,10401420674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1464,10401420840,10401420873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1465,10401421040,10401421070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1466,10401421240,10401421272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1467,10401421440,10401421486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1468,10401421641,10401421678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1469,10401421841,10401421882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1470,10401422041,10401422070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1471,10401422241,10401422273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1472,10401422441,10401422474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1473,10401422641,10401422673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1474,10401422842,10401422893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1475,10401423042,10401423075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1476,10401423242,10401423279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1477,10401423442,10401423471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1478,10401423642,10401423675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1479,10401423842,10401423892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1480,10401424042,10401424072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1481,10401424243,10401424272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1482,10401424443,10401424534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1483,10401424643,10401424673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1484,10401424843,10401424932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1485,10401425043,10401425083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1486,10401425243,10401425272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1487,10401425444,10401425535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1488,10401425644,10401425681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1489,10401425844,10401425970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1490,10401426044,10401426073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1491,10401426244,10401426275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1492,10401426444,10401426566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1493,10401426645,10401426674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1494,10401426845,10401426875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1495,10401427045,10401427074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1496,10401427245,10401427275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1497,10401427445,10401427749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1498,10401427645,10401427800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1499,10401427846,10401427877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1500,10401428046,10401428121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1501,10401428246,10401428277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1502,10401428446,10401428522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1503,10401428646,10401428674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1504,10401428846,10401428881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1505,10401429046,10401429254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1506,10401429247,10401429288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1507,10401429447,10401429485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1508,10401429647,10401429691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1509,10401429847,10401429882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1510,10401430047,10401430142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1511,10401430247,10401430282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1512,10401430447,10401430478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1513,10401430648,10401430677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1514,10401430848,10401430879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1515,10401431048,10401431156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1516,10401431248,10401431289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1517,10401431448,10401431479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1518,10401431648,10401431778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1519,10401431849,10401431879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1520,10401432049,10401432191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1521,10401432249,10401432280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1522,10401432449,10401432499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1523,10401432649,10401432679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1524,10401432849,10401432893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1525,10401433049,10401433079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1526,10401433250,10401433296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1527,10401433450,10401433483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1528,10401433650,10401433681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1529,10401433850,10401433885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1530,10401434050,10401434080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1531,10401434250,10401434284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1532,10401434451,10401434493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1533,10401434651,10401434859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1534,10401434851,10401434879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1535,10401435051,10401435080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1536,10401435251,10401435283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1537,10401435451,10401435487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1538,10401435652,10401435689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1539,10401435852,10401435885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1540,10401436052,10401436083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1541,10401436252,10401436285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1542,10401436452,10401436483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1543,10401436652,10401436691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1544,10401436853,10401436904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1545,10401437053,10401437080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1546,10401437253,10401437302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1547,10401437453,10401437485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1548,10401437653,10401437694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1549,10401437853,10401437913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1550,10401438053,10401438082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1551,10401438254,10401438307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1552,10401438454,10401438489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1553,10401438654,10401438684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1554,10401438854,10401438952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1555,10401439054,10401439097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1556,10401439254,10401439286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1557,10401439455,10401439485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1558,10401439655,10401439683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1559,10401439855,10401439967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1560,10401440055,10401440083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1561,10401440255,10401440295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1562,10401440455,10401440585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1563,10401440656,10401440687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1564,10401440856,10401440963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1565,10401441056,10401441089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1566,10401441256,10401441318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1567,10401441456,10401441613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1568,10401441656,10401441689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1569,10401441856,10401441889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1570,10401442057,10401442084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1571,10401442257,10401442287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1572,10401442457,10401442606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1573,10401442657,10401442687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1574,10401442857,10401442891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1575,10401443058,10401443092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1576,10401443258,10401443308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1577,10401443458,10401443614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1578,10401443658,10401443690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1579,10401443858,10401443888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1580,10401444058,10401444089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1581,10401444258,10401444300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1582,10401444459,10401444490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1583,10401444659,10401444690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1584,10401444859,10401444888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1585,10401445059,10401445089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1586,10401445259,10401445292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1587,10401445459,10401445492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1588,10401445660,10401445690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1589,10401445860,10401445903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1590,10401446060,10401446088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1591,10401446260,10401446288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1592,10401446460,10401446491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1593,10401446660,10401446695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1594,10401446861,10401446890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1595,10401447061,10401447279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1596,10401447261,10401447320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1597,10401447461,10401447498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1598,10401447661,10401447691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1599,10401447862,10401447891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
