Message ID,Send Time,Receive Time,Status,Error
1600,10401448062,10401448097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1601,10401448262,10401448311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1602,10401448462,10401448495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1603,10401448662,10401448719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1604,10401448862,10401448895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1605,10401449062,10401449094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1606,10401449263,10401449316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1607,10401449463,10401449499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1608,10401449663,10401449701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1609,10401449863,10401449907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1610,10401450063,10401450095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1611,10401450263,10401450316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1612,10401450464,10401450499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1613,10401450664,10401450695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1614,10401450864,10401450897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1615,10401451064,10401451094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1616,10401451264,10401451356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1617,10401451464,10401451497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1618,10401451665,10401451762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1619,10401451865,10401451973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1620,10401452065,10401452094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1621,10401452265,10401452362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1622,10401452465,10401452496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1623,10401452665,10401452699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1624,10401452866,10401452973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1625,10401453066,10401453138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1626,10401453266,10401453381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1627,10401453466,10401453499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1628,10401453666,10401453696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1629,10401453866,10401453990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1630,10401454066,10401454098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1631,10401454267,10401454296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1632,10401454467,10401454500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1633,10401454667,10401454711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1634,10401454867,10401455010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1635,10401455067,10401455096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1636,10401455268,10401455298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1637,10401455468,10401455498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1638,10401455668,10401455697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1639,10401455868,10401456039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1640,10401456068,10401456099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1641,10401456268,10401456300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1642,10401456469,10401456503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1643,10401456669,10401456699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1644,10401456869,10401456901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1645,10401457069,10401457100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1646,10401457269,10401457300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1647,10401457469,10401457530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1648,10401457670,10401457701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1649,10401457870,10401457907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1650,10401458070,10401458099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1651,10401458270,10401458301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1652,10401458470,10401458499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1653,10401458670,10401458700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1654,10401458871,10401458923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1655,10401459071,10401459102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1656,10401459271,10401459303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1657,10401459471,10401459500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1658,10401459671,10401459710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1659,10401459871,10401459926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1660,10401460072,10401460130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1661,10401460272,10401460302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1662,10401460472,10401460503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1663,10401460672,10401460749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1664,10401460872,10401460903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1665,10401461072,10401461144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1666,10401461272,10401461300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1667,10401461473,10401461507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1668,10401461673,10401461757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1669,10401461873,10401461904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1670,10401462073,10401462148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1671,10401462273,10401462304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1672,10401462473,10401462507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1673,10401462673,10401462768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1674,10401462874,10401462903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1675,10401463074,10401463108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1676,10401463274,10401463306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1677,10401463474,10401463505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1678,10401463674,10401463797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1679,10401463875,10401463907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1680,10401464075,10401464115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1681,10401464275,10401464306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1682,10401464475,10401464513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1683,10401464675,10401464800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1684,10401464875,10401464903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1685,10401465076,10401465106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1686,10401465276,10401465309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1687,10401465476,10401465507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1688,10401465676,10401465711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1689,10401465876,10401465905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1690,10401466076,10401466108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1691,10401466277,10401466307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1692,10401466477,10401466550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1693,10401466677,10401466706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1694,10401466877,10401466905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1695,10401467077,10401467111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1696,10401467277,10401467306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1697,10401467477,10401467508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1698,10401467678,10401467710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1699,10401467878,10401467910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1700,10401468078,10401468110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1701,10401468278,10401468503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1702,10401468478,10401468522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1703,10401468678,10401468759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1704,10401468879,10401468945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1705,10401469079,10401469111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1706,10401469279,10401469310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1707,10401469479,10401469551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1708,10401469679,10401469709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1709,10401469879,10401469958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1710,10401470080,10401470110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1711,10401470280,10401470315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1712,10401470480,10401470572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1713,10401470680,10401470710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1714,10401470880,10401470979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1715,10401471080,10401471108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1716,10401471281,10401471312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1717,10401471481,10401471640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1718,10401471681,10401471727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1719,10401471881,10401471915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1720,10401472081,10401472118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1721,10401472281,10401472313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1722,10401472482,10401472662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1723,10401472682,10401472711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1724,10401472882,10401472916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1725,10401473082,10401473113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1726,10401473282,10401473320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1727,10401473482,10401473670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1728,10401473683,10401473712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1729,10401473883,10401473914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1730,10401474083,10401474119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1731,10401474283,10401474361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1732,10401474483,10401474513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1733,10401474683,10401474724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1734,10401474884,10401474925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1735,10401475084,10401475115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1736,10401475284,10401475313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1737,10401475484,10401475513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1738,10401475684,10401475716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1739,10401475884,10401475914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1740,10401476085,10401476113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1741,10401476285,10401476315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1742,10401476485,10401476514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1743,10401476685,10401476764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1744,10401476885,10401476913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1745,10401477086,10401477115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1746,10401477286,10401477313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1747,10401477486,10401477517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1748,10401477686,10401477721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1749,10401477886,10401477927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1750,10401478086,10401478129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1751,10401478287,10401478315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1752,10401478487,10401478519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1753,10401478687,10401478766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1754,10401478887,10401478919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1755,10401479087,10401479123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1756,10401479287,10401479395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1757,10401479488,10401479516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1758,10401479688,10401479801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1759,10401479888,10401479932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1760,10401480088,10401480119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1761,10401480288,10401480397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1762,10401480488,10401480519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1763,10401480689,10401480739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1764,10401480889,10401480930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1765,10401481089,10401481130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1766,10401481289,10401481413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1767,10401481489,10401481518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1768,10401481689,10401481717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1769,10401481889,10401481924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1770,10401482090,10401482122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1771,10401482290,10401482457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1772,10401482490,10401482529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1773,10401482690,10401482721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1774,10401482890,10401482920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1775,10401483090,10401483118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1776,10401483290,10401483334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1777,10401483491,10401483519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1778,10401483691,10401483723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1779,10401483891,10401484100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1780,10401484091,10401484123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1781,10401484291,10401484322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1782,10401484491,10401484522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1783,10401484692,10401484736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1784,10401484892,10401484939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1785,10401485092,10401485122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1786,10401485292,10401485321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1787,10401485492,10401485526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1788,10401485692,10401485737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1789,10401485893,10401485922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1790,10401486093,10401486124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1791,10401486293,10401486398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1792,10401486493,10401486536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1793,10401486693,10401486733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1794,10401486893,10401486931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1795,10401487093,10401487130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1796,10401487294,10401487331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1797,10401487494,10401487600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1798,10401487694,10401487724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1799,10401487894,10401487934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1800,10401488094,10401488173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1801,10401488294,10401488322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1802,10401488495,10401488558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1803,10401488695,10401488726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1804,10401488895,10401488928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1805,10401489095,10401489175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1806,10401489295,10401489347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1807,10401489495,10401489524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1808,10401489696,10401489783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1809,10401489896,10401489927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1810,10401490096,10401490191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1811,10401490296,10401490325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1812,10401490496,10401490527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1813,10401490696,10401490732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1814,10401490897,10401490932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1815,10401491097,10401491232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1816,10401491297,10401491326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1817,10401491497,10401491529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1818,10401491697,10401491731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1819,10401491897,10401491939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1820,10401492098,10401492258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1821,10401492298,10401492330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1822,10401492498,10401492535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1823,10401492698,10401492729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1824,10401492898,10401492928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1825,10401493098,10401493128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1826,10401493298,10401493326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1827,10401493499,10401493530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1828,10401493699,10401493739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1829,10401493899,10401493927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1830,10401494099,10401494132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1831,10401494299,10401494337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1832,10401494499,10401494531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1833,10401494700,10401494891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1834,10401494900,10401494929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1835,10401495100,10401495131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1836,10401495300,10401495417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1837,10401495500,10401495528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1838,10401495700,10401495735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1839,10401495900,10401495930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1840,10401496101,10401496133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1841,10401496301,10401496335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1842,10401496501,10401496530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1843,10401496701,10401496760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1844,10401496901,10401496982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1845,10401497101,10401497135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1846,10401497301,10401497394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1847,10401497502,10401497535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1848,10401497702,10401497731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1849,10401497902,10401498015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1850,10401498102,10401498158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1851,10401498302,10401498410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1852,10401498502,10401498543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1853,10401498703,10401498732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1854,10401498903,10401499029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1855,10401499103,10401499131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1856,10401499303,10401499333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1857,10401499503,10401499531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1858,10401499703,10401499737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1859,10401499904,10401500056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1860,10401500104,10401500133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1861,10401500304,10401500335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1862,10401500504,10401500535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1863,10401500704,10401500733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1864,10401500904,10401501074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1865,10401501105,10401501133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1866,10401501305,10401501333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1867,10401501505,10401501535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1868,10401501705,10401501735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1869,10401501905,10401501972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1870,10401502105,10401502133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1871,10401502305,10401502336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1872,10401502506,10401502550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1873,10401502706,10401502748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1874,10401502906,10401502936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1875,10401503106,10401503137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1876,10401503306,10401503342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1877,10401503506,10401503537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1878,10401503707,10401503767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1879,10401503907,10401503938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1880,10401504107,10401504194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1881,10401504307,10401504351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1882,10401504507,10401504538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1883,10401504707,10401504739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1884,10401504908,10401504940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1885,10401505108,10401505217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1886,10401505308,10401505337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1887,10401505508,10401505537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1888,10401505708,10401505741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1889,10401505908,10401505943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1890,10401506108,10401506237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1891,10401506309,10401506337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1892,10401506509,10401506572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1893,10401506709,10401506746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1894,10401506909,10401506938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1895,10401507109,10401507238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1896,10401507309,10401507350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1897,10401507509,10401507549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1898,10401507710,10401507851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1899,10401507910,10401507937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1900,10401508110,10401508138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1901,10401508310,10401508353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1902,10401508510,10401508546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1903,10401508710,10401508751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1904,10401508911,10401508944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1905,10401509111,10401509141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1906,10401509311,10401509342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1907,10401509511,10401509539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1908,10401509711,10401510043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1909,10401509912,10401510070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1910,10401510112,10401510152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1911,10401510312,10401510404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1912,10401510512,10401510546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1913,10401510712,10401510741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1914,10401510912,10401510951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1915,10401511113,10401511147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
