Message ID,Send Time,Receive Time,Status,Error
1916,10401511313,10401511464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1917,10401511513,10401511544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1918,10401511713,10401511746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1919,10401511913,10401511947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1920,10401512113,10401512143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1921,10401512313,10401512484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1922,10401512514,10401512544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1923,10401512714,10401512799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1924,10401512914,10401513018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1925,10401513114,10401513145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1926,10401513314,10401513406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1927,10401513514,10401513548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1928,10401513715,10401513745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1929,10401513915,10401514033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1930,10401514115,10401514145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1931,10401514315,10401514349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1932,10401514515,10401514583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1933,10401514715,10401514756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1934,10401514915,10401515049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1935,10401515116,10401515159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1936,10401515316,10401515345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1937,10401515516,10401515612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1938,10401515716,10401515746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1939,10401515916,10401516064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1940,10401516116,10401516146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1941,10401516317,10401516348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1942,10401516517,10401516559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1943,10401516717,10401516772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1944,10401516917,10401516945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1945,10401517117,10401517149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1946,10401517317,10401517348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1947,10401517517,10401517548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1948,10401517718,10401517751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1949,10401517918,10401517948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1950,10401518118,10401518187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1951,10401518318,10401518348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1952,10401518518,10401518552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1953,10401518718,10401518748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1954,10401518918,10401518959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1955,10401519119,10401519154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1956,10401519319,10401519347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1957,10401519519,10401519550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1958,10401519719,10401519761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1959,10401519919,10401519948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1960,10401520119,10401520162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1961,10401520320,10401520350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1962,10401520520,10401520548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1963,10401520720,10401520795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1964,10401520920,10401520967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1965,10401521120,10401521189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1966,10401521320,10401521349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1967,10401521521,10401521549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1968,10401521721,10401521812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1969,10401521921,10401521953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1970,10401522121,10401522205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1971,10401522321,10401522351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1972,10401522521,10401522551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1973,10401522722,10401522829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1974,10401522922,10401522953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1975,10401523122,10401523152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1976,10401523322,10401523354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1977,10401523522,10401523559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1978,10401523722,10401523754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1979,10401523923,10401523952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1980,10401524123,10401524192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1981,10401524323,10401524365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1982,10401524523,10401524555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1983,10401524723,10401524767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1984,10401524923,10401524954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1985,10401525124,10401525165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1986,10401525324,10401525392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1987,10401525524,10401525555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1988,10401525724,10401525757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1989,10401525924,10401525966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1990,10401526124,10401526154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1991,10401526324,10401526442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1992,10401526525,10401526552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1993,10401526725,10401526756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1994,10401526925,10401526966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1995,10401527125,10401527154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1996,10401527325,10401527468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1997,10401527525,10401527555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1998,10401527726,10401527760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1999,10401527926,10401528066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2000,10401528126,10401528156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2001,10401528326,10401528453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2002,10401528526,10401528560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2003,10401528726,10401528756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2004,10401528926,10401529149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2005,10401529127,10401529165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2006,10401529327,10401529358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2007,10401529527,10401529568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2008,10401529727,10401529821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2009,10401529927,10401529966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2010,10401530128,10401530158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2011,10401530328,10401530359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2012,10401530528,10401530588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2013,10401530728,10401530757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2014,10401530928,10401530988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2015,10401531128,10401531156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2016,10401531329,10401531361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2017,10401531529,10401531610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2018,10401531729,10401531767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2019,10401531929,10401531968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2020,10401532129,10401532158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2021,10401532329,10401532384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2022,10401532529,10401532612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2023,10401532730,10401532761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2024,10401532930,10401532966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2025,10401533130,10401533234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2026,10401533330,10401533380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2027,10401533530,10401533640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2028,10401533730,10401533760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2029,10401533930,10401533958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2030,10401534131,10401534241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2031,10401534331,10401534360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2032,10401534531,10401534567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2033,10401534731,10401534768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2034,10401534931,10401534962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2035,10401535131,10401535175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2036,10401535332,10401535376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2037,10401535532,10401535567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2038,10401535732,10401535786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2039,10401535932,10401535963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2040,10401536132,10401536206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2041,10401536332,10401536363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2042,10401536533,10401536571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2043,10401536733,10401536839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2044,10401536933,10401536978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2045,10401537133,10401537238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2046,10401537333,10401537372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2047,10401537533,10401537562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2048,10401537734,10401537848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2049,10401537934,10401537987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2050,10401538134,10401538164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2051,10401538334,10401538367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2052,10401538534,10401538566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2053,10401538734,10401538868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2054,10401538935,10401538969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2055,10401539135,10401539163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2056,10401539335,10401539391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2057,10401539535,10401539567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2058,10401539735,10401539899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2059,10401539935,10401539965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2060,10401540136,10401540165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2061,10401540336,10401540378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2062,10401540536,10401540566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2063,10401540736,10401540766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2064,10401540936,10401540994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2065,10401541136,10401541177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2066,10401541337,10401541396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2067,10401541537,10401541573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2068,10401541737,10401541768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2069,10401541937,10401542009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2070,10401542137,10401542166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2071,10401542337,10401542418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2072,10401542538,10401542569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2073,10401542738,10401542768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2074,10401542938,10401543029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2075,10401543138,10401543168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2076,10401543338,10401543418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2077,10401543538,10401543577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2078,10401543738,10401543767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2079,10401543939,10401543989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2080,10401544139,10401544170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2081,10401544339,10401544370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2082,10401544539,10401544593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2083,10401544739,10401544767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2084,10401544939,10401544991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2085,10401545140,10401545169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2086,10401545340,10401545370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2087,10401545540,10401545586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2088,10401545740,10401545768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2089,10401545940,10401545989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2090,10401546140,10401546170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2091,10401546340,10401546396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2092,10401546541,10401546607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2093,10401546741,10401546771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2094,10401546941,10401546972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2095,10401547141,10401547169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2096,10401547341,10401547372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2097,10401547541,10401547634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2098,10401547742,10401547777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2099,10401547942,10401547978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2100,10401548142,10401548180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2101,10401548342,10401548373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2102,10401548542,10401548647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2103,10401548742,10401548780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2104,10401548943,10401548974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2105,10401549143,10401549268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2106,10401549343,10401549371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2107,10401549543,10401549614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2108,10401549743,10401549786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2109,10401549943,10401549976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2110,10401550143,10401550288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2111,10401550344,10401550372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2112,10401550544,10401550579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2113,10401550744,10401550784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2114,10401550944,10401550990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2115,10401551144,10401551291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2116,10401551344,10401551381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2117,10401551545,10401551577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2118,10401551745,10401551777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2119,10401551945,10401552002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2120,10401552145,10401552203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2121,10401552345,10401552373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2122,10401552545,10401552575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2123,10401552745,10401552787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2124,10401552946,10401552980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2125,10401553146,10401553177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2126,10401553346,10401553493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2127,10401553546,10401553577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2128,10401553746,10401554038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2129,10401553946,10401554220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2130,10401554147,10401554285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2131,10401554347,10401554392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2132,10401554547,10401554598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2133,10401554747,10401554775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2134,10401554947,10401554975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2135,10401555147,10401555247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2136,10401555348,10401555459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2137,10401555548,10401555578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2138,10401555748,10401555777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2139,10401555948,10401555981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2140,10401556148,10401556178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2141,10401556348,10401556471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2142,10401556549,10401556582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2143,10401556749,10401556785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2144,10401556949,10401556981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2145,10401557149,10401557182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2146,10401557349,10401557505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2147,10401557549,10401557585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2148,10401557750,10401557778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2149,10401557950,10401557981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2150,10401558150,10401558227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2151,10401558350,10401558519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2152,10401558550,10401558592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2153,10401558750,10401558781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2154,10401558950,10401558982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2155,10401559151,10401559188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2156,10401559351,10401559381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2157,10401559551,10401559581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2158,10401559751,10401559782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2159,10401559951,10401559985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2160,10401560151,10401560193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2161,10401560352,10401560382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2162,10401560552,10401560583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2163,10401560752,10401560782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2164,10401560952,10401560982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2165,10401561152,10401561269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2166,10401561352,10401561384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2167,10401561553,10401561583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2168,10401561753,10401561804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2169,10401561953,10401561986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2170,10401562153,10401562183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2171,10401562353,10401562387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2172,10401562553,10401562709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2173,10401562754,10401562783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2174,10401562954,10401562997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2175,10401563154,10401563186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2176,10401563354,10401563388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2177,10401563554,10401563738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2178,10401563754,10401563786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2179,10401563955,10401563996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2180,10401564155,10401564186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2181,10401564355,10401564402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2182,10401564555,10401564586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2183,10401564755,10401564788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2184,10401564955,10401564991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2185,10401565156,10401565218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2186,10401565356,10401565389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2187,10401565556,10401565588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2188,10401565756,10401565895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2189,10401565956,10401565990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2190,10401566156,10401566273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2191,10401566356,10401566394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2192,10401566557,10401566599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2193,10401566757,10401566789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2194,10401566957,10401567001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2195,10401567157,10401567333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2196,10401567357,10401567388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2197,10401567557,10401567649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2198,10401567758,10401567804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2199,10401567958,10401567988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2200,10401568158,10401568188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2201,10401568358,10401568387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2202,10401568558,10401568599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2203,10401568758,10401568793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2204,10401568958,10401568989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2205,10401569159,10401569203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2206,10401569359,10401569389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2207,10401569559,10401569597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2208,10401569759,10401569964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2209,10401569959,10401569990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2210,10401570159,10401570203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2211,10401570360,10401570414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2212,10401570560,10401570619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2213,10401570760,10401570802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2214,10401570960,10401570991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2215,10401571160,10401571191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2216,10401571360,10401571442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2217,10401571561,10401571591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2218,10401571761,10401571789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2219,10401571961,10401571993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2220,10401572161,10401572190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2221,10401572361,10401572468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2222,10401572561,10401572592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2223,10401572761,10401572791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2224,10401572962,10401572991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2225,10401573162,10401573196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2226,10401573362,10401573592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2227,10401573562,10401573610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2228,10401573762,10401573799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2229,10401573962,10401574002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2230,10401574163,10401574227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2231,10401574363,10401574397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
