Message ID,Send Time,Receive Time,Status,Error
2232,10401574564,10401574621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2233,10401574764,10401574802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2234,10401574964,10401575021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2235,10401575164,10401575195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2236,10401575364,10401575397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2237,10401575564,10401575638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2238,10401575765,10401575796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2239,10401575965,10401576060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2240,10401576165,10401576207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2241,10401576365,10401576395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2242,10401576565,10401576648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2243,10401576765,10401576812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2244,10401576965,10401577008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2245,10401577166,10401577195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2246,10401577366,10401577398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2247,10401577566,10401577607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2248,10401577766,10401577798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2249,10401577966,10401577995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2250,10401578166,10401578197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2251,10401578367,10401578492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2252,10401578567,10401578597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2253,10401578767,10401578801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2254,10401578967,10401579018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2255,10401579167,10401579195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2256,10401579367,10401579532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2257,10401579568,10401579604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2258,10401579768,10401579949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2259,10401579968,10401580000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2260,10401580168,10401580334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2261,10401580368,10401580402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2262,10401580568,10401580599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2263,10401580768,10401580797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2264,10401580969,10401581004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2265,10401581169,10401581355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2266,10401581369,10401581407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2267,10401581569,10401581599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2268,10401581769,10401581799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2269,10401581969,10401581998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2270,10401582169,10401582378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2271,10401582370,10401582419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2272,10401582570,10401582604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2273,10401582770,10401582806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2274,10401582970,10401583002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2275,10401583170,10401583204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2276,10401583370,10401583426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2277,10401583571,10401583612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2278,10401583771,10401583836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2279,10401583971,10401584066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2280,10401584171,10401584217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2281,10401584371,10401584430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2282,10401584571,10401584606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2283,10401584772,10401584835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2284,10401584972,10401585003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2285,10401585172,10401585201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2286,10401585372,10401585444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2287,10401585572,10401585603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2288,10401585772,10401585806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2289,10401585972,10401586003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2290,10401586173,10401586202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2291,10401586373,10401586525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2292,10401586573,10401586602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2293,10401586773,10401586809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2294,10401586973,10401587007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2295,10401587173,10401587202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2296,10401587374,10401587552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2297,10401587574,10401587618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2298,10401587774,10401587805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2299,10401587974,10401588005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2300,10401588174,10401588204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2301,10401588374,10401588575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2302,10401588574,10401588604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2303,10401588775,10401588803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2304,10401588975,10401589022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2305,10401589175,10401589206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2306,10401589375,10401589408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2307,10401589575,10401589614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2308,10401589775,10401589812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2309,10401589976,10401590012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2310,10401590176,10401590207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2311,10401590376,10401590410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2312,10401590576,10401590608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2313,10401590776,10401590808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2314,10401590976,10401591007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2315,10401591176,10401591207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2316,10401591377,10401591404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2317,10401591577,10401591613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2318,10401591777,10401591809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2319,10401591977,10401592006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2320,10401592177,10401592208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2321,10401592377,10401592412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2322,10401592578,10401592678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2323,10401592778,10401592821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2324,10401592978,10401593006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2325,10401593178,10401593209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2326,10401593378,10401593416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2327,10401593578,10401593696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2328,10401593779,10401593818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2329,10401593979,10401594010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2330,10401594179,10401594208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2331,10401594379,10401594409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2332,10401594579,10401594609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2333,10401594779,10401594812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2334,10401594980,10401595009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2335,10401595180,10401595266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2336,10401595380,10401595413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2337,10401595580,10401595608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2338,10401595780,10401595816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2339,10401595980,10401596011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2340,10401596181,10401596222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2341,10401596381,10401596409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2342,10401596581,10401596617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2343,10401596781,10401596818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2344,10401596981,10401597012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2345,10401597181,10401597211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2346,10401597382,10401597413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2347,10401597582,10401597623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2348,10401597782,10401597854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2349,10401597982,10401598013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2350,10401598182,10401598210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2351,10401598382,10401598442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2352,10401598582,10401598623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2353,10401598783,10401598813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2354,10401598983,10401599022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2355,10401599183,10401599217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2356,10401599383,10401599466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2357,10401599583,10401599622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2358,10401599783,10401599850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2359,10401599984,10401600012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2360,10401600184,10401600212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2361,10401600384,10401600497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2362,10401600584,10401600613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2363,10401600784,10401600818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2364,10401600984,10401601016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2365,10401601185,10401601216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2366,10401601385,10401601413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2367,10401601585,10401601618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2368,10401601785,10401601816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2369,10401601985,10401602039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2370,10401602185,10401602226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2371,10401602386,10401602418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2372,10401602586,10401602616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2373,10401602786,10401602818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2374,10401602986,10401603017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2375,10401603186,10401603226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2376,10401603387,10401603416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2377,10401603587,10401603619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2378,10401603787,10401603829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2379,10401603987,10401604038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2380,10401604187,10401604224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2381,10401604387,10401604432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2382,10401604588,10401604618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2383,10401604788,10401604819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2384,10401604988,10401605101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2385,10401605188,10401605219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2386,10401605388,10401605417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2387,10401605588,10401605619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2388,10401605789,10401605816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2389,10401605989,10401606116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2390,10401606189,10401606224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2391,10401606389,10401606450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2392,10401606589,10401606742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2393,10401606789,10401606819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2394,10401606990,10401607021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2395,10401607190,10401607218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2396,10401607390,10401607423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2397,10401607590,10401607621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2398,10401607790,10401607833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2399,10401607990,10401608040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2400,10401608191,10401608220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2401,10401608391,10401608418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2402,10401608591,10401608783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2403,10401608791,10401608834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2404,10401608991,10401609029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2405,10401609191,10401609290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2406,10401609392,10401609422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2407,10401609592,10401609620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2408,10401609792,10401609836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2409,10401609992,10401610023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2410,10401610192,10401610220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2411,10401610392,10401610424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2412,10401610593,10401610622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2413,10401610793,10401610867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2414,10401610993,10401611027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2415,10401611193,10401611239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2416,10401611393,10401611424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2417,10401611597,10401611640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2418,10401611797,10401611866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2419,10401611997,10401612048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2420,10401612197,10401612388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2421,10401612397,10401612438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2422,10401612597,10401612625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2423,10401612798,10401612832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2424,10401612998,10401613029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2425,10401613198,10401613229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2426,10401613398,10401613432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2427,10401613598,10401613627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2428,10401613798,10401613841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2429,10401613999,10401614033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2430,10401614199,10401614228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2431,10401614399,10401614445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2432,10401614599,10401614629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2433,10401614799,10401614833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2434,10401614999,10401615032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2435,10401615200,10401615231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2436,10401615400,10401615549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2437,10401615600,10401615628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2438,10401615800,10401615834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2439,10401616000,10401616043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2440,10401616200,10401616228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2441,10401616400,10401616573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2442,10401616601,10401616638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2443,10401616801,10401616829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2444,10401617001,10401617031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2445,10401617201,10401617231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2446,10401617401,10401617436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2447,10401617601,10401617636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2448,10401617802,10401617839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2449,10401618002,10401618053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2450,10401618202,10401618233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2451,10401618402,10401618467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2452,10401618602,10401618636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2453,10401618802,10401618834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2454,10401619003,10401619073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2455,10401619203,10401619236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2456,10401619403,10401619436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2457,10401619603,10401619635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2458,10401619803,10401619863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2459,10401620003,10401620101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2460,10401620204,10401620236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2461,10401620404,10401620436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2462,10401620604,10401620762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2463,10401620804,10401620831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2464,10401621004,10401621121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2465,10401621204,10401621238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2466,10401621404,10401621433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2467,10401621605,10401621636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2468,10401621805,10401621833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2469,10401622005,10401622036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2470,10401622205,10401622237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2471,10401622405,10401622445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2472,10401622605,10401622771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2473,10401622805,10401622834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2474,10401623006,10401623046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2475,10401623206,10401623236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2476,10401623406,10401623435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2477,10401623606,10401623852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2478,10401623806,10401623874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2479,10401624006,10401624036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2480,10401624207,10401624328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2481,10401624407,10401624439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2482,10401624607,10401624646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2483,10401624807,10401624837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2484,10401625007,10401625037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2485,10401625207,10401625286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2486,10401625407,10401625436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2487,10401625608,10401625635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2488,10401625808,10401625841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2489,10401626008,10401626035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2490,10401626208,10401626288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2491,10401626408,10401626440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2492,10401626608,10401626639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2493,10401626809,10401626900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2494,10401627009,10401627036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2495,10401627209,10401627305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2496,10401627409,10401627445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2497,10401627609,10401627653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2498,10401627809,10401627926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2499,10401628010,10401628042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2500,10401628210,10401628244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2501,10401628410,10401628438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2502,10401628610,10401628639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2503,10401628810,10401628934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2504,10401629010,10401629042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2505,10401629211,10401629317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2506,10401629411,10401629444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2507,10401629611,10401629662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2508,10401629811,10401629959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2509,10401630011,10401630044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2510,10401630211,10401630240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2511,10401630412,10401630443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2512,10401630612,10401630639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2513,10401630812,10401630841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2514,10401631012,10401631046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2515,10401631212,10401631245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2516,10401631412,10401631454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2517,10401631612,10401631659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2518,10401631813,10401631843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2519,10401632013,10401632042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2520,10401632213,10401632252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2521,10401632413,10401632487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2522,10401632613,10401632645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2523,10401632814,10401632842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2524,10401633014,10401633111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2525,10401633214,10401633246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2526,10401633414,10401633504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2527,10401633614,10401633645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2528,10401633814,10401633858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2529,10401634014,10401634167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2530,10401634215,10401634246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2531,10401634415,10401634446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2532,10401634615,10401634644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2533,10401634815,10401634857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2534,10401635015,10401635166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2535,10401635215,10401635248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2536,10401635416,10401635462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2537,10401635616,10401635644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2538,10401635816,10401635855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2539,10401636016,10401636176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2540,10401636216,10401636248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2541,10401636416,10401636447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2542,10401636617,10401636661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2543,10401636817,10401636845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2544,10401637017,10401637049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2545,10401637217,10401637245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2546,10401637417,10401637445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2547,10401637617,10401637648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
