Message ID,Send Time,Receive Time,Status,Error
2548,10401637817,10401637848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2549,10401638018,10401638055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2550,10401638218,10401638250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2551,10401638418,10401638447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2552,10401638618,10401638650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2553,10401638818,10401638849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2554,10401639018,10401639048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2555,10401639219,10401639264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2556,10401639419,10401639456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2557,10401639619,10401639649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2558,10401639819,10401639853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2559,10401640019,10401640051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2560,10401640219,10401640275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2561,10401640420,10401640507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2562,10401640620,10401640655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2563,10401640820,10401640849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2564,10401641020,10401641055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2565,10401641220,10401641396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2566,10401641420,10401641454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2567,10401641621,10401641650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2568,10401641821,10401641855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2569,10401642021,10401642051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2570,10401642221,10401642412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2571,10401642421,10401642452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2572,10401642621,10401642650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2573,10401642821,10401642859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2574,10401643022,10401643052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2575,10401643222,10401643254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2576,10401643422,10401643463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2577,10401643622,10401643653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2578,10401643822,10401643859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2579,10401644022,10401644054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2580,10401644223,10401644254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2581,10401644423,10401644474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2582,10401644623,10401644651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2583,10401644823,10401644867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2584,10401645023,10401645051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2585,10401645223,10401645275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2586,10401645423,10401645499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2587,10401645624,10401645653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2588,10401645824,10401645855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2589,10401646024,10401646054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2590,10401646224,10401646260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2591,10401646424,10401646620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2592,10401646624,10401646667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2593,10401646825,10401646868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2594,10401647025,10401647057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2595,10401647225,10401647256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2596,10401647425,10401647565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2597,10401647625,10401647655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2598,10401647825,10401647871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2599,10401648025,10401648170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2600,10401648226,10401648256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2601,10401648426,10401648574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2602,10401648626,10401648658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2603,10401648826,10401648858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2604,10401649026,10401649058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2605,10401649226,10401649271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2606,10401649427,10401649456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2607,10401649627,10401649656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2608,10401649827,10401649858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2609,10401650027,10401650060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2610,10401650227,10401650277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2611,10401650427,10401650466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2612,10401650628,10401650715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2613,10401650828,10401650859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2614,10401651028,10401651244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2615,10401651228,10401651258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2616,10401651428,10401651460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2617,10401651628,10401651656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2618,10401651828,10401651859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2619,10401652029,10401652086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2620,10401652229,10401652270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2621,10401652429,10401652463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2622,10401652629,10401652660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2623,10401652829,10401652876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2624,10401653029,10401653059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2625,10401653230,10401653277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2626,10401653430,10401653462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2627,10401653630,10401653686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2628,10401653830,10401653861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2629,10401654030,10401654108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2630,10401654230,10401654321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2631,10401654431,10401654463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2632,10401654631,10401654664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2633,10401654831,10401654859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2634,10401655031,10401655063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2635,10401655231,10401655349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2636,10401655431,10401655461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2637,10401655632,10401655661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2638,10401655832,10401655862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2639,10401656032,10401656065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2640,10401656232,10401656351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2641,10401656432,10401656461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2642,10401656632,10401656663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2643,10401656832,10401656863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2644,10401657033,10401657062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2645,10401657233,10401657416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2646,10401657433,10401657465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2647,10401657633,10401657662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2648,10401657833,10401657862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2649,10401658033,10401658067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2650,10401658234,10401658269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2651,10401658434,10401658464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2652,10401658634,10401658681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2653,10401658834,10401658862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2654,10401659034,10401659065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2655,10401659234,10401659264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2656,10401659434,10401659472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2657,10401659635,10401659667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2658,10401659835,10401659863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2659,10401660035,10401660064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2660,10401660235,10401660265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2661,10401660435,10401660476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2662,10401660635,10401660680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2663,10401660836,10401660878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2664,10401661036,10401661073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2665,10401661236,10401661270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2666,10401661436,10401661495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2667,10401661636,10401661668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2668,10401661836,10401661875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2669,10401662037,10401662068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2670,10401662237,10401662269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2671,10401662437,10401662518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2672,10401662637,10401662668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2673,10401662837,10401662868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2674,10401663037,10401663140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2675,10401663238,10401663267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2676,10401663438,10401663566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2677,10401663638,10401663670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2678,10401663838,10401663877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2679,10401664038,10401664206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2680,10401664238,10401664270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2681,10401664438,10401664472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2682,10401664639,10401664729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2683,10401664839,10401664871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2684,10401665039,10401665121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2685,10401665239,10401665282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2686,10401665439,10401665478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2687,10401665639,10401665742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2688,10401665840,10401665877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2689,10401666040,10401666136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2690,10401666240,10401666271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2691,10401666440,10401666473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2692,10401666640,10401666761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2693,10401666840,10401666876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2694,10401667041,10401667068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2695,10401667241,10401667277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2696,10401667441,10401667469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2697,10401667641,10401667672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2698,10401667841,10401667882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2699,10401668042,10401668073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2700,10401668242,10401668286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2701,10401668442,10401668469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2702,10401668642,10401668675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2703,10401668842,10401668873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2704,10401669042,10401669071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2705,10401669242,10401669336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2706,10401669443,10401669495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2707,10401669643,10401669675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2708,10401669843,10401669875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2709,10401670043,10401670083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2710,10401670243,10401670326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2711,10401670443,10401670476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2712,10401670644,10401670672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2713,10401670844,10401670874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2714,10401671044,10401671077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2715,10401671244,10401671333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2716,10401671444,10401671476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2717,10401671644,10401671736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2718,10401671845,10401671890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2719,10401672045,10401672074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2720,10401672245,10401672371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2721,10401672445,10401672473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2722,10401672645,10401672677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2723,10401672845,10401672977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2724,10401673046,10401673082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2725,10401673246,10401673296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2726,10401673446,10401673474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2727,10401673646,10401673677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2728,10401673846,10401674026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2729,10401674046,10401674088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2730,10401674246,10401674317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2731,10401674447,10401674476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2732,10401674647,10401674677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2733,10401674847,10401675044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2734,10401675047,10401675079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2735,10401675247,10401675276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2736,10401675447,10401675478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2737,10401675648,10401675685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2738,10401675848,10401675884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2739,10401676048,10401676092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2740,10401676248,10401676291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2741,10401676448,10401676486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2742,10401676648,10401676680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2743,10401676849,10401676877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2744,10401677049,10401677089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2745,10401677249,10401677284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2746,10401677449,10401677491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2747,10401677649,10401677683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2748,10401677849,10401677883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2749,10401678049,10401678104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2750,10401678250,10401678281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2751,10401678450,10401678508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2752,10401678650,10401678701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2753,10401678850,10401678882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2754,10401679050,10401679135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2755,10401679250,10401679286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2756,10401679451,10401679480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2757,10401679651,10401679677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2758,10401679851,10401679993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2759,10401680051,10401680178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2760,10401680251,10401680283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2761,10401680451,10401680485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2762,10401680651,10401680694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2763,10401680852,10401680887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2764,10401681052,10401681179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2765,10401681252,10401681285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2766,10401681452,10401681481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2767,10401681652,10401681680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2768,10401681852,10401681881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2769,10401682053,10401682083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2770,10401682253,10401682284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2771,10401682453,10401682485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2772,10401682653,10401682813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2773,10401682853,10401682984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2774,10401683053,10401683085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2775,10401683254,10401683286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2776,10401683454,10401683483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2777,10401683654,10401683831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2778,10401683854,10401683885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2779,10401684054,10401684098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2780,10401684254,10401684287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2781,10401684454,10401684484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2782,10401684655,10401684689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2783,10401684855,10401684886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2784,10401685055,10401685083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2785,10401685255,10401685498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2786,10401685455,10401685524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2787,10401685655,10401685712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2788,10401685856,10401685894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2789,10401686056,10401686097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2790,10401686256,10401686284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2791,10401686456,10401686487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2792,10401686656,10401686685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2793,10401686856,10401686903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2794,10401687056,10401687088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2795,10401687257,10401687287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2796,10401687457,10401687487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2797,10401687657,10401687685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2798,10401687857,10401687927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2799,10401688057,10401688086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2800,10401688257,10401688290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2801,10401688457,10401688545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2802,10401688658,10401688693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2803,10401688858,10401688951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2804,10401689058,10401689086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2805,10401689258,10401689288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2806,10401689458,10401689489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2807,10401689658,10401689686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2808,10401689859,10401689991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2809,10401690059,10401690091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2810,10401690259,10401690288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2811,10401690459,10401690497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2812,10401690659,10401690689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2813,10401690860,10401690890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2814,10401691060,10401691089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2815,10401691260,10401691290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2816,10401691460,10401691488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2817,10401691660,10401691700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2818,10401691860,10401691915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2819,10401692060,10401692140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2820,10401692261,10401692291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2821,10401692461,10401692591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2822,10401692661,10401692692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2823,10401692861,10401692891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2824,10401693061,10401693093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2825,10401693261,10401693298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2826,10401693462,10401693626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2827,10401693662,10401693692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2828,10401693862,10401693892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2829,10401694062,10401694206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2830,10401694262,10401694298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2831,10401694462,10401694498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2832,10401694662,10401694694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2833,10401694863,10401694895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2834,10401695063,10401695094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2835,10401695263,10401695293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2836,10401695463,10401695492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2837,10401695663,10401695693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2838,10401695863,10401695897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2839,10401696064,10401696095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2840,10401696264,10401696294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2841,10401696464,10401696492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2842,10401696664,10401696789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2843,10401696864,10401696894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2844,10401697064,10401697094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2845,10401697264,10401697293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2846,10401697465,10401697493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2847,10401697665,10401697695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2848,10401697865,10401697897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2849,10401698065,10401698099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2850,10401698265,10401698296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2851,10401698465,10401698496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2852,10401698666,10401698860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2853,10401698866,10401698906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2854,10401699066,10401699098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2855,10401699266,10401699307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2856,10401699466,10401699508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2857,10401699666,10401699699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2858,10401699867,10401699898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2859,10401700067,10401700096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2860,10401700267,10401700296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2861,10401700467,10401700497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2862,10401700667,10401700697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2863,10401700867,10401700914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
