Message ID,Send Time,Receive Time,Status,Error
2864,10401701068,10401701098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2865,10401701268,10401701331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2866,10401701468,10401701502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2867,10401701668,10401701746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2868,10401701868,10401701957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2869,10401702068,10401702106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2870,10401702269,10401702350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2871,10401702469,10401702499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2872,10401702669,10401702698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2873,10401702869,10401702969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2874,10401703069,10401703098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2875,10401703269,10401703317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2876,10401703470,10401703502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2877,10401703670,10401703702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2878,10401703870,10401703994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2879,10401704070,10401704100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2880,10401704270,10401704305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2881,10401704470,10401704528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2882,10401704671,10401704700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2883,10401704871,10401705008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2884,10401705071,10401705099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2885,10401705271,10401705305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2886,10401705471,10401705503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2887,10401705671,10401705701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2888,10401705872,10401705903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2889,10401706072,10401706104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2890,10401706272,10401706314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2891,10401706472,10401706513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2892,10401706672,10401706707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2893,10401706872,10401706903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2894,10401707072,10401707103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2895,10401707273,10401707340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2896,10401707473,10401707699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2897,10401707673,10401707728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2898,10401707873,10401707909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2899,10401708073,10401708102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2900,10401708273,10401708305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2901,10401708474,10401708664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2902,10401708674,10401708704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2903,10401708874,10401708904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2904,10401709074,10401709103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2905,10401709274,10401709302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2906,10401709474,10401709503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2907,10401709675,10401709712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2908,10401709875,10401709913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2909,10401710075,10401710115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2910,10401710275,10401710340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2911,10401710475,10401710511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2912,10401710675,10401710713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2913,10401710876,10401710904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2914,10401711076,10401711125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2915,10401711276,10401711306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2916,10401711476,10401711506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2917,10401711676,10401711733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2918,10401711876,10401711907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2919,10401712076,10401712114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2920,10401712277,10401712305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2921,10401712477,10401712510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2922,10401712677,10401712848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2923,10401712877,10401712905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2924,10401713077,10401713109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2925,10401713278,10401713320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2926,10401713478,10401713510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2927,10401713678,10401713792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2928,10401713878,10401713909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2929,10401714078,10401714108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2930,10401714278,10401714307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2931,10401714478,10401714506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2932,10401714679,10401714719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2933,10401714879,10401714910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2934,10401715079,10401715116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2935,10401715279,10401715436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2936,10401715479,10401715511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2937,10401715679,10401715708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2938,10401715880,10401715982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2939,10401716080,10401716109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2940,10401716280,10401716315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2941,10401716480,10401716509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2942,10401716680,10401716709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2943,10401716880,10401716911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2944,10401717081,10401717110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2945,10401717281,10401717481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2946,10401717481,10401717529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2947,10401717681,10401717712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2948,10401717881,10401717954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2949,10401718081,10401718110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2950,10401718281,10401718315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2951,10401718482,10401718534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2952,10401718682,10401718714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2953,10401718882,10401718932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2954,10401719082,10401719117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2955,10401719282,10401719312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2956,10401719482,10401719585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2957,10401719683,10401719714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2958,10401719883,10401719977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2959,10401720083,10401720115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2960,10401720283,10401720316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2961,10401720483,10401720602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2962,10401720683,10401720712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2963,10401720883,10401720928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2964,10401721084,10401721116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2965,10401721284,10401721310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2966,10401721484,10401721605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2967,10401721684,10401721712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2968,10401721884,10401721919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2969,10401722084,10401722114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2970,10401722285,10401722316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2971,10401722485,10401722623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2972,10401722685,10401722734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2973,10401722885,10401722914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2974,10401723085,10401723121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2975,10401723285,10401723315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2976,10401723485,10401723670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2977,10401723686,10401723717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2978,10401723886,10401723914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2979,10401724086,10401724118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2980,10401724286,10401724343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2981,10401724486,10401724518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2982,10401724686,10401724734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2983,10401724887,10401724914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2984,10401725087,10401725154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2985,10401725287,10401725324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2986,10401725487,10401725523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2987,10401725687,10401725775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2988,10401725887,10401725916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2989,10401726088,10401726170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2990,10401726288,10401726321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2991,10401726488,10401726516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2992,10401726688,10401726716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2993,10401726888,10401726918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2994,10401727088,10401727118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2995,10401727288,10401727319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2996,10401727489,10401727521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2997,10401727689,10401727725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2998,10401727889,10401727920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2999,10401728089,10401728118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3000,10401728289,10401728318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3001,10401728489,10401728522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3002,10401728690,10401728721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3003,10401728890,10401728922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3004,10401729090,10401729125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3005,10401729290,10401729323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3006,10401729490,10401729557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3007,10401729690,10401729719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3008,10401729891,10401729949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3009,10401730091,10401730119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3010,10401730291,10401730387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3011,10401730491,10401730523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3012,10401730691,10401730724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3013,10401730891,10401730933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3014,10401731091,10401731124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3015,10401731292,10401731453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3016,10401731492,10401731543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3017,10401731692,10401731725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3018,10401731892,10401731920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3019,10401732092,10401732122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3020,10401732292,10401732447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3021,10401732493,10401732523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3022,10401732693,10401732726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3023,10401732893,10401732922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3024,10401733093,10401733125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3025,10401733293,10401733329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3026,10401733494,10401733527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3027,10401733694,10401733723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3028,10401733894,10401733928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3029,10401734094,10401734127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3030,10401734294,10401734323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3031,10401734494,10401734581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3032,10401734694,10401734733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3033,10401734895,10401734933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3034,10401735095,10401735207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3035,10401735295,10401735325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3036,10401735495,10401735588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3037,10401735695,10401735723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3038,10401735895,10401735928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3039,10401736096,10401736125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3040,10401736296,10401736327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3041,10401736496,10401736610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3042,10401736696,10401736726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3043,10401736896,10401736933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3044,10401737096,10401737126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3045,10401737297,10401737336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3046,10401737497,10401737681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3047,10401737697,10401737728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3048,10401737897,10401737927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3049,10401738097,10401738128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3050,10401738297,10401738331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3051,10401738498,10401738679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3052,10401738698,10401738731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3053,10401738898,10401738928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3054,10401739098,10401739131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3055,10401739298,10401739328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3056,10401739498,10401739529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3057,10401739698,10401739730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3058,10401739899,10401739927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3059,10401740099,10401740129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3060,10401740299,10401740343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3061,10401740499,10401740533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3062,10401740699,10401740733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3063,10401740899,10401740926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3064,10401741100,10401741155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3065,10401741300,10401741332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3066,10401741500,10401741550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3067,10401741700,10401741794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3068,10401741900,10401741934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3069,10401742100,10401742128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3070,10401742301,10401742330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3071,10401742501,10401742531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3072,10401742701,10401742818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3073,10401742901,10401742932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3074,10401743101,10401743131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3075,10401743301,10401743335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3076,10401743502,10401743535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3077,10401743702,10401743865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3078,10401743902,10401743931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3079,10401744102,10401744133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3080,10401744302,10401744351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3081,10401744502,10401744534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3082,10401744702,10401744736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3083,10401744903,10401744930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3084,10401745103,10401745131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3085,10401745303,10401745334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3086,10401745503,10401745536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3087,10401745703,10401745752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3088,10401745903,10401745932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3089,10401746104,10401746182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3090,10401746304,10401746338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3091,10401746504,10401746535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3092,10401746704,10401746733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3093,10401746904,10401746935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3094,10401747104,10401747135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3095,10401747305,10401747505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3096,10401747505,10401747543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3097,10401747705,10401747743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3098,10401747905,10401747944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3099,10401748105,10401748134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3100,10401748305,10401748335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3101,10401748505,10401748544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3102,10401748706,10401748735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3103,10401748906,10401749033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3104,10401749106,10401749134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3105,10401749306,10401749336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3106,10401749506,10401749589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3107,10401749706,10401749736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3108,10401749907,10401749988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3109,10401750107,10401750137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3110,10401750307,10401750336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3111,10401750507,10401750643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3112,10401750707,10401750737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3113,10401750907,10401750938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3114,10401751108,10401751136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3115,10401751308,10401751348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3116,10401751508,10401751800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3117,10401751708,10401751866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3118,10401751908,10401751992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3119,10401752108,10401752180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3120,10401752309,10401752540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3121,10401752509,10401752790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3122,10401752709,10401752811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3123,10401752909,10401752937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3124,10401753109,10401753198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3125,10401753309,10401753350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3126,10401753509,10401753610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3127,10401753710,10401753751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3128,10401753910,10401753947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3129,10401754110,10401754224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3130,10401754310,10401754343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3131,10401754510,10401754547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3132,10401754710,10401754742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3133,10401754910,10401754941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3134,10401755111,10401755140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3135,10401755311,10401755339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3136,10401755511,10401755539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3137,10401755711,10401755744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3138,10401755911,10401755942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3139,10401756111,10401756322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3140,10401756312,10401756342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3141,10401756512,10401756574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3142,10401756712,10401756754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3143,10401756912,10401756945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3144,10401757112,10401757144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3145,10401757312,10401757402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3146,10401757513,10401757541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3147,10401757713,10401757802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3148,10401757913,10401757942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3149,10401758113,10401758148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3150,10401758313,10401758407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3151,10401758513,10401758541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3152,10401758714,10401758820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3153,10401758914,10401758944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3154,10401759114,10401759143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3155,10401759314,10401759447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3156,10401759514,10401759544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3157,10401759714,10401759748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3158,10401759915,10401759946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3159,10401760115,10401760144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3160,10401760315,10401760456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3161,10401760515,10401760548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3162,10401760715,10401760771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3163,10401760915,10401760970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3164,10401761115,10401761145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3165,10401761316,10401761493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3166,10401761516,10401761548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3167,10401761716,10401761744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3168,10401761916,10401761950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3169,10401762116,10401762158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3170,10401762317,10401762502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3171,10401762517,10401762547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3172,10401762717,10401762748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3173,10401762917,10401763136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3174,10401763117,10401763164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3175,10401763317,10401763347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3176,10401763517,10401763565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3177,10401763718,10401763746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3178,10401763918,10401764049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3179,10401764118,10401764147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
