Message ID,Send Time,Receive Time,Status,Error
3180,10401764318,10401764354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3181,10401764518,10401764588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3182,10401764718,10401764753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3183,10401764919,10401764995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3184,10401765119,10401765149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3185,10401765319,10401765352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3186,10401765519,10401765628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3187,10401765719,10401765772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3188,10401765919,10401765950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3189,10401766120,10401766150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3190,10401766320,10401766353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3191,10401766520,10401766666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3192,10401766720,10401766750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3193,10401766920,10401766951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3194,10401767120,10401767149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3195,10401767321,10401767349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3196,10401767521,10401767659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3197,10401767721,10401767749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3198,10401767921,10401767958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3199,10401768121,10401768152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3200,10401768321,10401768359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3201,10401768521,10401768680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3202,10401768722,10401768752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3203,10401768922,10401768954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3204,10401769122,10401769151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3205,10401769322,10401769373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3206,10401769522,10401769594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3207,10401769722,10401769754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3208,10401769922,10401769959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3209,10401770123,10401770151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3210,10401770323,10401770361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3211,10401770523,10401770559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3212,10401770723,10401770753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3213,10401770923,10401770953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3214,10401771123,10401771309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3215,10401771324,10401771366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3216,10401771524,10401771556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3217,10401771724,10401771782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3218,10401771924,10401771953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3219,10401772124,10401772155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3220,10401772324,10401772363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3221,10401772525,10401772556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3222,10401772725,10401772755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3223,10401772925,10401772955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3224,10401773125,10401773157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3225,10401773325,10401773353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3226,10401773525,10401773597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3227,10401773726,10401773757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3228,10401773926,10401773966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3229,10401774126,10401774154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3230,10401774326,10401774401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3231,10401774526,10401774557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3232,10401774726,10401774759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3233,10401774926,10401774957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3234,10401775127,10401775167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3235,10401775327,10401775377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3236,10401775527,10401775557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3237,10401775727,10401775764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3238,10401775927,10401776019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3239,10401776127,10401776157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3240,10401776328,10401776454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3241,10401776528,10401776558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3242,10401776728,10401776770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3243,10401776928,10401776960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3244,10401777128,10401777159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3245,10401777328,10401777465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3246,10401777529,10401777558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3247,10401777729,10401777759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3248,10401777929,10401777961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3249,10401778129,10401778157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3250,10401778329,10401778360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3251,10401778529,10401778561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3252,10401778730,10401778782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3253,10401778930,10401778968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3254,10401779130,10401779158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3255,10401779330,10401779358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3256,10401779530,10401779593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3257,10401779730,10401779770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3258,10401779930,10401779978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3259,10401780131,10401780191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3260,10401780331,10401780364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3261,10401780531,10401780627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3262,10401780731,10401780761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3263,10401780931,10401780967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3264,10401781132,10401781159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3265,10401781332,10401781361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3266,10401781532,10401781672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3267,10401781732,10401781774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3268,10401781932,10401781961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3269,10401782132,10401782163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3270,10401782332,10401782360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3271,10401782533,10401782707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3272,10401782733,10401782784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3273,10401782933,10401783043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3274,10401783133,10401783170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3275,10401783333,10401783361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3276,10401783533,10401783714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3277,10401783734,10401783771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3278,10401783934,10401783965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3279,10401784134,10401784177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3280,10401784334,10401784367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3281,10401784534,10401784566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3282,10401784734,10401784774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3283,10401784934,10401784964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3284,10401785135,10401785170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3285,10401785335,10401785363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3286,10401785535,10401785576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3287,10401785735,10401785785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3288,10401785935,10401785965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3289,10401786135,10401786199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3290,10401786336,10401786368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3291,10401786536,10401786577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3292,10401786736,10401786794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3293,10401786936,10401786970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3294,10401787136,10401787167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3295,10401787336,10401787368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3296,10401787537,10401787567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3297,10401787737,10401787829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3298,10401787937,10401787966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3299,10401788137,10401788165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3300,10401788337,10401788375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3301,10401788537,10401788567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3302,10401788738,10401788866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3303,10401788938,10401788982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3304,10401789138,10401789176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3305,10401789338,10401789368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3306,10401789538,10401789570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3307,10401789738,10401789766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3308,10401789938,10401789971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3309,10401790139,10401790178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3310,10401790339,10401790370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3311,10401790539,10401790575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3312,10401790739,10401790776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3313,10401790939,10401790984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3314,10401791139,10401791176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3315,10401791340,10401791376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3316,10401791540,10401791577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3317,10401791740,10401791788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3318,10401791940,10401791970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3319,10401792140,10401792178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3320,10401792340,10401792559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3321,10401792541,10401792576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3322,10401792741,10401792779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3323,10401792941,10401793041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3324,10401793141,10401793183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3325,10401793341,10401793372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3326,10401793541,10401793589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3327,10401793742,10401793774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3328,10401793942,10401793999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3329,10401794142,10401794180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3330,10401794342,10401794372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3331,10401794542,10401794621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3332,10401794742,10401794783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3333,10401794943,10401795050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3334,10401795143,10401795181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3335,10401795343,10401795373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3336,10401795543,10401795762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3337,10401795743,10401795792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3338,10401795943,10401795976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3339,10401796144,10401796181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3340,10401796344,10401796373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3341,10401796544,10401796574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3342,10401796744,10401796774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3343,10401796944,10401796992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3344,10401797144,10401797182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3345,10401797344,10401797391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3346,10401797545,10401797577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3347,10401797745,10401797782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3348,10401797945,10401797989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3349,10401798145,10401798197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3350,10401798345,10401798387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3351,10401798545,10401798577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3352,10401798746,10401798817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3353,10401798946,10401798982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3354,10401799146,10401799206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3355,10401799346,10401799401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3356,10401799546,10401799584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3357,10401799746,10401799822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3358,10401799946,10401799979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3359,10401800147,10401800220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3360,10401800347,10401800394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3361,10401800547,10401800600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3362,10401800747,10401800849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3363,10401800947,10401801011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3364,10401801147,10401801230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3365,10401801347,10401801381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3366,10401801548,10401801602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3367,10401801748,10401801847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3368,10401801948,10401801998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3369,10401802148,10401802212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3370,10401802348,10401802381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3371,10401802548,10401802605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3372,10401802749,10401802863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3373,10401802949,10401802986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3374,10401803149,10401803186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3375,10401803349,10401803384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3376,10401803549,10401803598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3377,10401803749,10401803873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3378,10401803950,10401803978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3379,10401804150,10401804178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3380,10401804350,10401804381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3381,10401804550,10401804589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3382,10401804750,10401804926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3383,10401804950,10401804983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3384,10401805150,10401805179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3385,10401805351,10401805389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3386,10401805551,10401805582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3387,10401805751,10401805793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3388,10401805951,10401805988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3389,10401806151,10401806197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3390,10401806351,10401806382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3391,10401806552,10401806582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3392,10401806752,10401806780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3393,10401806952,10401806981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3394,10401807152,10401807203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3395,10401807352,10401807395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3396,10401807552,10401807583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3397,10401807753,10401807791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3398,10401807953,10401808016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3399,10401808153,10401808192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3400,10401808353,10401808395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3401,10401808553,10401808615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3402,10401808753,10401808801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3403,10401808954,10401809018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3404,10401809154,10401809184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3405,10401809354,10401809393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3406,10401809554,10401809639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3407,10401809754,10401809785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3408,10401809954,10401810031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3409,10401810154,10401810191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3410,10401810355,10401810382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3411,10401810555,10401810598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3412,10401810755,10401810796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3413,10401810955,10401810984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3414,10401811155,10401811204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3415,10401811355,10401811384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3416,10401811556,10401811598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3417,10401811756,10401811790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3418,10401811956,10401811996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3419,10401812156,10401812198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3420,10401812356,10401812399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3421,10401812556,10401812744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3422,10401812756,10401812788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3423,10401812957,10401812999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3424,10401813157,10401813187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3425,10401813357,10401813410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3426,10401813557,10401813587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3427,10401813757,10401813787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3428,10401813957,10401813988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3429,10401814158,10401814213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3430,10401814358,10401814394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3431,10401814558,10401814597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3432,10401814758,10401814815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3433,10401814958,10401814989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3434,10401815158,10401815218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3435,10401815359,10401815397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3436,10401815559,10401815599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3437,10401815759,10401815853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3438,10401815959,10401815994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3439,10401816159,10401816249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3440,10401816359,10401816387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3441,10401816559,10401816598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3442,10401816760,10401816867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3443,10401816960,10401816992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3444,10401817160,10401817199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3445,10401817360,10401817397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3446,10401817560,10401817591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3447,10401817760,10401817885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3448,10401817961,10401817997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3449,10401818161,10401818200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3450,10401818361,10401818393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3451,10401818561,10401818590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3452,10401818761,10401818934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3453,10401818961,10401819003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3454,10401819162,10401819214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3455,10401819362,10401819405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3456,10401819562,10401819603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3457,10401819762,10401819799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3458,10401819962,10401819995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3459,10401820162,10401820199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3460,10401820363,10401820426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3461,10401820563,10401820596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3462,10401820763,10401820792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3463,10401820963,10401821011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3464,10401821163,10401821199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3465,10401821363,10401821491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3466,10401821564,10401821603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3467,10401821764,10401821806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3468,10401821964,10401821994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3469,10401822164,10401822204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3470,10401822364,10401822490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3471,10401822564,10401822600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3472,10401822765,10401822802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3473,10401822965,10401823003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3474,10401823165,10401823202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3475,10401823365,10401823428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3476,10401823565,10401823602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3477,10401823765,10401823805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3478,10401823966,10401824140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3479,10401824166,10401824201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3480,10401824366,10401824432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3481,10401824566,10401824603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3482,10401824766,10401824804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3483,10401824966,10401825140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3484,10401825167,10401825205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3485,10401825367,10401825393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3486,10401825567,10401825615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3487,10401825767,10401825805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3488,10401825967,10401826007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3489,10401826167,10401826208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3490,10401826367,10401826405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3491,10401826568,10401826604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3492,10401826768,10401826819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3493,10401826968,10401827006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3494,10401827168,10401827198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3495,10401827368,10401827397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
