Message ID,Send Time,Receive Time,Status,Error
3496,10401827568,10401827596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3497,10401827769,10401827819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3498,10401827969,10401828007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3499,10401828169,10401828206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3500,10401828369,10401828411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3501,10401828569,10401828599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3502,10401828769,10401828797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3503,10401828969,10401829006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3504,10401829170,10401829268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3505,10401829370,10401829408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3506,10401829570,10401829600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3507,10401829770,10401829800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3508,10401829970,10401830009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3509,10401830170,10401830291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3510,10401830371,10401830411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3511,10401830571,10401830607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3512,10401830771,10401830806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3513,10401830971,10401831008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3514,10401831171,10401831326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3515,10401831371,10401831408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3516,10401831572,10401831612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3517,10401831772,10401831839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3518,10401831972,10401832012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3519,10401832172,10401832208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3520,10401832372,10401832424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3521,10401832572,10401832615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3522,10401832772,10401832838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3523,10401832973,10401833005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3524,10401833173,10401833216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3525,10401833373,10401833440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3526,10401833573,10401833602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3527,10401833773,10401833844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3528,10401833974,10401834022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3529,10401834174,10401834201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3530,10401834374,10401834459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3531,10401834574,10401834610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3532,10401834774,10401834862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3533,10401834974,10401835003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3534,10401835175,10401835218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3535,10401835375,10401835471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3536,10401835575,10401835617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3537,10401835775,10401835933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3538,10401835975,10401836012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3539,10401836175,10401836213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3540,10401836375,10401836436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3541,10401836576,10401836616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3542,10401836776,10401836816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3543,10401836976,10401837007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3544,10401837176,10401837206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3545,10401837376,10401837572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3546,10401837576,10401837621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3547,10401837777,10401837818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3548,10401837977,10401838014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3549,10401838177,10401838218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3550,10401838377,10401838407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3551,10401838577,10401838688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3552,10401838777,10401838813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3553,10401838978,10401839015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3554,10401839178,10401839215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3555,10401839378,10401839416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3556,10401839578,10401839618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3557,10401839778,10401839833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3558,10401839978,10401840021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3559,10401840179,10401840218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3560,10401840379,10401840422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3561,10401840579,10401840627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3562,10401840779,10401840839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3563,10401840979,10401841017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3564,10401841179,10401841216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3565,10401841379,10401841428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3566,10401841580,10401841662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3567,10401841780,10401841886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3568,10401841980,10401842018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3569,10401842180,10401842217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3570,10401842380,10401842421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3571,10401842581,10401842705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3572,10401842781,10401842820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3573,10401842981,10401843021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3574,10401843181,10401843216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3575,10401843381,10401843422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3576,10401843581,10401843716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3577,10401843782,10401843822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3578,10401843982,10401844028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3579,10401844182,10401844260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3580,10401844382,10401844424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3581,10401844582,10401844661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3582,10401844782,10401844820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3583,10401844982,10401845018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3584,10401845183,10401845354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3585,10401845383,10401845422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3586,10401845583,10401845625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3587,10401845783,10401845830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3588,10401845983,10401846026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3589,10401846183,10401846366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3590,10401846383,10401846411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3591,10401846584,10401846648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3592,10401846784,10401846978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3593,10401846984,10401847022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3594,10401847184,10401847224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3595,10401847384,10401847420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3596,10401847584,10401847623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3597,10401847785,10401847823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3598,10401847985,10401848034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3599,10401848185,10401848217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3600,10401848385,10401848424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3601,10401848585,10401848622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3602,10401848785,10401848830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3603,10401848986,10401849024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3604,10401849186,10401849225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3605,10401849386,10401849516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3606,10401849586,10401849620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3607,10401849786,10401849816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3608,10401849986,10401850023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3609,10401850186,10401850238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3610,10401850387,10401850434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3611,10401850587,10401850625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3612,10401850787,10401850815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3613,10401850987,10401851110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3614,10401851187,10401851224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3615,10401851387,10401851500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3616,10401851588,10401851630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3617,10401851788,10401851830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3618,10401851988,10401852029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3619,10401852188,10401852228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3620,10401852388,10401852514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3621,10401852588,10401852628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3622,10401852788,10401852826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3623,10401852989,10401853293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3624,10401853189,10401853328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3625,10401853389,10401853444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3626,10401853589,10401853635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3627,10401853789,10401853833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3628,10401853989,10401854164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3629,10401854190,10401854220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3630,10401854390,10401854427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3631,10401854590,10401854649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3632,10401854790,10401854828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3633,10401854990,10401855182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3634,10401855190,10401855220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3635,10401855390,10401855430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3636,10401855591,10401855621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3637,10401855791,10401855831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3638,10401855991,10401856039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3639,10401856191,10401856229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3640,10401856391,10401856421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3641,10401856591,10401856630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3642,10401856792,10401856820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3643,10401856992,10401857028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3644,10401857192,10401857231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3645,10401857392,10401857423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3646,10401857592,10401857635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3647,10401857792,10401857830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3648,10401857993,10401858023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3649,10401858193,10401858226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3650,10401858393,10401858429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3651,10401858593,10401858640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3652,10401858793,10401858848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3653,10401858993,10401859030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3654,10401859194,10401859248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3655,10401859394,10401859434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3656,10401859594,10401859642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3657,10401859794,10401859880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3658,10401859994,10401860036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3659,10401860194,10401860266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3660,10401860395,10401860431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3661,10401860595,10401860631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3662,10401860795,10401860886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3663,10401860995,10401861036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3664,10401861195,10401861290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3665,10401861395,10401861433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3666,10401861596,10401861635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3667,10401861796,10401862034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3668,10401861996,10401862054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3669,10401862196,10401862237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3670,10401862396,10401862436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3671,10401862596,10401862635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3672,10401862797,10401862927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3673,10401862997,10401863036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3674,10401863197,10401863232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3675,10401863397,10401863434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3676,10401863597,10401863637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3677,10401863797,10401863969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3678,10401863997,10401864035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3679,10401864198,10401864235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3680,10401864398,10401864436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3681,10401864598,10401864638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3682,10401864798,10401864948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3683,10401864998,10401865046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3684,10401865198,10401865244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3685,10401865398,10401865547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3686,10401865599,10401865628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3687,10401865799,10401865840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3688,10401865999,10401866036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3689,10401866199,10401866238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3690,10401866399,10401866569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3691,10401866599,10401866652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3692,10401866800,10401866840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3693,10401867000,10401867063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3694,10401867200,10401867242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3695,10401867400,10401867572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3696,10401867600,10401867641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3697,10401867800,10401867838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3698,10401868001,10401868101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3699,10401868201,10401868248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3700,10401868401,10401868438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3701,10401868601,10401868641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3702,10401868801,10401868838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3703,10401869001,10401869036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3704,10401869202,10401869241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3705,10401869402,10401869436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3706,10401869602,10401869662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3707,10401869802,10401869842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3708,10401870002,10401870051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3709,10401870202,10401870240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3710,10401870403,10401870438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3711,10401870603,10401870645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3712,10401870803,10401870833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3713,10401871003,10401871059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3714,10401871203,10401871284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3715,10401871403,10401871443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3716,10401871603,10401871686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3717,10401871804,10401871840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3718,10401872004,10401872042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3719,10401872204,10401872246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3720,10401872404,10401872448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3721,10401872604,10401872704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3722,10401872804,10401872844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3723,10401873005,10401873039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3724,10401873205,10401873330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3725,10401873405,10401873441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3726,10401873605,10401873724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3727,10401873805,10401873845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3728,10401874005,10401874043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3729,10401874206,10401874336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3730,10401874406,10401874482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3731,10401874606,10401874645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3732,10401874806,10401874845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3733,10401875006,10401875044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3734,10401875206,10401875350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3735,10401875406,10401875448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3736,10401875607,10401875643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3737,10401875807,10401875845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3738,10401876007,10401876043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3739,10401876207,10401876271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3740,10401876407,10401876445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3741,10401876607,10401876650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3742,10401876808,10401876859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3743,10401877008,10401877045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3744,10401877208,10401877247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3745,10401877408,10401877441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3746,10401877608,10401877647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3747,10401877808,10401877844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3748,10401878009,10401878068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3749,10401878209,10401878245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3750,10401878409,10401878458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3751,10401878609,10401878654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3752,10401878809,10401878843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3753,10401879009,10401879090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3754,10401879210,10401879247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3755,10401879410,10401879491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3756,10401879610,10401879650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3757,10401879810,10401879882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3758,10401880010,10401880729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3759,10401880210,10401880796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3760,10401880410,10401880858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3761,10401880611,10401880920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3762,10401880811,10401881108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3763,10401881011,10401881165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3764,10401881211,10401881247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3765,10401881411,10401881531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3766,10401881611,10401881659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3767,10401881812,10401881847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3768,10401882012,10401882065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3769,10401882212,10401882264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3770,10401882412,10401882634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3771,10401882612,10401882653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3772,10401882812,10401882848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3773,10401883013,10401883050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3774,10401883213,10401883270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3775,10401883413,10401883446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3776,10401883613,10401883653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3777,10401883813,10401883849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3778,10401884013,10401884049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3779,10401884213,10401884256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3780,10401884414,10401884451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3781,10401884614,10401884662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3782,10401884814,10401884849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3783,10401885014,10401885050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3784,10401885214,10401885252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3785,10401885415,10401885451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3786,10401885615,10401885651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3787,10401885815,10401885853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3788,10401886015,10401886052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3789,10401886215,10401886252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3790,10401886415,10401886460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3791,10401886615,10401886678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3792,10401886816,10401886856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3793,10401887016,10401887058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3794,10401887216,10401887286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3795,10401887416,10401887451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3796,10401887616,10401887691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3797,10401887816,10401887853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3798,10401888017,10401888052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3799,10401888217,10401888316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3800,10401888417,10401888455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3801,10401888617,10401888707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3802,10401888817,10401888855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3803,10401889017,10401889056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3804,10401889217,10401889309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3805,10401889418,10401889452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3806,10401889618,10401889654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3807,10401889818,10401889855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3808,10401890018,10401890057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3809,10401890218,10401890335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3810,10401890418,10401890455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3811,10401890619,10401890656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3812,10401890819,10401890855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
