Message ID,Send Time,Receive Time,Status,Error
3813,10401891019,10401891057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3814,10401891219,10401891363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3815,10401891419,10401891458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3816,10401891619,10401891658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3817,10401891820,10401892000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3818,10401892020,10401892059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3819,10401892220,10401892256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3820,10401892420,10401892454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3821,10401892620,10401892658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3822,10401892820,10401892969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3823,10401893020,10401893081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3824,10401893221,10401893257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3825,10401893421,10401893455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3826,10401893621,10401893656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3827,10401893821,10401893870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3828,10401894021,10401894051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3829,10401894221,10401894270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3830,10401894422,10401894470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3831,10401894622,10401894659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3832,10401894822,10401895035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3833,10401895022,10401895060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3834,10401895222,10401895260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3835,10401895422,10401895459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3836,10401895623,10401895662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3837,10401895823,10401895860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3838,10401896023,10401896164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3839,10401896223,10401896262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3840,10401896423,10401896479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3841,10401896623,10401896703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3842,10401896823,10401896863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3843,10401897024,10401897086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3844,10401897224,10401897265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3845,10401897424,10401897496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3846,10401897624,10401897665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3847,10401897824,10401897860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3848,10401898024,10401898095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3849,10401898224,10401898263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3850,10401898425,10401898463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3851,10401898625,10401898693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3852,10401898825,10401898871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3853,10401899025,10401899106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3854,10401899225,10401899260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3855,10401899425,10401899472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3856,10401899626,10401899730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3857,10401899826,10401899890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3858,10401900026,10401900128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3859,10401900226,10401900263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3860,10401900426,10401900462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3861,10401900626,10401900762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3862,10401900827,10401900875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3863,10401901027,10401901071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3864,10401901227,10401901278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3865,10401901427,10401901463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3866,10401901627,10401901803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3867,10401901827,10401901868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3868,10401902028,10401902063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3869,10401902228,10401902273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3870,10401902428,10401902467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3871,10401902628,10401902815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3872,10401902828,10401902865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3873,10401903028,10401903066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3874,10401903229,10401903265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3875,10401903429,10401903468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3876,10401903629,10401903830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3877,10401903829,10401903877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3878,10401904029,10401904068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3879,10401904229,10401904267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3880,10401904430,10401904467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3881,10401904630,10401904665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3882,10401904830,10401904866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3883,10401905030,10401905079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3884,10401905230,10401905272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3885,10401905430,10401905483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3886,10401905630,10401905667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3887,10401905831,10401905872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3888,10401906031,10401906065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3889,10401906231,10401906269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3890,10401906431,10401906467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3891,10401906631,10401906662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3892,10401906831,10401906881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3893,10401907032,10401907072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3894,10401907232,10401907276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3895,10401907432,10401907485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3896,10401907632,10401907668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3897,10401907832,10401907907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3898,10401908032,10401908074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3899,10401908233,10401908271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3900,10401908433,10401908517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3901,10401908633,10401908670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3902,10401908833,10401908939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3903,10401909033,10401909073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3904,10401909233,10401909278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3905,10401909433,10401909518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3906,10401909634,10401909680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3907,10401909834,10401909872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3908,10401910034,10401910061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3909,10401910234,10401910285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3910,10401910434,10401910596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3911,10401910634,10401910672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3912,10401910835,10401910902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3913,10401911035,10401911079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3914,10401911235,10401911274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3915,10401911435,10401911546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3916,10401911635,10401911686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3917,10401911835,10401911883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3918,10401912036,10401912072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3919,10401912236,10401912274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3920,10401912436,10401912555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3921,10401912636,10401912666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3922,10401912836,10401912865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3923,10401913036,10401913184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3924,10401913237,10401913285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3925,10401913437,10401913483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3926,10401913637,10401913689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3927,10401913837,10401913875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3928,10401914037,10401914206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3929,10401914237,10401914274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3930,10401914437,10401914475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3931,10401914638,10401914681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3932,10401914838,10401914883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3933,10401915038,10401915079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3934,10401915238,10401915282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3935,10401915438,10401915488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3936,10401915638,10401915671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3937,10401915839,10401915887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3938,10401916039,10401916078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3939,10401916239,10401916269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3940,10401916439,10401916469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3941,10401916639,10401916678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3942,10401916839,10401916921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3943,10401917040,10401917077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3944,10401917240,10401917278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3945,10401917440,10401917470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3946,10401917640,10401917734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3947,10401917840,10401917885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3948,10401918040,10401918071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3949,10401918240,10401918359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3950,10401918441,10401918477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3951,10401918641,10401918767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3952,10401918841,10401918875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3953,10401919041,10401919092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3954,10401919241,10401919388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3955,10401919441,10401919487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3956,10401919642,10401919682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3957,10401919842,10401919896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3958,10401920042,10401920080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3959,10401920242,10401920391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3960,10401920442,10401920499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3961,10401920642,10401920679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3962,10401920843,10401920878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3963,10401921043,10401921079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3964,10401921243,10401921414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3965,10401921443,10401921480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3966,10401921643,10401921674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3967,10401921843,10401921882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3968,10401922043,10401922081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3969,10401922244,10401922291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3970,10401922444,10401922476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3971,10401922644,10401922684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3972,10401922844,10401922875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3973,10401923044,10401923087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3974,10401923244,10401923300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3975,10401923445,10401923487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3976,10401923645,10401923686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3977,10401923845,10401923883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3978,10401924045,10401924085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3979,10401924245,10401924274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3980,10401924445,10401924486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3981,10401924645,10401924684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3982,10401924846,10401924909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3983,10401925046,10401925101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3984,10401925246,10401925283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3985,10401925446,10401925483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3986,10401925646,10401925676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3987,10401925846,10401925886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3988,10401926047,10401926086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3989,10401926247,10401926287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3990,10401926447,10401926483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3991,10401926647,10401926685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3992,10401926847,10401926892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3993,10401927047,10401927114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3994,10401927247,10401927277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3995,10401927448,10401927507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3996,10401927648,10401927687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3997,10401927848,10401927882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3998,10401928048,10401928124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3999,10401928248,10401928285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4000,10401928448,10401928477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4001,10401928649,10401928688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4002,10401928849,10401928879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4003,10401929049,10401929134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4004,10401929249,10401929279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4005,10401929449,10401929491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4006,10401929649,10401929750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4007,10401929850,10401929895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4008,10401930050,10401930142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4009,10401930250,10401930287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4010,10401930450,10401930504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4011,10401930650,10401930762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4012,10401930850,10401930889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4013,10401931051,10401931086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4014,10401931251,10401931288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4015,10401931451,10401931483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4016,10401931651,10401931781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4017,10401931851,10401931893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4018,10401932051,10401932090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4019,10401932252,10401932289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4020,10401932452,10401932489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4021,10401932652,10401932799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4022,10401932852,10401932891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4023,10401933052,10401933090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4024,10401933252,10401933281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4025,10401933453,10401933490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4026,10401933653,10401933822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4027,10401933853,10401933899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4028,10401934053,10401934159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4029,10401934253,10401934283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4030,10401934453,10401934493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4031,10401934653,10401934682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4032,10401934854,10401934896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4033,10401935054,10401935084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4034,10401935254,10401935288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4035,10401935454,10401935492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4036,10401935654,10401935696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4037,10401935854,10401935893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4038,10401936055,10401936096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4039,10401936255,10401936349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4040,10401936455,10401936494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4041,10401936655,10401936683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4042,10401936855,10401936899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4043,10401937055,10401937092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4044,10401937256,10401937286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4045,10401937456,10401937492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4046,10401937656,10401937705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4047,10401937856,10401937926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4048,10401938056,10401938092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4049,10401938256,10401938290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4050,10401938456,10401938530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4051,10401938657,10401938736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4052,10401938857,10401938957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4053,10401939057,10401939095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4054,10401939257,10401939291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4055,10401939457,10401939568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4056,10401939657,10401939693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4057,10401939858,10401939904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4058,10401940058,10401940097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4059,10401940258,10401940287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4060,10401940458,10401940590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4061,10401940658,10401940693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4062,10401940858,10401940898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4063,10401941059,10401941098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4064,10401941259,10401941391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4065,10401941459,10401941627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4066,10401941659,10401941696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4067,10401941859,10401941899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4068,10401942059,10401942107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4069,10401942260,10401942298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4070,10401942460,10401942625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4071,10401942660,10401942698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4072,10401942860,10401942898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4073,10401943060,10401943096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4074,10401943260,10401943301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4075,10401943461,10401943501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4076,10401943661,10401943713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4077,10401943861,10401943904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4078,10401944061,10401944096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4079,10401944261,10401944313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4080,10401944461,10401944491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4081,10401944661,10401944713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4082,10401944862,10401944892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4083,10401945062,10401945114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4084,10401945262,10401945300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4085,10401945462,10401945500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4086,10401945662,10401945720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4087,10401945862,10401945902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4088,10401946063,10401946101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4089,10401946263,10401946306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4090,10401946463,10401946503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4091,10401946663,10401946788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4092,10401946863,10401946903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4093,10401947063,10401947101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4094,10401947263,10401947303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4095,10401947464,10401947502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4096,10401947664,10401947779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4097,10401947864,10401947903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4098,10401948064,10401948104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4099,10401948264,10401948389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4100,10401948465,10401948515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4101,10401948665,10401948770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4102,10401948865,10401948906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4103,10401949065,10401949104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4104,10401949265,10401949403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4105,10401949465,10401949509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4106,10401949666,10401949778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4107,10401949866,10401949905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4108,10401950066,10401950098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4109,10401950266,10401950410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4110,10401950466,10401950513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4111,10401950666,10401950701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4112,10401950867,10401950904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4113,10401951067,10401951104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4114,10401951267,10401951426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4115,10401951467,10401951510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4116,10401951667,10401951704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4117,10401951867,10401951916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4118,10401952067,10401952109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4119,10401952268,10401952312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4120,10401952468,10401952506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4121,10401952668,10401952704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4122,10401952868,10401953019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4123,10401953068,10401953116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4124,10401953268,10401953304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4125,10401953468,10401953513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4126,10401953669,10401953709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4127,10401953869,10401953920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4128,10401954069,10401954113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4129,10401954269,10401954302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
