Message ID,Send Time,Receive Time,Status,Error
4446,10402017719,10402017755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4447,10402017919,10402017955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4448,10402018119,10402018158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4449,10402018320,10402018360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4450,10402018520,10402018560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4451,10402018720,10402018774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4452,10402018920,10402018959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4453,10402019120,10402019291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4454,10402019320,10402019357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4455,10402019521,10402019557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4456,10402019721,10402019755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4457,10402019921,10402019962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4458,10402020121,10402020344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4459,10402020321,10402020364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4460,10402020521,10402020552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4461,10402020721,10402020756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4462,10402020922,10402020951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4463,10402021122,10402021162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4464,10402021322,10402021360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4465,10402021522,10402021558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4466,10402021722,10402021760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4467,10402021922,10402021959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4468,10402022123,10402022167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4469,10402022323,10402022382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4470,10402022523,10402022562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4471,10402022723,10402022802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4472,10402022923,10402022962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4473,10402023123,10402023170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4474,10402023323,10402023445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4475,10402023524,10402023552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4476,10402023724,10402023818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4477,10402023924,10402023961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4478,10402024124,10402024159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4479,10402024324,10402024441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4480,10402024524,10402024571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4481,10402024725,10402024765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4482,10402024925,10402024973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4483,10402025125,10402025154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4484,10402025325,10402025477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4485,10402025525,10402025583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4486,10402025725,10402025777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4487,10402025926,10402026074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4488,10402026126,10402026157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4489,10402026326,10402026511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4490,10402026526,10402026562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4491,10402026726,10402026774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4492,10402026926,10402026963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4493,10402027127,10402027168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4494,10402027327,10402027358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4495,10402027527,10402027566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4496,10402027727,10402027773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4497,10402027927,10402027973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4498,10402028127,10402028161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4499,10402028327,10402028369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4500,10402028528,10402028636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4501,10402028728,10402028771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4502,10402028928,10402028965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4503,10402029128,10402029170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4504,10402029328,10402029366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4505,10402029528,10402029590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4506,10402029729,10402029767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4507,10402029929,10402029966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4508,10402030129,10402030174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4509,10402030329,10402030360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4510,10402030529,10402030596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4511,10402030729,10402030776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4512,10402030930,10402030979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4513,10402031130,10402031167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4514,10402031330,10402031365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4515,10402031530,10402031620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4516,10402031730,10402031759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4517,10402031930,10402031961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4518,10402032130,10402032239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4519,10402032331,10402032362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4520,10402032531,10402032644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4521,10402032731,10402032762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4522,10402032931,10402032968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4523,10402033131,10402033267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4524,10402033331,10402033372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4525,10402033532,10402033571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4526,10402033732,10402033759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4527,10402033932,10402033967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4528,10402034132,10402034272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4529,10402034332,10402034381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4530,10402034532,10402034572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4531,10402034733,10402034769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4532,10402034933,10402034981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4533,10402035133,10402035285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4534,10402035333,10402035374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4535,10402035533,10402035571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4536,10402035733,10402035773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4537,10402035934,10402035964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4538,10402036134,10402036172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4539,10402036334,10402036363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4540,10402036534,10402036565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4541,10402036734,10402036860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4542,10402036934,10402036974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4543,10402037135,10402037197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4544,10402037335,10402037373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4545,10402037535,10402037570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4546,10402037735,10402037773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4547,10402037935,10402037970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4548,10402038135,10402038169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4549,10402038336,10402038378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4550,10402038536,10402038572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4551,10402038736,10402038793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4552,10402038936,10402038973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4553,10402039136,10402039175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4554,10402039336,10402039372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4555,10402039536,10402039607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4556,10402039737,10402039775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4557,10402039937,10402039972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4558,10402040137,10402040184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4559,10402040337,10402040411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4560,10402040537,10402040579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4561,10402040737,10402040808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4562,10402040938,10402040976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4563,10402041138,10402041175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4564,10402041338,10402041495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4565,10402041538,10402041575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4566,10402041738,10402041776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4567,10402041938,10402041978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4568,10402042139,10402042178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4569,10402042339,10402042376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4570,10402042539,10402042579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4571,10402042739,10402042779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4572,10402042939,10402042978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4573,10402043139,10402043218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4574,10402043340,10402043376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4575,10402043540,10402043584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4576,10402043740,10402043779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4577,10402043940,10402043989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4578,10402044140,10402044182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4579,10402044340,10402044382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4580,10402044541,10402044579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4581,10402044741,10402044811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4582,10402044941,10402045004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4583,10402045141,10402045184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4584,10402045341,10402045396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4585,10402045541,10402045615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4586,10402045741,10402045781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4587,10402045942,10402045976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4588,10402046142,10402046175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4589,10402046342,10402046386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4590,10402046542,10402046632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4591,10402046742,10402046780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4592,10402046942,10402046981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4593,10402047142,10402047253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4594,10402047343,10402047379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4595,10402047543,10402047590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4596,10402047743,10402047782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4597,10402047943,10402047991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4598,10402048143,10402048255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4599,10402048343,10402048390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4600,10402048544,10402048584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4601,10402048744,10402048808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4602,10402048944,10402048982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4603,10402049144,10402049272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4604,10402049344,10402049384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4605,10402049544,10402049587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4606,10402049745,10402049796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4607,10402049945,10402049987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4608,10402050145,10402050408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4609,10402050345,10402050427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4610,10402050545,10402050596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4611,10402050745,10402050795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4612,10402050945,10402050995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4613,10402051146,10402051199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4614,10402051346,10402051382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4615,10402051546,10402051585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4616,10402051746,10402051783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4617,10402051946,10402051977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4618,10402052146,10402052196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4619,10402052347,10402052395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4620,10402052547,10402052584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4621,10402052747,10402052788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4622,10402052947,10402052982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4623,10402053147,10402053182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4624,10402053347,10402053434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4625,10402053548,10402053587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4626,10402053748,10402053795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4627,10402053948,10402053986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4628,10402054148,10402054185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4629,10402054348,10402054403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4630,10402054548,10402054584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4631,10402054749,10402054785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4632,10402054949,10402055031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4633,10402055149,10402055196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4634,10402055349,10402055411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4635,10402055549,10402055585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4636,10402055749,10402055791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4637,10402055950,10402055989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4638,10402056150,10402056210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4639,10402056350,10402056497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4640,10402056550,10402056579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4641,10402056750,10402056785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4642,10402056950,10402057017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4643,10402057150,10402057188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4644,10402057351,10402057398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4645,10402057551,10402057606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4646,10402057751,10402057789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4647,10402057951,10402057989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4648,10402058151,10402058199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4649,10402058351,10402058392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4650,10402058552,10402058588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4651,10402058752,10402058781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4652,10402058952,10402058983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4653,10402059152,10402059211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4654,10402059352,10402059380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4655,10402059552,10402059590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4656,10402059753,10402059789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4657,10402059953,10402059991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4658,10402060153,10402060195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4659,10402060353,10402060390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4660,10402060553,10402060597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4661,10402060753,10402060791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4662,10402060954,10402060993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4663,10402061154,10402061236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4664,10402061354,10402061382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4665,10402061554,10402061646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4666,10402061754,10402061793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4667,10402061954,10402061992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4668,10402062154,10402062267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4669,10402062355,10402062395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4670,10402062555,10402062660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4671,10402062755,10402062784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4672,10402062955,10402062994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4673,10402063155,10402063308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4674,10402063355,10402063383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4675,10402063555,10402063609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4676,10402063756,10402063792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4677,10402063956,10402064012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4678,10402064156,10402064305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4679,10402064356,10402064393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4680,10402064556,10402064593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4681,10402064756,10402064806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4682,10402064957,10402064997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4683,10402065157,10402065323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4684,10402065357,10402065395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4685,10402065557,10402065605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4686,10402065757,10402065793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4687,10402065957,10402066006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4688,10402066158,10402066194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4689,10402066358,10402066403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4690,10402066558,10402066609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4691,10402066758,10402066804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4692,10402066958,10402066989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4693,10402067158,10402067200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4694,10402067359,10402067435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4695,10402067559,10402067608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4696,10402067759,10402067823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4697,10402067959,10402068012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4698,10402068159,10402068198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4699,10402068359,10402068431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4700,10402068559,10402068607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4701,10402068760,10402068842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4702,10402068960,10402068997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4703,10402069160,10402069212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4704,10402069360,10402069445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4705,10402069560,10402069609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4706,10402069760,10402069799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4707,10402069961,10402070004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4708,10402070161,10402070197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4709,10402070361,10402070398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4710,10402070561,10402070596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4711,10402070761,10402070797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4712,10402070961,10402070999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4713,10402071162,10402071204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4714,10402071362,10402071550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4715,10402071562,10402071604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4716,10402071762,10402071798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4717,10402071962,10402071999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4718,10402072162,10402072201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4719,10402072363,10402072397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4720,10402072563,10402072668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4721,10402072763,10402072800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4722,10402072963,10402072991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4723,10402073163,10402073221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4724,10402073363,10402073398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4725,10402073564,10402073609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4726,10402073764,10402073799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4727,10402073964,10402074004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4728,10402074164,10402074200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4729,10402074364,10402074402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4730,10402074564,10402074636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4731,10402074765,10402074804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4732,10402074965,10402074998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4733,10402075165,10402075210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4734,10402075365,10402075411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4735,10402075565,10402075645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4736,10402075765,10402075802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4737,10402075965,10402076032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4738,10402076166,10402076212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4739,10402076366,10402076408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4740,10402076566,10402076666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4741,10402076766,10402076803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4742,10402076966,10402077002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4743,10402077166,10402077277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4744,10402077367,10402077407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4745,10402077567,10402077621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4746,10402077767,10402077886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4747,10402077967,10402078002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4748,10402078167,10402078318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4749,10402078367,10402078410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4750,10402078568,10402078626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4751,10402078768,10402078802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4752,10402078968,10402079041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4753,10402079168,10402079323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4754,10402079368,10402079419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4755,10402079568,10402079614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4756,10402079769,10402079820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4757,10402079969,10402080018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4758,10402080169,10402080362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4759,10402080369,10402080429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4760,10402080569,10402080618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4761,10402080769,10402080826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4762,10402080970,10402081013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
