Message ID,Send Time,Receive Time,Status,Error
4763,10402081170,10402081217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4764,10402081370,10402081407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4765,10402081570,10402081617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4766,10402081770,10402081806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4767,10402081970,10402082072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4768,10402082170,10402082214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4769,10402082371,10402082410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4770,10402082571,10402082610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4771,10402082771,10402082809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4772,10402082971,10402083014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4773,10402083171,10402083223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4774,10402083371,10402083411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4775,10402083572,10402083623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4776,10402083772,10402083812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4777,10402083972,10402084012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4778,10402084172,10402084209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4779,10402084372,10402084416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4780,10402084572,10402084612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4781,10402084773,10402084819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4782,10402084973,10402085091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4783,10402085173,10402085210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4784,10402085373,10402085558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4785,10402085573,10402085614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4786,10402085773,10402085813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4787,10402085974,10402086009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4788,10402086174,10402086211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4789,10402086374,10402086582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4790,10402086574,10402086614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4791,10402086774,10402086813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4792,10402086974,10402087014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4793,10402087175,10402087215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4794,10402087375,10402087410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4795,10402087575,10402087612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4796,10402087775,10402087841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4797,10402087975,10402088024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4798,10402088175,10402088211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4799,10402088375,10402088424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4800,10402088576,10402088648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4801,10402088776,10402088816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4802,10402088976,10402089044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4803,10402089176,10402089217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4804,10402089376,10402089419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4805,10402089576,10402089667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4806,10402089777,10402089814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4807,10402089977,10402090046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4808,10402090177,10402090214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4809,10402090377,10402090414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4810,10402090577,10402090665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4811,10402090777,10402090813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4812,10402090977,10402091023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4813,10402091178,10402091219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4814,10402091378,10402091440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4815,10402091578,10402091780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4816,10402091778,10402091818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4817,10402091978,10402092016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4818,10402092178,10402092214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4819,10402092379,10402092411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4820,10402092579,10402092785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4821,10402092779,10402092823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4822,10402092979,10402093038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4823,10402093179,10402093218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4824,10402093379,10402093434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4825,10402093580,10402093624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4826,10402093780,10402093810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4827,10402093980,10402094023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4828,10402094180,10402094245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4829,10402094380,10402094417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4830,10402094580,10402094619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4831,10402094781,10402094875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4832,10402094981,10402095015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4833,10402095181,10402095249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4834,10402095381,10402095416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4835,10402095581,10402095619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4836,10402095781,10402095881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4837,10402095982,10402096018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4838,10402096182,10402096224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4839,10402096382,10402096424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4840,10402096582,10402096619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4841,10402096782,10402096924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4842,10402096982,10402097030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4843,10402097183,10402097229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4844,10402097383,10402097422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4845,10402097583,10402097633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4846,10402097783,10402097940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4847,10402097983,10402098021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4848,10402098183,10402098226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4849,10402098384,10402098428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4850,10402098584,10402098617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4851,10402098784,10402099007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4852,10402098984,10402099029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4853,10402099184,10402099244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4854,10402099384,10402099419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4855,10402099585,10402099628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4856,10402099785,10402099835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4857,10402099985,10402100036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4858,10402100185,10402100222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4859,10402100385,10402100430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4860,10402100585,10402100622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4861,10402100786,10402100828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4862,10402100986,10402101047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4863,10402101186,10402101221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4864,10402101386,10402101475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4865,10402101586,10402101622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4866,10402101786,10402101820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4867,10402101987,10402102097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4868,10402102187,10402102236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4869,10402102387,10402102444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4870,10402102587,10402102622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4871,10402102787,10402102822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4872,10402102987,10402103116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4873,10402103187,10402103226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4874,10402103388,10402103434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4875,10402103588,10402103626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4876,10402103788,10402103824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4877,10402103988,10402104154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4878,10402104188,10402104224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4879,10402104388,10402104427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4880,10402104589,10402104623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4881,10402104789,10402104844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4882,10402104989,10402105053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4883,10402105189,10402105224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4884,10402105389,10402105444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4885,10402105589,10402105678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4886,10402105789,10402105845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4887,10402105990,10402106026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4888,10402106190,10402106232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4889,10402106390,10402106431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4890,10402106590,10402106705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4891,10402106790,10402106829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4892,10402106991,10402107026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4893,10402107191,10402107319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4894,10402107391,10402107426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4895,10402107591,10402107709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4896,10402107791,10402107833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4897,10402107991,10402108032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4898,10402108191,10402108363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4899,10402108392,10402108432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4900,10402108592,10402108630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4901,10402108792,10402108831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4902,10402108992,10402109042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4903,10402109192,10402109349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4904,10402109392,10402109431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4905,10402109593,10402109629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4906,10402109793,10402109831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4907,10402109993,10402110028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4908,10402110193,10402110374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4909,10402110393,10402110428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4910,10402110593,10402110694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4911,10402110794,10402110834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4912,10402110994,10402111031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4913,10402111194,10402111228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4914,10402111394,10402111428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4915,10402111594,10402111634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4916,10402111794,10402111833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4917,10402111995,10402112030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4918,10402112195,10402112230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4919,10402112395,10402112438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4920,10402112595,10402112634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4921,10402112800,10402112834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4922,10402113000,10402113041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4923,10402113200,10402113240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4924,10402113400,10402113559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4925,10402113600,10402113635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4926,10402113800,10402113949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4927,10402114001,10402114037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4928,10402114201,10402114239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4929,10402114401,10402114562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4930,10402114601,10402114636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4931,10402114801,10402114839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4932,10402115001,10402115036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4933,10402115202,10402115234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4934,10402115402,10402115560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4935,10402115602,10402115636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4936,10402115802,10402115926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4937,10402116002,10402116045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4938,10402116202,10402116243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4939,10402116402,10402116590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4940,10402116603,10402116646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4941,10402116803,10402116837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4942,10402117003,10402117044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4943,10402117203,10402117237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4944,10402117403,10402117437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4945,10402117603,10402117644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4946,10402117803,10402117840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4947,10402118004,10402118053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4948,10402118204,10402118237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4949,10402118404,10402118457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4950,10402118604,10402118656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4951,10402118804,10402118841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4952,10402119004,10402119037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4953,10402119205,10402119249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4954,10402119405,10402119445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4955,10402119605,10402119675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4956,10402119805,10402119838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4957,10402120005,10402120059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4958,10402120205,10402120236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4959,10402120406,10402120439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4960,10402120606,10402120684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4961,10402120806,10402120840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4962,10402121006,10402121060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4963,10402121206,10402121242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4964,10402121406,10402121468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4965,10402121606,10402121709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4966,10402121807,10402121852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4967,10402122007,10402122039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4968,10402122207,10402122317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4969,10402122407,10402122462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4970,10402122607,10402122708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4971,10402122807,10402122858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4972,10402123008,10402123045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4973,10402123208,10402123323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4974,10402123408,10402123441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4975,10402123608,10402123652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4976,10402123808,10402123842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4977,10402124008,10402124047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4978,10402124208,10402124242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4979,10402124409,10402124448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4980,10402124609,10402124669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4981,10402124809,10402124854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4982,10402125009,10402125062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4983,10402125209,10402125252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4984,10402125409,10402125462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4985,10402125610,10402125647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4986,10402125810,10402125856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4987,10402126010,10402126053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4988,10402126210,10402126256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4989,10402126410,10402126447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4990,10402126610,10402126651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4991,10402126811,10402126892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4992,10402127011,10402127045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4993,10402127211,10402127253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4994,10402127411,10402127442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4995,10402127611,10402127650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4996,10402127811,10402127918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4997,10402128012,10402128048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4998,10402128212,10402128244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4999,10402128412,10402128529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5000,10402128612,10402128702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5001,10402128812,10402128943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5002,10402129012,10402129055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5003,10402129213,10402129248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5004,10402129413,10402129545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5005,10402129613,10402129646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5006,10402129813,10402129850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5007,10402130013,10402130045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5008,10402130213,10402130247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5009,10402130413,10402130557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5010,10402130614,10402130656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5011,10402130814,10402130849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5012,10402131014,10402131054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5013,10402131214,10402131251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5014,10402131414,10402131582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5015,10402131614,10402131755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5016,10402131815,10402131863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5017,10402132015,10402132047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5018,10402132215,10402132248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5019,10402132415,10402132450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5020,10402132615,10402132655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5021,10402132815,10402132855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5022,10402133016,10402133048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5023,10402133216,10402133249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5024,10402133416,10402133456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5025,10402133616,10402133650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5026,10402133816,10402133850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5027,10402134016,10402134053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5028,10402134216,10402134251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5029,10402134417,10402134483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5030,10402134617,10402134674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5031,10402134817,10402134854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5032,10402135017,10402135108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5033,10402135217,10402135321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5034,10402135417,10402135449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5035,10402135618,10402135728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5036,10402135818,10402135859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5037,10402136018,10402136055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5038,10402136218,10402136265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5039,10402136418,10402136459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5040,10402136618,10402136747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5041,10402136819,10402136853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5042,10402137019,10402137074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5043,10402137219,10402137263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5044,10402137419,10402137452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5045,10402137619,10402137768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5046,10402137819,10402137873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5047,10402138019,10402138053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5048,10402138220,10402138266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5049,10402138420,10402138454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5050,10402138620,10402138653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5051,10402138820,10402138854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5052,10402139020,10402139054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5053,10402139220,10402139395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5054,10402139421,10402139465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5055,10402139621,10402139655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5056,10402139821,10402139854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5057,10402140021,10402140054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5058,10402140221,10402140438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5059,10402140421,10402140455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5060,10402140622,10402140657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5061,10402140822,10402140856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5062,10402141022,10402141059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5063,10402141222,10402141265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5064,10402141422,10402141517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5065,10402141622,10402141684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5066,10402141823,10402141911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5067,10402142023,10402142060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5068,10402142223,10402142255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5069,10402142423,10402142460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5070,10402142623,10402142661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5071,10402142823,10402142963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5072,10402143024,10402143077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5073,10402143224,10402143262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5074,10402143424,10402143462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5075,10402143624,10402143660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5076,10402143824,10402144069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5077,10402144024,10402144091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5078,10402144225,10402144257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5079,10402144425,10402144484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
