Message ID,Send Time,Receive Time,Status,Error
5080,10402144625,10402144658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5081,10402144825,10402144866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5082,10402145025,10402145096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5083,10402145225,10402145260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5084,10402145426,10402145500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5085,10402145626,10402145664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5086,10402145826,10402145860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5087,10402146026,10402146107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5088,10402146226,10402146267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5089,10402146426,10402146519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5090,10402146627,10402146668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5091,10402146827,10402146870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5092,10402147027,10402147127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5093,10402147227,10402147258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5094,10402147427,10402147506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5095,10402147627,10402147679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5096,10402147827,10402147864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5097,10402148028,10402148166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5098,10402148228,10402148261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5099,10402148428,10402148468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5100,10402148628,10402148660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5101,10402148828,10402148860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5102,10402149028,10402149201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5103,10402149229,10402149270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5104,10402149429,10402149470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5105,10402149629,10402149662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5106,10402149829,10402149863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5107,10402150029,10402150214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5108,10402150229,10402150264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5109,10402150429,10402150462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5110,10402150630,10402150665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5111,10402150830,10402150864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5112,10402151030,10402151061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5113,10402151230,10402151273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5114,10402151430,10402151468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5115,10402151630,10402151698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5116,10402151831,10402151864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5117,10402152031,10402152075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5118,10402152231,10402152301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5119,10402152431,10402152485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5120,10402152631,10402152682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5121,10402152831,10402152871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5122,10402153032,10402153694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5123,10402153232,10402153758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5124,10402153432,10402153949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5125,10402153632,10402153994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5126,10402153832,10402154020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5127,10402154032,10402154065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5128,10402154233,10402154306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5129,10402154433,10402154474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5130,10402154633,10402154664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5131,10402154833,10402154957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5132,10402155033,10402155069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5133,10402155233,10402155360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5134,10402155434,10402155477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5135,10402155634,10402155669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5136,10402155834,10402155868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5137,10402156034,10402156073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5138,10402156234,10402156268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5139,10402156434,10402156479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5140,10402156634,10402156669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5141,10402156835,10402156877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5142,10402157035,10402157072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5143,10402157235,10402157267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5144,10402157435,10402157483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5145,10402157635,10402157684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5146,10402157835,10402157884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5147,10402158036,10402158070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5148,10402158236,10402158279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5149,10402158436,10402158495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5150,10402158636,10402158671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5151,10402158836,10402158907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5152,10402159036,10402159076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5153,10402159237,10402159269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5154,10402159437,10402159522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5155,10402159637,10402159670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5156,10402159837,10402159879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5157,10402160037,10402160075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5158,10402160237,10402160278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5159,10402160438,10402160527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5160,10402160638,10402160671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5161,10402160838,10402160882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5162,10402161038,10402161140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5163,10402161238,10402161274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5164,10402161438,10402161586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5165,10402161639,10402161670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5166,10402161839,10402161881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5167,10402162039,10402162071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5168,10402162239,10402162279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5169,10402162439,10402162485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5170,10402162639,10402162674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5171,10402162840,10402162879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5172,10402163040,10402163072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5173,10402163240,10402163280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5174,10402163440,10402163479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5175,10402163640,10402163703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5176,10402163840,10402163873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5177,10402164040,10402164074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5178,10402164241,10402164296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5179,10402164441,10402164481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5180,10402164641,10402164680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5181,10402164841,10402164899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5182,10402165041,10402165261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5183,10402165241,10402165293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5184,10402165442,10402165475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5185,10402165642,10402165677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5186,10402165842,10402165897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5187,10402166042,10402166078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5188,10402166242,10402166295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5189,10402166442,10402166484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5190,10402166642,10402166701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5191,10402166843,10402166874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5192,10402167043,10402167093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5193,10402167243,10402167334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5194,10402167443,10402167485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5195,10402167643,10402167733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5196,10402167843,10402167896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5197,10402168044,10402168097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5198,10402168244,10402168351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5199,10402168444,10402168484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5200,10402168644,10402168790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5201,10402168844,10402168914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5202,10402169044,10402169079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5203,10402169245,10402169286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5204,10402169445,10402169480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5205,10402169645,10402169772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5206,10402169845,10402169997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5207,10402170045,10402170083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5208,10402170245,10402170421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5209,10402170445,10402170497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5210,10402170646,10402170687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5211,10402170846,10402170883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5212,10402171046,10402171077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5213,10402171246,10402171281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5214,10402171446,10402171478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5215,10402171646,10402171685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5216,10402171847,10402172134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5217,10402172047,10402172156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5218,10402172247,10402172280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5219,10402172447,10402172525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5220,10402172647,10402172680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5221,10402172847,10402172942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5222,10402173048,10402173089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5223,10402173248,10402173280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5224,10402173448,10402173552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5225,10402173648,10402173695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5226,10402173848,10402173987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5227,10402174048,10402174085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5228,10402174249,10402174280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5229,10402174449,10402174604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5230,10402174649,10402174741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5231,10402174849,10402174882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5232,10402175049,10402175083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5233,10402175249,10402175288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5234,10402175449,10402175597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5235,10402175650,10402175681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5236,10402175850,10402175886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5237,10402176050,10402176087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5238,10402176250,10402176288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5239,10402176450,10402176628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5240,10402176650,10402176696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5241,10402176851,10402176891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5242,10402177051,10402177082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5243,10402177251,10402177284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5244,10402177451,10402177491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5245,10402177651,10402177701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5246,10402177851,10402177886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5247,10402178052,10402178250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5248,10402178252,10402178303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5249,10402178452,10402178490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5250,10402178652,10402178689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5251,10402178852,10402178886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5252,10402179052,10402179093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5253,10402179253,10402179292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5254,10402179453,10402179494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5255,10402179653,10402179696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5256,10402179853,10402179905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5257,10402180053,10402180204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5258,10402180253,10402180324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5259,10402180453,10402180485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5260,10402180654,10402180686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5261,10402180854,10402180887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5262,10402181054,10402181083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5263,10402181254,10402181305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5264,10402181454,10402181497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5265,10402181654,10402181729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5266,10402181855,10402181893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5267,10402182055,10402182091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5268,10402182255,10402182343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5269,10402182455,10402182488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5270,10402182655,10402182732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5271,10402182855,10402182888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5272,10402183055,10402183093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5273,10402183256,10402183339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5274,10402183456,10402183489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5275,10402183656,10402183713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5276,10402183856,10402183893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5277,10402184056,10402184090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5278,10402184256,10402184355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5279,10402184457,10402184511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5280,10402184657,10402184688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5281,10402184857,10402184920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5282,10402185057,10402185093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5283,10402185257,10402185382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5284,10402185457,10402185490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5285,10402185658,10402185726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5286,10402185858,10402185991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5287,10402186058,10402186097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5288,10402186258,10402186290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5289,10402186458,10402186497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5290,10402186658,10402186693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5291,10402186859,10402187000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5292,10402187059,10402187102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5293,10402187259,10402187292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5294,10402187459,10402187504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5295,10402187659,10402187702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5296,10402187859,10402188020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5297,10402188060,10402188106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5298,10402188260,10402188327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5299,10402188460,10402188516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5300,10402188660,10402188695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5301,10402188860,10402189029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5302,10402189060,10402189099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5303,10402189260,10402189300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5304,10402189461,10402189499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5305,10402189661,10402189740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5306,10402189861,10402189907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5307,10402190061,10402190097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5308,10402190261,10402190301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5309,10402190461,10402190502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5310,10402190662,10402190706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5311,10402190862,10402190898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5312,10402191062,10402191100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5313,10402191262,10402191322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5314,10402191462,10402191496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5315,10402191662,10402191695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5316,10402191863,10402191911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5317,10402192063,10402192187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5318,10402192263,10402192297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5319,10402192463,10402192508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5320,10402192663,10402192698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5321,10402192863,10402192899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5322,10402193063,10402193099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5323,10402193264,10402193298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5324,10402193464,10402193509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5325,10402193664,10402193706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5326,10402193864,10402193907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5327,10402194064,10402194102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5328,10402194264,10402194297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5329,10402194465,10402194504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5330,10402194665,10402194717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5331,10402194865,10402194899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5332,10402195065,10402195117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5333,10402195265,10402195355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5334,10402195465,10402195506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5335,10402195666,10402195770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5336,10402195866,10402195900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5337,10402196066,10402196107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5338,10402196266,10402196317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5339,10402196466,10402196500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5340,10402196666,10402196777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5341,10402196867,10402196901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5342,10402197067,10402197127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5343,10402197267,10402197301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5344,10402197467,10402197500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5345,10402197667,10402197806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5346,10402197867,10402197901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5347,10402198068,10402198134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5348,10402198268,10402198453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5349,10402198468,10402198508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5350,10402198668,10402198701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5351,10402198868,10402198902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5352,10402199068,10402199122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5353,10402199269,10402199311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5354,10402199469,10402199510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5355,10402199669,10402199708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5356,10402199869,10402199906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5357,10402200069,10402200101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5358,10402200269,10402200470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5359,10402200469,10402200502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5360,10402200670,10402200705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5361,10402200870,10402200910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5362,10402201070,10402201144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5363,10402201270,10402201304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5364,10402201470,10402201519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5365,10402201670,10402201710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5366,10402201871,10402201998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5367,10402202071,10402202107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5368,10402202271,10402202309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5369,10402202471,10402202514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5370,10402202671,10402202709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5371,10402202871,10402202976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5372,10402203072,10402203106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5373,10402203272,10402203318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5374,10402203472,10402203505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5375,10402203672,10402203710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5376,10402203872,10402204031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5377,10402204072,10402204110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5378,10402204272,10402204317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5379,10402204473,10402204507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5380,10402204673,10402204709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5381,10402204873,10402204913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5382,10402205073,10402205109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5383,10402205273,10402205313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5384,10402205473,10402205505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5385,10402205674,10402205711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5386,10402205874,10402205909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5387,10402206074,10402206113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5388,10402206274,10402206307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5389,10402206474,10402206514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5390,10402206674,10402206716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5391,10402206875,10402206909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5392,10402207075,10402207124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5393,10402207275,10402207316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5394,10402207475,10402207513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5395,10402207675,10402207721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5396,10402207875,10402207916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
