Message ID,Send Time,Receive Time,Status,Error
5397,10402208075,10402208120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5398,10402208276,10402208317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5399,10402208476,10402208510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5400,10402208676,10402208749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5401,10402208876,10402208908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5402,10402209076,10402209154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5403,10402209276,10402209310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5404,10402209477,10402209568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5405,10402209677,10402209779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5406,10402209877,10402209917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5407,10402210077,10402210167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5408,10402210277,10402210315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5409,10402210477,10402210515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5410,10402210678,10402210773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5411,10402210878,10402210938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5412,10402211078,10402211119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5413,10402211278,10402211317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5414,10402211478,10402211523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5415,10402211678,10402211809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5416,10402211878,10402211927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5417,10402212079,10402212113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5418,10402212279,10402212317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5419,10402212479,10402212528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5420,10402212679,10402212890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5421,10402212879,10402212916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5422,10402213079,10402213118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5423,10402213280,10402213318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5424,10402213480,10402213511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5425,10402213680,10402213715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5426,10402213880,10402213919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5427,10402214080,10402214118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5428,10402214280,10402214434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5429,10402214480,10402214522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5430,10402214681,10402214717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5431,10402214881,10402214917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5432,10402215081,10402215113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5433,10402215281,10402215453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5434,10402215481,10402215596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5435,10402215681,10402215716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5436,10402215882,10402215915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5437,10402216082,10402216116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5438,10402216282,10402216317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5439,10402216482,10402216515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5440,10402216682,10402216730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5441,10402216882,10402216918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5442,10402217083,10402217124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5443,10402217283,10402217324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5444,10402217483,10402217529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5445,10402217683,10402217718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5446,10402217883,10402217923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5447,10402218083,10402218115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5448,10402218284,10402218318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5449,10402218484,10402218545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5450,10402218684,10402218717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5451,10402218884,10402218944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5452,10402219084,10402219125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5453,10402219284,10402219319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5454,10402219484,10402219565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5455,10402219685,10402219723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5456,10402219885,10402219924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5457,10402220085,10402220123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5458,10402220285,10402220343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5459,10402220485,10402220576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5460,10402220685,10402220722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5461,10402220886,10402220925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5462,10402221086,10402221194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5463,10402221286,10402221326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5464,10402221486,10402221589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5465,10402221686,10402221729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5466,10402221886,10402221931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5467,10402222087,10402222205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5468,10402222287,10402222326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5469,10402222487,10402222528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5470,10402222687,10402222727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5471,10402222887,10402222919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5472,10402223087,10402223218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5473,10402223288,10402223329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5474,10402223488,10402223526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5475,10402223688,10402223726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5476,10402223888,10402223928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5477,10402224088,10402224231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5478,10402224288,10402224327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5479,10402224489,10402224527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5480,10402224689,10402224730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5481,10402224889,10402224922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5482,10402225089,10402225242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5483,10402225289,10402225323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5484,10402225489,10402225528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5485,10402225690,10402225736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5486,10402225890,10402225931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5487,10402226090,10402226124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5488,10402226290,10402226328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5489,10402226490,10402226537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5490,10402226690,10402226837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5491,10402226891,10402226924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5492,10402227091,10402227138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5493,10402227291,10402227331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5494,10402227491,10402227528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5495,10402227691,10402227881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5496,10402227891,10402227932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5497,10402228092,10402228124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5498,10402228292,10402228331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5499,10402228492,10402228526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5500,10402228692,10402228727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5501,10402228892,10402228942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5502,10402229092,10402229132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5503,10402229292,10402229333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5504,10402229493,10402229545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5505,10402229693,10402229729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5506,10402229893,10402229952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5507,10402230093,10402230132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5508,10402230293,10402230340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5509,10402230493,10402230532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5510,10402230694,10402230748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5511,10402230894,10402230952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5512,10402231094,10402231132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5513,10402231294,10402231349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5514,10402231494,10402231534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5515,10402231694,10402231734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5516,10402231895,10402231962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5517,10402232095,10402232140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5518,10402232295,10402232323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5519,10402232495,10402232602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5520,10402232695,10402232733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5521,10402232895,10402232987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5522,10402233096,10402233140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5523,10402233296,10402233328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5524,10402233496,10402233607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5525,10402233696,10402233741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5526,10402233896,10402233999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5527,10402234096,10402234129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5528,10402234296,10402234336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5529,10402234497,10402234621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5530,10402234697,10402234740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5531,10402234897,10402234930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5532,10402235097,10402235133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5533,10402235297,10402235333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5534,10402235497,10402235626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5535,10402235698,10402235735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5536,10402235898,10402235937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5537,10402236098,10402236129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5538,10402236298,10402236333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5539,10402236498,10402236646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5540,10402236698,10402236729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5541,10402236898,10402236948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5542,10402237099,10402237138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5543,10402237299,10402237341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5544,10402237499,10402237550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5545,10402237699,10402237733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5546,10402237899,10402237984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5547,10402238099,10402238139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5548,10402238300,10402238343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5549,10402238500,10402238539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5550,10402238700,10402238736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5551,10402238900,10402238946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5552,10402239100,10402239158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5553,10402239300,10402239334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5554,10402239501,10402239543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5555,10402239701,10402239742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5556,10402239901,10402239934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5557,10402240101,10402240137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5558,10402240301,10402240342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5559,10402240501,10402240540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5560,10402240701,10402240767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5561,10402240902,10402240934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5562,10402241102,10402241133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5563,10402241302,10402241342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5564,10402241502,10402241545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5565,10402241702,10402241782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5566,10402241903,10402241943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5567,10402242103,10402242135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5568,10402242303,10402242389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5569,10402242503,10402242539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5570,10402242703,10402242794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5571,10402242903,10402242966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5572,10402243104,10402243142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5573,10402243304,10402243410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5574,10402243504,10402243550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5575,10402243704,10402243736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5576,10402243904,10402243945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5577,10402244104,10402244141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5578,10402244304,10402244419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5579,10402244505,10402244543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5580,10402244705,10402244742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5581,10402244905,10402244939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5582,10402245105,10402245137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5583,10402245305,10402245453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5584,10402245505,10402245542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5585,10402245706,10402245760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5586,10402245906,10402245947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5587,10402246106,10402246149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5588,10402246306,10402246344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5589,10402246506,10402246542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5590,10402246706,10402246745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5591,10402246907,10402246970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5592,10402247107,10402247148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5593,10402247307,10402247346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5594,10402247507,10402247547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5595,10402247707,10402247752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5596,10402247907,10402248090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5597,10402248107,10402248141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5598,10402248308,10402248345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5599,10402248508,10402248541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5600,10402248708,10402248742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5601,10402248908,10402249125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5602,10402249108,10402249152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5603,10402249308,10402249340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5604,10402249509,10402249540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5605,10402249709,10402249753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5606,10402249909,10402249953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5607,10402250109,10402250156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5608,10402250309,10402250346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5609,10402250509,10402250546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5610,10402250710,10402250743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5611,10402250910,10402250962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5612,10402251110,10402251178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5613,10402251310,10402251344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5614,10402251510,10402251578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5615,10402251710,10402251749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5616,10402251911,10402251943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5617,10402252111,10402252193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5618,10402252311,10402252354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5619,10402252511,10402252559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5620,10402252711,10402252751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5621,10402252911,10402252951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5622,10402253111,10402253225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5623,10402253312,10402253349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5624,10402253512,10402253571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5625,10402253712,10402253752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5626,10402253912,10402253953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5627,10402254112,10402254295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5628,10402254312,10402254353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5629,10402254513,10402254562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5630,10402254713,10402254748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5631,10402254913,10402254951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5632,10402255113,10402255261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5633,10402255313,10402255352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5634,10402255513,10402255559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5635,10402255714,10402255872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5636,10402255914,10402255961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5637,10402256114,10402256152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5638,10402256314,10402256354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5639,10402256514,10402256553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5640,10402256714,10402256886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5641,10402256914,10402256951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5642,10402257115,10402257150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5643,10402257315,10402257356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5644,10402257515,10402257596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5645,10402257715,10402257905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5646,10402257915,10402257954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5647,10402258115,10402258151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5648,10402258316,10402258356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5649,10402258516,10402258552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5650,10402258716,10402258758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5651,10402258916,10402258956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5652,10402259116,10402259154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5653,10402259316,10402259375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5654,10402259517,10402259573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5655,10402259717,10402259751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5656,10402259917,10402259960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5657,10402260117,10402260162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5658,10402260317,10402260354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5659,10402260517,10402260626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5660,10402260718,10402260768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5661,10402260918,10402261026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5662,10402261118,10402261174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5663,10402261318,10402261354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5664,10402261518,10402261555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5665,10402261718,10402261762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5666,10402261919,10402262068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5667,10402262119,10402262199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5668,10402262319,10402262357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5669,10402262519,10402262555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5670,10402262719,10402262761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5671,10402262919,10402263058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5672,10402263120,10402263169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5673,10402263320,10402263359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5674,10402263520,10402263684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5675,10402263720,10402263760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5676,10402263920,10402264078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5677,10402264120,10402264155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5678,10402264320,10402264366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5679,10402264521,10402264559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5680,10402264721,10402264760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5681,10402264921,10402264958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5682,10402265121,10402265177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5683,10402265321,10402265362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5684,10402265521,10402265562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5685,10402265722,10402265761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5686,10402265922,10402265962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5687,10402266122,10402266168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5688,10402266322,10402266355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5689,10402266522,10402266574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5690,10402266722,10402266761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5691,10402266922,10402266992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5692,10402267123,10402267194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5693,10402267323,10402267361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5694,10402267523,10402267559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5695,10402267723,10402267767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5696,10402267926,10402267975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5697,10402268126,10402268207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5698,10402268326,10402268362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5699,10402268526,10402268564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5700,10402268726,10402268764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5701,10402268926,10402268974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5702,10402269127,10402269337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5703,10402269327,10402269362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5704,10402269527,10402269575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5705,10402269727,10402269761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5706,10402269927,10402269974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5707,10402270127,10402270273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5708,10402270328,10402270370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5709,10402270528,10402270587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5710,10402270728,10402270875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5711,10402270928,10402270979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5712,10402271128,10402271189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5713,10402271328,10402271370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
