Message ID,Send Time,Receive Time,Status,Error
5714,10402271529,10402271576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5715,10402271729,10402271890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5716,10402271929,10402271965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5717,10402272129,10402272168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5718,10402272329,10402272366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5719,10402272529,10402272566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5720,10402272730,10402272917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5721,10402272930,10402272964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5722,10402273130,10402273179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5723,10402273330,10402273374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5724,10402273530,10402273564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5725,10402273730,10402273770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5726,10402273931,10402273963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5727,10402274131,10402274178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5728,10402274331,10402274383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5729,10402274531,10402274570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5730,10402274731,10402274795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5731,10402274931,10402274973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5732,10402275132,10402275165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5733,10402275332,10402275368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5734,10402275532,10402275661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5735,10402275732,10402275785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5736,10402275932,10402275972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5737,10402276132,10402276182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5738,10402276332,10402276375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5739,10402276533,10402276566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5740,10402276733,10402276770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5741,10402276933,10402276974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5742,10402277133,10402277170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5743,10402277333,10402277372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5744,10402277533,10402277599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5745,10402277734,10402277772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5746,10402277934,10402278027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5747,10402278134,10402278171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5748,10402278334,10402278370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5749,10402278534,10402278653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5750,10402278734,10402278787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5751,10402278935,10402279055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5752,10402279135,10402279170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5753,10402279335,10402279370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5754,10402279535,10402279685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5755,10402279735,10402279771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5756,10402279935,10402279970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5757,10402280136,10402280172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5758,10402280336,10402280392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5759,10402280536,10402280691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5760,10402280736,10402280777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5761,10402280936,10402280981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5762,10402281136,10402281171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5763,10402281337,10402281436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5764,10402281537,10402281758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5765,10402281737,10402281787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5766,10402281937,10402281971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5767,10402282137,10402282176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5768,10402282337,10402282374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5769,10402282538,10402282573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5770,10402282738,10402282784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5771,10402282938,10402282980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5772,10402283138,10402283173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5773,10402283338,10402283375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5774,10402283538,10402283570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5775,10402283738,10402283778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5776,10402283939,10402283974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5777,10402284139,10402284187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5778,10402284339,10402284373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5779,10402284539,10402284583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5780,10402284739,10402284831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5781,10402284939,10402284973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5782,10402285140,10402285236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5783,10402285340,10402285373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5784,10402285540,10402285591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5785,10402285740,10402285852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5786,10402285940,10402285981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5787,10402286140,10402286176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5788,10402286341,10402286377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5789,10402286541,10402286579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5790,10402286741,10402286878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5791,10402286941,10402286977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5792,10402287141,10402287174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5793,10402287341,10402287379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5794,10402287542,10402287576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5795,10402287742,10402287948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5796,10402287942,10402287974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5797,10402288142,10402288178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5798,10402288342,10402288386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5799,10402288542,10402288576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5800,10402288743,10402288785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5801,10402288943,10402288997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5802,10402289143,10402289176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5803,10402289343,10402289393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5804,10402289543,10402289582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5805,10402289743,10402289790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5806,10402289944,10402290061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5807,10402290144,10402290181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5808,10402290344,10402290439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5809,10402290544,10402290577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5810,10402290744,10402290797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5811,10402290944,10402291066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5812,10402291145,10402291178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5813,10402291345,10402291387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5814,10402291545,10402291583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5815,10402291745,10402291780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5816,10402291945,10402292101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5817,10402292145,10402292187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5818,10402292345,10402292381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5819,10402292546,10402292579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5820,10402292746,10402292783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5821,10402292946,10402292982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5822,10402293146,10402293183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5823,10402293346,10402293395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5824,10402293546,10402293585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5825,10402293747,10402293789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5826,10402293947,10402293985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5827,10402294147,10402294191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5828,10402294347,10402294385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5829,10402294547,10402294679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5830,10402294747,10402294779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5831,10402294948,10402294987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5832,10402295148,10402295183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5833,10402295348,10402295381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5834,10402295548,10402295712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5835,10402295748,10402295801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5836,10402295948,10402295984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5837,10402296148,10402296207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5838,10402296349,10402296385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5839,10402296549,10402296729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5840,10402296749,10402296783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5841,10402296949,10402297097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5842,10402297149,10402297185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5843,10402297349,10402297389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5844,10402297550,10402297586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5845,10402297750,10402297897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5846,10402297950,10402297989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5847,10402298150,10402298273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5848,10402298350,10402298396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5849,10402298550,10402298591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5850,10402298751,10402298794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5851,10402298951,10402298986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5852,10402299151,10402299282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5853,10402299351,10402299385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5854,10402299551,10402299583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5855,10402299751,10402299803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5856,10402299952,10402299988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5857,10402300152,10402300203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5858,10402300352,10402300386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5859,10402300552,10402300591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5860,10402300752,10402300795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5861,10402300952,10402300986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5862,10402301152,10402301190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5863,10402301353,10402301390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5864,10402301553,10402301593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5865,10402301753,10402301924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5866,10402301953,10402301993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5867,10402302153,10402302198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5868,10402302353,10402302393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5869,10402302554,10402302600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5870,10402302754,10402302940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5871,10402302954,10402303053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5872,10402303154,10402303200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5873,10402303354,10402303387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5874,10402303554,10402303584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5875,10402303754,10402303789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5876,10402303955,10402303997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5877,10402304155,10402304194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5878,10402304355,10402304400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5879,10402304555,10402304595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5880,10402304755,10402304789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5881,10402304955,10402305003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5882,10402305155,10402305193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5883,10402305356,10402305430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5884,10402305556,10402305591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5885,10402305756,10402305794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5886,10402305956,10402306034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5887,10402306156,10402306193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5888,10402306356,10402306393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5889,10402306557,10402306595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5890,10402306757,10402306790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5891,10402306957,10402307049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5892,10402307157,10402307202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5893,10402307357,10402307410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5894,10402307557,10402307594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5895,10402307758,10402307790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5896,10402307958,10402308109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5897,10402308158,10402308201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5898,10402308358,10402308394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5899,10402308558,10402308600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5900,10402308758,10402308844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5901,10402308959,10402309107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5902,10402309159,10402309194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5903,10402309359,10402309408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5904,10402309559,10402309601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5905,10402309759,10402309807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5906,10402309959,10402310002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5907,10402310159,10402310201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5908,10402310360,10402310401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5909,10402310560,10402310758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5910,10402310760,10402310822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5911,10402310960,10402311006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5912,10402311160,10402311197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5913,10402311360,10402311398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5914,10402311560,10402311757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5915,10402311761,10402311800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5916,10402311961,10402312065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5917,10402312161,10402312200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5918,10402312361,10402312399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5919,10402312561,10402312600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5920,10402312761,10402312799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5921,10402312962,10402312994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5922,10402313162,10402313209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5923,10402313362,10402313410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5924,10402313562,10402313596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5925,10402313762,10402313817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5926,10402313962,10402313996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5927,10402314163,10402314236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5928,10402314363,10402314396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5929,10402314563,10402314617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5930,10402314763,10402314840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5931,10402314963,10402315011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5932,10402315163,10402315236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5933,10402315363,10402315396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5934,10402315564,10402315603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5935,10402315764,10402315849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5936,10402315964,10402316007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5937,10402316164,10402316200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5938,10402316364,10402316403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5939,10402316564,10402316606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5940,10402316765,10402316858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5941,10402316965,10402317006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5942,10402317165,10402317200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5943,10402317365,10402317485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5944,10402317565,10402317601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5945,10402317765,10402317940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5946,10402317965,10402318000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5947,10402318166,10402318205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5948,10402318366,10402318490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5949,10402318566,10402318602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5950,10402318766,10402318800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5951,10402318966,10402319001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5952,10402319166,10402319225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5953,10402319367,10402319404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5954,10402319567,10402319605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5955,10402319767,10402319805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5956,10402319967,10402320011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5957,10402320167,10402320205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5958,10402320367,10402320404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5959,10402320567,10402320602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5960,10402320768,10402320805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5961,10402320968,10402321060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5962,10402321168,10402321202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5963,10402321368,10402321408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5964,10402321568,10402321603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5965,10402321768,10402321804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5966,10402321969,10402322100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5967,10402322169,10402322206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5968,10402322369,10402322410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5969,10402322569,10402322610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5970,10402322769,10402322805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5971,10402322969,10402323110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5972,10402323170,10402323206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5973,10402323370,10402323465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5974,10402323570,10402323610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5975,10402323770,10402323808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5976,10402323970,10402324143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5977,10402324170,10402324207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5978,10402324370,10402324407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5979,10402324571,10402324611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5980,10402324771,10402324821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5981,10402324971,10402325017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5982,10402325171,10402325217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5983,10402325371,10402325407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5984,10402325571,10402325607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5985,10402325772,10402325815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5986,10402325972,10402326015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5987,10402326172,10402326208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5988,10402326372,10402326406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5989,10402326572,10402326610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5990,10402326772,10402326813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5991,10402326973,10402327014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5992,10402327173,10402327221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5993,10402327373,10402327416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5994,10402327573,10402327606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5995,10402327773,10402327814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5996,10402327973,10402328011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5997,10402328173,10402328212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5998,10402328374,10402328408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5999,10402328574,10402328627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6000,10402328774,10402328840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6001,10402328974,10402329010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6002,10402329174,10402329238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6003,10402329375,10402329413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6004,10402329575,10402329628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6005,10402329775,10402329878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6006,10402329975,10402330027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6007,10402330175,10402330266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6008,10402330375,10402330420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6009,10402330576,10402330614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6010,10402330776,10402330881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6011,10402330976,10402331010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6012,10402331176,10402331210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6013,10402331376,10402331414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6014,10402331576,10402331621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6015,10402331777,10402331897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6016,10402331977,10402332021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6017,10402332177,10402332212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6018,10402332377,10402332427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6019,10402332577,10402332614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6020,10402332777,10402332924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6021,10402332977,10402333020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6022,10402333178,10402333216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6023,10402333378,10402333418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6024,10402333578,10402333611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6025,10402333778,10402333820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6026,10402333978,10402334020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6027,10402334178,10402334214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6028,10402334379,10402334528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6029,10402334579,10402334619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6030,10402334779,10402334819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
