Message ID,Send Time,Receive Time,Status,Error
6031,10402334979,10402335014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6032,10402335179,10402335216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6033,10402335379,10402335618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6034,10402335580,10402335638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6035,10402335780,10402335821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6036,10402335980,10402336032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6037,10402336180,10402336213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6038,10402336380,10402336417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6039,10402336580,10402336621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6040,10402336780,10402336818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6041,10402336981,10402337018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6042,10402337181,10402337217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6043,10402337381,10402337431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6044,10402337581,10402337617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6045,10402337781,10402337824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6046,10402337981,10402338023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6047,10402338181,10402338215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6048,10402338382,10402338435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6049,10402338582,10402338627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6050,10402338782,10402338818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6051,10402338982,10402339022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6052,10402339182,10402339234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6053,10402339382,10402339421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6054,10402339583,10402339635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6055,10402339783,10402339827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6056,10402339983,10402340024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6057,10402340183,10402340261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6058,10402340383,10402340422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6059,10402340583,10402340650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6060,10402340784,10402340818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6061,10402340984,10402341021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6062,10402341184,10402341327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6063,10402341384,10402341424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6064,10402341584,10402341725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6065,10402341784,10402341824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6066,10402341984,10402342024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6067,10402342185,10402342219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6068,10402342385,10402342416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6069,10402342585,10402342639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6070,10402342785,10402342821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6071,10402342985,10402343032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6072,10402343185,10402343222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6073,10402343386,10402343435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6074,10402343586,10402343622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6075,10402343786,10402343831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6076,10402343986,10402344027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6077,10402344186,10402344473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6078,10402344386,10402344496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6079,10402344587,10402344623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6080,10402344787,10402344912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6081,10402344987,10402345023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6082,10402345187,10402345287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6083,10402345387,10402345429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6084,10402345587,10402345621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6085,10402345787,10402345946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6086,10402345988,10402346025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6087,10402346188,10402346224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6088,10402346388,10402346424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6089,10402346588,10402346622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6090,10402346788,10402347012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6091,10402346988,10402347076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6092,10402347189,10402347224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6093,10402347389,10402347432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6094,10402347589,10402347635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6095,10402347789,10402347973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6096,10402347989,10402348033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6097,10402348189,10402348225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6098,10402348390,10402348428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6099,10402348590,10402348628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6100,10402348790,10402348828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6101,10402348990,10402349033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6102,10402349190,10402349228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6103,10402349390,10402349448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6104,10402349590,10402349641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6105,10402349791,10402349860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6106,10402349991,10402350113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6107,10402350191,10402350226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6108,10402350391,10402350513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6109,10402350591,10402350630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6110,10402350792,10402350843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6111,10402350992,10402351103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6112,10402351192,10402351226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6113,10402351392,10402351428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6114,10402351592,10402351631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6115,10402351792,10402351831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6116,10402351992,10402352172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6117,10402352193,10402352237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6118,10402352393,10402352432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6119,10402352593,10402352641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6120,10402352793,10402352832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6121,10402352993,10402353026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6122,10402353193,10402353227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6123,10402353394,10402353449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6124,10402353594,10402353647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6125,10402353794,10402353837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6126,10402353994,10402354028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6127,10402354194,10402354236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6128,10402354394,10402354429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6129,10402354595,10402354685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6130,10402354795,10402354831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6131,10402354995,10402355029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6132,10402355195,10402355245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6133,10402355395,10402355428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6134,10402355595,10402355678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6135,10402355796,10402355829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6136,10402355996,10402356034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6137,10402356196,10402356302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6138,10402356396,10402356446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6139,10402356596,10402356702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6140,10402356796,10402356833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6141,10402356996,10402357037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6142,10402357197,10402357345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6143,10402357397,10402357432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6144,10402357597,10402357632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6145,10402357797,10402357832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6146,10402357997,10402358046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6147,10402358197,10402358244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6148,10402358398,10402358448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6149,10402358598,10402358637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6150,10402358798,10402358839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6151,10402358998,10402359033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6152,10402359198,10402359236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6153,10402359398,10402359437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6154,10402359599,10402359639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6155,10402359799,10402359832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6156,10402359999,10402360032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6157,10402360199,10402360251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6158,10402360399,10402360454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6159,10402360599,10402360639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6160,10402360800,10402360837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6161,10402361000,10402361035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6162,10402361200,10402361249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6163,10402361400,10402361448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6164,10402361600,10402361638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6165,10402361800,10402361871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6166,10402362000,10402362037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6167,10402362201,10402362239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6168,10402362401,10402362469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6169,10402362601,10402362635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6170,10402362801,10402362866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6171,10402363001,10402363133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6172,10402363201,10402363234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6173,10402363402,10402363454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6174,10402363602,10402363640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6175,10402363802,10402363839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6176,10402364002,10402364040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6177,10402364202,10402364248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6178,10402364402,10402364574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6179,10402364603,10402364639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6180,10402364803,10402364838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6181,10402365003,10402365048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6182,10402365203,10402365243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6183,10402365403,10402365579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6184,10402365603,10402365743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6185,10402365803,10402365844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6186,10402366004,10402366041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6187,10402366204,10402366237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6188,10402366404,10402366438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6189,10402366604,10402366640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6190,10402366804,10402366848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6191,10402367004,10402367039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6192,10402367205,10402367255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6193,10402367405,10402367444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6194,10402367605,10402367646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6195,10402367805,10402367850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6196,10402368005,10402368120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6197,10402368205,10402368256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6198,10402368406,10402368448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6199,10402368606,10402368659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6200,10402368806,10402368846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6201,10402369006,10402369131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6202,10402369206,10402369241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6203,10402369406,10402369439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6204,10402369607,10402369751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6205,10402369807,10402369839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6206,10402370007,10402370043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6207,10402370207,10402370262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6208,10402370407,10402370451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6209,10402370607,10402370752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6210,10402370807,10402370844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6211,10402371008,10402371043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6212,10402371208,10402371257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6213,10402371408,10402371445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6214,10402371608,10402371780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6215,10402371808,10402371854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6216,10402372008,10402372048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6217,10402372209,10402372244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6218,10402372409,10402372441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6219,10402372609,10402372643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6220,10402372809,10402372854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6221,10402373009,10402373044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6222,10402373209,10402373246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6223,10402373410,10402373455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6224,10402373610,10402373642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6225,10402373810,10402373848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6226,10402374010,10402374047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6227,10402374210,10402374257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6228,10402374410,10402374452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6229,10402374610,10402374654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6230,10402374811,10402374888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6231,10402375011,10402375056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6232,10402375211,10402375422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6233,10402375411,10402375451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6234,10402375611,10402375643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6235,10402375811,10402375844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6236,10402376012,10402376045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6237,10402376212,10402376244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6238,10402376412,10402376458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6239,10402376612,10402376647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6240,10402376812,10402376859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6241,10402377012,10402377050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6242,10402377212,10402377246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6243,10402377413,10402377454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6244,10402377613,10402377649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6245,10402377813,10402377862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6246,10402378013,10402378047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6247,10402378213,10402378253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6248,10402378413,10402378509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6249,10402378614,10402378647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6250,10402378814,10402378848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6251,10402379014,10402379046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6252,10402379214,10402379260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6253,10402379414,10402379569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6254,10402379614,10402379652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6255,10402379814,10402379887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6256,10402380015,10402380048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6257,10402380215,10402380248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6258,10402380415,10402380584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6259,10402380615,10402380651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6260,10402380815,10402380851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6261,10402381015,10402381051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6262,10402381216,10402381249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6263,10402381416,10402381449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6264,10402381616,10402381653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6265,10402381816,10402381849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6266,10402382016,10402382051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6267,10402382216,10402382259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6268,10402382417,10402382464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6269,10402382617,10402382720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6270,10402382817,10402382853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6271,10402383017,10402383128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6272,10402383217,10402383252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6273,10402383417,10402383458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6274,10402383618,10402383668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6275,10402383818,10402383859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6276,10402384018,10402384167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6277,10402384218,10402384255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6278,10402384418,10402384462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6279,10402384618,10402384659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6280,10402384819,10402384862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6281,10402385019,10402385059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6282,10402385219,10402385318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6283,10402385419,10402385454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6284,10402385619,10402385801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6285,10402385819,10402385857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6286,10402386019,10402386054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6287,10402386220,10402386258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6288,10402386420,10402386461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6289,10402386620,10402386807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6290,10402386820,10402386854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6291,10402387020,10402387067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6292,10402387220,10402387261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6293,10402387421,10402387462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6294,10402387621,10402387654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6295,10402387821,10402387856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6296,10402388021,10402388055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6297,10402388221,10402388260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6298,10402388421,10402388457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6299,10402388622,10402388657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6300,10402388822,10402388875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6301,10402389022,10402389059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6302,10402389222,10402389272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6303,10402389422,10402389460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6304,10402389622,10402389658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6305,10402389822,10402389879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6306,10402390023,10402390070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6307,10402390223,10402390284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6308,10402390423,10402390461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6309,10402390623,10402390665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6310,10402390823,10402390910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6311,10402391023,10402391060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6312,10402391224,10402391259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6313,10402391424,10402391458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6314,10402391624,10402391669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6315,10402391824,10402391915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6316,10402392024,10402392058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6317,10402392224,10402392263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6318,10402392425,10402392534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6319,10402392625,10402392660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6320,10402392825,10402392935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6321,10402393025,10402393074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6322,10402393225,10402393263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6323,10402393425,10402393539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6324,10402393626,10402393674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6325,10402393826,10402393862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6326,10402394026,10402394058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6327,10402394226,10402394262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6328,10402394426,10402394549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6329,10402394626,10402394663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6330,10402394827,10402394866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6331,10402395027,10402395065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6332,10402395227,10402395259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6333,10402395427,10402395568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6334,10402395627,10402395665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6335,10402395827,10402395864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6336,10402396028,10402396370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6337,10402396228,10402396416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6338,10402396428,10402396472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6339,10402396628,10402396972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6340,10402396828,10402397019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6341,10402397028,10402397213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6342,10402397228,10402397267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6343,10402397429,10402397469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6344,10402397629,10402397679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6345,10402397829,10402397863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6346,10402398029,10402398223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6347,10402398229,10402398262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
