Message ID,Send Time,Receive Time,Status,Error
6348,10402398429,10402398470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6349,10402398630,10402398672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6350,10402398830,10402398871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6351,10402399030,10402399240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6352,10402399230,10402399265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6353,10402399430,10402399467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6354,10402399630,10402399669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6355,10402399831,10402399866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6356,10402400031,10402400076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6357,10402400231,10402400269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6358,10402400431,10402400464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6359,10402400631,10402400668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6360,10402400831,10402400863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6361,10402401031,10402401084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6362,10402401232,10402401288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6363,10402401432,10402401468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6364,10402401632,10402401693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6365,10402401832,10402401905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6366,10402402032,10402402064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6367,10402402232,10402402314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6368,10402402433,10402402465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6369,10402402633,10402402678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6370,10402402833,10402402865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6371,10402403033,10402403068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6372,10402403233,10402403333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6373,10402403433,10402403470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6374,10402403633,10402403669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6375,10402403834,10402403870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6376,10402404034,10402404073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6377,10402404234,10402404344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6378,10402404434,10402404470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6379,10402404634,10402404683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6380,10402404834,10402404878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6381,10402405035,10402405071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6382,10402405235,10402405363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6383,10402405435,10402405475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6384,10402405635,10402405670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6385,10402405835,10402405993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6386,10402406035,10402406071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6387,10402406236,10402406272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6388,10402406436,10402406473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6389,10402406636,10402406672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6390,10402406836,10402407013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6391,10402407036,10402407072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6392,10402407236,10402407273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6393,10402407437,10402407478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6394,10402407637,10402407680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6395,10402407837,10402408105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6396,10402408037,10402408126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6397,10402408237,10402408274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6398,10402408437,10402408506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6399,10402408637,10402408673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6400,10402408838,10402408875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6401,10402409038,10402409088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6402,10402409238,10402409276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6403,10402409438,10402409523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6404,10402409638,10402409670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6405,10402409838,10402409874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6406,10402410038,10402410136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6407,10402410239,10402410273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6408,10402410439,10402410549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6409,10402410639,10402410672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6410,10402410839,10402410873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6411,10402411039,10402411230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6412,10402411239,10402411273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6413,10402411440,10402411474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6414,10402411640,10402411672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6415,10402411840,10402411887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6416,10402412040,10402412076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6417,10402412240,10402412275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6418,10402412440,10402412480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6419,10402412641,10402412674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6420,10402412841,10402412874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6421,10402413041,10402413078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6422,10402413241,10402413282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6423,10402413441,10402413479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6424,10402413641,10402413675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6425,10402413842,10402413881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6426,10402414042,10402414308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6427,10402414242,10402414326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6428,10402414442,10402414482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6429,10402414642,10402414714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6430,10402414842,10402414878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6431,10402415042,10402415080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6432,10402415243,10402415275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6433,10402415443,10402415478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6434,10402415643,10402415723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6435,10402415843,10402415877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6436,10402416043,10402416076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6437,10402416243,10402416392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6438,10402416444,10402416488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6439,10402416644,10402416794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6440,10402416844,10402416888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6441,10402417044,10402417083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6442,10402417244,10402417282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6443,10402417444,10402417481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6444,10402417645,10402417684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6445,10402417845,10402417883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6446,10402418045,10402418083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6447,10402418245,10402418282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6448,10402418445,10402418482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6449,10402418645,10402418697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6450,10402418845,10402418879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6451,10402419046,10402419082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6452,10402419246,10402419288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6453,10402419446,10402419483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6454,10402419646,10402419684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6455,10402419846,10402419912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6456,10402420046,10402420086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6457,10402420247,10402420304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6458,10402420447,10402420484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6459,10402420647,10402420709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6460,10402420847,10402420912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6461,10402421047,10402421082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6462,10402421247,10402421292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6463,10402421448,10402421553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6464,10402421648,10402421680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6465,10402421848,10402421957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6466,10402422048,10402422084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6467,10402422248,10402422286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6468,10402422448,10402422483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6469,10402422648,10402422682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6470,10402422849,10402422969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6471,10402423049,10402423095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6472,10402423249,10402423285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6473,10402423449,10402423598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6474,10402423649,10402423686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6475,10402423849,10402423884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6476,10402424050,10402424086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6477,10402424250,10402424285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6478,10402424450,10402424602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6479,10402424650,10402424689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6480,10402424850,10402424922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6481,10402425050,10402425087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6482,10402425250,10402425292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6483,10402425451,10402425639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6484,10402425651,10402425685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6485,10402425851,10402425886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6486,10402426051,10402426093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6487,10402426251,10402426289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6488,10402426451,10402426499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6489,10402426652,10402426706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6490,10402426852,10402426889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6491,10402427052,10402427088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6492,10402427252,10402427293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6493,10402427452,10402427488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6494,10402427652,10402427688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6495,10402427853,10402427889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6496,10402428053,10402428103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6497,10402428253,10402428290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6498,10402428453,10402428489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6499,10402428653,10402428687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6500,10402428853,10402428896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6501,10402429054,10402429086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6502,10402429254,10402429315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6503,10402429454,10402429495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6504,10402429654,10402429742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6505,10402429854,10402429895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6506,10402430054,10402430088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6507,10402430255,10402430288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6508,10402430455,10402430488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6509,10402430655,10402430743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6510,10402430855,10402430894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6511,10402431055,10402431087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6512,10402431255,10402431398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6513,10402431455,10402431491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6514,10402431656,10402431749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6515,10402431856,10402431897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6516,10402432056,10402432089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6517,10402432256,10402432371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6518,10402432456,10402432495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6519,10402432656,10402432692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6520,10402432857,10402432893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6521,10402433057,10402433091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6522,10402433257,10402433383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6523,10402433457,10402433495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6524,10402433657,10402433716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6525,10402433857,10402433890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6526,10402434057,10402434098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6527,10402434258,10402434397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6528,10402434458,10402434491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6529,10402434658,10402434699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6530,10402434858,10402434896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6531,10402435058,10402435090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6532,10402435258,10402435408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6533,10402435459,10402435496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6534,10402435659,10402435699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6535,10402435859,10402436027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6536,10402436059,10402436099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6537,10402436259,10402436304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6538,10402436459,10402436496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6539,10402436659,10402436696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6540,10402436860,10402436896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6541,10402437060,10402437094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6542,10402437260,10402437300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6543,10402437460,10402437502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6544,10402437660,10402437693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6545,10402437860,10402437909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6546,10402438061,10402438093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6547,10402438261,10402438307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6548,10402438461,10402438501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6549,10402438661,10402438698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6550,10402438861,10402438897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6551,10402439061,10402439096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6552,10402439261,10402439305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6553,10402439462,10402439525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6554,10402439662,10402439696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6555,10402439862,10402439901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6556,10402440062,10402440133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6557,10402440262,10402440296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6558,10402440462,10402440532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6559,10402440663,10402440694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6560,10402440863,10402440899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6561,10402441063,10402441177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6562,10402441263,10402441323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6563,10402441463,10402441497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6564,10402441663,10402441697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6565,10402441863,10402441903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6566,10402442064,10402442173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6567,10402442264,10402442298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6568,10402442464,10402442500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6569,10402442664,10402442699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6570,10402442864,10402442901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6571,10402443064,10402443196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6572,10402443265,10402443318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6573,10402443465,10402443504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6574,10402443665,10402443702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6575,10402443865,10402443900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6576,10402444065,10402444236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6577,10402444265,10402444302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6578,10402444465,10402444502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6579,10402444666,10402444701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6580,10402444866,10402444901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6581,10402445066,10402445103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6582,10402445266,10402445315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6583,10402445466,10402445507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6584,10402445666,10402445707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6585,10402445867,10402445901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6586,10402446067,10402446111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6587,10402446267,10402446304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6588,10402446467,10402446501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6589,10402446667,10402446710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6590,10402446867,10402446901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6591,10402447067,10402447099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6592,10402447268,10402447308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6593,10402447468,10402447509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6594,10402447668,10402447706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6595,10402447868,10402447912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6596,10402448068,10402448103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6597,10402448268,10402448316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6598,10402448469,10402448503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6599,10402448669,10402448703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6600,10402448869,10402448926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6601,10402449069,10402449104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6602,10402449269,10402449332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6603,10402449469,10402449514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6604,10402449670,10402449706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6605,10402449870,10402449968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6606,10402450070,10402450105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6607,10402450270,10402450360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6608,10402450470,10402450504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6609,10402450670,10402450705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6610,10402450871,10402450994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6611,10402451071,10402451106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6612,10402451271,10402451304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6613,10402451471,10402451512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6614,10402451671,10402451725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6615,10402451871,10402452006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6616,10402452071,10402452127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6617,10402452272,10402452310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6618,10402452472,10402452513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6619,10402452672,10402452720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6620,10402452872,10402453038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6621,10402453072,10402453105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6622,10402453272,10402453308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6623,10402453473,10402453513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6624,10402453673,10402453709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6625,10402453873,10402453911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6626,10402454073,10402454111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6627,10402454273,10402454319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6628,10402454473,10402454513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6629,10402454674,10402454706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6630,10402454874,10402454913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6631,10402455074,10402455211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6632,10402455274,10402455321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6633,10402455474,10402455513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6634,10402455674,10402455708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6635,10402455874,10402455937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6636,10402456075,10402456108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6637,10402456275,10402456314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6638,10402456475,10402456516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6639,10402456675,10402456708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6640,10402456875,10402456927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6641,10402457075,10402457124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6642,10402457276,10402457314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6643,10402457476,10402457510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6644,10402457676,10402457724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6645,10402457876,10402457915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6646,10402458076,10402458173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6647,10402458276,10402458313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6648,10402458477,10402458514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6649,10402458677,10402458793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6650,10402458877,10402458919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6651,10402459077,10402459181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6652,10402459277,10402459313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6653,10402459477,10402459540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6654,10402459677,10402459806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6655,10402459878,10402459919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6656,10402460078,10402460120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6657,10402460278,10402460314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6658,10402460478,10402460514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6659,10402460678,10402460844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6660,10402460878,10402460914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6661,10402461079,10402461163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6662,10402461279,10402461314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6663,10402461479,10402461512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6664,10402461679,10402461847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
