Message ID,Send Time,Receive Time,Status,Error
6665,10402461879,10402461920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6666,10402462079,10402462115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6667,10402462279,10402462326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6668,10402462480,10402462517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6669,10402462680,10402462717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6670,10402462880,10402462921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6671,10402463080,10402463115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6672,10402463280,10402463331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6673,10402463480,10402463516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6674,10402463680,10402463722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6675,10402463881,10402463923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6676,10402464081,10402464122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6677,10402464281,10402464322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6678,10402464481,10402464525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6679,10402464681,10402464716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6680,10402464881,10402464952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6681,10402465082,10402465121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6682,10402465282,10402465351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6683,10402465482,10402465521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6684,10402465682,10402465723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6685,10402465882,10402465961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6686,10402466082,10402466120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6687,10402466282,10402466320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6688,10402466483,10402466539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6689,10402466683,10402466715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6690,10402466883,10402466985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6691,10402467083,10402467118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6692,10402467283,10402467319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6693,10402467483,10402467590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6694,10402467684,10402467717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6695,10402467884,10402467988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6696,10402468084,10402468123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6697,10402468284,10402468318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6698,10402468484,10402468609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6699,10402468684,10402468720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6700,10402468884,10402468931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6701,10402469085,10402469121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6702,10402469285,10402469327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6703,10402469485,10402469620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6704,10402469685,10402469728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6705,10402469885,10402469952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6706,10402470085,10402470127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6707,10402470286,10402470336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6708,10402470486,10402470632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6709,10402470686,10402470719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6710,10402470886,10402470942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6711,10402471086,10402471129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6712,10402471286,10402471322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6713,10402471487,10402471522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6714,10402471687,10402471726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6715,10402471887,10402471925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6716,10402472087,10402472141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6717,10402472287,10402472320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6718,10402472487,10402472525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6719,10402472687,10402472802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6720,10402472888,10402472928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6721,10402473088,10402473273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6722,10402473288,10402473325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6723,10402473488,10402473523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6724,10402473688,10402473754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6725,10402473888,10402473926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6726,10402474089,10402474287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6727,10402474289,10402474334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6728,10402474489,10402474531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6729,10402474689,10402474725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6730,10402474889,10402474963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6731,10402475089,10402475146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6732,10402475290,10402475367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6733,10402475490,10402475525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6734,10402475690,10402475756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6735,10402475890,10402475923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6736,10402476090,10402476136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6737,10402476290,10402476370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6738,10402476490,10402476536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6739,10402476691,10402476770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6740,10402476891,10402476937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6741,10402477091,10402477128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6742,10402477291,10402477379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6743,10402477491,10402477537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6744,10402477691,10402477734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6745,10402477891,10402477924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6746,10402478092,10402478143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6747,10402478292,10402478396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6748,10402478492,10402478527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6749,10402478692,10402478733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6750,10402478892,10402478956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6751,10402479092,10402479134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6752,10402479293,10402479414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6753,10402479493,10402479535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6754,10402479693,10402479728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6755,10402479893,10402479941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6756,10402480093,10402480127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6757,10402480293,10402480503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6758,10402480493,10402480527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6759,10402480694,10402480737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6760,10402480894,10402480943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6761,10402481094,10402481146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6762,10402481294,10402481328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6763,10402481494,10402481680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6764,10402481694,10402481734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6765,10402481895,10402482066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6766,10402482095,10402482134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6767,10402482295,10402482326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6768,10402482495,10402482534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6769,10402482695,10402482730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6770,10402482895,10402483081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6771,10402483096,10402483134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6772,10402483296,10402483356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6773,10402483496,10402483569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6774,10402483696,10402483767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6775,10402483896,10402483952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6776,10402484096,10402484136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6777,10402484297,10402484345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6778,10402484497,10402484596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6779,10402484697,10402484736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6780,10402484897,10402484932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6781,10402485097,10402485134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6782,10402485297,10402485334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6783,10402485497,10402485643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6784,10402485698,10402485750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6785,10402485898,10402485950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6786,10402486098,10402486134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6787,10402486298,10402486330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6788,10402486498,10402486533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6789,10402486698,10402486737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6790,10402486899,10402486936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6791,10402487099,10402487149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6792,10402487299,10402487336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6793,10402487499,10402487536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6794,10402487699,10402487736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6795,10402487899,10402487934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6796,10402488099,10402488140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6797,10402488300,10402488339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6798,10402488500,10402488541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6799,10402488700,10402488734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6800,10402488900,10402488950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6801,10402489100,10402489135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6802,10402489300,10402489338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6803,10402489501,10402489545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6804,10402489701,10402489760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6805,10402489901,10402489967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6806,10402490101,10402490138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6807,10402490301,10402490339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6808,10402490501,10402490540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6809,10402490701,10402490785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6810,10402490902,10402490938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6811,10402491102,10402491143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6812,10402491302,10402491380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6813,10402491502,10402491613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6814,10402491702,10402491835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6815,10402491902,10402491939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6816,10402492102,10402492145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6817,10402492303,10402492383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6818,10402492503,10402492539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6819,10402492703,10402492755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6820,10402492903,10402492937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6821,10402493103,10402493153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6822,10402493304,10402493457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6823,10402493504,10402493540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6824,10402493704,10402493738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6825,10402493904,10402493943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6826,10402494104,10402494142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6827,10402494304,10402494491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6828,10402494504,10402494539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6829,10402494705,10402494766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6830,10402494905,10402494941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6831,10402495105,10402495149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6832,10402495305,10402495517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6833,10402495505,10402495547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6834,10402495705,10402495751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6835,10402495906,10402495942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6836,10402496106,10402496150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6837,10402496306,10402496345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6838,10402496506,10402496561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6839,10402496706,10402496785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6840,10402496906,10402496972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6841,10402497107,10402497151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6842,10402497307,10402497350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6843,10402497507,10402497587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6844,10402497707,10402497753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6845,10402497907,10402498027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6846,10402498107,10402498141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6847,10402498308,10402498344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6848,10402498508,10402498632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6849,10402498708,10402498752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6850,10402498908,10402498945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6851,10402499108,10402499156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6852,10402499308,10402499345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6853,10402499509,10402499645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6854,10402499709,10402499742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6855,10402499909,10402499941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6856,10402500109,10402500149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6857,10402500309,10402500383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6858,10402500509,10402500688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6859,10402500710,10402500748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6860,10402500910,10402500949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6861,10402501110,10402501146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6862,10402501310,10402501345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6863,10402501510,10402501552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6864,10402501710,10402501794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6865,10402501910,10402501943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6866,10402502111,10402502146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6867,10402502311,10402502345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6868,10402502511,10402502553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6869,10402502711,10402502788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6870,10402502911,10402502955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6871,10402503111,10402503166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6872,10402503312,10402503354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6873,10402503512,10402503545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6874,10402503712,10402503783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6875,10402503912,10402503947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6876,10402504112,10402504159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6877,10402504312,10402504348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6878,10402504513,10402504547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6879,10402504713,10402504796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6880,10402504913,10402504960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6881,10402505113,10402505147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6882,10402505313,10402505346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6883,10402505513,10402505559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6884,10402505714,10402505921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6885,10402505914,10402505952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6886,10402506114,10402506148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6887,10402506314,10402506361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6888,10402506514,10402506554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6889,10402506714,10402506762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6890,10402506914,10402506951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6891,10402507115,10402507149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6892,10402507315,10402507358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6893,10402507515,10402507548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6894,10402507715,10402507758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6895,10402507915,10402507961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6896,10402508115,10402508150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6897,10402508316,10402508512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6898,10402508516,10402508613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6899,10402508716,10402508759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6900,10402508916,10402508951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6901,10402509116,10402509161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6902,10402509316,10402509351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6903,10402509517,10402509554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6904,10402509717,10402509753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6905,10402509917,10402509954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6906,10402510117,10402510159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6907,10402510317,10402510356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6908,10402510517,10402510554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6909,10402510718,10402510752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6910,10402510918,10402510961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6911,10402511118,10402511153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6912,10402511318,10402511363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6913,10402511518,10402511580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6914,10402511718,10402511756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6915,10402511919,10402511975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6916,10402512119,10402512159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6917,10402512319,10402512360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6918,10402512519,10402512585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6919,10402512719,10402512755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6920,10402512919,10402512986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6921,10402513120,10402513151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6922,10402513320,10402513352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6923,10402513520,10402513598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6924,10402513720,10402513753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6925,10402513920,10402513959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6926,10402514120,10402514155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6927,10402514321,10402514366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6928,10402514521,10402514621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6929,10402514721,10402514758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6930,10402514921,10402514957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6931,10402515121,10402515189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6932,10402515321,10402515359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6933,10402515521,10402515707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6934,10402515722,10402515756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6935,10402515922,10402515958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6936,10402516122,10402516164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6937,10402516322,10402516355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6938,10402516522,10402516560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6939,10402516722,10402516759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6940,10402516923,10402516968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6941,10402517123,10402517165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6942,10402517323,10402517418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6943,10402517523,10402517558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6944,10402517723,10402517811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6945,10402517923,10402517961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6946,10402518124,10402518208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6947,10402518324,10402518358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6948,10402518524,10402518564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6949,10402518724,10402518826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6950,10402518924,10402518961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6951,10402519124,10402519232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6952,10402519324,10402519364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6953,10402519525,10402519573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6954,10402519725,10402519864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6955,10402519925,10402519965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6956,10402520125,10402520165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6957,10402520325,10402520364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6958,10402520525,10402520573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6959,10402520726,10402520881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6960,10402520926,10402520963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6961,10402521126,10402521161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6962,10402521326,10402521362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6963,10402521526,10402521564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6964,10402521726,10402521878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6965,10402521927,10402521960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6966,10402522127,10402522164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6967,10402522327,10402522366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6968,10402522527,10402522565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6969,10402522727,10402522761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6970,10402522927,10402522978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6971,10402523128,10402523163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6972,10402523328,10402523432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6973,10402523528,10402523564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6974,10402523728,10402523761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6975,10402523928,10402523968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6976,10402524128,10402524163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6977,10402524328,10402524365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6978,10402524529,10402524562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6979,10402524729,10402524766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6980,10402524929,10402524995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6981,10402525129,10402525169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
