Message ID,Send Time,Receive Time,Status,Error
6982,10402525329,10402525365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6983,10402525529,10402525564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6984,10402525730,10402525774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6985,10402525930,10402525964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6986,10402526130,10402526171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6987,10402526330,10402526368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6988,10402526530,10402526577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6989,10402526730,10402526770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6990,10402526930,10402526986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6991,10402527131,10402527165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6992,10402527331,10402527373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6993,10402527531,10402527606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6994,10402527731,10402527770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6995,10402527931,10402527990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6996,10402528131,10402528166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6997,10402528332,10402528371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6998,10402528532,10402528604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6999,10402528732,10402528773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7000,10402528932,10402528970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7001,10402529132,10402529170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7002,10402529332,10402529374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7003,10402529533,10402529689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7004,10402529733,10402529766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7005,10402529933,10402529970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7006,10402530133,10402530172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7007,10402530333,10402530381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7008,10402530533,10402530698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7009,10402530733,10402530769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7010,10402530934,10402530975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7011,10402531134,10402531175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7012,10402531334,10402531368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7013,10402531534,10402531570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7014,10402531734,10402531771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7015,10402531934,10402531970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7016,10402532135,10402532168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7017,10402532335,10402532371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7018,10402532535,10402532575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7019,10402532735,10402532787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7020,10402532935,10402532971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7021,10402533135,10402533167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7022,10402533336,10402533372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7023,10402533536,10402533593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7024,10402533736,10402533774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7025,10402533936,10402533979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7026,10402534136,10402534373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7027,10402534336,10402534398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7028,10402534536,10402534666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7029,10402534737,10402534788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7030,10402534937,10402534976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7031,10402535137,10402535171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7032,10402535337,10402535387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7033,10402535537,10402535573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7034,10402535738,10402535774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7035,10402535938,10402535970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7036,10402536138,10402536177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7037,10402536338,10402536374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7038,10402536538,10402536588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7039,10402536738,10402536791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7040,10402536938,10402536975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7041,10402537139,10402537188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7042,10402537339,10402537417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7043,10402537539,10402537572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7044,10402537739,10402537777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7045,10402537939,10402537978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7046,10402538139,10402538175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7047,10402538340,10402538435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7048,10402538540,10402538578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7049,10402538740,10402538778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7050,10402538940,10402538976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7051,10402539140,10402539175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7052,10402539340,10402539443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7053,10402539541,10402539582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7054,10402539741,10402539848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7055,10402539941,10402540063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7056,10402540141,10402540178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7057,10402540341,10402540455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7058,10402540541,10402540580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7059,10402540742,10402540828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7060,10402540942,10402541071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7061,10402541142,10402541177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7062,10402541342,10402541381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7063,10402541542,10402541580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7064,10402541742,10402541778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7065,10402541942,10402542089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7066,10402542143,10402542181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7067,10402542343,10402542402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7068,10402542543,10402542583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7069,10402542743,10402542782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7070,10402542943,10402543111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7071,10402543143,10402543181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7072,10402543343,10402543382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7073,10402543544,10402543585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7074,10402543744,10402543782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7075,10402543944,10402543979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7076,10402544144,10402544183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7077,10402544344,10402544379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7078,10402544544,10402544584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7079,10402544745,10402544794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7080,10402544945,10402544982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7081,10402545145,10402545190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7082,10402545345,10402545380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7083,10402545545,10402545580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7084,10402545745,10402545782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7085,10402545946,10402545993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7086,10402546146,10402546209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7087,10402546346,10402546386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7088,10402546546,10402546582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7089,10402546746,10402546793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7090,10402546946,10402546985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7091,10402547146,10402547251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7092,10402547347,10402547397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7093,10402547547,10402547595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7094,10402547747,10402547829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7095,10402547947,10402547992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7096,10402548147,10402548221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7097,10402548347,10402548392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7098,10402548547,10402548584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7099,10402548748,10402548840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7100,10402548948,10402548983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7101,10402549148,10402549238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7102,10402549348,10402549387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7103,10402549548,10402549598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7104,10402549749,10402549850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7105,10402549949,10402549985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7106,10402550149,10402550182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7107,10402550349,10402550457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7108,10402550549,10402550590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7109,10402550749,10402550866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7110,10402550950,10402550991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7111,10402551150,10402551183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7112,10402551350,10402551397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7113,10402551550,10402551585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7114,10402551750,10402551885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7115,10402551950,10402551984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7116,10402552151,10402552186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7117,10402552351,10402552391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7118,10402552551,10402552590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7119,10402552751,10402552796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7120,10402552951,10402552983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7121,10402553151,10402553186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7122,10402553351,10402553510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7123,10402553552,10402553588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7124,10402553752,10402553788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7125,10402553952,10402553999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7126,10402554152,10402554188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7127,10402554352,10402554553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7128,10402554552,10402554585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7129,10402554752,10402554785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7130,10402554953,10402554989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7131,10402555153,10402555188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7132,10402555353,10402555555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7133,10402555553,10402555589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7134,10402555753,10402555788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7135,10402555953,10402555998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7136,10402556154,10402556197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7137,10402556354,10402556394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7138,10402556554,10402556589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7139,10402556754,10402556897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7140,10402556954,10402556998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7141,10402557154,10402557194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7142,10402557355,10402557421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7143,10402557555,10402557687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7144,10402557755,10402557791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7145,10402557955,10402558085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7146,10402558155,10402558188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7147,10402558355,10402558416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7148,10402558556,10402558710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7149,10402558756,10402558795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7150,10402558956,10402558996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7151,10402559156,10402559191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7152,10402559356,10402559394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7153,10402559556,10402559715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7154,10402559756,10402559846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7155,10402559957,10402559992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7156,10402560157,10402560194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7157,10402560357,10402560393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7158,10402560557,10402560742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7159,10402560757,10402560794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7160,10402560957,10402560996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7161,10402561157,10402561191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7162,10402561358,10402561405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7163,10402561558,10402561601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7164,10402561758,10402561794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7165,10402561958,10402561999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7166,10402562158,10402562193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7167,10402562358,10402562403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7168,10402562559,10402562616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7169,10402562759,10402562864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7170,10402562959,10402562999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7171,10402563159,10402563191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7172,10402563359,10402563398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7173,10402563559,10402563590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7174,10402563759,10402563797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7175,10402563960,10402563998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7176,10402564160,10402564217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7177,10402564360,10402564398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7178,10402564560,10402564596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7179,10402564760,10402564804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7180,10402564960,10402564995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7181,10402565161,10402565197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7182,10402565361,10402565450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7183,10402565561,10402565610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7184,10402565761,10402565833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7185,10402565961,10402565997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7186,10402566161,10402566197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7187,10402566362,10402566434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7188,10402566562,10402566604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7189,10402566762,10402566844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7190,10402566962,10402566996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7191,10402567162,10402567199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7192,10402567362,10402567455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7193,10402567562,10402567598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7194,10402567763,10402567800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7195,10402567963,10402568001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7196,10402568163,10402568202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7197,10402568363,10402568532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7198,10402568563,10402568602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7199,10402568763,10402568799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7200,10402568964,10402569016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7201,10402569164,10402569213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7202,10402569364,10402569569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7203,10402569564,10402569603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7204,10402569764,10402569808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7205,10402569964,10402570013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7206,10402570164,10402570200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7207,10402570365,10402570577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7208,10402570565,10402570607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7209,10402570765,10402570793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7210,10402570965,10402571001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7211,10402571165,10402571282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7212,10402571365,10402571402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7213,10402571566,10402571600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7214,10402571766,10402571802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7215,10402571966,10402572101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7216,10402572166,10402572200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7217,10402572366,10402572400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7218,10402572566,10402572606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7219,10402572766,10402572803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7220,10402572967,10402573107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7221,10402573167,10402573207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7222,10402573367,10402573407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7223,10402573567,10402573606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7224,10402573767,10402573801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7225,10402573967,10402574007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7226,10402574168,10402574206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7227,10402574368,10402574497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7228,10402574568,10402574604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7229,10402574768,10402574803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7230,10402574968,10402575088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7231,10402575168,10402575222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7232,10402575369,10402575404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7233,10402575569,10402575600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7234,10402575769,10402575812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7235,10402575969,10402576006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7236,10402576169,10402576209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7237,10402576369,10402576407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7238,10402576569,10402576608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7239,10402576770,10402576804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7240,10402576970,10402577057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7241,10402577170,10402577270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7242,10402577370,10402577404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7243,10402577570,10402577616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7244,10402577770,10402577807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7245,10402577971,10402578007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7246,10402578171,10402578267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7247,10402578371,10402578404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7248,10402578571,10402578608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7249,10402578771,10402578889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7250,10402578971,10402579005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7251,10402579172,10402579298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7252,10402579372,10402579427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7253,10402579572,10402579609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7254,10402579772,10402579910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7255,10402579972,10402580034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7256,10402580172,10402580214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7257,10402580373,10402580409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7258,10402580573,10402580617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7259,10402580773,10402580912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7260,10402580973,10402581012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7261,10402581173,10402581215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7262,10402581373,10402581408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7263,10402581573,10402581617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7264,10402581774,10402581927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7265,10402581974,10402582008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7266,10402582174,10402582211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7267,10402582374,10402582408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7268,10402582574,10402582611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7269,10402582774,10402582825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7270,10402582975,10402583011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7271,10402583175,10402583210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7272,10402583375,10402583461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7273,10402583575,10402583616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7274,10402583775,10402583817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7275,10402583975,10402584058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7276,10402584175,10402584211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7277,10402584376,10402584482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7278,10402584576,10402584623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7279,10402584776,10402584825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7280,10402584976,10402585080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7281,10402585176,10402585222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7282,10402585376,10402585501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7283,10402585577,10402585612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7284,10402585777,10402585816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7285,10402585977,10402586165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7286,10402586177,10402586216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7287,10402586377,10402586414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7288,10402586577,10402586624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7289,10402586777,10402586822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7290,10402586978,10402587160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7291,10402587178,10402587228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7292,10402587378,10402587420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7293,10402587578,10402587622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7294,10402587778,10402587813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7295,10402587978,10402588171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7296,10402588179,10402588212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7297,10402588379,10402588416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7298,10402588579,10402588626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
