Message ID,Send Time,Receive Time,Status,Error
7299,10402588779,10402588815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7300,10402588979,10402589034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7301,10402589179,10402589228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7302,10402589380,10402589419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7303,10402589580,10402589614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7304,10402589780,10402589817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7305,10402589980,10402590017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7306,10402590180,10402590215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7307,10402590380,10402590420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7308,10402590580,10402590613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7309,10402590781,10402590826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7310,10402590981,10402591019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7311,10402591181,10402591229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7312,10402591381,10402591457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7313,10402591581,10402591615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7314,10402591781,10402591816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7315,10402591982,10402592027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7316,10402592182,10402592295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7317,10402592382,10402592418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7318,10402592582,10402592618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7319,10402592782,10402592816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7320,10402592982,10402593020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7321,10402593183,10402593308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7322,10402593383,10402593416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7323,10402593583,10402593622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7324,10402593783,10402593824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7325,10402593983,10402594015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7326,10402594183,10402594300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7327,10402594384,10402594422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7328,10402594584,10402594636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7329,10402594784,10402594942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7330,10402594984,10402595021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7331,10402595184,10402595222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7332,10402595384,10402595437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7333,10402595585,10402595631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7334,10402595785,10402595954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7335,10402595985,10402596023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7336,10402596185,10402596220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7337,10402596385,10402596422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7338,10402596585,10402596621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7339,10402596785,10402596823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7340,10402596986,10402597021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7341,10402597186,10402597271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7342,10402597386,10402597422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7343,10402597586,10402597626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7344,10402597786,10402597827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7345,10402597986,10402598046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7346,10402598186,10402598224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7347,10402598387,10402598429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7348,10402598587,10402598626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7349,10402598787,10402598838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7350,10402598987,10402599086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7351,10402599187,10402599265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7352,10402599387,10402599510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7353,10402599588,10402599622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7354,10402599788,10402599823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7355,10402599988,10402600022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7356,10402600188,10402600226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7357,10402600388,10402600525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7358,10402600588,10402600631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7359,10402600788,10402600821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7360,10402600989,10402601140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7361,10402601189,10402601225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7362,10402601389,10402601428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7363,10402601589,10402601635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7364,10402601789,10402601829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7365,10402601989,10402602148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7366,10402602189,10402602226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7367,10402602390,10402602429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7368,10402602590,10402602626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7369,10402602790,10402602829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7370,10402602990,10402603177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7371,10402603190,10402603235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7372,10402603391,10402603438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7373,10402603591,10402603626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7374,10402603791,10402603831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7375,10402603991,10402604023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7376,10402604191,10402604228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7377,10402604391,10402604490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7378,10402604591,10402604648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7379,10402604792,10402604836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7380,10402604992,10402605039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7381,10402605192,10402605229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7382,10402605392,10402605432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7383,10402605592,10402605638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7384,10402605792,10402605829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7385,10402605993,10402606028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7386,10402606193,10402606264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7387,10402606393,10402606429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7388,10402606593,10402606628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7389,10402606793,10402606834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7390,10402606993,10402607031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7391,10402607193,10402607276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7392,10402607394,10402607449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7393,10402607594,10402607630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7394,10402607794,10402607839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7395,10402607994,10402608037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7396,10402608194,10402608307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7397,10402608394,10402608428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7398,10402608595,10402608642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7399,10402608795,10402608839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7400,10402608995,10402609033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7401,10402609195,10402609323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7402,10402609395,10402609445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7403,10402609595,10402609638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7404,10402609796,10402610000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7405,10402609996,10402610038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7406,10402610196,10402610242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7407,10402610396,10402610428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7408,10402610596,10402610632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7409,10402610796,10402610945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7410,10402610997,10402611032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7411,10402611197,10402611245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7412,10402611397,10402611434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7413,10402611597,10402611630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7414,10402611797,10402611992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7415,10402611997,10402612033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7416,10402612197,10402612232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7417,10402612398,10402612441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7418,10402612598,10402612635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7419,10402612798,10402612834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7420,10402612998,10402613036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7421,10402613198,10402613236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7422,10402613399,10402613435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7423,10402613599,10402613635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7424,10402613799,10402613833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7425,10402613999,10402614037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7426,10402614199,10402614232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7427,10402614399,10402614439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7428,10402614600,10402614635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7429,10402614800,10402614833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7430,10402615000,10402615034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7431,10402615200,10402615235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7432,10402615400,10402615437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7433,10402615600,10402615690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7434,10402615800,10402615838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7435,10402616001,10402616040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7436,10402616201,10402616233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7437,10402616401,10402616437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7438,10402616601,10402616635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7439,10402616801,10402616860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7440,10402617001,10402617085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7441,10402617202,10402617237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7442,10402617402,10402617436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7443,10402617602,10402617726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7444,10402617802,10402617834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7445,10402618002,10402618135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7446,10402618202,10402618237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7447,10402618403,10402618451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7448,10402618603,10402618742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7449,10402618803,10402618838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7450,10402619003,10402619037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7451,10402619203,10402619237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7452,10402619403,10402619453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7453,10402619604,10402619809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7454,10402619804,10402619838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7455,10402620004,10402620043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7456,10402620204,10402620241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7457,10402620404,10402620437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7458,10402620604,10402620786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7459,10402620805,10402620842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7460,10402621005,10402621056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7461,10402621205,10402621240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7462,10402621405,10402621439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7463,10402621605,10402621639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7464,10402621805,10402621853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7465,10402622005,10402622044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7466,10402622206,10402622245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7467,10402622406,10402622443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7468,10402622606,10402622645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7469,10402622806,10402622847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7470,10402623006,10402623041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7471,10402623206,10402623239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7472,10402623407,10402623446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7473,10402623607,10402623654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7474,10402623807,10402623848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7475,10402624007,10402624040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7476,10402624207,10402624249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7477,10402624407,10402624441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7478,10402624608,10402624681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7479,10402624808,10402624869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7480,10402625008,10402625064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7481,10402625208,10402625251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7482,10402625408,10402625441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7483,10402625608,10402625646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7484,10402625808,10402625884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7485,10402626009,10402626043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7486,10402626209,10402626246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7487,10402626409,10402626502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7488,10402626609,10402626642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7489,10402626809,10402626899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7490,10402627009,10402627045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7491,10402627210,10402627254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7492,10402627410,10402627443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7493,10402627610,10402627648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7494,10402627810,10402627856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7495,10402628010,10402628046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7496,10402628210,10402628245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7497,10402628411,10402628457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7498,10402628611,10402628646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7499,10402628811,10402628853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7500,10402629011,10402629046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7501,10402629211,10402629248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7502,10402629411,10402629606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7503,10402629611,10402629654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7504,10402629812,10402629877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7505,10402630012,10402630058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7506,10402630212,10402630251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7507,10402630412,10402630632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7508,10402630612,10402630656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7509,10402630812,10402630847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7510,10402631013,10402631053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7511,10402631213,10402631259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7512,10402631413,10402631453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7513,10402631613,10402631647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7514,10402631813,10402631860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7515,10402632013,10402632064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7516,10402632214,10402632252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7517,10402632414,10402632469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7518,10402632614,10402632693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7519,10402632814,10402632857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7520,10402633014,10402633053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7521,10402633214,10402633262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7522,10402633414,10402633449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7523,10402633615,10402633762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7524,10402633815,10402634427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7525,10402634015,10402634537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7526,10402634215,10402634593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7527,10402634415,10402634647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7528,10402634615,10402634724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7529,10402634816,10402634875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7530,10402635016,10402635053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7531,10402635216,10402635292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7532,10402635416,10402635453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7533,10402635616,10402635692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7534,10402635816,10402635851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7535,10402636016,10402636053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7536,10402636217,10402636416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7537,10402636417,10402636455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7538,10402636617,10402636654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7539,10402636817,10402636904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7540,10402637017,10402637070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7541,10402637217,10402637260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7542,10402637418,10402637453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7543,10402637618,10402637656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7544,10402637818,10402637864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7545,10402638018,10402638053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7546,10402638218,10402638257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7547,10402638418,10402638451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7548,10402638619,10402638653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7549,10402638819,10402638874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7550,10402639019,10402639053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7551,10402639219,10402639287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7552,10402639419,10402639458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7553,10402639619,10402639657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7554,10402639820,10402639919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7555,10402640020,10402640055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7556,10402640220,10402640258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7557,10402640420,10402640455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7558,10402640620,10402640654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7559,10402640820,10402640925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7560,10402641021,10402641054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7561,10402641221,10402641259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7562,10402641421,10402641549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7563,10402641621,10402641663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7564,10402641821,10402641931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7565,10402642021,10402642057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7566,10402642222,10402642259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7567,10402642422,10402642556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7568,10402642622,10402642659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7569,10402642822,10402642875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7570,10402643022,10402643063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7571,10402643222,10402643259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7572,10402643423,10402643568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7573,10402643623,10402643668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7574,10402643823,10402643856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7575,10402644023,10402644056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7576,10402644223,10402644258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7577,10402644423,10402644580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7578,10402644623,10402644696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7579,10402644824,10402644867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7580,10402645024,10402645059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7581,10402645224,10402645258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7582,10402645424,10402645587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7583,10402645624,10402645660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7584,10402645824,10402645862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7585,10402646025,10402646068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7586,10402646225,10402646264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7587,10402646425,10402646461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7588,10402646625,10402646670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7589,10402646825,10402646868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7590,10402647025,10402647061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7591,10402647226,10402647263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7592,10402647426,10402647499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7593,10402647626,10402647742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7594,10402647826,10402647873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7595,10402648026,10402648132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7596,10402648226,10402648270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7597,10402648427,10402648474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7598,10402648627,10402648758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7599,10402648827,10402648873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7600,10402649027,10402649060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7601,10402649227,10402649262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7602,10402649427,10402649466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7603,10402649627,10402649789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7604,10402649828,10402649862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7605,10402650028,10402650064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7606,10402650228,10402650268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7607,10402650428,10402650466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7608,10402650628,10402650772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7609,10402650828,10402650863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7610,10402651029,10402651062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7611,10402651229,10402651261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7612,10402651429,10402651465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7613,10402651629,10402651667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7614,10402651829,10402651866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7615,10402652029,10402652065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
