Message ID,Send Time,Receive Time,Status,Error
7616,10402652230,10402652283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7617,10402652430,10402652468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7618,10402652630,10402652671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7619,10402652830,10402652878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7620,10402653030,10402653066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7621,10402653230,10402653414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7622,10402653431,10402653465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7623,10402653631,10402653669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7624,10402653831,10402653873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7625,10402654031,10402654091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7626,10402654231,10402654440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7627,10402654431,10402654469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7628,10402654631,10402654665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7629,10402654832,10402654874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7630,10402655032,10402655065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7631,10402655232,10402655273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7632,10402655432,10402655471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7633,10402655632,10402655673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7634,10402655832,10402655944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7635,10402656033,10402656068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7636,10402656233,10402656273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7637,10402656433,10402656491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7638,10402656633,10402656678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7639,10402656833,10402656897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7640,10402657033,10402657068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7641,10402657234,10402657267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7642,10402657434,10402657512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7643,10402657634,10402657677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7644,10402657834,10402657873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7645,10402658034,10402658072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7646,10402658234,10402658274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7647,10402658434,10402658605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7648,10402658635,10402658674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7649,10402658835,10402658872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7650,10402659035,10402659080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7651,10402659235,10402659269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7652,10402659435,10402659624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7653,10402659635,10402659713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7654,10402659836,10402659872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7655,10402660036,10402660072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7656,10402660236,10402660272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7657,10402660436,10402660651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7658,10402660636,10402660674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7659,10402660836,10402660870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7660,10402661037,10402661124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7661,10402661237,10402661274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7662,10402661437,10402661472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7663,10402661637,10402661683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7664,10402661837,10402661884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7665,10402662037,10402662074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7666,10402662238,10402662277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7667,10402662438,10402662482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7668,10402662638,10402662675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7669,10402662838,10402662886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7670,10402663038,10402663075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7671,10402663238,10402663271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7672,10402663439,10402663475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7673,10402663639,10402663686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7674,10402663839,10402663874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7675,10402664039,10402664080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7676,10402664239,10402664272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7677,10402664439,10402664476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7678,10402664640,10402664706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7679,10402664840,10402664875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7680,10402665040,10402665081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7681,10402665240,10402665335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7682,10402665440,10402665472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7683,10402665640,10402665747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7684,10402665841,10402665890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7685,10402666041,10402666078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7686,10402666241,10402666359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7687,10402666441,10402666489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7688,10402666641,10402666694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7689,10402666841,10402666878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7690,10402667041,10402667084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7691,10402667242,10402667370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7692,10402667442,10402667488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7693,10402667642,10402667675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7694,10402667842,10402667874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7695,10402668042,10402668080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7696,10402668242,10402668389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7697,10402668443,10402668483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7698,10402668643,10402668691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7699,10402668843,10402668880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7700,10402669043,10402669082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7701,10402669243,10402669461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7702,10402669443,10402669477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7703,10402669644,10402669688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7704,10402669844,10402669882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7705,10402670044,10402670085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7706,10402670244,10402670282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7707,10402670444,10402670512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7708,10402670644,10402670681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7709,10402670845,10402670891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7710,10402671045,10402671077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7711,10402671245,10402671286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7712,10402671445,10402671502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7713,10402671645,10402671678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7714,10402671845,10402671904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7715,10402672046,10402672080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7716,10402672246,10402672278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7717,10402672446,10402672525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7718,10402672646,10402672739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7719,10402672846,10402672880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7720,10402673046,10402673082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7721,10402673246,10402673293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7722,10402673447,10402673558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7723,10402673647,10402673682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7724,10402673847,10402673889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7725,10402674047,10402674082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7726,10402674247,10402674289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7727,10402674447,10402674608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7728,10402674648,10402674686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7729,10402674848,10402674891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7730,10402675048,10402675098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7731,10402675248,10402675285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7732,10402675448,10402675606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7733,10402675648,10402675688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7734,10402675849,10402675946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7735,10402676049,10402676088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7736,10402676249,10402676285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7737,10402676449,10402676490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7738,10402676649,10402676684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7739,10402676849,10402676884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7740,10402677049,10402677087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7741,10402677250,10402677283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7742,10402677450,10402677495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7743,10402677650,10402677695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7744,10402677850,10402677895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7745,10402678050,10402678085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7746,10402678250,10402678292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7747,10402678450,10402678493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7748,10402678651,10402678735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7749,10402678851,10402678889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7750,10402679051,10402679090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7751,10402679251,10402679300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7752,10402679451,10402679481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7753,10402679651,10402679814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7754,10402679852,10402679911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7755,10402680052,10402680086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7756,10402680252,10402680302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7757,10402680452,10402680494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7758,10402680652,10402680865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7759,10402680852,10402680890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7760,10402681052,10402681092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7761,10402681253,10402681292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7762,10402681453,10402681488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7763,10402681653,10402681741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7764,10402681853,10402681887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7765,10402682053,10402682089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7766,10402682253,10402682356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7767,10402682454,10402682490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7768,10402682654,10402682682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7769,10402682854,10402682892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7770,10402683054,10402683101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7771,10402683254,10402683371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7772,10402683454,10402683495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7773,10402683655,10402683795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7774,10402683855,10402683986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7775,10402684055,10402684103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7776,10402684255,10402684386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7777,10402684455,10402684489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7778,10402684655,10402684704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7779,10402684855,10402685011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7780,10402685056,10402685097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7781,10402685256,10402685289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7782,10402685456,10402685490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7783,10402685656,10402685688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7784,10402685856,10402686015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7785,10402686056,10402686095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7786,10402686257,10402686291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7787,10402686457,10402686491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7788,10402686657,10402686705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7789,10402686857,10402687026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7790,10402687057,10402687091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7791,10402687257,10402687290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7792,10402687458,10402687513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7793,10402687658,10402687698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7794,10402687858,10402687917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7795,10402688058,10402688093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7796,10402688258,10402688296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7797,10402688458,10402688492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7798,10402688658,10402688695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7799,10402688859,10402688915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7800,10402689059,10402689092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7801,10402689259,10402689309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7802,10402689459,10402689495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7803,10402689659,10402689705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7804,10402689859,10402689897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7805,10402690060,10402690094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7806,10402690260,10402690296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7807,10402690460,10402690499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7808,10402690660,10402690723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7809,10402690860,10402690895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7810,10402691060,10402691095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7811,10402691260,10402691293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7812,10402691461,10402691494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7813,10402691661,10402691718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7814,10402691861,10402691898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7815,10402692061,10402692091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7816,10402692261,10402692325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7817,10402692461,10402692500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7818,10402692662,10402692712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7819,10402692862,10402692902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7820,10402693062,10402693118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7821,10402693262,10402693302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7822,10402693462,10402693498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7823,10402693662,10402693741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7824,10402693863,10402693896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7825,10402694063,10402694100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7826,10402694263,10402694300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7827,10402694463,10402694500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7828,10402694663,10402694766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7829,10402694863,10402694914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7830,10402695064,10402695101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7831,10402695264,10402695321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7832,10402695464,10402695525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7833,10402695664,10402695775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7834,10402695864,10402695902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7835,10402696064,10402696098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7836,10402696265,10402696419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7837,10402696465,10402696504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7838,10402696665,10402696697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7839,10402696865,10402696909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7840,10402697065,10402697111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7841,10402697265,10402697419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7842,10402697465,10402697501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7843,10402697666,10402697707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7844,10402697866,10402697895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7845,10402698066,10402698100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7846,10402698266,10402698416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7847,10402698466,10402698512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7848,10402698666,10402698715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7849,10402698867,10402698908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7850,10402699067,10402699100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7851,10402699267,10402699449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7852,10402699467,10402699501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7853,10402699667,10402699700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7854,10402699867,10402699911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7855,10402700068,10402700110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7856,10402700268,10402700305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7857,10402700468,10402700506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7858,10402700668,10402700704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7859,10402700868,10402700909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7860,10402701068,10402701110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7861,10402701268,10402701343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7862,10402701469,10402701525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7863,10402701669,10402701705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7864,10402701869,10402701917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7865,10402702069,10402702114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7866,10402702269,10402702303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7867,10402702469,10402702538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7868,10402702670,10402702710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7869,10402702870,10402702907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7870,10402703070,10402703141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7871,10402703270,10402703311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7872,10402703470,10402703543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7873,10402703670,10402703703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7874,10402703870,10402703907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7875,10402704071,10402704169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7876,10402704271,10402704306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7877,10402704471,10402704569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7878,10402704671,10402704715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7879,10402704871,10402704910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7880,10402705071,10402705185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7881,10402705272,10402705310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7882,10402705472,10402705598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7883,10402705672,10402705707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7884,10402705872,10402705929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7885,10402706072,10402706230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7886,10402706272,10402706310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7887,10402706473,10402706508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7888,10402706673,10402706707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7889,10402706873,10402706923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7890,10402707073,10402707255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7891,10402707273,10402707313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7892,10402707473,10402707508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7893,10402707674,10402707705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7894,10402707874,10402707937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7895,10402708074,10402708263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7896,10402708274,10402708325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7897,10402708474,10402708510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7898,10402708674,10402708707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7899,10402708874,10402708913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7900,10402709075,10402709120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7901,10402709275,10402709328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7902,10402709475,10402709511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7903,10402709675,10402709708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7904,10402709875,10402709912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7905,10402710075,10402710106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7906,10402710276,10402710316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7907,10402710476,10402710512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7908,10402710676,10402710712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7909,10402710876,10402710912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7910,10402711076,10402711123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7911,10402711276,10402711320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7912,10402711476,10402711511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7913,10402711677,10402711711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7914,10402711877,10402711915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7915,10402712077,10402712109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7916,10402712277,10402712365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7917,10402712477,10402712511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7918,10402712677,10402712712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7919,10402712878,10402712959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7920,10402713078,10402713115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7921,10402713278,10402713355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7922,10402713478,10402713514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7923,10402713678,10402713721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7924,10402713878,10402713972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7925,10402714079,10402714115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7926,10402714279,10402714418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7927,10402714479,10402714514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7928,10402714679,10402714714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7929,10402714879,10402714918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7930,10402715079,10402715118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7931,10402715279,10402715321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7932,10402715480,10402715523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
