Message ID,Send Time,Receive Time,Status,Error
7933,10402715680,10402715717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7934,10402715880,10402715923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7935,10402716080,10402716115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7936,10402716280,10402716330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7937,10402716480,10402716523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7938,10402716680,10402716729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7939,10402716881,10402717087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7940,10402717081,10402717127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7941,10402717281,10402717322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7942,10402717481,10402717520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7943,10402717681,10402717715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7944,10402717881,10402717924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7945,10402718082,10402718120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7946,10402718282,10402718321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7947,10402718482,10402718529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7948,10402718682,10402718721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7949,10402718882,10402719004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7950,10402719082,10402719236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7951,10402719282,10402719318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7952,10402719483,10402719620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7953,10402719683,10402719716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7954,10402719883,10402719917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7955,10402720083,10402720131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7956,10402720283,10402720321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7957,10402720484,10402720527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7958,10402720684,10402720720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7959,10402720884,10402720988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7960,10402721084,10402721126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7961,10402721284,10402721326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7962,10402721484,10402721519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7963,10402721685,10402721717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7964,10402721885,10402721923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7965,10402722085,10402722265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7966,10402722285,10402722316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7967,10402722485,10402722519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7968,10402722685,10402722720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7969,10402722886,10402722917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7970,10402723086,10402723278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7971,10402723286,10402723316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7972,10402723486,10402723520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7973,10402723686,10402723760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7974,10402723886,10402723922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7975,10402724086,10402724116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7976,10402724287,10402724323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7977,10402724487,10402724523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7978,10402724687,10402724775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7979,10402724887,10402724936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7980,10402725087,10402725135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7981,10402725287,10402725319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7982,10402725488,10402725531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7983,10402725688,10402725793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7984,10402725888,10402725922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7985,10402726088,10402726132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7986,10402726288,10402726413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7987,10402726488,10402726533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7988,10402726689,10402726723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7989,10402726889,10402726923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7990,10402727089,10402727120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7991,10402727289,10402727417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7992,10402727489,10402727526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7993,10402727689,10402727727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7994,10402727890,10402727922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7995,10402728090,10402728132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7996,10402728290,10402728443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7997,10402728490,10402728525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7998,10402728690,10402728737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7999,10402728890,10402728925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8000,10402729091,10402729139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8001,10402729291,10402729365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8002,10402729491,10402729528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8003,10402729691,10402729723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8004,10402729891,10402729922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8005,10402730091,10402730130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8006,10402730292,10402730322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8007,10402730492,10402730523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8008,10402730692,10402730727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8009,10402730892,10402730932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8010,10402731092,10402731123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8011,10402731292,10402731325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8012,10402731493,10402731534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8013,10402731693,10402731726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8014,10402731893,10402731999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8015,10402732093,10402732226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8016,10402732293,10402732332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8017,10402732493,10402732625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8018,10402732694,10402732760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8019,10402732894,10402732929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8020,10402733094,10402733127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8021,10402733294,10402733329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8022,10402733494,10402733643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8023,10402733694,10402733729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8024,10402733895,10402733932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8025,10402734095,10402734132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8026,10402734295,10402734326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8027,10402734495,10402734705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8028,10402734695,10402734731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8029,10402734895,10402734931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8030,10402735096,10402735130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8031,10402735296,10402735329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8032,10402735496,10402735536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8033,10402735696,10402735729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8034,10402735896,10402735930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8035,10402736096,10402736186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8036,10402736296,10402736331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8037,10402736497,10402736532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8038,10402736697,10402736729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8039,10402736897,10402736944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8040,10402737097,10402737186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8041,10402737297,10402737335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8042,10402737497,10402737537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8043,10402737698,10402737810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8044,10402737898,10402737933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8045,10402738098,10402738224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8046,10402738298,10402738356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8047,10402738498,10402738549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8048,10402738698,10402738728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8049,10402738898,10402738934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8050,10402739099,10402739135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8051,10402739299,10402739359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8052,10402739499,10402739535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8053,10402739699,10402739854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8054,10402739899,10402739944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8055,10402740099,10402740147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8056,10402740300,10402740398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8057,10402740500,10402740535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8058,10402740700,10402740883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8059,10402740900,10402740938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8060,10402741100,10402741135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8061,10402741300,10402741353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8062,10402741501,10402741535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8063,10402741701,10402741738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8064,10402741901,10402741968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8065,10402742101,10402742142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8066,10402742301,10402742359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8067,10402742501,10402742556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8068,10402742702,10402742735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8069,10402742902,10402742967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8070,10402743102,10402743145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8071,10402743302,10402743369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8072,10402743502,10402743552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8073,10402743702,10402743737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8074,10402743903,10402743979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8075,10402744103,10402744138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8076,10402744303,10402744413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8077,10402744503,10402744537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8078,10402744703,10402744735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8079,10402744903,10402745009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8080,10402745104,10402745137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8081,10402745304,10402745348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8082,10402745504,10402745539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8083,10402745704,10402745760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8084,10402745904,10402746046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8085,10402746104,10402746135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8086,10402746305,10402746337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8087,10402746505,10402746539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8088,10402746705,10402746758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8089,10402746905,10402747072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8090,10402747105,10402747144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8091,10402747305,10402747383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8092,10402747505,10402747538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8093,10402747706,10402747745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8094,10402747906,10402747937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8095,10402748106,10402748141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8096,10402748306,10402748337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8097,10402748506,10402748541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8098,10402748707,10402748739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8099,10402748907,10402748940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8100,10402749107,10402749147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8101,10402749307,10402749346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8102,10402749507,10402749539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8103,10402749707,10402749741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8104,10402749907,10402749947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8105,10402750108,10402750143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8106,10402750308,10402750417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8107,10402750508,10402750547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8108,10402750708,10402750756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8109,10402750908,10402750960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8110,10402751108,10402751150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8111,10402751309,10402751357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8112,10402751509,10402751548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8113,10402751709,10402751750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8114,10402751909,10402751952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8115,10402752109,10402752165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8116,10402752309,10402752338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8117,10402752510,10402752547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8118,10402752710,10402752776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8119,10402752910,10402752948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8120,10402753110,10402753188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8121,10402753310,10402753399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8122,10402753510,10402753553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8123,10402753710,10402753809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8124,10402753911,10402753951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8125,10402754111,10402754148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8126,10402754311,10402754352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8127,10402754511,10402754549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8128,10402754711,10402754846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8129,10402754911,10402754945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8130,10402755112,10402755146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8131,10402755312,10402755402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8132,10402755512,10402755553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8133,10402755712,10402755796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8134,10402755912,10402755944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8135,10402756112,10402756159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8136,10402756313,10402756518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8137,10402756513,10402756558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8138,10402756713,10402756748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8139,10402756913,10402756948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8140,10402757113,10402757151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8141,10402757313,10402757447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8142,10402757513,10402757582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8143,10402757714,10402757747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8144,10402757914,10402757955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8145,10402758114,10402758148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8146,10402758314,10402758492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8147,10402758514,10402758548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8148,10402758714,10402758749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8149,10402758915,10402758951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8150,10402759115,10402759150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8151,10402759315,10402759547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8152,10402759515,10402759572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8153,10402759715,10402759775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8154,10402759915,10402759966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8155,10402760116,10402760151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8156,10402760316,10402760360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8157,10402760516,10402760577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8158,10402760716,10402760755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8159,10402760916,10402760993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8160,10402761116,10402761153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8161,10402761317,10402761347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8162,10402761517,10402761633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8163,10402761717,10402761750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8164,10402761917,10402762032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8165,10402762117,10402762151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8166,10402762317,10402762350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8167,10402762517,10402762651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8168,10402762718,10402762750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8169,10402762918,10402762951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8170,10402763118,10402763153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8171,10402763318,10402763358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8172,10402763518,10402763670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8173,10402763718,10402763752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8174,10402763919,10402763956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8175,10402764119,10402764156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8176,10402764319,10402764361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8177,10402764519,10402764693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8178,10402764719,10402764752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8179,10402764919,10402764972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8180,10402765120,10402765168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8181,10402765320,10402765353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8182,10402765520,10402765556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8183,10402765720,10402765761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8184,10402765920,10402765960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8185,10402766120,10402766175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8186,10402766320,10402766356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8187,10402766521,10402766554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8188,10402766721,10402766773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8189,10402766921,10402766959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8190,10402767121,10402767166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8191,10402767321,10402767362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8192,10402767522,10402767557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8193,10402767722,10402767798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8194,10402767922,10402767952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8195,10402768122,10402768280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8196,10402768322,10402768359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8197,10402768523,10402768559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8198,10402768723,10402768766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8199,10402768923,10402768959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8200,10402769123,10402769171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8201,10402769323,10402769365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8202,10402769523,10402769557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8203,10402769723,10402769758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8204,10402769924,10402769964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8205,10402770124,10402770164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8206,10402770324,10402770361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8207,10402770524,10402770563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8208,10402770724,10402770757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8209,10402770924,10402770968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8210,10402771125,10402771169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8211,10402771325,10402771361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8212,10402771525,10402771563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8213,10402771725,10402771761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8214,10402771925,10402771963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8215,10402772125,10402772163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8216,10402772325,10402772366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8217,10402772526,10402772562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8218,10402772726,10402772770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8219,10402772926,10402772981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8220,10402773126,10402773155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8221,10402773326,10402773385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8222,10402773526,10402773560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8223,10402773727,10402773771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8224,10402773927,10402774014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8225,10402774127,10402774173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8226,10402774327,10402774402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8227,10402774527,10402774563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8228,10402774727,10402774762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8229,10402774928,10402775029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8230,10402775128,10402775179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8231,10402775328,10402775366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8232,10402775528,10402775561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8233,10402775728,10402775762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8234,10402775928,10402776045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8235,10402776129,10402776162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8236,10402776329,10402776367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8237,10402776529,10402776571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8238,10402776729,10402776767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8239,10402776929,10402777092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8240,10402777129,10402777171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8241,10402777329,10402777370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8242,10402777530,10402777563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8243,10402777730,10402777765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8244,10402777930,10402777963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8245,10402778130,10402778166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8246,10402778330,10402778370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8247,10402778530,10402778580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8248,10402778731,10402778773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8249,10402778931,10402778972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
