Message ID,Send Time,Receive Time,Status,Error
8250,10402779131,10402779178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8251,10402779331,10402779368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8252,10402779531,10402779583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8253,10402779731,10402779766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8254,10402779932,10402779972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8255,10402780132,10402780173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8256,10402780332,10402780367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8257,10402780532,10402780580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8258,10402780732,10402780768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8259,10402780932,10402780965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8260,10402781132,10402781193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8261,10402781333,10402781371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8262,10402781533,10402781573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8263,10402781733,10402781815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8264,10402781933,10402781980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8265,10402782133,10402782213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8266,10402782333,10402782369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8267,10402782534,10402782581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8268,10402782734,10402782849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8269,10402782934,10402782969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8270,10402783134,10402783227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8271,10402783334,10402783371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8272,10402783534,10402783564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8273,10402783734,10402783887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8274,10402783935,10402783971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8275,10402784135,10402784172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8276,10402784335,10402784378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8277,10402784535,10402784568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8278,10402784735,10402784779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8279,10402784935,10402784978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8280,10402785136,10402785178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8281,10402785336,10402785379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8282,10402785536,10402785571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8283,10402785736,10402785936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8284,10402785936,10402785998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8285,10402786136,10402786171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8286,10402786337,10402786373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8287,10402786537,10402786572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8288,10402786737,10402786770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8289,10402786937,10402786973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8290,10402787137,10402787175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8291,10402787337,10402787405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8292,10402787538,10402787566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8293,10402787738,10402787772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8294,10402787938,10402788035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8295,10402788138,10402788172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8296,10402788338,10402788406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8297,10402788538,10402788568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8298,10402788738,10402788780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8299,10402788939,10402789036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8300,10402789139,10402789182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8301,10402789339,10402789419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8302,10402789539,10402789572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8303,10402789739,10402789783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8304,10402789939,10402790041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8305,10402790140,10402790175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8306,10402790340,10402790372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8307,10402790540,10402790576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8308,10402790740,10402790803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8309,10402790940,10402791059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8310,10402791140,10402791175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8311,10402791340,10402791383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8312,10402791541,10402791579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8313,10402791741,10402791785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8314,10402791941,10402792109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8315,10402792141,10402792174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8316,10402792341,10402792372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8317,10402792541,10402792577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8318,10402792742,10402792778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8319,10402792942,10402793035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8320,10402793142,10402793191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8321,10402793342,10402793376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8322,10402793542,10402793579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8323,10402793742,10402793778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8324,10402793942,10402793975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8325,10402794143,10402794188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8326,10402794343,10402794377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8327,10402794543,10402794625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8328,10402794743,10402794780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8329,10402794943,10402794980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8330,10402795144,10402795236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8331,10402795344,10402795376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8332,10402795544,10402795641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8333,10402795744,10402795789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8334,10402795944,10402795996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8335,10402796144,10402796325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8336,10402796345,10402796382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8337,10402796545,10402796580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8338,10402796745,10402796781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8339,10402796945,10402796982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8340,10402797145,10402797334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8341,10402797345,10402797422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8342,10402797546,10402797589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8343,10402797746,10402797780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8344,10402797946,10402797984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8345,10402798146,10402798182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8346,10402798346,10402798395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8347,10402798546,10402798581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8348,10402798746,10402798791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8349,10402798947,10402798980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8350,10402799147,10402799182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8351,10402799347,10402799413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8352,10402799547,10402799586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8353,10402799747,10402799821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8354,10402799947,10402799986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8355,10402800148,10402800184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8356,10402800348,10402800447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8357,10402800548,10402800585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8358,10402800748,10402800847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8359,10402800948,10402800979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8360,10402801148,10402801187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8361,10402801349,10402801461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8362,10402801549,10402801594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8363,10402801749,10402801790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8364,10402801949,10402801984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8365,10402802149,10402802198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8366,10402802349,10402802527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8367,10402802550,10402802586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8368,10402802750,10402802789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8369,10402802950,10402802987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8370,10402803150,10402803207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8371,10402803350,10402803540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8372,10402803550,10402803583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8373,10402803751,10402803789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8374,10402803951,10402803984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8375,10402804151,10402804188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8376,10402804351,10402804560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8377,10402804551,10402804589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8378,10402804751,10402804793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8379,10402804951,10402804991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8380,10402805152,10402805297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8381,10402805352,10402805388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8382,10402805552,10402805609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8383,10402805752,10402805788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8384,10402805952,10402806024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8385,10402806152,10402806183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8386,10402806353,10402806393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8387,10402806553,10402806622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8388,10402806753,10402806789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8389,10402806953,10402807027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8390,10402807153,10402807189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8391,10402807353,10402807395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8392,10402807554,10402807641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8393,10402807754,10402807794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8394,10402807954,10402807998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8395,10402808154,10402808197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8396,10402808354,10402808395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8397,10402808554,10402808669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8398,10402808755,10402808791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8399,10402808955,10402808989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8400,10402809155,10402809191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8401,10402809355,10402809399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8402,10402809555,10402809689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8403,10402809755,10402809794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8404,10402809956,10402810036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8405,10402810156,10402810199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8406,10402810356,10402810388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8407,10402810556,10402810702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8408,10402810756,10402810792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8409,10402810956,10402810999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8410,10402811157,10402811195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8411,10402811357,10402811389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8412,10402811557,10402811597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8413,10402811757,10402811865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8414,10402811957,10402812003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8415,10402812157,10402812203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8416,10402812357,10402812395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8417,10402812558,10402812600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8418,10402812758,10402812790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8419,10402812958,10402813003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8420,10402813158,10402813361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8421,10402813358,10402813393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8422,10402813558,10402813597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8423,10402813759,10402813797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8424,10402813959,10402814004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8425,10402814159,10402814204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8426,10402814359,10402814401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8427,10402814559,10402814611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8428,10402814759,10402814831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8429,10402814960,10402814998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8430,10402815160,10402815206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8431,10402815360,10402815473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8432,10402815560,10402815603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8433,10402815760,10402815842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8434,10402815960,10402815997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8435,10402816161,10402816201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8436,10402816361,10402816452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8437,10402816561,10402816595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8438,10402816761,10402816810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8439,10402816961,10402817000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8440,10402817161,10402817217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8441,10402817361,10402817578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8442,10402817562,10402817599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8443,10402817762,10402817813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8444,10402817962,10402817990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8445,10402818162,10402818236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8446,10402818362,10402818511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8447,10402818562,10402818601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8448,10402818763,10402818820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8449,10402818963,10402819007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8450,10402819163,10402819212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8451,10402819363,10402819516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8452,10402819563,10402819597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8453,10402819763,10402819796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8454,10402819964,10402820003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8455,10402820164,10402820202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8456,10402820364,10402820434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8457,10402820564,10402820597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8458,10402820764,10402820812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8459,10402820964,10402821007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8460,10402821164,10402821204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8461,10402821365,10402821399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8462,10402821565,10402821599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8463,10402821765,10402821797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8464,10402821965,10402822201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8465,10402822165,10402822214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8466,10402822365,10402822403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8467,10402822565,10402822625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8468,10402822766,10402822802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8469,10402822966,10402823005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8470,10402823166,10402823208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8471,10402823366,10402823397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8472,10402823566,10402823620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8473,10402823766,10402823801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8474,10402823967,10402824000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8475,10402824167,10402824211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8476,10402824367,10402824405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8477,10402824567,10402824608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8478,10402824767,10402824808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8479,10402824967,10402824999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8480,10402825167,10402825247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8481,10402825368,10402825403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8482,10402825568,10402825681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8483,10402825768,10402825804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8484,10402825968,10402826002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8485,10402826168,10402826278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8486,10402826368,10402826408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8487,10402826569,10402826605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8488,10402826769,10402826803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8489,10402826969,10402827022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8490,10402827169,10402827295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8491,10402827369,10402827429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8492,10402827569,10402827629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8493,10402827770,10402827823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8494,10402827970,10402828016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8495,10402828170,10402828313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8496,10402828370,10402828409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8497,10402828570,10402828603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8498,10402828770,10402828804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8499,10402828970,10402829004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8500,10402829171,10402829217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8501,10402829371,10402829435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8502,10402829571,10402829613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8503,10402829771,10402829816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8504,10402829971,10402830005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8505,10402830171,10402830206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8506,10402830372,10402830406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8507,10402830572,10402830614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8508,10402830772,10402830812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8509,10402830972,10402831013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8510,10402831172,10402831213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8511,10402831372,10402831422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8512,10402831573,10402831620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8513,10402831773,10402831855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8514,10402831973,10402832040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8515,10402832173,10402832226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8516,10402832373,10402832510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8517,10402832573,10402832606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8518,10402832773,10402832812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8519,10402832974,10402833006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8520,10402833174,10402833212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8521,10402833374,10402833499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8522,10402833574,10402833609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8523,10402833774,10402833810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8524,10402833974,10402834046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8525,10402834175,10402834224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8526,10402834375,10402834536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8527,10402834575,10402834620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8528,10402834775,10402834818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8529,10402834975,10402835026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8530,10402835175,10402835208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8531,10402835375,10402835407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8532,10402835576,10402835621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8533,10402835776,10402835808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8534,10402835976,10402836016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8535,10402836176,10402836262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8536,10402836376,10402836408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8537,10402836576,10402836612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8538,10402836777,10402836808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8539,10402836977,10402837190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8540,10402837177,10402837214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8541,10402837377,10402837412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8542,10402837577,10402837609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8543,10402837777,10402837812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8544,10402837977,10402838008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8545,10402838178,10402838216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8546,10402838378,10402838413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8547,10402838578,10402838613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8548,10402838778,10402838810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8549,10402838978,10402839026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8550,10402839178,10402839223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8551,10402839379,10402839423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8552,10402839579,10402839653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8553,10402839779,10402839809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8554,10402839979,10402840013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8555,10402840179,10402840289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8556,10402840379,10402840412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8557,10402840580,10402840612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8558,10402840780,10402840811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8559,10402840980,10402841011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8560,10402841180,10402841301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8561,10402841380,10402841412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8562,10402841580,10402841676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8563,10402841781,10402841829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8564,10402841981,10402842022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8565,10402842181,10402842323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8566,10402842381,10402842436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
